,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
1,1607899197708:4705af00-2ffa-40e8-8e87-efdc98f77ae4,1607899197708:769cfb23-e354-48a5-9661-3b6253fc2603,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2,1607899197708:4705af00-2ffa-40e8-8e87-efdc98f77ae4,1607899197708:769cfb23-e354-48a5-9661-3b6253fc2603,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4,1607899197707:eb758733-3051-414a-b892-9f690dc23e10,1607899197707:7aec52ab-d80a-4145-8bfe-aea27f73e806,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5,1607899197707:eb758733-3051-414a-b892-9f690dc23e10,1607899197707:7aec52ab-d80a-4145-8bfe-aea27f73e806,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7,1607899197707:dd94dc7f-1cac-4dfc-904b-51ec826785f6,1607899197707:edc26165-5b19-4ccd-9f31-be4813decf1d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8,1607899197707:dd94dc7f-1cac-4dfc-904b-51ec826785f6,1607899197707:edc26165-5b19-4ccd-9f31-be4813decf1d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
10,1607899197707:dd94dc7f-1cac-4dfc-904b-51ec826785f6,1607899197707:28f1e03b-0167-4c64-96a2-bcc3701deca3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
11,1607899197707:dd94dc7f-1cac-4dfc-904b-51ec826785f6,1607899197707:28f1e03b-0167-4c64-96a2-bcc3701deca3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
13,1607899197707:c0484850-bf82-4ade-8c78-7138df775f61,1607899197707:d5b91ee0-6161-4cfc-aafc-0281b83ba369,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
14,1607899197707:c0484850-bf82-4ade-8c78-7138df775f61,1607899197707:d5b91ee0-6161-4cfc-aafc-0281b83ba369,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
16,1607899197707:9cf6afec-a09b-441f-85eb-c8fc26ecee88,1607899197707:3a364ef1-d447-49ba-8992-64dcff0f56d6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
17,1607899197707:9cf6afec-a09b-441f-85eb-c8fc26ecee88,1607899197707:3a364ef1-d447-49ba-8992-64dcff0f56d6,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
18,1607899197707:9cf6afec-a09b-441f-85eb-c8fc26ecee88,1607899197707:3a364ef1-d447-49ba-8992-64dcff0f56d6,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
20,1607899197707:9cf6afec-a09b-441f-85eb-c8fc26ecee88,1607899197707:2bbe79de-c7eb-4f8e-a7c2-ca1a579a1fb4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
21,1607899197707:9cf6afec-a09b-441f-85eb-c8fc26ecee88,1607899197707:2bbe79de-c7eb-4f8e-a7c2-ca1a579a1fb4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
23,1607899197707:8e61c4d8-5554-43b3-b2e6-501ff27f13ea,1607899197707:f6cf39d2-f285-4315-9cab-351e1c302222,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
24,1607899197707:8e61c4d8-5554-43b3-b2e6-501ff27f13ea,1607899197707:f6cf39d2-f285-4315-9cab-351e1c302222,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
27,1607899197707:8e61c4d8-5554-43b3-b2e6-501ff27f13ea,1607899197707:13ab1bf5-502f-4ac5-88bf-da068aa64280,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
28,1607899197707:8e61c4d8-5554-43b3-b2e6-501ff27f13ea,1607899197707:13ab1bf5-502f-4ac5-88bf-da068aa64280,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
29,1607899197707:8e61c4d8-5554-43b3-b2e6-501ff27f13ea,1607899197707:13ab1bf5-502f-4ac5-88bf-da068aa64280,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
30,1607899197707:8e61c4d8-5554-43b3-b2e6-501ff27f13ea,1607899197707:13ab1bf5-502f-4ac5-88bf-da068aa64280,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
32,1607899197707:8a0e4af3-71f1-4689-95b1-7b692741b8a1,1607899197707:f59b3344-82ef-40a2-915e-3cf39c089e41,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
33,1607899197707:8a0e4af3-71f1-4689-95b1-7b692741b8a1,1607899197707:f59b3344-82ef-40a2-915e-3cf39c089e41,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
35,1607899197707:8a0e4af3-71f1-4689-95b1-7b692741b8a1,1607899197707:52db1f8c-ab54-49f8-9441-759f8e0a6e65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
37,1607899197707:2b8bbe4c-f546-42e1-8cda-24d508e19480,1607899197707:5eb4acde-ac83-424b-bb04-246fed15111a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
38,1607899197707:2b8bbe4c-f546-42e1-8cda-24d508e19480,1607899197707:5eb4acde-ac83-424b-bb04-246fed15111a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
40,1607899197706:daf4cd9b-907d-4748-b830-207e08f451b6,1607899197706:807f89e6-ac95-41eb-865d-32b14ded638e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
41,1607899197706:daf4cd9b-907d-4748-b830-207e08f451b6,1607899197706:807f89e6-ac95-41eb-865d-32b14ded638e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
44,1607899197706:daf4cd9b-907d-4748-b830-207e08f451b6,1607899197706:73154188-cbe7-4a20-b31d-cf9a637ae1c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
45,1607899197706:daf4cd9b-907d-4748-b830-207e08f451b6,1607899197706:73154188-cbe7-4a20-b31d-cf9a637ae1c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
46,1607899197706:daf4cd9b-907d-4748-b830-207e08f451b6,1607899197706:73154188-cbe7-4a20-b31d-cf9a637ae1c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
47,1607899197706:daf4cd9b-907d-4748-b830-207e08f451b6,1607899197706:73154188-cbe7-4a20-b31d-cf9a637ae1c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
49,1607899197706:c3740472-5ee3-41ad-b0c0-9dc4427666b3,1607899197706:c453f94f-a9e8-4930-b7f0-d79faa76fbe4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
51,1607899197706:c3740472-5ee3-41ad-b0c0-9dc4427666b3,1607899197706:8c1140f8-7097-4af0-baa8-03ebcfee3eb1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
52,1607899197706:c3740472-5ee3-41ad-b0c0-9dc4427666b3,1607899197706:8c1140f8-7097-4af0-baa8-03ebcfee3eb1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
54,1607899197706:c26c9913-ebd5-4ce4-a2cc-443f74b58c5b,1607899197706:3e3291b5-a90a-461d-8a27-537bd2793bb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
55,1607899197706:c26c9913-ebd5-4ce4-a2cc-443f74b58c5b,1607899197706:3e3291b5-a90a-461d-8a27-537bd2793bb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
58,1607899197706:5112d1fc-2769-4adf-a7f9-7b7581a37b5c,1607899197706:f94680a6-86b4-49a6-86b0-d92a5882a830,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
59,1607899197706:5112d1fc-2769-4adf-a7f9-7b7581a37b5c,1607899197706:f94680a6-86b4-49a6-86b0-d92a5882a830,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
60,1607899197706:5112d1fc-2769-4adf-a7f9-7b7581a37b5c,1607899197706:f94680a6-86b4-49a6-86b0-d92a5882a830,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
61,1607899197706:5112d1fc-2769-4adf-a7f9-7b7581a37b5c,1607899197706:f94680a6-86b4-49a6-86b0-d92a5882a830,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
63,1607899197706:5112d1fc-2769-4adf-a7f9-7b7581a37b5c,1607899197706:a8c0e16a-0c25-4c27-bc07-f5c7aabfeb85,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
64,1607899197706:5112d1fc-2769-4adf-a7f9-7b7581a37b5c,1607899197706:a8c0e16a-0c25-4c27-bc07-f5c7aabfeb85,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
66,1607899197706:4bd5ecb8-0523-4fda-9246-29ea1b061cd9,1607899197706:1a03cf17-20cb-4167-a798-06e66b1e2456,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
67,1607899197706:4bd5ecb8-0523-4fda-9246-29ea1b061cd9,1607899197706:1a03cf17-20cb-4167-a798-06e66b1e2456,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
70,1607899197706:2ab3f120-176f-4023-b048-ef5bdf9685eb,1607899197706:2bf7e651-825d-45ac-a4f2-f4eaef7aeac3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
71,1607899197706:2ab3f120-176f-4023-b048-ef5bdf9685eb,1607899197706:2bf7e651-825d-45ac-a4f2-f4eaef7aeac3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
73,1607899197705:fcadcfe8-8d90-4c9b-9bc0-10d3fabaa7bf,1607899197706:ba385c36-02ba-4880-9caf-e4ed018ff5c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
74,1607899197705:fcadcfe8-8d90-4c9b-9bc0-10d3fabaa7bf,1607899197706:ba385c36-02ba-4880-9caf-e4ed018ff5c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
77,1607899197705:fcadcfe8-8d90-4c9b-9bc0-10d3fabaa7bf,1607899197705:284c3eb2-2e6a-450d-84b9-bd771f11c147,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
78,1607899197705:fcadcfe8-8d90-4c9b-9bc0-10d3fabaa7bf,1607899197705:284c3eb2-2e6a-450d-84b9-bd771f11c147,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
79,1607899197705:fcadcfe8-8d90-4c9b-9bc0-10d3fabaa7bf,1607899197705:284c3eb2-2e6a-450d-84b9-bd771f11c147,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
80,1607899197705:fcadcfe8-8d90-4c9b-9bc0-10d3fabaa7bf,1607899197705:284c3eb2-2e6a-450d-84b9-bd771f11c147,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
82,1607899197705:c0d167d1-6eba-4edd-a9b4-b9022e2e60ff,1607899197705:75c5ab5b-58c5-4ec3-a770-f4d5ff6afef8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
83,1607899197705:c0d167d1-6eba-4edd-a9b4-b9022e2e60ff,1607899197705:75c5ab5b-58c5-4ec3-a770-f4d5ff6afef8,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
85,1607899197705:c0d167d1-6eba-4edd-a9b4-b9022e2e60ff,1607899197705:3ee0b8c1-2a9b-4a51-bc9f-841f5796e787,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
86,1607899197705:c0d167d1-6eba-4edd-a9b4-b9022e2e60ff,1607899197705:3ee0b8c1-2a9b-4a51-bc9f-841f5796e787,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
89,1607899197705:9adecb6e-e6fb-4676-804a-4c717f3d9ee6,1607899197705:57ca8e60-4575-4e11-b37e-7aaadf76c5e7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
90,1607899197705:9adecb6e-e6fb-4676-804a-4c717f3d9ee6,1607899197705:57ca8e60-4575-4e11-b37e-7aaadf76c5e7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
92,1607899197705:9adecb6e-e6fb-4676-804a-4c717f3d9ee6,1607899197705:23fd20c2-2452-4054-8142-b576071e0f8a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
94,1607899197705:7ec07a7f-002c-43fd-b6ef-1ef68acb4998,1607899197705:eab9389c-8f69-4fad-be02-6baf7ac29984,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
95,1607899197705:7ec07a7f-002c-43fd-b6ef-1ef68acb4998,1607899197705:eab9389c-8f69-4fad-be02-6baf7ac29984,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
97,1607899197705:7ec07a7f-002c-43fd-b6ef-1ef68acb4998,1607899197705:9ef91f58-ed01-4a79-b385-b84916979dfd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
99,1607899197705:5213e5cd-491b-4420-b795-003d754d2ac0,1607899197705:7f71d635-c08c-45de-a015-9966dca184df,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
101,1607899197705:5213e5cd-491b-4420-b795-003d754d2ac0,1607899197705:783d9bcd-263d-4e80-aef9-122498afc69d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
102,1607899197705:5213e5cd-491b-4420-b795-003d754d2ac0,1607899197705:783d9bcd-263d-4e80-aef9-122498afc69d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
105,1607899197705:35956de2-bd3b-4ba3-a13f-ec04f5d700b9,1607899197705:1a84f441-10f3-4efb-af42-def9702c6206,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
106,1607899197705:35956de2-bd3b-4ba3-a13f-ec04f5d700b9,1607899197705:1a84f441-10f3-4efb-af42-def9702c6206,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
108,1607899197705:3543b0f2-15be-4fa5-940f-23febfbe76e2,1607899197705:be4186bb-4a8b-4203-9fa1-d89de5ed6a7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
109,1607899197705:3543b0f2-15be-4fa5-940f-23febfbe76e2,1607899197705:be4186bb-4a8b-4203-9fa1-d89de5ed6a7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
111,1607899197705:3543b0f2-15be-4fa5-940f-23febfbe76e2,1607899197705:6674629c-bae4-4a0c-bec2-c872675dd0e0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
114,1607899197704:cbbb509e-7807-4186-be85-346c68596c35,1607899197704:79001e0d-b45b-40b2-8086-cbddacac387a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
115,1607899197704:cbbb509e-7807-4186-be85-346c68596c35,1607899197704:79001e0d-b45b-40b2-8086-cbddacac387a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
117,1607899197704:cbbb509e-7807-4186-be85-346c68596c35,1607899197704:355b0e2d-4521-4f12-949c-0fbe49b5b2b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
119,1607899197704:81468ba9-cd50-4c1c-b67a-8b6f4d628f46,1607899197704:f2cf6af7-921c-46e4-9428-2324d8225965,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
120,1607899197704:81468ba9-cd50-4c1c-b67a-8b6f4d628f46,1607899197704:f2cf6af7-921c-46e4-9428-2324d8225965,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
122,1607899197703:874079a7-6337-4093-8bbd-3c08e2c3b79e,1607899197703:b71b06d7-1f27-47bc-8e88-3f370c160024,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
123,1607899197703:874079a7-6337-4093-8bbd-3c08e2c3b79e,1607899197703:b71b06d7-1f27-47bc-8e88-3f370c160024,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
125,1607899197703:874079a7-6337-4093-8bbd-3c08e2c3b79e,1607899197703:08c90743-8c3d-4acd-a453-5c22316bcf53,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
126,1607899197703:874079a7-6337-4093-8bbd-3c08e2c3b79e,1607899197703:08c90743-8c3d-4acd-a453-5c22316bcf53,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
128,1607899197703:5f1ccbb1-8b5b-4b57-af69-3ecd0b0cf3c9,1607899197703:3c92ef3f-ccd6-44e0-9808-ef90fc393004,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
129,1607899197703:5f1ccbb1-8b5b-4b57-af69-3ecd0b0cf3c9,1607899197703:3c92ef3f-ccd6-44e0-9808-ef90fc393004,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
131,1607899197703:46d939fa-48da-4aa3-a6b2-8ddb5b2946d0,1607899197703:9925a532-ebbf-4b2f-b265-9254b4ad33f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
132,1607899197703:46d939fa-48da-4aa3-a6b2-8ddb5b2946d0,1607899197703:9925a532-ebbf-4b2f-b265-9254b4ad33f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
135,1607899197703:46d939fa-48da-4aa3-a6b2-8ddb5b2946d0,1607899197703:00ddc10a-0f7c-4283-a61a-9be0a1d683af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
