,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
1071,1607899197673:4ba4f75b-5aac-492d-a66b-d8c0de2ee4cf,1607899197673:c162468b-0f21-414d-976d-836669d4b067,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1073,1607899197673:0f86a7cb-64fa-4e24-be11-5efea92e3d43,1607899197673:d4dbac27-f90e-45c6-89b3-8392612dcdbf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1074,1607899197673:0f86a7cb-64fa-4e24-be11-5efea92e3d43,1607899197673:d4dbac27-f90e-45c6-89b3-8392612dcdbf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1076,1607899197672:d6774d99-9e81-4bb0-add3-c49528e62bbb,1607899197672:d97288de-3122-40c6-9e76-cf7da6214306,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1077,1607899197672:d6774d99-9e81-4bb0-add3-c49528e62bbb,1607899197672:d97288de-3122-40c6-9e76-cf7da6214306,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1079,1607899197672:d6774d99-9e81-4bb0-add3-c49528e62bbb,1607899197672:68e04b7f-c8b2-441b-9c35-1df5a9fcd023,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1081,1607899197672:d526af32-99a6-4440-b989-e2003f8863ea,1607899197672:65bf1215-eca0-4492-8e68-d0a91311d97b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1082,1607899197672:d526af32-99a6-4440-b989-e2003f8863ea,1607899197672:65bf1215-eca0-4492-8e68-d0a91311d97b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1084,1607899197672:a8c7e5d5-cac1-4deb-ba4e-72d27876fc71,1607899197672:9523ec3e-0137-4bb4-a9a3-9edf0937a6d6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1085,1607899197672:a8c7e5d5-cac1-4deb-ba4e-72d27876fc71,1607899197672:9523ec3e-0137-4bb4-a9a3-9edf0937a6d6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1088,1607899197672:a186f0c1-5175-4c20-8c97-f9ad7218473d,1607899197672:16a573ea-5940-44c2-8d33-8823f6b4289c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1089,1607899197672:a186f0c1-5175-4c20-8c97-f9ad7218473d,1607899197672:16a573ea-5940-44c2-8d33-8823f6b4289c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1091,1607899197672:73054870-d520-43a5-81a9-7e11dc2b28d4,1607899197672:019f3ffb-eef8-4735-9db3-7cfdf37d521c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1092,1607899197672:73054870-d520-43a5-81a9-7e11dc2b28d4,1607899197672:019f3ffb-eef8-4735-9db3-7cfdf37d521c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1094,1607899197672:1d9b0828-6fcb-4b3a-a6e2-2a0fbf2f1051,1607899197673:be0482fd-6f68-4f5a-ae89-cb23d45569a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1095,1607899197672:1d9b0828-6fcb-4b3a-a6e2-2a0fbf2f1051,1607899197673:be0482fd-6f68-4f5a-ae89-cb23d45569a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1098,1607899197672:1d9b0828-6fcb-4b3a-a6e2-2a0fbf2f1051,1607899197672:c0a22a40-9b6a-40e3-ae6e-ea20a2cbfdd7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1099,1607899197672:1d9b0828-6fcb-4b3a-a6e2-2a0fbf2f1051,1607899197672:c0a22a40-9b6a-40e3-ae6e-ea20a2cbfdd7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1100,1607899197672:1d9b0828-6fcb-4b3a-a6e2-2a0fbf2f1051,1607899197672:c0a22a40-9b6a-40e3-ae6e-ea20a2cbfdd7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1101,1607899197672:1d9b0828-6fcb-4b3a-a6e2-2a0fbf2f1051,1607899197672:c0a22a40-9b6a-40e3-ae6e-ea20a2cbfdd7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1103,1607899197671:9ea4183d-fdea-4d47-bfca-d37eb9b0b02c,1607899197671:f54dc224-101e-4395-921a-814936625477,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1104,1607899197671:9ea4183d-fdea-4d47-bfca-d37eb9b0b02c,1607899197671:f54dc224-101e-4395-921a-814936625477,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1106,1607899197671:9ea4183d-fdea-4d47-bfca-d37eb9b0b02c,1607899197671:1759f22e-6e90-45ad-b78f-72d695879b40,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1107,1607899197671:9ea4183d-fdea-4d47-bfca-d37eb9b0b02c,1607899197671:1759f22e-6e90-45ad-b78f-72d695879b40,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1109,1607899197671:33bfb108-9f57-4ab9-8d16-8f3edf7c747c,1607899197671:1bd96502-28a6-408b-bce3-7fad052f488a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1110,1607899197671:33bfb108-9f57-4ab9-8d16-8f3edf7c747c,1607899197671:1bd96502-28a6-408b-bce3-7fad052f488a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1112,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:c34202a9-ba18-4bb4-96a3-ca9d072c6568,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1113,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:c34202a9-ba18-4bb4-96a3-ca9d072c6568,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1116,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:4b1947b4-4f40-44ce-a229-7e52e323dd87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1119,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:09cb40a7-8664-4f3e-ab10-bf50fab76db6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1120,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:09cb40a7-8664-4f3e-ab10-bf50fab76db6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1121,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:09cb40a7-8664-4f3e-ab10-bf50fab76db6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1122,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:09cb40a7-8664-4f3e-ab10-bf50fab76db6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1123,1607899197671:10f25be3-0013-4c78-af36-9ac284e80f24,1607899197671:09cb40a7-8664-4f3e-ab10-bf50fab76db6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1125,1607899197670:f1f47167-d239-4350-8690-cd8523452d6c,1607899197670:b68969d0-f7f9-4b5b-b9f7-fb3cd7f8c382,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1126,1607899197670:f1f47167-d239-4350-8690-cd8523452d6c,1607899197670:b68969d0-f7f9-4b5b-b9f7-fb3cd7f8c382,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1129,1607899197670:f1f47167-d239-4350-8690-cd8523452d6c,1607899197670:2a920f9c-3d17-4920-88cc-8ec7c73490ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1130,1607899197670:f1f47167-d239-4350-8690-cd8523452d6c,1607899197670:2a920f9c-3d17-4920-88cc-8ec7c73490ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1131,1607899197670:f1f47167-d239-4350-8690-cd8523452d6c,1607899197670:2a920f9c-3d17-4920-88cc-8ec7c73490ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1132,1607899197670:f1f47167-d239-4350-8690-cd8523452d6c,1607899197670:2a920f9c-3d17-4920-88cc-8ec7c73490ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1134,1607899197670:b77111f9-d187-4ae5-9352-b2b730550ef6,1607899197670:29ebb718-ec51-4843-b446-edc9e07df0bc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1135,1607899197670:b77111f9-d187-4ae5-9352-b2b730550ef6,1607899197670:29ebb718-ec51-4843-b446-edc9e07df0bc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1136,1607899197670:b77111f9-d187-4ae5-9352-b2b730550ef6,1607899197670:29ebb718-ec51-4843-b446-edc9e07df0bc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
1137,1607899197670:b77111f9-d187-4ae5-9352-b2b730550ef6,1607899197670:29ebb718-ec51-4843-b446-edc9e07df0bc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""2""",Yes
1139,1607899197670:ac7e2354-5a27-49c6-bb12-1d56ca80cff2,1607899197670:8322a1b8-5086-4bb6-95e9-724714358054,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1140,1607899197670:ac7e2354-5a27-49c6-bb12-1d56ca80cff2,1607899197670:8322a1b8-5086-4bb6-95e9-724714358054,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1142,1607899197670:4a2d06ce-ddd8-4823-8050-a5fe88204ed7,1607899197671:cb3c2547-7984-4739-b777-bda3083e2d62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1143,1607899197670:4a2d06ce-ddd8-4823-8050-a5fe88204ed7,1607899197671:cb3c2547-7984-4739-b777-bda3083e2d62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1146,1607899197670:4a2d06ce-ddd8-4823-8050-a5fe88204ed7,1607899197670:4530fc1e-4bca-451f-95e1-10901c6e30c8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1148,1607899197670:3112e269-ad62-4725-97dd-78be185c0a98,1607899197670:6eb930ad-d7b6-4d18-ae7b-ffe4897161a2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1149,1607899197670:3112e269-ad62-4725-97dd-78be185c0a98,1607899197670:6eb930ad-d7b6-4d18-ae7b-ffe4897161a2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1152,1607899197669:cd7977fc-2d3b-44e1-9379-ae87d92de7f5,1607899197669:1d43007f-120d-4d62-9c8b-93a27be06ecf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1153,1607899197669:cd7977fc-2d3b-44e1-9379-ae87d92de7f5,1607899197669:1d43007f-120d-4d62-9c8b-93a27be06ecf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1155,1607899197669:88d4ee42-0a18-43be-8836-5b7748258468,1607899197669:d9a31f85-8647-4157-97fe-90759e09bef7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1157,1607899197669:88d4ee42-0a18-43be-8836-5b7748258468,1607899197669:bfb365a8-6c4a-4ee7-9ddd-5948595f9952,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1158,1607899197669:88d4ee42-0a18-43be-8836-5b7748258468,1607899197669:bfb365a8-6c4a-4ee7-9ddd-5948595f9952,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1160,1607899197669:83fa3a58-744a-4990-a504-2f1ea5545ec4,1607899197669:53cde514-9ea4-462e-81bd-e1829a3525e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1161,1607899197669:83fa3a58-744a-4990-a504-2f1ea5545ec4,1607899197669:53cde514-9ea4-462e-81bd-e1829a3525e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1163,1607899197669:5d7bab1c-7d65-4dde-a1e6-990a955141b9,1607899197669:0f9a615b-b23a-453a-aa4a-fbdfc7b0ae1a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1164,1607899197669:5d7bab1c-7d65-4dde-a1e6-990a955141b9,1607899197669:0f9a615b-b23a-453a-aa4a-fbdfc7b0ae1a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1166,1607899197668:ec369c4c-d00c-4c1f-b902-1eba88b01eff,1607899197668:8c88be7f-e556-4ad7-aae8-312afbe15ad7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1167,1607899197668:ec369c4c-d00c-4c1f-b902-1eba88b01eff,1607899197668:8c88be7f-e556-4ad7-aae8-312afbe15ad7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1170,1607899197668:ec369c4c-d00c-4c1f-b902-1eba88b01eff,1607899197668:1edda583-829b-4770-b39e-c25571b75fda,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1171,1607899197668:ec369c4c-d00c-4c1f-b902-1eba88b01eff,1607899197668:1edda583-829b-4770-b39e-c25571b75fda,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1172,1607899197668:ec369c4c-d00c-4c1f-b902-1eba88b01eff,1607899197668:1edda583-829b-4770-b39e-c25571b75fda,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1173,1607899197668:ec369c4c-d00c-4c1f-b902-1eba88b01eff,1607899197668:1edda583-829b-4770-b39e-c25571b75fda,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1175,1607899197668:c2fdaf81-9d59-4beb-8172-fedd25d83aa0,1607899197668:bba3ec3f-be64-40d2-a505-9a5b6c6eca1c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1176,1607899197668:c2fdaf81-9d59-4beb-8172-fedd25d83aa0,1607899197668:bba3ec3f-be64-40d2-a505-9a5b6c6eca1c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1178,1607899197668:afed8fb4-8a65-4f5e-b7e3-34edfbd1cd8c,1607899197668:b923d35c-aecd-4ae7-b36e-3da4089df45a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1180,1607899197668:afed8fb4-8a65-4f5e-b7e3-34edfbd1cd8c,1607899197668:8a481177-52e7-493a-ad65-fcd161480eb9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1181,1607899197668:afed8fb4-8a65-4f5e-b7e3-34edfbd1cd8c,1607899197668:8a481177-52e7-493a-ad65-fcd161480eb9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1183,1607899197668:afed8fb4-8a65-4f5e-b7e3-34edfbd1cd8c,1607899197668:77b9082c-55ba-4beb-a539-d9f0d8427ff0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1184,1607899197668:afed8fb4-8a65-4f5e-b7e3-34edfbd1cd8c,1607899197668:77b9082c-55ba-4beb-a539-d9f0d8427ff0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1185,1607899197668:afed8fb4-8a65-4f5e-b7e3-34edfbd1cd8c,1607899197668:77b9082c-55ba-4beb-a539-d9f0d8427ff0,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
1186,1607899197668:afed8fb4-8a65-4f5e-b7e3-34edfbd1cd8c,1607899197668:77b9082c-55ba-4beb-a539-d9f0d8427ff0,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
1188,1607899197667:ca8d65c1-b353-4fa3-a9a6-ac83f372b0ff,1607899197667:901e402f-6bb9-4e0f-9c04-6e6943718d5b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1190,1607899197667:ca8d65c1-b353-4fa3-a9a6-ac83f372b0ff,1607899197667:8a9c15c6-a242-43b6-82f4-53e5e6047776,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1191,1607899197667:ca8d65c1-b353-4fa3-a9a6-ac83f372b0ff,1607899197667:8a9c15c6-a242-43b6-82f4-53e5e6047776,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1194,1607899197667:7b628b14-4c48-4d54-83e9-392dcbbdcb13,1607899197668:fde87d79-ff35-49ab-9c8f-036023ad3882,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1195,1607899197667:7b628b14-4c48-4d54-83e9-392dcbbdcb13,1607899197668:fde87d79-ff35-49ab-9c8f-036023ad3882,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1196,1607899197667:7b628b14-4c48-4d54-83e9-392dcbbdcb13,1607899197668:fde87d79-ff35-49ab-9c8f-036023ad3882,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1197,1607899197667:7b628b14-4c48-4d54-83e9-392dcbbdcb13,1607899197668:fde87d79-ff35-49ab-9c8f-036023ad3882,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1199,1607899197667:7b628b14-4c48-4d54-83e9-392dcbbdcb13,1607899197668:05473ddf-ef63-4359-b6bd-8956408f3517,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1200,1607899197667:7b628b14-4c48-4d54-83e9-392dcbbdcb13,1607899197668:05473ddf-ef63-4359-b6bd-8956408f3517,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1202,1607899197667:5d5c8481-998b-4cdb-b34f-000a7957eb6b,1607899197667:9031c8c7-c7e4-4e46-aeec-0eed2b00665f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
