,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
1472,1607899197659:e45327db-7d1a-4a54-b72c-1cc5e13b3cb2,1607899197659:b576dd80-279e-49fe-917c-5d6d85bb40b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1473,1607899197659:e45327db-7d1a-4a54-b72c-1cc5e13b3cb2,1607899197659:b576dd80-279e-49fe-917c-5d6d85bb40b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1475,1607899197659:c810d543-b3f5-431b-8ba4-66e0541d9f97,1607899197659:83156630-0aa7-4139-868b-217d824b7579,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1476,1607899197659:c810d543-b3f5-431b-8ba4-66e0541d9f97,1607899197659:83156630-0aa7-4139-868b-217d824b7579,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1478,1607899197659:c42fad12-892c-4104-b3f6-d5052b994452,1607899197659:e97bbff8-f1b5-461c-b911-f83e88df7a02,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1479,1607899197659:c42fad12-892c-4104-b3f6-d5052b994452,1607899197659:e97bbff8-f1b5-461c-b911-f83e88df7a02,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1481,1607899197659:c42fad12-892c-4104-b3f6-d5052b994452,1607899197659:8b5c9225-4aa8-4ea1-aaf0-e3595e506a95,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1482,1607899197659:c42fad12-892c-4104-b3f6-d5052b994452,1607899197659:8b5c9225-4aa8-4ea1-aaf0-e3595e506a95,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1484,1607899197659:a60bb9ca-3073-4141-8555-05219158e3e0,1607899197659:ebf6acf3-1dc0-4aa1-b7e9-0223056114c5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1485,1607899197659:a60bb9ca-3073-4141-8555-05219158e3e0,1607899197659:ebf6acf3-1dc0-4aa1-b7e9-0223056114c5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1488,1607899197659:0e515146-9144-4382-aa8a-a7c4d59e0368,1607899197659:f785d33c-0eda-4f30-940d-f0396b09975d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1489,1607899197659:0e515146-9144-4382-aa8a-a7c4d59e0368,1607899197659:f785d33c-0eda-4f30-940d-f0396b09975d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1491,1607899197658:e9a55362-4370-4f9a-8b64-adaa9bf2bfd0,1607899197658:552c119c-3d20-4a14-ad30-3b482b4db228,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1492,1607899197658:e9a55362-4370-4f9a-8b64-adaa9bf2bfd0,1607899197658:552c119c-3d20-4a14-ad30-3b482b4db228,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1494,1607899197658:da7c239a-2c64-4635-9aa9-317e920881b1,1607899197658:c7153457-bbff-4c0f-b758-254e946deec3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1496,1607899197658:da7c239a-2c64-4635-9aa9-317e920881b1,1607899197658:bb74a1a4-7a97-4d5d-9c37-3dc4cd4c4cfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1497,1607899197658:da7c239a-2c64-4635-9aa9-317e920881b1,1607899197658:bb74a1a4-7a97-4d5d-9c37-3dc4cd4c4cfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1500,1607899197658:d30b0af7-a82d-46e2-b04a-85d1a9fed968,1607899197658:939fb6a8-0e44-48a7-838f-effdee7d770b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1501,1607899197658:d30b0af7-a82d-46e2-b04a-85d1a9fed968,1607899197658:939fb6a8-0e44-48a7-838f-effdee7d770b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1503,1607899197658:d30b0af7-a82d-46e2-b04a-85d1a9fed968,1607899197658:134f5aaa-6458-4605-9eb9-7e8d000266f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1504,1607899197658:d30b0af7-a82d-46e2-b04a-85d1a9fed968,1607899197658:134f5aaa-6458-4605-9eb9-7e8d000266f6,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1505,1607899197658:d30b0af7-a82d-46e2-b04a-85d1a9fed968,1607899197658:134f5aaa-6458-4605-9eb9-7e8d000266f6,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
1508,1607899197658:9c787815-60ae-47f6-b690-b64ed5b5eded,1607899197658:ce3a6b8b-0829-4aad-95cc-bc001ab21c3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1509,1607899197658:9c787815-60ae-47f6-b690-b64ed5b5eded,1607899197658:ce3a6b8b-0829-4aad-95cc-bc001ab21c3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1510,1607899197658:9c787815-60ae-47f6-b690-b64ed5b5eded,1607899197658:ce3a6b8b-0829-4aad-95cc-bc001ab21c3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1511,1607899197658:9c787815-60ae-47f6-b690-b64ed5b5eded,1607899197658:ce3a6b8b-0829-4aad-95cc-bc001ab21c3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1513,1607899197658:9c787815-60ae-47f6-b690-b64ed5b5eded,1607899197658:4c2d8691-c022-4433-b146-8c6c383897e2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1514,1607899197658:9c787815-60ae-47f6-b690-b64ed5b5eded,1607899197658:4c2d8691-c022-4433-b146-8c6c383897e2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1516,1607899197658:0fdf8ae4-fc6a-4e98-9f28-7fbc652409e1,1607899197658:c95349a8-5489-407a-ae27-a64f2d6e501d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1517,1607899197658:0fdf8ae4-fc6a-4e98-9f28-7fbc652409e1,1607899197658:c95349a8-5489-407a-ae27-a64f2d6e501d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1519,1607899197657:ea3f5ed1-68cd-4b78-b15f-0312c2f9dd62,1607899197657:2c40450b-180f-4f05-9eb0-e58150231b09,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1520,1607899197657:ea3f5ed1-68cd-4b78-b15f-0312c2f9dd62,1607899197657:2c40450b-180f-4f05-9eb0-e58150231b09,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1522,1607899197657:d6697e21-a205-4e4c-93fb-b803af6fb5cd,1607899197657:aaccfa29-f3de-464a-be70-5d7ffef81e26,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1523,1607899197657:d6697e21-a205-4e4c-93fb-b803af6fb5cd,1607899197657:aaccfa29-f3de-464a-be70-5d7ffef81e26,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1525,1607899197657:d6697e21-a205-4e4c-93fb-b803af6fb5cd,1607899197657:56b4e173-24c4-4aa7-bcb3-7cd1e0f1d285,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1526,1607899197657:d6697e21-a205-4e4c-93fb-b803af6fb5cd,1607899197657:56b4e173-24c4-4aa7-bcb3-7cd1e0f1d285,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1528,1607899197657:8e6c6aa2-5489-4754-9ddc-9e077e524e34,1607899197657:ba12c873-bdc9-47f7-bb88-b9481b151c0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1529,1607899197657:8e6c6aa2-5489-4754-9ddc-9e077e524e34,1607899197657:ba12c873-bdc9-47f7-bb88-b9481b151c0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1531,1607899197657:8e6c6aa2-5489-4754-9ddc-9e077e524e34,1607899197657:a8331f0c-4a50-4f9c-bd9b-fa94955b8fbc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1532,1607899197657:8e6c6aa2-5489-4754-9ddc-9e077e524e34,1607899197657:a8331f0c-4a50-4f9c-bd9b-fa94955b8fbc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1534,1607899197657:536df5f0-b88a-48ed-a7af-07d01f30fa1d,1607899197657:95d437ec-f810-4f9a-a7b7-87e954151d69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1535,1607899197657:536df5f0-b88a-48ed-a7af-07d01f30fa1d,1607899197657:95d437ec-f810-4f9a-a7b7-87e954151d69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1537,1607899197657:536df5f0-b88a-48ed-a7af-07d01f30fa1d,1607899197657:5e10f985-4c64-485e-8d4c-a87baf0e4479,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1539,1607899197656:9c76c90d-9e5e-4006-9d53-125f694c4959,1607899197656:e2a57037-f8cd-4313-9127-03f03230a881,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1540,1607899197656:9c76c90d-9e5e-4006-9d53-125f694c4959,1607899197656:e2a57037-f8cd-4313-9127-03f03230a881,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1542,1607899197656:86eb51ec-89d5-4e96-b6c5-05a28ca054c4,1607899197656:973b51e5-b74c-4c4b-ad2b-b983cbb8b225,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1543,1607899197656:86eb51ec-89d5-4e96-b6c5-05a28ca054c4,1607899197656:973b51e5-b74c-4c4b-ad2b-b983cbb8b225,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1545,1607899197656:821c642c-2f04-4aef-a8b8-b9520f720f3e,1607899197656:e099422e-52ac-42c7-85b7-3340f577a211,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1546,1607899197656:821c642c-2f04-4aef-a8b8-b9520f720f3e,1607899197656:e099422e-52ac-42c7-85b7-3340f577a211,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1548,1607899197656:68b2fe33-1987-4e75-9138-80aa98ceee3c,1607899197656:6c2bbe31-9b0c-4a51-b03c-1de1dec42776,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1549,1607899197656:68b2fe33-1987-4e75-9138-80aa98ceee3c,1607899197656:6c2bbe31-9b0c-4a51-b03c-1de1dec42776,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1552,1607899197656:68b2fe33-1987-4e75-9138-80aa98ceee3c,1607899197656:59d888f8-c766-4f8d-aae1-c55ebbaf6507,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1553,1607899197656:68b2fe33-1987-4e75-9138-80aa98ceee3c,1607899197656:59d888f8-c766-4f8d-aae1-c55ebbaf6507,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1554,1607899197656:68b2fe33-1987-4e75-9138-80aa98ceee3c,1607899197656:59d888f8-c766-4f8d-aae1-c55ebbaf6507,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1555,1607899197656:68b2fe33-1987-4e75-9138-80aa98ceee3c,1607899197656:59d888f8-c766-4f8d-aae1-c55ebbaf6507,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1557,1607899197656:60ef0333-8418-46d3-a3ed-8aec9241d1a9,1607899197656:f9ca03c0-d626-4143-86f5-e83075fadbd4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1558,1607899197656:60ef0333-8418-46d3-a3ed-8aec9241d1a9,1607899197656:f9ca03c0-d626-4143-86f5-e83075fadbd4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1560,1607899197656:4f3f4632-1432-4ad0-96df-a83283d597f6,1607899197656:906ddee1-9680-437c-af55-c375c10cb2dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1561,1607899197656:4f3f4632-1432-4ad0-96df-a83283d597f6,1607899197656:906ddee1-9680-437c-af55-c375c10cb2dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1564,1607899197656:0b118873-88e6-4a31-b5b4-da9e46d98e02,1607899197656:8d75d2da-92fb-4fdb-9a0e-ef030446ee4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1565,1607899197656:0b118873-88e6-4a31-b5b4-da9e46d98e02,1607899197656:8d75d2da-92fb-4fdb-9a0e-ef030446ee4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1566,1607899197656:0b118873-88e6-4a31-b5b4-da9e46d98e02,1607899197656:8d75d2da-92fb-4fdb-9a0e-ef030446ee4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1567,1607899197656:0b118873-88e6-4a31-b5b4-da9e46d98e02,1607899197656:8d75d2da-92fb-4fdb-9a0e-ef030446ee4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1569,1607899197656:0b118873-88e6-4a31-b5b4-da9e46d98e02,1607899197656:1110733b-9dd8-40cb-a6d1-669336c69985,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1570,1607899197656:0b118873-88e6-4a31-b5b4-da9e46d98e02,1607899197656:1110733b-9dd8-40cb-a6d1-669336c69985,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1572,1607899197655:ad10653a-104d-4e53-aba9-e97d96cd68d3,1607899197655:eb59b4c8-6f83-4362-963a-5c6a58b3f352,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1573,1607899197655:ad10653a-104d-4e53-aba9-e97d96cd68d3,1607899197655:eb59b4c8-6f83-4362-963a-5c6a58b3f352,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1576,1607899197655:ad10653a-104d-4e53-aba9-e97d96cd68d3,1607899197655:8a111d3b-0d3b-4d1b-8dfc-71606999a831,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1577,1607899197655:ad10653a-104d-4e53-aba9-e97d96cd68d3,1607899197655:8a111d3b-0d3b-4d1b-8dfc-71606999a831,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1578,1607899197655:ad10653a-104d-4e53-aba9-e97d96cd68d3,1607899197655:8a111d3b-0d3b-4d1b-8dfc-71606999a831,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1579,1607899197655:ad10653a-104d-4e53-aba9-e97d96cd68d3,1607899197655:8a111d3b-0d3b-4d1b-8dfc-71606999a831,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1582,1607899197655:801df5b6-709e-4e81-86d1-72b0090e3e97,1607899197655:a750fe85-a6e1-4752-a031-87ab4571e56d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1584,1607899197655:801df5b6-709e-4e81-86d1-72b0090e3e97,1607899197655:135be2e3-b414-4676-9a9e-fc69b69b2d7c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1585,1607899197655:801df5b6-709e-4e81-86d1-72b0090e3e97,1607899197655:135be2e3-b414-4676-9a9e-fc69b69b2d7c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1588,1607899197655:6e94822a-9db3-43b1-ad30-467034a37ff2,1607899197655:b7499729-5fa3-45b0-a3bd-10d0265faacb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1589,1607899197655:6e94822a-9db3-43b1-ad30-467034a37ff2,1607899197655:b7499729-5fa3-45b0-a3bd-10d0265faacb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1590,1607899197655:6e94822a-9db3-43b1-ad30-467034a37ff2,1607899197655:b7499729-5fa3-45b0-a3bd-10d0265faacb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1591,1607899197655:6e94822a-9db3-43b1-ad30-467034a37ff2,1607899197655:b7499729-5fa3-45b0-a3bd-10d0265faacb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1593,1607899197655:6e94822a-9db3-43b1-ad30-467034a37ff2,1607899197655:5f06bdbd-6b9a-4282-a700-9264492e8c44,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1594,1607899197655:6e94822a-9db3-43b1-ad30-467034a37ff2,1607899197655:5f06bdbd-6b9a-4282-a700-9264492e8c44,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1596,1607899197655:57641248-c9e7-4063-8121-eecdb71eec26,1607899197655:e67f8991-e5c7-41cb-a899-89a4adb59d2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1597,1607899197655:57641248-c9e7-4063-8121-eecdb71eec26,1607899197655:e67f8991-e5c7-41cb-a899-89a4adb59d2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1600,1607899197655:565923af-3f91-469e-9bd2-f79068900081,1607899197655:ea61c918-4a7a-4750-9df8-0c69b885c448,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1602,1607899197655:565923af-3f91-469e-9bd2-f79068900081,1607899197655:5ae9f46a-d048-4c1e-8700-c5415ba89609,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1603,1607899197655:565923af-3f91-469e-9bd2-f79068900081,1607899197655:5ae9f46a-d048-4c1e-8700-c5415ba89609,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
