,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
1739,1607899197650:d5cbf22f-1811-400b-abdc-920dce7a90c1,1607899197650:0fdd7d9e-5cc6-46b4-9faf-e6480b0a6899,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1741,1607899197650:9b2cd20d-bbf9-4dc0-9963-e568f55768b6,1607899197650:fe736446-a190-4a1a-bc46-49282f872f06,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1742,1607899197650:9b2cd20d-bbf9-4dc0-9963-e568f55768b6,1607899197650:fe736446-a190-4a1a-bc46-49282f872f06,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1744,1607899197650:9b2cd20d-bbf9-4dc0-9963-e568f55768b6,1607899197650:9b22a348-68ee-4780-98c9-0026fb89b30e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1747,1607899197650:92ecadbe-de13-42e3-85cd-c379e423947e,1607899197650:2756da60-fbcc-4356-8584-4691b0484f6e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1748,1607899197650:92ecadbe-de13-42e3-85cd-c379e423947e,1607899197650:2756da60-fbcc-4356-8584-4691b0484f6e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1750,1607899197650:8b3e3bf4-e7a3-438c-9ebf-5069932bc6a6,1607899197650:60b8f528-6dce-4215-8401-bda35fa6deed,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1752,1607899197650:8b3e3bf4-e7a3-438c-9ebf-5069932bc6a6,1607899197650:2d979ef2-ff97-429d-8304-32b197e8bc0e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1753,1607899197650:8b3e3bf4-e7a3-438c-9ebf-5069932bc6a6,1607899197650:2d979ef2-ff97-429d-8304-32b197e8bc0e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1756,1607899197650:3edaf257-0d26-4a4f-a7ab-f4b602fc4a7f,1607899197650:325abb9a-b390-4b99-9843-440255e351f8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1757,1607899197650:3edaf257-0d26-4a4f-a7ab-f4b602fc4a7f,1607899197650:325abb9a-b390-4b99-9843-440255e351f8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1759,1607899197649:e04699c2-6751-49d1-a6c7-67d34fa6b177,1607899197649:688d36db-6664-4bd8-937d-129089ec86f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1760,1607899197649:e04699c2-6751-49d1-a6c7-67d34fa6b177,1607899197649:688d36db-6664-4bd8-937d-129089ec86f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1762,1607899197649:e04699c2-6751-49d1-a6c7-67d34fa6b177,1607899197649:17b46b77-1187-4d74-9e60-1a1e9f349abe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1763,1607899197649:e04699c2-6751-49d1-a6c7-67d34fa6b177,1607899197649:17b46b77-1187-4d74-9e60-1a1e9f349abe,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1765,1607899197649:7a56e7a5-a99e-4b8d-817d-026752715c90,1607899197649:60a8ca03-3eea-42bb-b822-0f553af59065,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1766,1607899197649:7a56e7a5-a99e-4b8d-817d-026752715c90,1607899197649:60a8ca03-3eea-42bb-b822-0f553af59065,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1768,1607899197649:79996fd5-8a50-4822-a5b2-7a0fd1c40ad6,1607899197649:f063d615-9a32-4d74-8b39-af8f0694a503,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1769,1607899197649:79996fd5-8a50-4822-a5b2-7a0fd1c40ad6,1607899197649:f063d615-9a32-4d74-8b39-af8f0694a503,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1772,1607899197649:79996fd5-8a50-4822-a5b2-7a0fd1c40ad6,1607899197649:8e78a105-e2e7-4aa8-b61b-0391e8c623a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1773,1607899197649:79996fd5-8a50-4822-a5b2-7a0fd1c40ad6,1607899197649:8e78a105-e2e7-4aa8-b61b-0391e8c623a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1774,1607899197649:79996fd5-8a50-4822-a5b2-7a0fd1c40ad6,1607899197649:8e78a105-e2e7-4aa8-b61b-0391e8c623a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1775,1607899197649:79996fd5-8a50-4822-a5b2-7a0fd1c40ad6,1607899197649:8e78a105-e2e7-4aa8-b61b-0391e8c623a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1777,1607899197649:10be2ae3-9ce9-4c99-9608-c7989281f7b3,1607899197649:e42346d7-c601-4a18-9553-51950db7b6b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1778,1607899197649:10be2ae3-9ce9-4c99-9608-c7989281f7b3,1607899197649:e42346d7-c601-4a18-9553-51950db7b6b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1780,1607899197648:f1d3e38a-c16f-4c19-9020-a4117a9b213e,1607899197648:d9bdec1e-0153-4964-a367-c85160f6efc2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1781,1607899197648:f1d3e38a-c16f-4c19-9020-a4117a9b213e,1607899197648:d9bdec1e-0153-4964-a367-c85160f6efc2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1784,1607899197648:f1d3e38a-c16f-4c19-9020-a4117a9b213e,1607899197648:27f0b174-d46a-4d3c-bbdd-c79f7dde3b2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1785,1607899197648:f1d3e38a-c16f-4c19-9020-a4117a9b213e,1607899197648:27f0b174-d46a-4d3c-bbdd-c79f7dde3b2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1786,1607899197648:f1d3e38a-c16f-4c19-9020-a4117a9b213e,1607899197648:27f0b174-d46a-4d3c-bbdd-c79f7dde3b2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1787,1607899197648:f1d3e38a-c16f-4c19-9020-a4117a9b213e,1607899197648:27f0b174-d46a-4d3c-bbdd-c79f7dde3b2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1789,1607899197648:354795d5-ec56-49af-8c94-b3ae21db915b,1607899197648:7cf99b1e-1b73-4138-8ffa-f2bf96113f13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1790,1607899197648:354795d5-ec56-49af-8c94-b3ae21db915b,1607899197648:7cf99b1e-1b73-4138-8ffa-f2bf96113f13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1793,1607899197648:354795d5-ec56-49af-8c94-b3ae21db915b,1607899197648:13527327-9bd5-4777-bb64-f1ece549c617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1794,1607899197648:354795d5-ec56-49af-8c94-b3ae21db915b,1607899197648:13527327-9bd5-4777-bb64-f1ece549c617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1796,1607899197648:29689df7-a158-4997-ad58-dfa34f96777d,1607899197648:5ad78f93-2926-4643-8651-4f2c121f1ec2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1797,1607899197648:29689df7-a158-4997-ad58-dfa34f96777d,1607899197648:5ad78f93-2926-4643-8651-4f2c121f1ec2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1800,1607899197647:ecd6763a-8d53-4021-b74c-b340994753f8,1607899197647:7c20d963-3b1f-4f92-bed7-4c6938149689,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1801,1607899197647:ecd6763a-8d53-4021-b74c-b340994753f8,1607899197647:7c20d963-3b1f-4f92-bed7-4c6938149689,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1802,1607899197647:ecd6763a-8d53-4021-b74c-b340994753f8,1607899197647:7c20d963-3b1f-4f92-bed7-4c6938149689,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1803,1607899197647:ecd6763a-8d53-4021-b74c-b340994753f8,1607899197647:7c20d963-3b1f-4f92-bed7-4c6938149689,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1805,1607899197647:ecd6763a-8d53-4021-b74c-b340994753f8,1607899197647:145996e7-c026-4ac8-9b41-0bd345710d80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1806,1607899197647:ecd6763a-8d53-4021-b74c-b340994753f8,1607899197647:145996e7-c026-4ac8-9b41-0bd345710d80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1808,1607899197647:c70e8da5-ba09-4608-afe5-c40b28eb1c49,1607899197648:eab85084-348c-4c1c-97f7-83d92928eb80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1809,1607899197647:c70e8da5-ba09-4608-afe5-c40b28eb1c49,1607899197648:eab85084-348c-4c1c-97f7-83d92928eb80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1812,1607899197647:c70e8da5-ba09-4608-afe5-c40b28eb1c49,1607899197647:dbcf7ab6-5c1f-4783-b678-0addddbab623,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1813,1607899197647:c70e8da5-ba09-4608-afe5-c40b28eb1c49,1607899197647:dbcf7ab6-5c1f-4783-b678-0addddbab623,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1814,1607899197647:c70e8da5-ba09-4608-afe5-c40b28eb1c49,1607899197647:dbcf7ab6-5c1f-4783-b678-0addddbab623,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1815,1607899197647:c70e8da5-ba09-4608-afe5-c40b28eb1c49,1607899197647:dbcf7ab6-5c1f-4783-b678-0addddbab623,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1817,1607899197647:8c47d6c0-4871-41e2-8dc3-c5c9cff7eb3f,1607899197647:ec33c7d8-23b2-448f-937d-e7b1c3711c87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1818,1607899197647:8c47d6c0-4871-41e2-8dc3-c5c9cff7eb3f,1607899197647:ec33c7d8-23b2-448f-937d-e7b1c3711c87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1820,1607899197647:70ba53d5-a785-4dd5-a198-d92727a9b52b,1607899197647:fca122bb-c122-4df0-91e8-ff960941597f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1823,1607899197647:70ba53d5-a785-4dd5-a198-d92727a9b52b,1607899197647:78218b5a-a886-427d-9147-d4baac63c109,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1824,1607899197647:70ba53d5-a785-4dd5-a198-d92727a9b52b,1607899197647:78218b5a-a886-427d-9147-d4baac63c109,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1826,1607899197646:db229808-f0ad-497d-a63c-ce530cf0dee4,1607899197646:14034340-33bf-46aa-9dcb-d2fc4e0457a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1827,1607899197646:db229808-f0ad-497d-a63c-ce530cf0dee4,1607899197646:14034340-33bf-46aa-9dcb-d2fc4e0457a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1829,1607899197646:543da3e1-559c-4d3e-81cc-8600927791b8,1607899197646:bdb2b010-991a-466c-b5df-d8a2f39fbcf3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1830,1607899197646:543da3e1-559c-4d3e-81cc-8600927791b8,1607899197646:bdb2b010-991a-466c-b5df-d8a2f39fbcf3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1833,1607899197646:543da3e1-559c-4d3e-81cc-8600927791b8,1607899197646:954ef469-75cc-4380-a5a1-4f352aba38ba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1834,1607899197646:543da3e1-559c-4d3e-81cc-8600927791b8,1607899197646:954ef469-75cc-4380-a5a1-4f352aba38ba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1835,1607899197646:543da3e1-559c-4d3e-81cc-8600927791b8,1607899197646:954ef469-75cc-4380-a5a1-4f352aba38ba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1836,1607899197646:543da3e1-559c-4d3e-81cc-8600927791b8,1607899197646:954ef469-75cc-4380-a5a1-4f352aba38ba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1838,1607899197646:4d39f29b-66cb-443d-b4f5-fc5eeeacbac2,1607899197646:eb3ff489-bb79-4e75-aed1-0c4fb67c91b8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1839,1607899197646:4d39f29b-66cb-443d-b4f5-fc5eeeacbac2,1607899197646:eb3ff489-bb79-4e75-aed1-0c4fb67c91b8,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1841,1607899197646:4d39f29b-66cb-443d-b4f5-fc5eeeacbac2,1607899197646:e8d51152-5379-477f-ad58-ec7bcdfd4093,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1842,1607899197646:4d39f29b-66cb-443d-b4f5-fc5eeeacbac2,1607899197646:e8d51152-5379-477f-ad58-ec7bcdfd4093,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1844,1607899197646:0e50a097-6638-4704-98b8-b2d2e6b67caa,1607899197646:8d09e64e-342c-4f25-8490-9bb249d28bba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1845,1607899197646:0e50a097-6638-4704-98b8-b2d2e6b67caa,1607899197646:8d09e64e-342c-4f25-8490-9bb249d28bba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1847,1607899197645:8d816a9c-d7a3-49ca-8e80-e7013c1dfb85,1607899197645:f350b29b-ddfe-4ed7-a8e1-20b177ba1dc1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1848,1607899197645:8d816a9c-d7a3-49ca-8e80-e7013c1dfb85,1607899197645:f350b29b-ddfe-4ed7-a8e1-20b177ba1dc1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1851,1607899197645:857863fe-8b11-4519-8117-4f8f54a3c430,1607899197645:a2fab5e8-4114-4eb7-bcc2-42ebf8991d8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1852,1607899197645:857863fe-8b11-4519-8117-4f8f54a3c430,1607899197645:a2fab5e8-4114-4eb7-bcc2-42ebf8991d8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1853,1607899197645:857863fe-8b11-4519-8117-4f8f54a3c430,1607899197645:a2fab5e8-4114-4eb7-bcc2-42ebf8991d8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1854,1607899197645:857863fe-8b11-4519-8117-4f8f54a3c430,1607899197645:a2fab5e8-4114-4eb7-bcc2-42ebf8991d8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
1856,1607899197645:857863fe-8b11-4519-8117-4f8f54a3c430,1607899197645:a2fa783a-f872-4954-96d3-d76866d2cff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1857,1607899197645:857863fe-8b11-4519-8117-4f8f54a3c430,1607899197645:a2fa783a-f872-4954-96d3-d76866d2cff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1859,1607899197645:12982535-93af-4f8e-8cc7-06f12ec3356b,1607899197645:d3f18114-abaf-4f68-9bb9-29b845680608,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1860,1607899197645:12982535-93af-4f8e-8cc7-06f12ec3356b,1607899197645:d3f18114-abaf-4f68-9bb9-29b845680608,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1862,1607899197645:12982535-93af-4f8e-8cc7-06f12ec3356b,1607899197645:27c93e43-2f27-43ff-91e3-cfa4014f9447,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1863,1607899197645:12982535-93af-4f8e-8cc7-06f12ec3356b,1607899197645:27c93e43-2f27-43ff-91e3-cfa4014f9447,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
1865,1607899197645:03bcb40e-66cc-4e89-8058-8db5f582f220,1607899197645:a8386ed6-e931-4340-bf1f-0622f123b5f3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1867,1607899197645:03bcb40e-66cc-4e89-8058-8db5f582f220,1607899197645:5d533afb-39ec-4c98-b4f2-b5286ab5b3e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1868,1607899197645:03bcb40e-66cc-4e89-8058-8db5f582f220,1607899197645:5d533afb-39ec-4c98-b4f2-b5286ab5b3e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
1870,1607899197644:e6c22976-f8b0-4923-b14c-a99ea3bef120,1607899197644:68655bfb-e09f-4d47-b78e-a732417342f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
1871,1607899197644:e6c22976-f8b0-4923-b14c-a99ea3bef120,1607899197644:68655bfb-e09f-4d47-b78e-a732417342f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
