,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
2147,1607899197631:9232cf36-f073-452b-8218-48953b52cff4,1607899197631:c2abea90-e2f1-4f5a-887c-21e0e7d8119a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2150,1607899197631:7a083bb1-e1e5-4cc6-ab44-e61f8640917a,1607899197631:b744c46f-e11b-4f64-83dc-16a1ff0782cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2151,1607899197631:7a083bb1-e1e5-4cc6-ab44-e61f8640917a,1607899197631:b744c46f-e11b-4f64-83dc-16a1ff0782cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2152,1607899197631:7a083bb1-e1e5-4cc6-ab44-e61f8640917a,1607899197631:b744c46f-e11b-4f64-83dc-16a1ff0782cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2153,1607899197631:7a083bb1-e1e5-4cc6-ab44-e61f8640917a,1607899197631:b744c46f-e11b-4f64-83dc-16a1ff0782cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2155,1607899197631:7a083bb1-e1e5-4cc6-ab44-e61f8640917a,1607899197631:3f9d3158-d592-4286-b519-4057d84ce441,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2156,1607899197631:7a083bb1-e1e5-4cc6-ab44-e61f8640917a,1607899197631:3f9d3158-d592-4286-b519-4057d84ce441,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2158,1607899197630:d6a48fcf-169f-4b65-9ed0-153706665221,1607899197631:f2aa199f-48a2-4d85-8090-7e44c3e12694,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2159,1607899197630:d6a48fcf-169f-4b65-9ed0-153706665221,1607899197631:f2aa199f-48a2-4d85-8090-7e44c3e12694,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2161,1607899197630:d6a48fcf-169f-4b65-9ed0-153706665221,1607899197631:8788c84b-787b-4e2c-8bdc-471639c810c5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2162,1607899197630:d6a48fcf-169f-4b65-9ed0-153706665221,1607899197631:8788c84b-787b-4e2c-8bdc-471639c810c5,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2164,1607899197630:a503c862-4dcc-4323-a467-1e5b264ff337,1607899197630:c95a88bf-6bd4-46c8-b4e3-03f941763ffe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2165,1607899197630:a503c862-4dcc-4323-a467-1e5b264ff337,1607899197630:c95a88bf-6bd4-46c8-b4e3-03f941763ffe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2167,1607899197630:a503c862-4dcc-4323-a467-1e5b264ff337,1607899197630:22a71c96-5d9c-4a52-a258-0db117abecde,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2169,1607899197630:999648b5-2b76-47df-b965-90e8daca3fd1,1607899197630:3fdce7fb-f518-4c55-8f24-a7554158eb80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2170,1607899197630:999648b5-2b76-47df-b965-90e8daca3fd1,1607899197630:3fdce7fb-f518-4c55-8f24-a7554158eb80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2172,1607899197630:586ae207-7904-465a-8809-5a631abe42c6,1607899197630:cfab82c8-8b6f-49ea-8f41-c7c4b5e2e153,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2173,1607899197630:586ae207-7904-465a-8809-5a631abe42c6,1607899197630:cfab82c8-8b6f-49ea-8f41-c7c4b5e2e153,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2175,1607899197630:05338f11-ef81-4ca3-90ef-ad9ac4c1e25a,1607899197630:7608729c-eb82-452d-a8af-07fc391fa506,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2176,1607899197630:05338f11-ef81-4ca3-90ef-ad9ac4c1e25a,1607899197630:7608729c-eb82-452d-a8af-07fc391fa506,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2178,1607899197630:05338f11-ef81-4ca3-90ef-ad9ac4c1e25a,1607899197630:555c4e41-c3bb-4d9e-969d-e487f16cb8d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2179,1607899197630:05338f11-ef81-4ca3-90ef-ad9ac4c1e25a,1607899197630:555c4e41-c3bb-4d9e-969d-e487f16cb8d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2181,1607899197629:ead9dc06-65d1-4dea-b57b-1d6746fc76aa,1607899197629:1eccaf9e-3a4e-43db-9550-369f621aa6e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2182,1607899197629:ead9dc06-65d1-4dea-b57b-1d6746fc76aa,1607899197629:1eccaf9e-3a4e-43db-9550-369f621aa6e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2184,1607899197629:dadc6398-0f9b-4a77-b4ac-65c3d831d0fe,1607899197629:71f11d8b-097a-4150-91bf-50d705a00541,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2185,1607899197629:dadc6398-0f9b-4a77-b4ac-65c3d831d0fe,1607899197629:71f11d8b-097a-4150-91bf-50d705a00541,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2187,1607899197629:9a82dd85-b1f1-4407-93ac-4fc0800597bf,1607899197629:bf99e973-8537-493d-a912-3958b9544082,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2188,1607899197629:9a82dd85-b1f1-4407-93ac-4fc0800597bf,1607899197629:bf99e973-8537-493d-a912-3958b9544082,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2190,1607899197629:99a90a0f-0884-4040-a158-5a4e30830969,1607899197629:50046002-8df9-4d5a-9e1e-2f828047b16e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2191,1607899197629:99a90a0f-0884-4040-a158-5a4e30830969,1607899197629:50046002-8df9-4d5a-9e1e-2f828047b16e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2193,1607899197629:2d5d4c98-92d7-48b2-b2b7-d5429d15a8de,1607899197629:dff6446e-4843-4ee3-a677-2fa5219d9524,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2194,1607899197629:2d5d4c98-92d7-48b2-b2b7-d5429d15a8de,1607899197629:dff6446e-4843-4ee3-a677-2fa5219d9524,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2197,1607899197628:d6ed0eed-43e5-47b2-9490-7434ef23fa6d,1607899197628:968fc58b-7e7b-4589-8a03-09aa48760754,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2198,1607899197628:d6ed0eed-43e5-47b2-9490-7434ef23fa6d,1607899197628:968fc58b-7e7b-4589-8a03-09aa48760754,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2201,1607899197628:4f242de5-a2ae-4214-9a2d-d9807268c31e,1607899197628:6645a222-710b-4495-91b2-85362d7f3aaa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2202,1607899197628:4f242de5-a2ae-4214-9a2d-d9807268c31e,1607899197628:6645a222-710b-4495-91b2-85362d7f3aaa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2204,1607899197628:07b2702a-a1fc-4d79-b3ca-e93fcef5f006,1607899197629:782318d1-4c46-4d66-be34-e9eda1d1a383,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2205,1607899197628:07b2702a-a1fc-4d79-b3ca-e93fcef5f006,1607899197629:782318d1-4c46-4d66-be34-e9eda1d1a383,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2208,1607899197628:07b2702a-a1fc-4d79-b3ca-e93fcef5f006,1607899197628:4309f8b8-1e89-413b-b5c3-33d0b4ccb25a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2209,1607899197628:07b2702a-a1fc-4d79-b3ca-e93fcef5f006,1607899197628:4309f8b8-1e89-413b-b5c3-33d0b4ccb25a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2211,1607899197628:056c912f-ae25-4c11-88e8-f977770378a1,1607899197628:4a125832-f01b-45cf-817c-6aa5a17647d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2212,1607899197628:056c912f-ae25-4c11-88e8-f977770378a1,1607899197628:4a125832-f01b-45cf-817c-6aa5a17647d1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2214,1607899197628:056c912f-ae25-4c11-88e8-f977770378a1,1607899197628:2971f5a0-06b2-4076-b710-6763c8b99510,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2215,1607899197628:056c912f-ae25-4c11-88e8-f977770378a1,1607899197628:2971f5a0-06b2-4076-b710-6763c8b99510,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2217,1607899197628:0534bbd7-f0a2-46c2-b187-719e0a6270fc,1607899197628:3d320437-1caf-40df-a379-0e6d074465b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2218,1607899197628:0534bbd7-f0a2-46c2-b187-719e0a6270fc,1607899197628:3d320437-1caf-40df-a379-0e6d074465b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2220,1607899197627:b9568036-1487-4fdf-a895-f8de5bcaff76,1607899197627:abf452c8-098e-4ef6-99c1-c992e995fe8e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2221,1607899197627:b9568036-1487-4fdf-a895-f8de5bcaff76,1607899197627:abf452c8-098e-4ef6-99c1-c992e995fe8e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2223,1607899197627:b2918df8-9840-439d-a71e-e7d068c75665,1607899197627:d491a822-cf6f-4f13-a4ba-b9391745093d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2224,1607899197627:b2918df8-9840-439d-a71e-e7d068c75665,1607899197627:d491a822-cf6f-4f13-a4ba-b9391745093d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2226,1607899197627:a11d6ee4-20b8-412d-a75e-34818605c055,1607899197627:cdcb7804-9154-43d9-85f8-7902715b96cf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2228,1607899197627:a11d6ee4-20b8-412d-a75e-34818605c055,1607899197627:8982ca50-7b40-4669-a741-2e57ddc77cbb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2229,1607899197627:a11d6ee4-20b8-412d-a75e-34818605c055,1607899197627:8982ca50-7b40-4669-a741-2e57ddc77cbb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2232,1607899197627:4e7d649f-31ea-434d-bf35-6f60f7478e50,1607899197627:42d00c3c-c63d-419b-b9d2-4b61cf56cdab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2233,1607899197627:4e7d649f-31ea-434d-bf35-6f60f7478e50,1607899197627:42d00c3c-c63d-419b-b9d2-4b61cf56cdab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2235,1607899197626:f7057836-6001-4d54-aa80-b0713a190ee2,1607899197626:d69af3be-56b5-4ce8-b002-fde6eb570f68,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2236,1607899197626:f7057836-6001-4d54-aa80-b0713a190ee2,1607899197626:d69af3be-56b5-4ce8-b002-fde6eb570f68,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2238,1607899197626:f7057836-6001-4d54-aa80-b0713a190ee2,1607899197626:87168e16-3435-4b00-b557-0a599924c01e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2241,1607899197626:f58fde19-e95e-47f2-bde0-5be3c44c69f5,1607899197626:f86ad1ad-5b93-4222-9e9b-6635323b241a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2242,1607899197626:f58fde19-e95e-47f2-bde0-5be3c44c69f5,1607899197626:f86ad1ad-5b93-4222-9e9b-6635323b241a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2244,1607899197626:ed9aa2c6-2213-4197-bbab-ab712767f09e,1607899197626:9b6d6f9e-0e3d-4433-80a4-a2a53b90a047,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2245,1607899197626:ed9aa2c6-2213-4197-bbab-ab712767f09e,1607899197626:9b6d6f9e-0e3d-4433-80a4-a2a53b90a047,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2247,1607899197626:aa4e47c8-c116-4155-9677-22cf77c08ba5,1607899197626:d9ca75a5-5275-4e1e-8c0d-c393293315da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2248,1607899197626:aa4e47c8-c116-4155-9677-22cf77c08ba5,1607899197626:d9ca75a5-5275-4e1e-8c0d-c393293315da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2251,1607899197626:aa4e47c8-c116-4155-9677-22cf77c08ba5,1607899197626:bff00eba-b3f7-48e6-b6fc-23d4616fb2e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2252,1607899197626:aa4e47c8-c116-4155-9677-22cf77c08ba5,1607899197626:bff00eba-b3f7-48e6-b6fc-23d4616fb2e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2254,1607899197626:259644f3-d3f8-401e-a560-79f54388b399,1607899197626:40c6a2fd-8481-4c0a-8fd2-845aa187f7f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2255,1607899197626:259644f3-d3f8-401e-a560-79f54388b399,1607899197626:40c6a2fd-8481-4c0a-8fd2-845aa187f7f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2257,1607899197625:fb774a94-66b6-4bf1-b460-0f264b464c05,1607899197625:d60b8bc8-b871-4956-b298-b78f6de2d115,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2258,1607899197625:fb774a94-66b6-4bf1-b460-0f264b464c05,1607899197625:d60b8bc8-b871-4956-b298-b78f6de2d115,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2260,1607899197625:c87efef1-0425-4d07-9cdb-0ee176442a43,1607899197625:8e8f3385-d8e7-4d1d-ae45-6333cec8e63b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2261,1607899197625:c87efef1-0425-4d07-9cdb-0ee176442a43,1607899197625:8e8f3385-d8e7-4d1d-ae45-6333cec8e63b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2263,1607899197625:a0808579-cd75-41ad-8675-00cf899d8306,1607899197625:8da990dc-38d8-40a2-8300-69e02952d3e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2264,1607899197625:a0808579-cd75-41ad-8675-00cf899d8306,1607899197625:8da990dc-38d8-40a2-8300-69e02952d3e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2266,1607899197625:5c0b3304-0ee3-4ac5-a412-b983f52644e8,1607899197625:99e6132d-4c96-4d85-a64d-9b43cfa09b41,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2268,1607899197625:5c0b3304-0ee3-4ac5-a412-b983f52644e8,1607899197625:838d4f1c-3d73-4cdf-a823-1003b2005a98,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2269,1607899197625:5c0b3304-0ee3-4ac5-a412-b983f52644e8,1607899197625:838d4f1c-3d73-4cdf-a823-1003b2005a98,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2272,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:bbeca7c3-6f7b-4b3e-ba28-a15dbb788fd8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2273,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:bbeca7c3-6f7b-4b3e-ba28-a15dbb788fd8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2275,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:600030a4-a62b-4b16-99ba-0fe68ba41afa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2276,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:600030a4-a62b-4b16-99ba-0fe68ba41afa,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2279,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:35b95a39-9924-492d-8962-1e2a80c92d57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2280,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:35b95a39-9924-492d-8962-1e2a80c92d57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2281,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:35b95a39-9924-492d-8962-1e2a80c92d57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2282,1607899197624:f46ad14e-3ba9-4b6a-8458-5238be2f863f,1607899197624:35b95a39-9924-492d-8962-1e2a80c92d57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
