,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
2284,1607899197624:ec1bf380-7a17-47d0-ac35-0a39bcc447b6,1607899197624:61021a40-c61a-4402-af1a-490ce5c04f65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2285,1607899197624:ec1bf380-7a17-47d0-ac35-0a39bcc447b6,1607899197624:61021a40-c61a-4402-af1a-490ce5c04f65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2287,1607899197624:7bc1a901-a653-443e-afe4-acb32c31646f,1607899197625:68c44065-2ae9-4bde-8bc6-22b5395c3030,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2288,1607899197624:7bc1a901-a653-443e-afe4-acb32c31646f,1607899197625:68c44065-2ae9-4bde-8bc6-22b5395c3030,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2290,1607899197624:7bc1a901-a653-443e-afe4-acb32c31646f,1607899197624:5d7a9ce1-2415-435a-9fe3-ed8d28ab788f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2292,1607899197624:6d604905-9306-43fd-ac47-02738a6e81ac,1607899197624:3477f555-fbb2-475d-b5d3-c27cb09b3d72,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2293,1607899197624:6d604905-9306-43fd-ac47-02738a6e81ac,1607899197624:3477f555-fbb2-475d-b5d3-c27cb09b3d72,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2295,1607899197624:6d604905-9306-43fd-ac47-02738a6e81ac,1607899197624:067a4855-d2e7-4776-bb39-168d1cc4b363,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2296,1607899197624:6d604905-9306-43fd-ac47-02738a6e81ac,1607899197624:067a4855-d2e7-4776-bb39-168d1cc4b363,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2297,1607899197624:6d604905-9306-43fd-ac47-02738a6e81ac,1607899197624:067a4855-d2e7-4776-bb39-168d1cc4b363,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
2299,1607899197623:ebae9303-06c7-4a29-90c6-34f14a5e084b,1607899197623:d456a823-74af-4336-ba4e-a037fd171b2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2300,1607899197623:ebae9303-06c7-4a29-90c6-34f14a5e084b,1607899197623:d456a823-74af-4336-ba4e-a037fd171b2e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2302,1607899197623:ebae9303-06c7-4a29-90c6-34f14a5e084b,1607899197623:3a05f2e9-1f53-42a3-845f-49dad1fdac0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2303,1607899197623:ebae9303-06c7-4a29-90c6-34f14a5e084b,1607899197623:3a05f2e9-1f53-42a3-845f-49dad1fdac0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2305,1607899197623:610233a9-28f6-4d50-9f7f-59be2e6405cd,1607899197623:5abb94ef-4746-4783-8691-118e38cc88b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2306,1607899197623:610233a9-28f6-4d50-9f7f-59be2e6405cd,1607899197623:5abb94ef-4746-4783-8691-118e38cc88b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2308,1607899197623:4a222da6-ce22-4fc7-a346-341d88404ef2,1607899197623:576b542e-1e95-41fa-9ec2-8478aa73e248,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2309,1607899197623:4a222da6-ce22-4fc7-a346-341d88404ef2,1607899197623:576b542e-1e95-41fa-9ec2-8478aa73e248,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2311,1607899197623:32a40c75-fe00-4368-8f70-abff202a489a,1607899197623:700cf7fd-c880-4ccb-bada-a18d2a2efffc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2312,1607899197623:32a40c75-fe00-4368-8f70-abff202a489a,1607899197623:700cf7fd-c880-4ccb-bada-a18d2a2efffc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2315,1607899197623:32a40c75-fe00-4368-8f70-abff202a489a,1607899197623:1b1b875b-0792-45e4-acc3-098f2ae3a558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2316,1607899197623:32a40c75-fe00-4368-8f70-abff202a489a,1607899197623:1b1b875b-0792-45e4-acc3-098f2ae3a558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2317,1607899197623:32a40c75-fe00-4368-8f70-abff202a489a,1607899197623:1b1b875b-0792-45e4-acc3-098f2ae3a558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2318,1607899197623:32a40c75-fe00-4368-8f70-abff202a489a,1607899197623:1b1b875b-0792-45e4-acc3-098f2ae3a558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2321,1607899197622:d92efe4d-a118-46d1-87dd-f8ab916ac9f6,1607899197622:3e614d2b-fb96-40b6-bd13-f4e47457523e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2322,1607899197622:d92efe4d-a118-46d1-87dd-f8ab916ac9f6,1607899197622:3e614d2b-fb96-40b6-bd13-f4e47457523e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2323,1607899197622:d92efe4d-a118-46d1-87dd-f8ab916ac9f6,1607899197622:3e614d2b-fb96-40b6-bd13-f4e47457523e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2324,1607899197622:d92efe4d-a118-46d1-87dd-f8ab916ac9f6,1607899197622:3e614d2b-fb96-40b6-bd13-f4e47457523e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2326,1607899197622:d92efe4d-a118-46d1-87dd-f8ab916ac9f6,1607899197622:25274e24-40fb-4d74-8095-49f7fe8ad899,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2327,1607899197622:d92efe4d-a118-46d1-87dd-f8ab916ac9f6,1607899197622:25274e24-40fb-4d74-8095-49f7fe8ad899,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2329,1607899197622:d323f1df-976b-4da4-84c7-dab946d96b36,1607899197622:339e8c1e-4ec5-462b-b5e5-dbf906cd2e4f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2330,1607899197622:d323f1df-976b-4da4-84c7-dab946d96b36,1607899197622:339e8c1e-4ec5-462b-b5e5-dbf906cd2e4f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2332,1607899197622:a0e4a186-504f-4e7a-bc23-ef2a2a685f7a,1607899197622:f566cd68-f8c7-490e-bb76-fc1600227d5c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2333,1607899197622:a0e4a186-504f-4e7a-bc23-ef2a2a685f7a,1607899197622:f566cd68-f8c7-490e-bb76-fc1600227d5c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2336,1607899197621:ce32fd4b-f45e-4412-a75e-1380b420c633,1607899197621:6d4a7ad8-6dba-4040-b7f6-0abac1418972,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2337,1607899197621:ce32fd4b-f45e-4412-a75e-1380b420c633,1607899197621:6d4a7ad8-6dba-4040-b7f6-0abac1418972,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2338,1607899197621:ce32fd4b-f45e-4412-a75e-1380b420c633,1607899197621:6d4a7ad8-6dba-4040-b7f6-0abac1418972,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2339,1607899197621:ce32fd4b-f45e-4412-a75e-1380b420c633,1607899197621:6d4a7ad8-6dba-4040-b7f6-0abac1418972,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2341,1607899197621:ce32fd4b-f45e-4412-a75e-1380b420c633,1607899197621:39be00b8-27b4-48cd-8006-60c80980d23b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2342,1607899197621:ce32fd4b-f45e-4412-a75e-1380b420c633,1607899197621:39be00b8-27b4-48cd-8006-60c80980d23b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2344,1607899197621:7c4c2660-0d97-45f3-87a1-d84725f2da12,1607899197621:c3fb90bb-a08f-41aa-bc16-0f544edd4679,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2345,1607899197621:7c4c2660-0d97-45f3-87a1-d84725f2da12,1607899197621:c3fb90bb-a08f-41aa-bc16-0f544edd4679,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2347,1607899197621:7c4c2660-0d97-45f3-87a1-d84725f2da12,1607899197621:9c99a151-ddfe-4d04-a628-80abf32d92e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2348,1607899197621:7c4c2660-0d97-45f3-87a1-d84725f2da12,1607899197621:9c99a151-ddfe-4d04-a628-80abf32d92e8,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2350,1607899197621:56f47562-7cdd-49c3-be09-b72e682a4b6d,1607899197622:286832fc-da91-4220-9ad7-f63f04808eb2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2351,1607899197621:56f47562-7cdd-49c3-be09-b72e682a4b6d,1607899197622:286832fc-da91-4220-9ad7-f63f04808eb2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2353,1607899197621:56f47562-7cdd-49c3-be09-b72e682a4b6d,1607899197621:4a772bd5-85cd-4bed-8f24-96827923158e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2355,1607899197621:3ccc55c3-0f75-4000-b4a3-4b05dc4ce6b5,1607899197621:8ab09fd7-aefa-439e-914b-15f32009bf99,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2356,1607899197621:3ccc55c3-0f75-4000-b4a3-4b05dc4ce6b5,1607899197621:8ab09fd7-aefa-439e-914b-15f32009bf99,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2358,1607899197620:d8c67051-7ad7-4225-aa58-cf7fcd857335,1607899197620:eea6b105-930f-4a6f-b600-48b3c256d7b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2359,1607899197620:d8c67051-7ad7-4225-aa58-cf7fcd857335,1607899197620:eea6b105-930f-4a6f-b600-48b3c256d7b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2361,1607899197620:d8c67051-7ad7-4225-aa58-cf7fcd857335,1607899197620:39ed4b5b-cb4f-4f4a-9d10-456599e09404,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2362,1607899197620:d8c67051-7ad7-4225-aa58-cf7fcd857335,1607899197620:39ed4b5b-cb4f-4f4a-9d10-456599e09404,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2364,1607899197620:bda4d51f-b090-4fd1-b487-8be8d26baaa7,1607899197620:4e295263-7715-447f-b7b5-08aedcc5cc68,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2365,1607899197620:bda4d51f-b090-4fd1-b487-8be8d26baaa7,1607899197620:4e295263-7715-447f-b7b5-08aedcc5cc68,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2367,1607899197620:b17e23ac-1a95-4ec2-bb89-3d908e9e97a2,1607899197620:dca78fb5-2654-4a0e-8cd9-ce9eec22d9b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2368,1607899197620:b17e23ac-1a95-4ec2-bb89-3d908e9e97a2,1607899197620:dca78fb5-2654-4a0e-8cd9-ce9eec22d9b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2371,1607899197620:b17e23ac-1a95-4ec2-bb89-3d908e9e97a2,1607899197620:975fb5d9-c7d9-4947-97e1-40e444c9a9d5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2373,1607899197620:9ea4bdda-edeb-4ca1-8c4b-83b559e7d3b4,1607899197620:c6fada71-63de-47e5-9350-c009e3002dc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2374,1607899197620:9ea4bdda-edeb-4ca1-8c4b-83b559e7d3b4,1607899197620:c6fada71-63de-47e5-9350-c009e3002dc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2376,1607899197619:b303096d-4854-4806-baba-ca433a6b5b5a,1607899197619:65aed6e8-4d1f-4bf1-b4dd-7c07f364912d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2377,1607899197619:b303096d-4854-4806-baba-ca433a6b5b5a,1607899197619:65aed6e8-4d1f-4bf1-b4dd-7c07f364912d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2379,1607899197619:aedb8e55-1464-43ee-9d09-dfaca0adde89,1607899197619:c075f636-1482-492f-9bb0-f5a05b90c1dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2380,1607899197619:aedb8e55-1464-43ee-9d09-dfaca0adde89,1607899197619:c075f636-1482-492f-9bb0-f5a05b90c1dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2382,1607899197619:aedb8e55-1464-43ee-9d09-dfaca0adde89,1607899197619:7015f654-94f9-4f08-bd30-e6172ea3a0ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2384,1607899197619:8f4fd718-46e6-4eaa-81d3-419c557b7d81,1607899197619:f4469da4-c961-46cb-aff0-31e2e63f0a6e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2385,1607899197619:8f4fd718-46e6-4eaa-81d3-419c557b7d81,1607899197619:f4469da4-c961-46cb-aff0-31e2e63f0a6e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2387,1607899197619:8f4fd718-46e6-4eaa-81d3-419c557b7d81,1607899197619:37fa99bc-9bff-4149-83e7-954d3783f4d6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2389,1607899197619:61bae8cf-6da0-4300-9ecd-3981ac897c67,1607899197619:c8a0e0d1-bf99-4be2-b089-1a2326d1b190,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2390,1607899197619:61bae8cf-6da0-4300-9ecd-3981ac897c67,1607899197619:c8a0e0d1-bf99-4be2-b089-1a2326d1b190,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2393,1607899197618:e5c7cb03-bfeb-4175-b93b-99d92d66e9a6,1607899197618:0b36e08c-cfed-49b8-8417-b86879973e4e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2394,1607899197618:e5c7cb03-bfeb-4175-b93b-99d92d66e9a6,1607899197618:0b36e08c-cfed-49b8-8417-b86879973e4e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2396,1607899197618:35ef2026-41ec-4303-8b1c-415717248b7a,1607899197618:14fb234c-7b0c-4901-8faf-5fb88f8d3766,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2397,1607899197618:35ef2026-41ec-4303-8b1c-415717248b7a,1607899197618:14fb234c-7b0c-4901-8faf-5fb88f8d3766,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2399,1607899197618:280d1de6-99fa-4c29-abfd-2da3584d1406,1607899197618:c74f8a27-237a-4557-a64f-dc3b413805c4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2400,1607899197618:280d1de6-99fa-4c29-abfd-2da3584d1406,1607899197618:c74f8a27-237a-4557-a64f-dc3b413805c4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2402,1607899197618:280d1de6-99fa-4c29-abfd-2da3584d1406,1607899197618:529ba6b6-2dd4-47f3-aeb0-04ed5dd6e7ec,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2404,1607899197617:d6c9d242-ad54-4ec2-8feb-29a81fadcf95,1607899197617:c56f11da-dcf5-4721-8845-d56b683867e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2405,1607899197617:d6c9d242-ad54-4ec2-8feb-29a81fadcf95,1607899197617:c56f11da-dcf5-4721-8845-d56b683867e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2407,1607899197617:d6c9d242-ad54-4ec2-8feb-29a81fadcf95,1607899197617:6cc3819d-a2d0-40ff-9d5f-7ddf8375251e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2409,1607899197617:ccc9672f-3d8e-4c69-887b-8e94e8f07a90,1607899197618:4324d5ab-27a5-4ea6-b525-6f92c81aa440,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2410,1607899197617:ccc9672f-3d8e-4c69-887b-8e94e8f07a90,1607899197618:4324d5ab-27a5-4ea6-b525-6f92c81aa440,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2413,1607899197617:ccc9672f-3d8e-4c69-887b-8e94e8f07a90,1607899197617:f608b499-4e31-4aa9-b4f5-5ca638b9dd89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2414,1607899197617:ccc9672f-3d8e-4c69-887b-8e94e8f07a90,1607899197617:f608b499-4e31-4aa9-b4f5-5ca638b9dd89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2415,1607899197617:ccc9672f-3d8e-4c69-887b-8e94e8f07a90,1607899197617:f608b499-4e31-4aa9-b4f5-5ca638b9dd89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
