,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
2548,1607899197610:5c6ddca7-7414-49df-9a2d-ddd470ffe2ec,1607899197610:2a93caf7-0fdd-4380-926c-a4fdf3a3ac9c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2549,1607899197610:5c6ddca7-7414-49df-9a2d-ddd470ffe2ec,1607899197610:2a93caf7-0fdd-4380-926c-a4fdf3a3ac9c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2551,1607899197610:297dac8f-73f9-4d23-9b6a-f998d9176685,1607899197610:e90f199d-5227-4685-b054-455d696898bc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2552,1607899197610:297dac8f-73f9-4d23-9b6a-f998d9176685,1607899197610:e90f199d-5227-4685-b054-455d696898bc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2555,1607899197610:297dac8f-73f9-4d23-9b6a-f998d9176685,1607899197610:e75e670f-6eb3-49a5-9876-fe79bdebd2a5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2556,1607899197610:297dac8f-73f9-4d23-9b6a-f998d9176685,1607899197610:e75e670f-6eb3-49a5-9876-fe79bdebd2a5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2557,1607899197610:297dac8f-73f9-4d23-9b6a-f998d9176685,1607899197610:e75e670f-6eb3-49a5-9876-fe79bdebd2a5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2558,1607899197610:297dac8f-73f9-4d23-9b6a-f998d9176685,1607899197610:e75e670f-6eb3-49a5-9876-fe79bdebd2a5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2561,1607899197609:c587910d-6cc4-411d-a36f-a5a2cc100e33,1607899197609:bee9d62c-9cef-402f-b31f-8ed5817ea200,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2562,1607899197609:c587910d-6cc4-411d-a36f-a5a2cc100e33,1607899197609:bee9d62c-9cef-402f-b31f-8ed5817ea200,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2564,1607899197609:ac1d0316-8558-47b0-b5ff-e227a998beb5,1607899197609:a00ebcca-c40d-4cce-a084-4fc25d453b4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2565,1607899197609:ac1d0316-8558-47b0-b5ff-e227a998beb5,1607899197609:a00ebcca-c40d-4cce-a084-4fc25d453b4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2568,1607899197609:ac1d0316-8558-47b0-b5ff-e227a998beb5,1607899197609:142b4dc6-e4c1-4c94-ae61-93010e291087,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2569,1607899197609:ac1d0316-8558-47b0-b5ff-e227a998beb5,1607899197609:142b4dc6-e4c1-4c94-ae61-93010e291087,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2570,1607899197609:ac1d0316-8558-47b0-b5ff-e227a998beb5,1607899197609:142b4dc6-e4c1-4c94-ae61-93010e291087,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2571,1607899197609:ac1d0316-8558-47b0-b5ff-e227a998beb5,1607899197609:142b4dc6-e4c1-4c94-ae61-93010e291087,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2573,1607899197609:3db904bb-0d95-4bff-936e-f1e99632a875,1607899197609:ea29cb6f-9038-4bed-96fb-1d9b867ba37b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2574,1607899197609:3db904bb-0d95-4bff-936e-f1e99632a875,1607899197609:ea29cb6f-9038-4bed-96fb-1d9b867ba37b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2576,1607899197609:197811d3-5fd8-472b-a4cd-bde8d2640c04,1607899197609:695b4049-31e9-4241-abb1-1ca85903fbbb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2577,1607899197609:197811d3-5fd8-472b-a4cd-bde8d2640c04,1607899197609:695b4049-31e9-4241-abb1-1ca85903fbbb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2579,1607899197609:05be2696-79e2-499c-a3b1-4340424c69eb,1607899197609:7e028cf2-35f0-4c17-9685-24ce5fe747c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2580,1607899197609:05be2696-79e2-499c-a3b1-4340424c69eb,1607899197609:7e028cf2-35f0-4c17-9685-24ce5fe747c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2582,1607899197608:4d31519e-baa8-4737-a5bb-03bfb52f179f,1607899197608:a45eae1f-4101-4cfe-9115-f9614ba8e3fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2583,1607899197608:4d31519e-baa8-4737-a5bb-03bfb52f179f,1607899197608:a45eae1f-4101-4cfe-9115-f9614ba8e3fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2585,1607899197608:3b98073f-9f7f-4072-9a41-52d83c9e280d,1607899197608:c084419d-9ee5-40ca-b7ad-d59c1f83d77e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2586,1607899197608:3b98073f-9f7f-4072-9a41-52d83c9e280d,1607899197608:c084419d-9ee5-40ca-b7ad-d59c1f83d77e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2588,1607899197608:3b98073f-9f7f-4072-9a41-52d83c9e280d,1607899197608:729850e4-a489-4a72-80e1-ae6ed7246581,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2589,1607899197608:3b98073f-9f7f-4072-9a41-52d83c9e280d,1607899197608:729850e4-a489-4a72-80e1-ae6ed7246581,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2590,1607899197608:3b98073f-9f7f-4072-9a41-52d83c9e280d,1607899197608:729850e4-a489-4a72-80e1-ae6ed7246581,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
2591,1607899197608:3b98073f-9f7f-4072-9a41-52d83c9e280d,1607899197608:729850e4-a489-4a72-80e1-ae6ed7246581,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
2593,1607899197608:3769e126-e734-4f44-b735-4241b2dbc081,1607899197608:fa1cf069-2057-47d0-859a-304bab4b170a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2594,1607899197608:3769e126-e734-4f44-b735-4241b2dbc081,1607899197608:fa1cf069-2057-47d0-859a-304bab4b170a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2597,1607899197608:3769e126-e734-4f44-b735-4241b2dbc081,1607899197608:073ba02c-6232-48a9-940d-fd1ba86e4502,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2598,1607899197608:3769e126-e734-4f44-b735-4241b2dbc081,1607899197608:073ba02c-6232-48a9-940d-fd1ba86e4502,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2600,1607899197607:ff7b49bb-b66e-428c-813b-09a1391c8a31,1607899197607:e36617c0-0eed-4009-9722-f47667e9c910,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2602,1607899197607:ff7b49bb-b66e-428c-813b-09a1391c8a31,1607899197607:6f369b82-2ffc-4962-bde7-0de2c8afa759,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2603,1607899197607:ff7b49bb-b66e-428c-813b-09a1391c8a31,1607899197607:6f369b82-2ffc-4962-bde7-0de2c8afa759,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2607,1607899197607:ff7b49bb-b66e-428c-813b-09a1391c8a31,1607899197607:04ba7146-8cfa-45dd-9d0e-09344665fd13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2608,1607899197607:ff7b49bb-b66e-428c-813b-09a1391c8a31,1607899197607:04ba7146-8cfa-45dd-9d0e-09344665fd13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2610,1607899197607:cf7c6455-4dbf-4062-8364-8cc01dbd14c4,1607899197607:29a18f88-0f52-4726-9f66-637f5da6ebbb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2611,1607899197607:cf7c6455-4dbf-4062-8364-8cc01dbd14c4,1607899197607:29a18f88-0f52-4726-9f66-637f5da6ebbb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2613,1607899197607:08b093d5-ef45-4029-bb1b-c8f05d13c66a,1607899197608:c13d7c8a-918f-431a-8262-e1f391d3fd5b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2614,1607899197607:08b093d5-ef45-4029-bb1b-c8f05d13c66a,1607899197608:c13d7c8a-918f-431a-8262-e1f391d3fd5b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2617,1607899197607:08b093d5-ef45-4029-bb1b-c8f05d13c66a,1607899197607:3bfd25d1-29b2-4b5c-aaed-aec1636d8f8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2618,1607899197607:08b093d5-ef45-4029-bb1b-c8f05d13c66a,1607899197607:3bfd25d1-29b2-4b5c-aaed-aec1636d8f8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2619,1607899197607:08b093d5-ef45-4029-bb1b-c8f05d13c66a,1607899197607:3bfd25d1-29b2-4b5c-aaed-aec1636d8f8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2620,1607899197607:08b093d5-ef45-4029-bb1b-c8f05d13c66a,1607899197607:3bfd25d1-29b2-4b5c-aaed-aec1636d8f8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2622,1607899197606:c1c2a3ac-2c32-4bb8-b919-0d1a14aa4016,1607899197606:f3d35ce4-e62d-4385-a97a-417264d3938a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2623,1607899197606:c1c2a3ac-2c32-4bb8-b919-0d1a14aa4016,1607899197606:f3d35ce4-e62d-4385-a97a-417264d3938a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2626,1607899197606:c1c2a3ac-2c32-4bb8-b919-0d1a14aa4016,1607899197606:2e7f34a6-74c9-407a-9fcc-e4fe1bff7cd5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2628,1607899197606:a1fd135f-236b-4089-8eca-bc79243bad56,1607899197607:ef44ec0c-79a8-4aaf-95c8-7d20f1c09833,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2629,1607899197606:a1fd135f-236b-4089-8eca-bc79243bad56,1607899197607:ef44ec0c-79a8-4aaf-95c8-7d20f1c09833,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2631,1607899197606:23be0e9f-074d-499a-b60c-03d21216e372,1607899197606:d3f03d37-5c0d-4b5e-93c4-40f2df5b21aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2632,1607899197606:23be0e9f-074d-499a-b60c-03d21216e372,1607899197606:d3f03d37-5c0d-4b5e-93c4-40f2df5b21aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2635,1607899197606:23be0e9f-074d-499a-b60c-03d21216e372,1607899197606:adb25998-550f-4724-b3e1-2cac889e1890,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2636,1607899197606:23be0e9f-074d-499a-b60c-03d21216e372,1607899197606:adb25998-550f-4724-b3e1-2cac889e1890,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2637,1607899197606:23be0e9f-074d-499a-b60c-03d21216e372,1607899197606:adb25998-550f-4724-b3e1-2cac889e1890,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2638,1607899197606:23be0e9f-074d-499a-b60c-03d21216e372,1607899197606:adb25998-550f-4724-b3e1-2cac889e1890,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2640,1607899197605:e74e4e27-9e87-4fe0-903a-7d5883709d84,1607899197606:a21178ba-7f8c-48e2-ae60-1fd03e06615b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2641,1607899197605:e74e4e27-9e87-4fe0-903a-7d5883709d84,1607899197606:a21178ba-7f8c-48e2-ae60-1fd03e06615b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2644,1607899197605:e74e4e27-9e87-4fe0-903a-7d5883709d84,1607899197605:bc6d0dee-aaa4-4993-a5a9-27bf650b174e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2645,1607899197605:e74e4e27-9e87-4fe0-903a-7d5883709d84,1607899197605:bc6d0dee-aaa4-4993-a5a9-27bf650b174e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2646,1607899197605:e74e4e27-9e87-4fe0-903a-7d5883709d84,1607899197605:bc6d0dee-aaa4-4993-a5a9-27bf650b174e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2647,1607899197605:e74e4e27-9e87-4fe0-903a-7d5883709d84,1607899197605:bc6d0dee-aaa4-4993-a5a9-27bf650b174e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2650,1607899197605:aa2f1ade-dc00-4f0c-8ed1-cd9e3c38a47b,1607899197605:2a7682eb-a99b-4126-acc4-32134f170412,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2651,1607899197605:aa2f1ade-dc00-4f0c-8ed1-cd9e3c38a47b,1607899197605:2a7682eb-a99b-4126-acc4-32134f170412,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2653,1607899197605:9be98d0a-b1fc-464a-bf9b-c753fd517ecc,1607899197605:608ebaf6-642f-4d0a-979e-9e5f492f4f2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2654,1607899197605:9be98d0a-b1fc-464a-bf9b-c753fd517ecc,1607899197605:608ebaf6-642f-4d0a-979e-9e5f492f4f2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2657,1607899197605:9be98d0a-b1fc-464a-bf9b-c753fd517ecc,1607899197605:4c3c09cc-3c78-44b8-ba59-5d32f20b9758,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2658,1607899197605:9be98d0a-b1fc-464a-bf9b-c753fd517ecc,1607899197605:4c3c09cc-3c78-44b8-ba59-5d32f20b9758,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2660,1607899197605:6bc4cf2b-7c9e-4b0b-90ce-7d185c9e4e8a,1607899197605:6b6d7458-7ae1-463e-87dc-6010795180f3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2661,1607899197605:6bc4cf2b-7c9e-4b0b-90ce-7d185c9e4e8a,1607899197605:6b6d7458-7ae1-463e-87dc-6010795180f3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2663,1607899197604:d67230e0-29e1-454d-970e-9281ff6bf36d,1607899197604:d2691395-03f1-4342-beb2-af393f836f88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2664,1607899197604:d67230e0-29e1-454d-970e-9281ff6bf36d,1607899197604:d2691395-03f1-4342-beb2-af393f836f88,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2666,1607899197604:d67230e0-29e1-454d-970e-9281ff6bf36d,1607899197604:87ccdcc9-ba20-4cbe-a580-e90376986c32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2667,1607899197604:d67230e0-29e1-454d-970e-9281ff6bf36d,1607899197604:87ccdcc9-ba20-4cbe-a580-e90376986c32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2670,1607899197604:c4903266-be26-4dc6-b0aa-22b3829b43cf,1607899197604:c80d6022-7701-4bc5-b7f1-4d4fd45a8a2a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2671,1607899197604:c4903266-be26-4dc6-b0aa-22b3829b43cf,1607899197604:c80d6022-7701-4bc5-b7f1-4d4fd45a8a2a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2672,1607899197604:c4903266-be26-4dc6-b0aa-22b3829b43cf,1607899197604:c80d6022-7701-4bc5-b7f1-4d4fd45a8a2a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2673,1607899197604:c4903266-be26-4dc6-b0aa-22b3829b43cf,1607899197604:c80d6022-7701-4bc5-b7f1-4d4fd45a8a2a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2675,1607899197604:c4903266-be26-4dc6-b0aa-22b3829b43cf,1607899197604:31ea0fcf-e415-4240-bd2e-6088b2d2f95e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2676,1607899197604:c4903266-be26-4dc6-b0aa-22b3829b43cf,1607899197604:31ea0fcf-e415-4240-bd2e-6088b2d2f95e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2678,1607899197604:4864990b-ed04-4f09-b690-2eec3d470197,1607899197604:37730745-8abe-4a03-989a-a727814e4d04,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2680,1607899197604:4864990b-ed04-4f09-b690-2eec3d470197,1607899197604:0efc8a81-d180-4986-9621-df0d847a0439,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2681,1607899197604:4864990b-ed04-4f09-b690-2eec3d470197,1607899197604:0efc8a81-d180-4986-9621-df0d847a0439,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
