,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
2816,1607899197591:cf358e77-edd1-4592-a2fa-3d3d6a697c31,1607899197591:fe34de3b-38aa-41ea-aa8f-c3309fb3d733,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2818,1607899197591:cc4f5928-6e7e-4060-9840-8b9b4da963ed,1607899197592:274e5f9f-a1a9-4fae-9247-891524b1f797,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2819,1607899197591:cc4f5928-6e7e-4060-9840-8b9b4da963ed,1607899197592:274e5f9f-a1a9-4fae-9247-891524b1f797,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2821,1607899197591:67d26b2f-2f22-4d8d-9cf3-93a8071bf388,1607899197591:cbbb7f91-7893-43d8-8f8f-adda22e1d4fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2822,1607899197591:67d26b2f-2f22-4d8d-9cf3-93a8071bf388,1607899197591:cbbb7f91-7893-43d8-8f8f-adda22e1d4fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2824,1607899197591:4a438f2a-bd1f-435a-a96a-a85a39685dc5,1607899197591:46cf284e-d3e9-462e-8aab-02434d8507aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2825,1607899197591:4a438f2a-bd1f-435a-a96a-a85a39685dc5,1607899197591:46cf284e-d3e9-462e-8aab-02434d8507aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2828,1607899197590:f530b6fd-1971-40eb-bacb-fe69611494c8,1607899197590:b737df4e-c327-4fd1-a260-62dd1c417440,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2829,1607899197590:f530b6fd-1971-40eb-bacb-fe69611494c8,1607899197590:b737df4e-c327-4fd1-a260-62dd1c417440,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2830,1607899197590:f530b6fd-1971-40eb-bacb-fe69611494c8,1607899197590:b737df4e-c327-4fd1-a260-62dd1c417440,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2831,1607899197590:f530b6fd-1971-40eb-bacb-fe69611494c8,1607899197590:b737df4e-c327-4fd1-a260-62dd1c417440,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2833,1607899197590:f530b6fd-1971-40eb-bacb-fe69611494c8,1607899197590:63b1c916-e752-4a7a-9911-42c5235be1d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2834,1607899197590:f530b6fd-1971-40eb-bacb-fe69611494c8,1607899197590:63b1c916-e752-4a7a-9911-42c5235be1d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2836,1607899197590:c1f26e99-eff3-427a-acc8-a4662e772943,1607899197590:430d78fe-2adb-4a7e-a255-ef021b6eb229,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2837,1607899197590:c1f26e99-eff3-427a-acc8-a4662e772943,1607899197590:430d78fe-2adb-4a7e-a255-ef021b6eb229,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2839,1607899197590:c0c44d1f-aef1-4acd-84fb-834b3fb79ec2,1607899197590:cbe863a7-047a-49cc-9129-1806bf57f121,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2840,1607899197590:c0c44d1f-aef1-4acd-84fb-834b3fb79ec2,1607899197590:cbe863a7-047a-49cc-9129-1806bf57f121,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2842,1607899197590:c0c44d1f-aef1-4acd-84fb-834b3fb79ec2,1607899197590:27d1fe80-7d03-4149-a4e6-c9aa7b3be3a6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2844,1607899197590:6f768d0e-8b79-4370-bf6b-46e5f2793544,1607899197590:73b02a6f-9459-455e-8777-c54c4ec35aaf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2845,1607899197590:6f768d0e-8b79-4370-bf6b-46e5f2793544,1607899197590:73b02a6f-9459-455e-8777-c54c4ec35aaf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2847,1607899197590:478a417e-118e-42d5-ae0c-2f00a4ba7ac4,1607899197590:9998a699-1788-4228-bdd5-f7c78a08a545,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2848,1607899197590:478a417e-118e-42d5-ae0c-2f00a4ba7ac4,1607899197590:9998a699-1788-4228-bdd5-f7c78a08a545,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2849,1607899197590:478a417e-118e-42d5-ae0c-2f00a4ba7ac4,1607899197590:9998a699-1788-4228-bdd5-f7c78a08a545,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
2852,1607899197590:478a417e-118e-42d5-ae0c-2f00a4ba7ac4,1607899197590:2468d06e-b5c5-4633-8a58-a8300a852523,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2853,1607899197590:478a417e-118e-42d5-ae0c-2f00a4ba7ac4,1607899197590:2468d06e-b5c5-4633-8a58-a8300a852523,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2855,1607899197589:e60daec1-1e12-48a2-a7f6-3821b3ee9168,1607899197589:72008792-7772-4ddd-878d-fc60e93a4be3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2856,1607899197589:e60daec1-1e12-48a2-a7f6-3821b3ee9168,1607899197589:72008792-7772-4ddd-878d-fc60e93a4be3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2858,1607899197589:e60daec1-1e12-48a2-a7f6-3821b3ee9168,1607899197589:2e3fab55-4231-4c6e-8bcc-8b09d1a54ee6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2860,1607899197589:d1371362-257a-4e7d-908b-78bc69bcedf5,1607899197589:81a8df9d-779a-4c51-90b3-44309080b619,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2861,1607899197589:d1371362-257a-4e7d-908b-78bc69bcedf5,1607899197589:81a8df9d-779a-4c51-90b3-44309080b619,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2862,1607899197589:d1371362-257a-4e7d-908b-78bc69bcedf5,1607899197589:81a8df9d-779a-4c51-90b3-44309080b619,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
2864,1607899197589:d1371362-257a-4e7d-908b-78bc69bcedf5,1607899197589:734991f8-76ef-4b5e-9564-812e3b44c6b8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2865,1607899197589:d1371362-257a-4e7d-908b-78bc69bcedf5,1607899197589:734991f8-76ef-4b5e-9564-812e3b44c6b8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2867,1607899197589:cba37d6a-de1f-417c-9225-4edc4c08caf6,1607899197589:c7fcf8e4-5956-4945-a31a-97c5496b5abf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2868,1607899197589:cba37d6a-de1f-417c-9225-4edc4c08caf6,1607899197589:c7fcf8e4-5956-4945-a31a-97c5496b5abf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2870,1607899197589:b41feef4-d35a-41b2-abd4-fa6b8a84e779,1607899197589:b5d7b7f7-dc65-41ac-8a7e-c6d41555c643,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2871,1607899197589:b41feef4-d35a-41b2-abd4-fa6b8a84e779,1607899197589:b5d7b7f7-dc65-41ac-8a7e-c6d41555c643,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2873,1607899197589:776048d5-e0a5-4ab5-be4b-9440c9f8b92b,1607899197589:e05bfb76-8893-4fbd-a177-bd9cd076a3a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2875,1607899197589:776048d5-e0a5-4ab5-be4b-9440c9f8b92b,1607899197589:63fcf070-36c5-4e30-97ed-146908537817,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2876,1607899197589:776048d5-e0a5-4ab5-be4b-9440c9f8b92b,1607899197589:63fcf070-36c5-4e30-97ed-146908537817,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2878,1607899197589:5a78bd6a-477a-4283-881d-2317f04ee86e,1607899197589:00252bd2-bc65-4292-bf86-7d8eca2aa09c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2879,1607899197589:5a78bd6a-477a-4283-881d-2317f04ee86e,1607899197589:00252bd2-bc65-4292-bf86-7d8eca2aa09c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2881,1607899197588:b8a9d4c5-9356-480a-a7b5-d2423ca20029,1607899197588:cf2ae9c9-e92d-46d9-9468-52af6b3d366e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2882,1607899197588:b8a9d4c5-9356-480a-a7b5-d2423ca20029,1607899197588:cf2ae9c9-e92d-46d9-9468-52af6b3d366e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2884,1607899197588:a10ea3a2-64de-42cb-98ce-adbf10f84851,1607899197588:86e78a68-edf3-44ba-a6ec-484e7067115a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2885,1607899197588:a10ea3a2-64de-42cb-98ce-adbf10f84851,1607899197588:86e78a68-edf3-44ba-a6ec-484e7067115a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2887,1607899197588:73cfde1c-2036-4f89-8710-babaf14acc70,1607899197588:d4874ca3-7a6e-4b63-8eee-6be1742c53c5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2889,1607899197588:73cfde1c-2036-4f89-8710-babaf14acc70,1607899197588:740ac2d5-4986-4b5e-ba80-16c39c50ed44,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2890,1607899197588:73cfde1c-2036-4f89-8710-babaf14acc70,1607899197588:740ac2d5-4986-4b5e-ba80-16c39c50ed44,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2892,1607899197588:73cfde1c-2036-4f89-8710-babaf14acc70,1607899197588:693884e6-a404-4381-bc3c-37db217c0975,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2893,1607899197588:73cfde1c-2036-4f89-8710-babaf14acc70,1607899197588:693884e6-a404-4381-bc3c-37db217c0975,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2894,1607899197588:73cfde1c-2036-4f89-8710-babaf14acc70,1607899197588:693884e6-a404-4381-bc3c-37db217c0975,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
2895,1607899197588:73cfde1c-2036-4f89-8710-babaf14acc70,1607899197588:693884e6-a404-4381-bc3c-37db217c0975,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
2897,1607899197588:68bcead2-f4b1-480b-9233-6aba62fdf2d8,1607899197588:e766b9d6-b371-43e9-bff9-1447d1338fb4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2898,1607899197588:68bcead2-f4b1-480b-9233-6aba62fdf2d8,1607899197588:e766b9d6-b371-43e9-bff9-1447d1338fb4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2900,1607899197588:39cd82cf-a187-4561-ad9b-abdab8482a5b,1607899197588:c7389e01-fadb-4772-be6f-f8173a4173a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2901,1607899197588:39cd82cf-a187-4561-ad9b-abdab8482a5b,1607899197588:c7389e01-fadb-4772-be6f-f8173a4173a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2904,1607899197588:0c3fc04a-8e4c-45ff-9afb-8b4d2e1f4536,1607899197588:4253ea7e-c6f8-456a-bbcf-ee919f337789,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2905,1607899197588:0c3fc04a-8e4c-45ff-9afb-8b4d2e1f4536,1607899197588:4253ea7e-c6f8-456a-bbcf-ee919f337789,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2908,1607899197587:f9a4718c-f270-4698-bb46-3f87ad49fb32,1607899197587:fbbe6e51-c1aa-4c16-b72f-eb22b075d8af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2909,1607899197587:f9a4718c-f270-4698-bb46-3f87ad49fb32,1607899197587:fbbe6e51-c1aa-4c16-b72f-eb22b075d8af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2910,1607899197587:f9a4718c-f270-4698-bb46-3f87ad49fb32,1607899197587:fbbe6e51-c1aa-4c16-b72f-eb22b075d8af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2911,1607899197587:f9a4718c-f270-4698-bb46-3f87ad49fb32,1607899197587:fbbe6e51-c1aa-4c16-b72f-eb22b075d8af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2913,1607899197587:f9a4718c-f270-4698-bb46-3f87ad49fb32,1607899197587:8bf39d3f-90c2-4e02-bb46-01386debb122,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2914,1607899197587:f9a4718c-f270-4698-bb46-3f87ad49fb32,1607899197587:8bf39d3f-90c2-4e02-bb46-01386debb122,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2916,1607899197587:df6bbe85-243f-4dca-8cc7-319eca2dcbee,1607899197587:f829a35e-4e5b-4dc9-b6b2-5f074e9d472b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2917,1607899197587:df6bbe85-243f-4dca-8cc7-319eca2dcbee,1607899197587:f829a35e-4e5b-4dc9-b6b2-5f074e9d472b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2920,1607899197587:df6bbe85-243f-4dca-8cc7-319eca2dcbee,1607899197587:e6cec4f7-9232-4a5b-a9dc-55a9448b8c2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2921,1607899197587:df6bbe85-243f-4dca-8cc7-319eca2dcbee,1607899197587:e6cec4f7-9232-4a5b-a9dc-55a9448b8c2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2922,1607899197587:df6bbe85-243f-4dca-8cc7-319eca2dcbee,1607899197587:e6cec4f7-9232-4a5b-a9dc-55a9448b8c2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2923,1607899197587:df6bbe85-243f-4dca-8cc7-319eca2dcbee,1607899197587:e6cec4f7-9232-4a5b-a9dc-55a9448b8c2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
2925,1607899197587:8cfbd6cf-3d37-474c-b639-2c669fee8138,1607899197587:f52f1bbf-6fdf-4bd2-a092-1bfe9bf44ac0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2926,1607899197587:8cfbd6cf-3d37-474c-b639-2c669fee8138,1607899197587:f52f1bbf-6fdf-4bd2-a092-1bfe9bf44ac0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2928,1607899197587:880692bc-bb38-46d6-b4b0-ee432c35cfbf,1607899197587:9f328c7a-bbf8-4153-b1b8-1052734542df,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2929,1607899197587:880692bc-bb38-46d6-b4b0-ee432c35cfbf,1607899197587:9f328c7a-bbf8-4153-b1b8-1052734542df,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2931,1607899197587:7e4bcd61-4848-4659-80a7-7ced5ee3497e,1607899197587:97030910-08a6-4cff-813a-648338e57556,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2932,1607899197587:7e4bcd61-4848-4659-80a7-7ced5ee3497e,1607899197587:97030910-08a6-4cff-813a-648338e57556,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2934,1607899197587:3cd5aba7-4071-436c-98de-a0db8c649e8c,1607899197587:e232dd20-409a-4dd4-a57e-d4983d33c08b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2935,1607899197587:3cd5aba7-4071-436c-98de-a0db8c649e8c,1607899197587:e232dd20-409a-4dd4-a57e-d4983d33c08b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2937,1607899197586:f5479a5a-018c-4644-a7ff-25169c216cf5,1607899197586:bc3562e0-e332-4b69-8921-4a6e25e0bbe2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2938,1607899197586:f5479a5a-018c-4644-a7ff-25169c216cf5,1607899197586:bc3562e0-e332-4b69-8921-4a6e25e0bbe2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2940,1607899197586:d69217f3-af4b-4bff-8fa5-99601c2ebf5a,1607899197586:149e8fa8-8a57-467f-84f8-7219b6e4ffe2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2941,1607899197586:d69217f3-af4b-4bff-8fa5-99601c2ebf5a,1607899197586:149e8fa8-8a57-467f-84f8-7219b6e4ffe2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2943,1607899197586:a1f19c50-5717-4e09-8ba6-dc5397c6b3c6,1607899197586:c86dd7e0-562c-4b8d-ae39-1464e73f5857,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2944,1607899197586:a1f19c50-5717-4e09-8ba6-dc5397c6b3c6,1607899197586:c86dd7e0-562c-4b8d-ae39-1464e73f5857,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
