,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
3077,1607899197581:ee21e0c6-110c-4916-ba61-8daa5df10086,1607899197581:0f4f1759-1840-4b9a-96ef-4bc6c7748fd5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3078,1607899197581:ee21e0c6-110c-4916-ba61-8daa5df10086,1607899197581:0f4f1759-1840-4b9a-96ef-4bc6c7748fd5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3080,1607899197581:ea7a3d91-f78a-4729-8d51-56e02cc79432,1607899197581:bb59be5d-e250-4be6-863a-e291a88b396e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3081,1607899197581:ea7a3d91-f78a-4729-8d51-56e02cc79432,1607899197581:bb59be5d-e250-4be6-863a-e291a88b396e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3083,1607899197581:ea7a3d91-f78a-4729-8d51-56e02cc79432,1607899197581:67c54a89-9fbf-4e95-bf5f-fa4143747ee9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3084,1607899197581:ea7a3d91-f78a-4729-8d51-56e02cc79432,1607899197581:67c54a89-9fbf-4e95-bf5f-fa4143747ee9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3086,1607899197581:dcbda201-55b9-4319-b979-523b0c903b8f,1607899197581:8ac41ac5-91ce-4b29-a7e9-1109347c6dc0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3087,1607899197581:dcbda201-55b9-4319-b979-523b0c903b8f,1607899197581:8ac41ac5-91ce-4b29-a7e9-1109347c6dc0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3089,1607899197581:77ed66cf-0e19-43ab-a193-878fda27e465,1607899197581:de2a11a3-4197-49f4-8d79-9177ce475b02,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3090,1607899197581:77ed66cf-0e19-43ab-a193-878fda27e465,1607899197581:de2a11a3-4197-49f4-8d79-9177ce475b02,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3092,1607899197581:485e084d-6ace-49ee-9ae8-cdee76d892cf,1607899197581:e0769f5f-4e78-4df5-830c-80194733a9e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3093,1607899197581:485e084d-6ace-49ee-9ae8-cdee76d892cf,1607899197581:e0769f5f-4e78-4df5-830c-80194733a9e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3095,1607899197581:485e084d-6ace-49ee-9ae8-cdee76d892cf,1607899197581:04826232-6fad-4980-aa9c-caaf6ec2dfbf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3097,1607899197581:3fb50603-908e-45b6-87ca-ba0f6676cdf9,1607899197581:a285b57e-8cbd-4fbe-a32b-899ae82e197b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3098,1607899197581:3fb50603-908e-45b6-87ca-ba0f6676cdf9,1607899197581:a285b57e-8cbd-4fbe-a32b-899ae82e197b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3100,1607899197581:3fb50603-908e-45b6-87ca-ba0f6676cdf9,1607899197581:63e9dca7-daff-40ae-ad7f-dc98e9f8fd83,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3102,1607899197580:f0676d07-aa77-464c-80b1-697f87f7dc8a,1607899197580:9ab0753b-d673-4957-8f60-c342be9fa727,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3103,1607899197580:f0676d07-aa77-464c-80b1-697f87f7dc8a,1607899197580:9ab0753b-d673-4957-8f60-c342be9fa727,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3106,1607899197580:f0676d07-aa77-464c-80b1-697f87f7dc8a,1607899197580:92d8b0fb-a986-48b0-b6bc-7111f0f4d72e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3107,1607899197580:f0676d07-aa77-464c-80b1-697f87f7dc8a,1607899197580:92d8b0fb-a986-48b0-b6bc-7111f0f4d72e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3108,1607899197580:f0676d07-aa77-464c-80b1-697f87f7dc8a,1607899197580:92d8b0fb-a986-48b0-b6bc-7111f0f4d72e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3109,1607899197580:f0676d07-aa77-464c-80b1-697f87f7dc8a,1607899197580:92d8b0fb-a986-48b0-b6bc-7111f0f4d72e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3112,1607899197580:c3f93d76-3aad-4bdd-a28e-64083062c35f,1607899197580:cc441975-4c83-4974-9104-65694dfd7f12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3113,1607899197580:c3f93d76-3aad-4bdd-a28e-64083062c35f,1607899197580:cc441975-4c83-4974-9104-65694dfd7f12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3114,1607899197580:c3f93d76-3aad-4bdd-a28e-64083062c35f,1607899197580:cc441975-4c83-4974-9104-65694dfd7f12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3115,1607899197580:c3f93d76-3aad-4bdd-a28e-64083062c35f,1607899197580:cc441975-4c83-4974-9104-65694dfd7f12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3117,1607899197580:c3f93d76-3aad-4bdd-a28e-64083062c35f,1607899197580:30b6fcef-d6b6-411d-979d-12611295e38f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3118,1607899197580:c3f93d76-3aad-4bdd-a28e-64083062c35f,1607899197580:30b6fcef-d6b6-411d-979d-12611295e38f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3120,1607899197580:b52e4a8e-9327-4df3-93cd-ab11233b1f2f,1607899197580:a550c116-e958-4fec-a483-421ed6230c4a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3121,1607899197580:b52e4a8e-9327-4df3-93cd-ab11233b1f2f,1607899197580:a550c116-e958-4fec-a483-421ed6230c4a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3123,1607899197580:7cf64483-00c4-4450-a426-60fd5b9793b9,1607899197580:33495c55-b26b-49af-82b1-0e41fb73416d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3124,1607899197580:7cf64483-00c4-4450-a426-60fd5b9793b9,1607899197580:33495c55-b26b-49af-82b1-0e41fb73416d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3126,1607899197580:578d9f6e-f70c-4447-8c33-fa2f9fab92ee,1607899197580:a5dc5545-14d5-43b5-9e78-368dd611ef46,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3127,1607899197580:578d9f6e-f70c-4447-8c33-fa2f9fab92ee,1607899197580:a5dc5545-14d5-43b5-9e78-368dd611ef46,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3129,1607899197580:3347f90f-4e0d-457f-b7f3-e38e869fe6a9,1607899197580:2dae61b1-09ab-4dec-bec7-24a011258b11,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3130,1607899197580:3347f90f-4e0d-457f-b7f3-e38e869fe6a9,1607899197580:2dae61b1-09ab-4dec-bec7-24a011258b11,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3132,1607899197580:3347f90f-4e0d-457f-b7f3-e38e869fe6a9,1607899197580:14ad94a1-87ee-46b8-ac9c-f66cec7b363e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3133,1607899197580:3347f90f-4e0d-457f-b7f3-e38e869fe6a9,1607899197580:14ad94a1-87ee-46b8-ac9c-f66cec7b363e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3135,1607899197579:d41faae8-234e-480b-9116-c6dd3e1effa4,1607899197579:1b891347-b98b-4518-8eb0-68d50556ebf8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3136,1607899197579:d41faae8-234e-480b-9116-c6dd3e1effa4,1607899197579:1b891347-b98b-4518-8eb0-68d50556ebf8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3139,1607899197579:cff21421-e4f6-4c12-a5ee-0fdd54c0d979,1607899197579:f8abf12f-6b87-4e4f-a51b-867d54ab2f69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3140,1607899197579:cff21421-e4f6-4c12-a5ee-0fdd54c0d979,1607899197579:f8abf12f-6b87-4e4f-a51b-867d54ab2f69,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3142,1607899197579:b5fbd0c8-3022-4ef4-a4d5-ddefe7b4e787,1607899197579:b430ed84-ca60-439f-be46-86dba363038e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3143,1607899197579:b5fbd0c8-3022-4ef4-a4d5-ddefe7b4e787,1607899197579:b430ed84-ca60-439f-be46-86dba363038e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3146,1607899197579:46d5202a-61e9-42a3-83de-3b16c659fe6e,1607899197579:ab662b6d-b7bc-4374-a042-fcb485f2f7c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3147,1607899197579:46d5202a-61e9-42a3-83de-3b16c659fe6e,1607899197579:ab662b6d-b7bc-4374-a042-fcb485f2f7c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3148,1607899197579:46d5202a-61e9-42a3-83de-3b16c659fe6e,1607899197579:ab662b6d-b7bc-4374-a042-fcb485f2f7c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3149,1607899197579:46d5202a-61e9-42a3-83de-3b16c659fe6e,1607899197579:ab662b6d-b7bc-4374-a042-fcb485f2f7c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3151,1607899197579:46d5202a-61e9-42a3-83de-3b16c659fe6e,1607899197579:68cbf86b-e6ef-4103-8b93-3fd53c241e92,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3152,1607899197579:46d5202a-61e9-42a3-83de-3b16c659fe6e,1607899197579:68cbf86b-e6ef-4103-8b93-3fd53c241e92,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3154,1607899197579:03715d7b-3d63-4277-a5f9-08310baab335,1607899197579:1320024c-c0c3-426d-a848-d22f494df02c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3155,1607899197579:03715d7b-3d63-4277-a5f9-08310baab335,1607899197579:1320024c-c0c3-426d-a848-d22f494df02c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3157,1607899197578:f28df11f-f8dd-41bf-a084-dc3378217079,1607899197578:fdf7d1c5-22b8-4b14-ba22-97297d345888,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3158,1607899197578:f28df11f-f8dd-41bf-a084-dc3378217079,1607899197578:fdf7d1c5-22b8-4b14-ba22-97297d345888,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3160,1607899197578:a11921a0-3e03-4d01-bd16-9251dee09ab8,1607899197579:d6f1806f-afb0-4781-a680-6583c3d35e0f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3162,1607899197578:a11921a0-3e03-4d01-bd16-9251dee09ab8,1607899197579:a87e27a5-7769-4586-a043-778260ea0e2c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3163,1607899197578:a11921a0-3e03-4d01-bd16-9251dee09ab8,1607899197579:a87e27a5-7769-4586-a043-778260ea0e2c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3167,1607899197578:a11921a0-3e03-4d01-bd16-9251dee09ab8,1607899197578:83f1c21a-21dd-4b5b-8da3-1c91a86e8816,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3168,1607899197578:a11921a0-3e03-4d01-bd16-9251dee09ab8,1607899197578:83f1c21a-21dd-4b5b-8da3-1c91a86e8816,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3169,1607899197578:a11921a0-3e03-4d01-bd16-9251dee09ab8,1607899197578:83f1c21a-21dd-4b5b-8da3-1c91a86e8816,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3170,1607899197578:a11921a0-3e03-4d01-bd16-9251dee09ab8,1607899197578:83f1c21a-21dd-4b5b-8da3-1c91a86e8816,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3172,1607899197578:697b4a41-ba4b-4629-b46d-c2f165c7a122,1607899197578:dbd63fcf-0741-4922-97c8-e2d0aa06d341,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3173,1607899197578:697b4a41-ba4b-4629-b46d-c2f165c7a122,1607899197578:dbd63fcf-0741-4922-97c8-e2d0aa06d341,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3175,1607899197578:697b4a41-ba4b-4629-b46d-c2f165c7a122,1607899197578:ca9d590d-49bb-46a2-92a2-65e57554a7de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3176,1607899197578:697b4a41-ba4b-4629-b46d-c2f165c7a122,1607899197578:ca9d590d-49bb-46a2-92a2-65e57554a7de,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3178,1607899197578:63265599-7123-400d-ae55-9d91c806b5c0,1607899197578:c9e47936-5751-4f1d-bdfb-c308de153d12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3179,1607899197578:63265599-7123-400d-ae55-9d91c806b5c0,1607899197578:c9e47936-5751-4f1d-bdfb-c308de153d12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3181,1607899197578:6177be7b-cc7e-4678-aa55-0c61a44452a2,1607899197578:1296c6ed-752c-4538-927d-70509ad18e49,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3182,1607899197578:6177be7b-cc7e-4678-aa55-0c61a44452a2,1607899197578:1296c6ed-752c-4538-927d-70509ad18e49,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3184,1607899197578:347cf06b-7749-4c11-a025-8c67cc39bc1e,1607899197578:ba9332fc-22b5-47f7-bf12-24e5d3bcf66d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3185,1607899197578:347cf06b-7749-4c11-a025-8c67cc39bc1e,1607899197578:ba9332fc-22b5-47f7-bf12-24e5d3bcf66d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3187,1607899197578:1d6c1b99-06ee-496e-9e17-35ac64741b89,1607899197578:7230a99b-aff9-4dc4-95b3-0c252b54e593,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3188,1607899197578:1d6c1b99-06ee-496e-9e17-35ac64741b89,1607899197578:7230a99b-aff9-4dc4-95b3-0c252b54e593,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3191,1607899197578:1d6c1b99-06ee-496e-9e17-35ac64741b89,1607899197578:5e4128d2-1ef1-44f7-9fbc-a6ed18c668bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3192,1607899197578:1d6c1b99-06ee-496e-9e17-35ac64741b89,1607899197578:5e4128d2-1ef1-44f7-9fbc-a6ed18c668bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3193,1607899197578:1d6c1b99-06ee-496e-9e17-35ac64741b89,1607899197578:5e4128d2-1ef1-44f7-9fbc-a6ed18c668bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3194,1607899197578:1d6c1b99-06ee-496e-9e17-35ac64741b89,1607899197578:5e4128d2-1ef1-44f7-9fbc-a6ed18c668bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3196,1607899197577:bff3d809-4fcd-4aa0-b559-c42ce81af888,1607899197577:ce222a75-a081-4ac9-a6cf-1ee0db71bed5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3197,1607899197577:bff3d809-4fcd-4aa0-b559-c42ce81af888,1607899197577:ce222a75-a081-4ac9-a6cf-1ee0db71bed5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3200,1607899197577:bff3d809-4fcd-4aa0-b559-c42ce81af888,1607899197577:c86940ec-e89b-4559-bfa7-64156697f359,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3201,1607899197577:bff3d809-4fcd-4aa0-b559-c42ce81af888,1607899197577:c86940ec-e89b-4559-bfa7-64156697f359,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3203,1607899197577:b30a1194-366d-470c-b5b8-6c9688856365,1607899197577:f06885e2-dbe3-4b4b-a6a6-17995dbadf12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3204,1607899197577:b30a1194-366d-470c-b5b8-6c9688856365,1607899197577:f06885e2-dbe3-4b4b-a6a6-17995dbadf12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3206,1607899197577:a54dc8d5-3fea-4abc-929b-98e136635214,1607899197577:332f099c-9e94-4948-b10a-15b9c45f880e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3207,1607899197577:a54dc8d5-3fea-4abc-929b-98e136635214,1607899197577:332f099c-9e94-4948-b10a-15b9c45f880e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
