,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
3342,1607899197571:662f5d63-a637-4acc-9c97-c4a4a945799c,1607899197571:f2deef37-5303-476c-bb2f-5999f7eda14a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3343,1607899197571:662f5d63-a637-4acc-9c97-c4a4a945799c,1607899197571:f2deef37-5303-476c-bb2f-5999f7eda14a,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3345,1607899197571:662f5d63-a637-4acc-9c97-c4a4a945799c,1607899197571:e2268e8d-c7e5-400a-8b4d-db5a73ff9ea4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3346,1607899197571:662f5d63-a637-4acc-9c97-c4a4a945799c,1607899197571:e2268e8d-c7e5-400a-8b4d-db5a73ff9ea4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3348,1607899197570:bc9e4065-76f2-4c32-ba83-68464e262646,1607899197570:59c9de13-1018-49f6-910f-fb9e6de0e973,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3349,1607899197570:bc9e4065-76f2-4c32-ba83-68464e262646,1607899197570:59c9de13-1018-49f6-910f-fb9e6de0e973,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3351,1607899197570:92356f4d-62ef-4119-a312-fb059e6297b4,1607899197570:fe78c657-8a2a-416c-a7b6-32353b8185d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3352,1607899197570:92356f4d-62ef-4119-a312-fb059e6297b4,1607899197570:fe78c657-8a2a-416c-a7b6-32353b8185d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3355,1607899197570:92356f4d-62ef-4119-a312-fb059e6297b4,1607899197570:e37da469-cd73-47a2-959c-c1d796880639,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3356,1607899197570:92356f4d-62ef-4119-a312-fb059e6297b4,1607899197570:e37da469-cd73-47a2-959c-c1d796880639,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3357,1607899197570:92356f4d-62ef-4119-a312-fb059e6297b4,1607899197570:e37da469-cd73-47a2-959c-c1d796880639,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3358,1607899197570:92356f4d-62ef-4119-a312-fb059e6297b4,1607899197570:e37da469-cd73-47a2-959c-c1d796880639,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3360,1607899197570:8838f18d-647b-4261-9fd1-c0c6d3861469,1607899197571:cf0c02fd-a568-4fe5-a90d-7cae9102d59e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3361,1607899197570:8838f18d-647b-4261-9fd1-c0c6d3861469,1607899197571:cf0c02fd-a568-4fe5-a90d-7cae9102d59e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3364,1607899197570:8838f18d-647b-4261-9fd1-c0c6d3861469,1607899197570:9f3b219f-904f-4053-ba2a-9da17bc341a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3365,1607899197570:8838f18d-647b-4261-9fd1-c0c6d3861469,1607899197570:9f3b219f-904f-4053-ba2a-9da17bc341a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3367,1607899197570:4be28c8a-552b-46a7-b2c0-19c96f2d791a,1607899197570:deda35b9-77a8-49cc-93e6-b7b8e1227fb9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3368,1607899197570:4be28c8a-552b-46a7-b2c0-19c96f2d791a,1607899197570:deda35b9-77a8-49cc-93e6-b7b8e1227fb9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3370,1607899197570:4be28c8a-552b-46a7-b2c0-19c96f2d791a,1607899197570:71c5d820-84a2-4d98-9f10-5d1567f32671,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3374,1607899197569:c17021e7-e719-4f74-8bab-12bd9a3823d2,1607899197569:c8e036f6-8ea6-4ef1-b234-5c085d9991e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3375,1607899197569:c17021e7-e719-4f74-8bab-12bd9a3823d2,1607899197569:c8e036f6-8ea6-4ef1-b234-5c085d9991e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3376,1607899197569:c17021e7-e719-4f74-8bab-12bd9a3823d2,1607899197569:c8e036f6-8ea6-4ef1-b234-5c085d9991e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3377,1607899197569:c17021e7-e719-4f74-8bab-12bd9a3823d2,1607899197569:c8e036f6-8ea6-4ef1-b234-5c085d9991e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3379,1607899197569:c17021e7-e719-4f74-8bab-12bd9a3823d2,1607899197569:11675280-ad01-4639-8ea6-d6da2f6f83e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3380,1607899197569:c17021e7-e719-4f74-8bab-12bd9a3823d2,1607899197569:11675280-ad01-4639-8ea6-d6da2f6f83e9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3382,1607899197569:9201cdaa-7496-4132-b2bf-7ee581ea6b13,1607899197569:958f0eec-421a-43fa-9eb3-6e6584f046d8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3383,1607899197569:9201cdaa-7496-4132-b2bf-7ee581ea6b13,1607899197569:958f0eec-421a-43fa-9eb3-6e6584f046d8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3386,1607899197569:1bbd884e-2ef5-4d7e-8fef-42dd63a9071a,1607899197569:bb1a9316-5f01-4888-9453-0b27a1d47e31,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3387,1607899197569:1bbd884e-2ef5-4d7e-8fef-42dd63a9071a,1607899197569:bb1a9316-5f01-4888-9453-0b27a1d47e31,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3389,1607899197569:1bbd884e-2ef5-4d7e-8fef-42dd63a9071a,1607899197569:12103b52-5059-4635-b1de-60c38894e749,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3390,1607899197569:1bbd884e-2ef5-4d7e-8fef-42dd63a9071a,1607899197569:12103b52-5059-4635-b1de-60c38894e749,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3391,1607899197569:1bbd884e-2ef5-4d7e-8fef-42dd63a9071a,1607899197569:12103b52-5059-4635-b1de-60c38894e749,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
3393,1607899197568:b8e3891c-9104-432d-a0af-65707883a884,1607899197568:d0826487-bcb7-4a5b-9c36-f889e8c04b8f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3394,1607899197568:b8e3891c-9104-432d-a0af-65707883a884,1607899197568:d0826487-bcb7-4a5b-9c36-f889e8c04b8f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3396,1607899197568:b8e3891c-9104-432d-a0af-65707883a884,1607899197568:8ee2c596-0fc3-4336-9123-d7edcffae961,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3397,1607899197568:b8e3891c-9104-432d-a0af-65707883a884,1607899197568:8ee2c596-0fc3-4336-9123-d7edcffae961,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3399,1607899197568:10b4bbdb-d31c-4cf2-a77c-87dc49159b1d,1607899197568:a8d2fc65-1931-4e4c-a870-6defda5f80d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3400,1607899197568:10b4bbdb-d31c-4cf2-a77c-87dc49159b1d,1607899197568:a8d2fc65-1931-4e4c-a870-6defda5f80d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3403,1607899197568:10b4bbdb-d31c-4cf2-a77c-87dc49159b1d,1607899197568:4cf31c9a-8b76-4abf-9ea8-e94524b408e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3404,1607899197568:10b4bbdb-d31c-4cf2-a77c-87dc49159b1d,1607899197568:4cf31c9a-8b76-4abf-9ea8-e94524b408e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3405,1607899197568:10b4bbdb-d31c-4cf2-a77c-87dc49159b1d,1607899197568:4cf31c9a-8b76-4abf-9ea8-e94524b408e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3406,1607899197568:10b4bbdb-d31c-4cf2-a77c-87dc49159b1d,1607899197568:4cf31c9a-8b76-4abf-9ea8-e94524b408e5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3409,1607899197568:05f5ad55-168a-422b-bc8d-d8f1c3e566e0,1607899197568:c24415e4-3585-4ea6-a3e1-fad8884ddf38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3410,1607899197568:05f5ad55-168a-422b-bc8d-d8f1c3e566e0,1607899197568:c24415e4-3585-4ea6-a3e1-fad8884ddf38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3411,1607899197568:05f5ad55-168a-422b-bc8d-d8f1c3e566e0,1607899197568:c24415e4-3585-4ea6-a3e1-fad8884ddf38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3412,1607899197568:05f5ad55-168a-422b-bc8d-d8f1c3e566e0,1607899197568:c24415e4-3585-4ea6-a3e1-fad8884ddf38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3414,1607899197568:05f5ad55-168a-422b-bc8d-d8f1c3e566e0,1607899197568:6860b1af-4230-40ae-9f3d-ab83b8a47af2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3415,1607899197568:05f5ad55-168a-422b-bc8d-d8f1c3e566e0,1607899197568:6860b1af-4230-40ae-9f3d-ab83b8a47af2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3417,1607899197567:92ec60c2-c85a-4463-9d9d-1fd082bab221,1607899197567:5978f798-9ce9-4c89-94cb-c806edf3e9d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3418,1607899197567:92ec60c2-c85a-4463-9d9d-1fd082bab221,1607899197567:5978f798-9ce9-4c89-94cb-c806edf3e9d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3421,1607899197567:196305a3-95fd-411c-9661-7bf363a26198,1607899197567:d357ec39-85b6-4c6b-b004-b57da8997661,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3422,1607899197567:196305a3-95fd-411c-9661-7bf363a26198,1607899197567:d357ec39-85b6-4c6b-b004-b57da8997661,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3423,1607899197567:196305a3-95fd-411c-9661-7bf363a26198,1607899197567:d357ec39-85b6-4c6b-b004-b57da8997661,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3424,1607899197567:196305a3-95fd-411c-9661-7bf363a26198,1607899197567:d357ec39-85b6-4c6b-b004-b57da8997661,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3426,1607899197567:196305a3-95fd-411c-9661-7bf363a26198,1607899197567:0e8b68d9-4717-46e8-8df5-aa4f82cd1f07,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3427,1607899197567:196305a3-95fd-411c-9661-7bf363a26198,1607899197567:0e8b68d9-4717-46e8-8df5-aa4f82cd1f07,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3429,1607899197567:1224bad6-9df3-4321-b2f0-c370a697ce89,1607899197567:80ef12be-8a29-4524-b342-5d292c98f7bc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3430,1607899197567:1224bad6-9df3-4321-b2f0-c370a697ce89,1607899197567:80ef12be-8a29-4524-b342-5d292c98f7bc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3432,1607899197566:c82fe36d-eea0-4d1f-a3a4-51e1d67b978e,1607899197566:0a4a4238-ca94-44f3-8539-c4fef63cc34a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3433,1607899197566:c82fe36d-eea0-4d1f-a3a4-51e1d67b978e,1607899197566:0a4a4238-ca94-44f3-8539-c4fef63cc34a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3435,1607899197566:95134a89-7c20-46e1-8b9a-bfc58516a9db,1607899197566:d6fe83c1-5203-4f94-becf-a4ca9bfeac60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3438,1607899197566:95134a89-7c20-46e1-8b9a-bfc58516a9db,1607899197566:18fd0cc4-1a07-4efe-a2a0-b8d2ae45b50b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3439,1607899197566:95134a89-7c20-46e1-8b9a-bfc58516a9db,1607899197566:18fd0cc4-1a07-4efe-a2a0-b8d2ae45b50b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3441,1607899197566:4b2a9632-6a7c-41b1-9455-518bb74cbe45,1607899197566:28ce56ae-10f1-46e5-b221-991c6b1ae35e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3442,1607899197566:4b2a9632-6a7c-41b1-9455-518bb74cbe45,1607899197566:28ce56ae-10f1-46e5-b221-991c6b1ae35e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3444,1607899197566:4611860f-503f-444b-8e75-2da46f382616,1607899197566:fb465692-9145-4a7a-a6b8-649a0c122852,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3445,1607899197566:4611860f-503f-444b-8e75-2da46f382616,1607899197566:fb465692-9145-4a7a-a6b8-649a0c122852,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3448,1607899197566:4611860f-503f-444b-8e75-2da46f382616,1607899197566:bcf30d0c-a5db-4d99-b996-32e44cb55d83,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3449,1607899197566:4611860f-503f-444b-8e75-2da46f382616,1607899197566:bcf30d0c-a5db-4d99-b996-32e44cb55d83,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3452,1607899197565:c584517a-3cdd-4d0d-b154-aba1c2e42c1e,1607899197565:77b11d9f-6b96-4492-ac75-7994941b96eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3453,1607899197565:c584517a-3cdd-4d0d-b154-aba1c2e42c1e,1607899197565:77b11d9f-6b96-4492-ac75-7994941b96eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3454,1607899197565:c584517a-3cdd-4d0d-b154-aba1c2e42c1e,1607899197565:77b11d9f-6b96-4492-ac75-7994941b96eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3455,1607899197565:c584517a-3cdd-4d0d-b154-aba1c2e42c1e,1607899197565:77b11d9f-6b96-4492-ac75-7994941b96eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3457,1607899197565:c584517a-3cdd-4d0d-b154-aba1c2e42c1e,1607899197565:4850a9dc-b433-451c-a58f-12bd5103739f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3458,1607899197565:c584517a-3cdd-4d0d-b154-aba1c2e42c1e,1607899197565:4850a9dc-b433-451c-a58f-12bd5103739f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3460,1607899197565:2d920f9e-b8c2-4884-8a47-2cb8ec6a679e,1607899197565:3e72fa3e-b3ea-4dac-8963-998bf5da9757,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3461,1607899197565:2d920f9e-b8c2-4884-8a47-2cb8ec6a679e,1607899197565:3e72fa3e-b3ea-4dac-8963-998bf5da9757,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3463,1607899197565:0fff14b3-eeae-4a8f-8e32-a07751ade063,1607899197565:6db601c8-8c50-43c4-a5a0-c1e7844d92de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3464,1607899197565:0fff14b3-eeae-4a8f-8e32-a07751ade063,1607899197565:6db601c8-8c50-43c4-a5a0-c1e7844d92de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3466,1607899197564:f5849eab-db1a-47a1-b20e-dd8137ef0dac,1607899197565:67af0704-d957-45cc-8869-00e66ba52d05,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3467,1607899197564:f5849eab-db1a-47a1-b20e-dd8137ef0dac,1607899197565:67af0704-d957-45cc-8869-00e66ba52d05,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3470,1607899197564:f5849eab-db1a-47a1-b20e-dd8137ef0dac,1607899197564:453a9676-fc37-4a05-927e-51fab8284081,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3472,1607899197564:2ec63e33-f020-4028-bc74-402b92bab91c,1607899197564:b4e16c0e-b2a0-415e-a728-230f1304b50a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3473,1607899197564:2ec63e33-f020-4028-bc74-402b92bab91c,1607899197564:b4e16c0e-b2a0-415e-a728-230f1304b50a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3476,1607899197564:16d6d29c-2275-4494-8725-d46cc6e24f48,1607899197564:df784d15-a2e7-43f8-938c-985e5965011c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
