,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
3606,1607899197557:51764e1a-f6b2-45ae-8f93-a9e3fab10925,1607899197557:218b67f0-5e6b-49bd-a91a-637a0e89fca2,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3607,1607899197557:51764e1a-f6b2-45ae-8f93-a9e3fab10925,1607899197557:218b67f0-5e6b-49bd-a91a-637a0e89fca2,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
3609,1607899197557:1d33ed8c-a73d-4882-a611-01f181e05f18,1607899197558:241cdca5-497b-47fe-8f75-98b7935de66a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3610,1607899197557:1d33ed8c-a73d-4882-a611-01f181e05f18,1607899197558:241cdca5-497b-47fe-8f75-98b7935de66a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3612,1607899197556:f332eb89-4fa6-492b-9f86-f35a52b63854,1607899197556:f5ed7016-1b9b-43c4-bede-c456245cd27d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3613,1607899197556:f332eb89-4fa6-492b-9f86-f35a52b63854,1607899197556:f5ed7016-1b9b-43c4-bede-c456245cd27d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3616,1607899197556:f332eb89-4fa6-492b-9f86-f35a52b63854,1607899197556:962d225b-9167-4b1c-8a06-116c64154124,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3617,1607899197556:f332eb89-4fa6-492b-9f86-f35a52b63854,1607899197556:962d225b-9167-4b1c-8a06-116c64154124,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3618,1607899197556:f332eb89-4fa6-492b-9f86-f35a52b63854,1607899197556:962d225b-9167-4b1c-8a06-116c64154124,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3619,1607899197556:f332eb89-4fa6-492b-9f86-f35a52b63854,1607899197556:962d225b-9167-4b1c-8a06-116c64154124,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3621,1607899197556:e9e63a82-4605-45cf-8acf-611bcec1bdca,1607899197556:28245341-781f-4c87-b59c-fb0e636da869,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3622,1607899197556:e9e63a82-4605-45cf-8acf-611bcec1bdca,1607899197556:28245341-781f-4c87-b59c-fb0e636da869,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3624,1607899197556:d6e97edc-c6fc-4481-b6e6-abaccf7a6ce5,1607899197556:2fa382af-8f2f-4f42-b267-683eb3c4a7c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3625,1607899197556:d6e97edc-c6fc-4481-b6e6-abaccf7a6ce5,1607899197556:2fa382af-8f2f-4f42-b267-683eb3c4a7c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3627,1607899197556:c3027906-fcbc-43db-8c6b-78d397bd026e,1607899197556:fda7639e-bb9c-4a4e-b651-3959687168a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3628,1607899197556:c3027906-fcbc-43db-8c6b-78d397bd026e,1607899197556:fda7639e-bb9c-4a4e-b651-3959687168a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3630,1607899197556:b1908472-52fe-482e-a6a7-0e474f3c782d,1607899197556:b2323ba3-05cf-418c-a741-d73a05090358,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3631,1607899197556:b1908472-52fe-482e-a6a7-0e474f3c782d,1607899197556:b2323ba3-05cf-418c-a741-d73a05090358,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3633,1607899197556:b1908472-52fe-482e-a6a7-0e474f3c782d,1607899197556:a8dac4d2-48b6-4d2b-aa69-62082bbcc5f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3634,1607899197556:b1908472-52fe-482e-a6a7-0e474f3c782d,1607899197556:a8dac4d2-48b6-4d2b-aa69-62082bbcc5f9,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3636,1607899197556:486b045a-e333-4bff-bc59-6c53a14ea52a,1607899197556:46a8dd60-752d-4052-ac1d-b473a4651efc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3637,1607899197556:486b045a-e333-4bff-bc59-6c53a14ea52a,1607899197556:46a8dd60-752d-4052-ac1d-b473a4651efc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3639,1607899197556:124137cf-8c71-4645-9487-700788f800a0,1607899197556:3c600358-cae6-4ed7-bb8c-91879cba2aba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3640,1607899197556:124137cf-8c71-4645-9487-700788f800a0,1607899197556:3c600358-cae6-4ed7-bb8c-91879cba2aba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3642,1607899197556:124137cf-8c71-4645-9487-700788f800a0,1607899197556:35caba33-7118-4055-ad89-662638fa21d9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3643,1607899197556:124137cf-8c71-4645-9487-700788f800a0,1607899197556:35caba33-7118-4055-ad89-662638fa21d9,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3645,1607899197555:77e28f0f-30fb-4e12-839c-92887c47e4cb,1607899197555:52efa30d-ed2a-486b-bdce-3c0494127bd5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3647,1607899197555:77e28f0f-30fb-4e12-839c-92887c47e4cb,1607899197555:4c8c9cbf-66e8-4f16-a3a6-58f6ff9f3745,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3648,1607899197555:77e28f0f-30fb-4e12-839c-92887c47e4cb,1607899197555:4c8c9cbf-66e8-4f16-a3a6-58f6ff9f3745,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3652,1607899197555:2838ac0f-802b-464d-b921-240389629644,1607899197555:def13b97-acbf-4ac5-aeda-b0d5b3f13bdc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3653,1607899197555:2838ac0f-802b-464d-b921-240389629644,1607899197555:def13b97-acbf-4ac5-aeda-b0d5b3f13bdc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3655,1607899197555:1dea6d18-cbe5-4bdf-a352-7cd8b79bd83f,1607899197555:c8a6c41b-2564-4940-a35e-6aefa4a0d87f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3656,1607899197555:1dea6d18-cbe5-4bdf-a352-7cd8b79bd83f,1607899197555:c8a6c41b-2564-4940-a35e-6aefa4a0d87f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3657,1607899197555:1dea6d18-cbe5-4bdf-a352-7cd8b79bd83f,1607899197555:c8a6c41b-2564-4940-a35e-6aefa4a0d87f,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
3659,1607899197555:1dea6d18-cbe5-4bdf-a352-7cd8b79bd83f,1607899197555:5c0ca698-8833-43ee-99fa-0411aed28992,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3660,1607899197555:1dea6d18-cbe5-4bdf-a352-7cd8b79bd83f,1607899197555:5c0ca698-8833-43ee-99fa-0411aed28992,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3662,1607899197555:0d99b604-c462-469a-9e23-bd06871a85ee,1607899197555:7fb5c3c2-9678-4ea1-ba3e-0321ddf788d5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3663,1607899197555:0d99b604-c462-469a-9e23-bd06871a85ee,1607899197555:7fb5c3c2-9678-4ea1-ba3e-0321ddf788d5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3665,1607899197554:faa365a7-2c90-49a9-b812-ea7081997a27,1607899197554:8651075b-dd6c-467a-b7b0-f6e7b8534d4b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3666,1607899197554:faa365a7-2c90-49a9-b812-ea7081997a27,1607899197554:8651075b-dd6c-467a-b7b0-f6e7b8534d4b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3668,1607899197554:f01f69eb-1940-4ccb-9249-69cbff1628d6,1607899197554:eb0640e6-92f2-4e15-a076-ee0a97ebd651,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3669,1607899197554:f01f69eb-1940-4ccb-9249-69cbff1628d6,1607899197554:eb0640e6-92f2-4e15-a076-ee0a97ebd651,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3671,1607899197554:a26dff23-5e56-4482-8ba8-c23ee551b3ca,1607899197554:a875ebe9-0b4b-4bcf-b0e8-aac4a087a5ed,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3672,1607899197554:a26dff23-5e56-4482-8ba8-c23ee551b3ca,1607899197554:a875ebe9-0b4b-4bcf-b0e8-aac4a087a5ed,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3674,1607899197554:a26dff23-5e56-4482-8ba8-c23ee551b3ca,1607899197554:373eb897-a942-48b1-9feb-f02b6e03829d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3677,1607899197554:a0cbfe6e-068c-43fe-b8ab-6478bbb7236d,1607899197554:34cbe6e8-9a81-4eb4-b75e-028ca081b173,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3678,1607899197554:a0cbfe6e-068c-43fe-b8ab-6478bbb7236d,1607899197554:34cbe6e8-9a81-4eb4-b75e-028ca081b173,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3680,1607899197554:a0a3ba30-e989-4c30-b82e-a2da050574ba,1607899197554:e4959c92-8192-494e-a4ac-684650594726,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3681,1607899197554:a0a3ba30-e989-4c30-b82e-a2da050574ba,1607899197554:e4959c92-8192-494e-a4ac-684650594726,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3683,1607899197554:81589237-ec88-4b64-b3d0-a6aab985f21f,1607899197554:af928482-9b0e-4e92-b90c-57371b0e27d5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3684,1607899197554:81589237-ec88-4b64-b3d0-a6aab985f21f,1607899197554:af928482-9b0e-4e92-b90c-57371b0e27d5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3686,1607899197554:563444f3-d39e-43ae-b5f0-25cc24c84600,1607899197554:349cb9f6-2bd5-4de1-959f-9e8a1bd82ff3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3687,1607899197554:563444f3-d39e-43ae-b5f0-25cc24c84600,1607899197554:349cb9f6-2bd5-4de1-959f-9e8a1bd82ff3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3689,1607899197554:0b8df08a-c752-497a-81c3-5a925b2b4a25,1607899197554:769f2d09-ca60-456a-b081-1110c7d51adc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3690,1607899197554:0b8df08a-c752-497a-81c3-5a925b2b4a25,1607899197554:769f2d09-ca60-456a-b081-1110c7d51adc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3693,1607899197553:a3c9ea57-f230-419f-a3b4-c8daace8cd8c,1607899197553:64edcf51-f242-4b00-9c12-0421c3d98b33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3694,1607899197553:a3c9ea57-f230-419f-a3b4-c8daace8cd8c,1607899197553:64edcf51-f242-4b00-9c12-0421c3d98b33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3695,1607899197553:a3c9ea57-f230-419f-a3b4-c8daace8cd8c,1607899197553:64edcf51-f242-4b00-9c12-0421c3d98b33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3696,1607899197553:a3c9ea57-f230-419f-a3b4-c8daace8cd8c,1607899197553:64edcf51-f242-4b00-9c12-0421c3d98b33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3698,1607899197553:a3c9ea57-f230-419f-a3b4-c8daace8cd8c,1607899197553:450b03b8-3a87-45c6-af13-3ef0e4616bc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3699,1607899197553:a3c9ea57-f230-419f-a3b4-c8daace8cd8c,1607899197553:450b03b8-3a87-45c6-af13-3ef0e4616bc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3701,1607899197553:a0ab70e2-d019-46a6-86b2-c6197239b007,1607899197553:af6e71bb-6a67-4cd8-8058-63e610caca5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3702,1607899197553:a0ab70e2-d019-46a6-86b2-c6197239b007,1607899197553:af6e71bb-6a67-4cd8-8058-63e610caca5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3704,1607899197553:8a73d807-2362-4089-8a78-35297a2a79cc,1607899197553:e22bdf9a-653e-46ee-9c9c-911e59a643b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3705,1607899197553:8a73d807-2362-4089-8a78-35297a2a79cc,1607899197553:e22bdf9a-653e-46ee-9c9c-911e59a643b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3707,1607899197553:4024404f-d684-40ca-b2bd-282705739dff,1607899197553:9b7e6308-ac03-4f5a-a7fb-720bb158f668,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3708,1607899197553:4024404f-d684-40ca-b2bd-282705739dff,1607899197553:9b7e6308-ac03-4f5a-a7fb-720bb158f668,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3710,1607899197553:2ce95025-ff0a-493e-9235-219fdce22941,1607899197553:940e5fdb-a6af-477f-bef7-a403a3ccec3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3711,1607899197553:2ce95025-ff0a-493e-9235-219fdce22941,1607899197553:940e5fdb-a6af-477f-bef7-a403a3ccec3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3713,1607899197553:215ed271-4002-4aec-9945-a703bc0143ab,1607899197553:c6624fec-1688-4ff3-bc70-eb712bbc5bad,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3714,1607899197553:215ed271-4002-4aec-9945-a703bc0143ab,1607899197553:c6624fec-1688-4ff3-bc70-eb712bbc5bad,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3716,1607899197553:215ed271-4002-4aec-9945-a703bc0143ab,1607899197553:7c5686ab-f7be-44d3-abc7-e2e67263fadd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3719,1607899197552:9ee516a1-6135-48a2-a1a4-60ec6f5a9e85,1607899197552:e51cddd2-7ff7-41b9-8134-01b2fbd65ce8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3720,1607899197552:9ee516a1-6135-48a2-a1a4-60ec6f5a9e85,1607899197552:e51cddd2-7ff7-41b9-8134-01b2fbd65ce8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3723,1607899197552:9ee516a1-6135-48a2-a1a4-60ec6f5a9e85,1607899197552:59d8edea-24d0-49fc-8ed3-b706d1fbe199,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3724,1607899197552:9ee516a1-6135-48a2-a1a4-60ec6f5a9e85,1607899197552:59d8edea-24d0-49fc-8ed3-b706d1fbe199,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3725,1607899197552:9ee516a1-6135-48a2-a1a4-60ec6f5a9e85,1607899197552:59d8edea-24d0-49fc-8ed3-b706d1fbe199,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3726,1607899197552:9ee516a1-6135-48a2-a1a4-60ec6f5a9e85,1607899197552:59d8edea-24d0-49fc-8ed3-b706d1fbe199,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3728,1607899197552:89b94478-2c50-4385-91dd-53133b712bec,1607899197552:b4a8d267-8671-4bea-893b-24135f819cb6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3729,1607899197552:89b94478-2c50-4385-91dd-53133b712bec,1607899197552:b4a8d267-8671-4bea-893b-24135f819cb6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3731,1607899197552:89b94478-2c50-4385-91dd-53133b712bec,1607899197552:99771f48-825c-499c-874f-c78898505e28,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3732,1607899197552:89b94478-2c50-4385-91dd-53133b712bec,1607899197552:99771f48-825c-499c-874f-c78898505e28,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3734,1607899197552:806b4577-ee06-4a3d-a42b-9a2401e9b96d,1607899197552:bbf9e6d1-e1a9-4ae1-911f-3a6d8f8c8728,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3735,1607899197552:806b4577-ee06-4a3d-a42b-9a2401e9b96d,1607899197552:bbf9e6d1-e1a9-4ae1-911f-3a6d8f8c8728,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3737,1607899197552:709f804a-7121-43c9-94e5-21d4bc48ba74,1607899197552:cdea4722-af35-49ba-9815-8d602d2760a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
