,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
3738,1607899197552:709f804a-7121-43c9-94e5-21d4bc48ba74,1607899197552:cdea4722-af35-49ba-9815-8d602d2760a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3740,1607899197552:709f804a-7121-43c9-94e5-21d4bc48ba74,1607899197552:9003aa6f-e50a-48dc-bd0f-d3b8870f4b88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3741,1607899197552:709f804a-7121-43c9-94e5-21d4bc48ba74,1607899197552:9003aa6f-e50a-48dc-bd0f-d3b8870f4b88,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3747,1607899197552:5ff54dd2-2d76-424d-ad15-40a3ff086980,1607899197552:8992e73f-6c25-4aa5-ab2c-ea64abd7b767,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3748,1607899197552:5ff54dd2-2d76-424d-ad15-40a3ff086980,1607899197552:8992e73f-6c25-4aa5-ab2c-ea64abd7b767,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3750,1607899197552:1e302dd0-cb26-4ead-bc81-5357c5f1b9f0,1607899197552:d48f8595-b8c6-4d94-8675-56b81edd17de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3751,1607899197552:1e302dd0-cb26-4ead-bc81-5357c5f1b9f0,1607899197552:d48f8595-b8c6-4d94-8675-56b81edd17de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3753,1607899197551:d6dc6c66-8bf3-4403-aad6-cb5db5659553,1607899197551:e4602fda-fa9f-432a-bf58-8a40c182d264,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3754,1607899197551:d6dc6c66-8bf3-4403-aad6-cb5db5659553,1607899197551:e4602fda-fa9f-432a-bf58-8a40c182d264,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3756,1607899197551:c02aec4e-b863-443e-882d-0fbe834bce30,1607899197551:72880dac-40bd-4984-87f0-81e0b51ca735,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3757,1607899197551:c02aec4e-b863-443e-882d-0fbe834bce30,1607899197551:72880dac-40bd-4984-87f0-81e0b51ca735,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3760,1607899197551:c02aec4e-b863-443e-882d-0fbe834bce30,1607899197551:0b59d61e-bfa2-477b-8ff3-f43fb65a347f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3761,1607899197551:c02aec4e-b863-443e-882d-0fbe834bce30,1607899197551:0b59d61e-bfa2-477b-8ff3-f43fb65a347f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3763,1607899197551:885c2b44-115e-458d-a4fb-538f5f66f3df,1607899197551:30a5cec5-f20d-4a25-af1e-1e1ffdd36fc3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3764,1607899197551:885c2b44-115e-458d-a4fb-538f5f66f3df,1607899197551:30a5cec5-f20d-4a25-af1e-1e1ffdd36fc3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3766,1607899197551:885c2b44-115e-458d-a4fb-538f5f66f3df,1607899197551:0d0d3308-d652-466c-86eb-7ff2d3f56f22,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3767,1607899197551:885c2b44-115e-458d-a4fb-538f5f66f3df,1607899197551:0d0d3308-d652-466c-86eb-7ff2d3f56f22,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3769,1607899197551:6aabe218-9022-44c3-9766-6388305f72d1,1607899197551:ede1b9de-13be-4cd3-8ed3-79b91e5ff7b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3770,1607899197551:6aabe218-9022-44c3-9766-6388305f72d1,1607899197551:ede1b9de-13be-4cd3-8ed3-79b91e5ff7b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3772,1607899197551:693d3c96-b874-4f7b-a83b-32770c5b65df,1607899197551:ef04802f-e2a4-4b0f-bd98-3987662dd526,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3773,1607899197551:693d3c96-b874-4f7b-a83b-32770c5b65df,1607899197551:ef04802f-e2a4-4b0f-bd98-3987662dd526,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3775,1607899197551:04e90add-7cc0-4b9d-af71-496da6cc6a46,1607899197551:9cec681d-710b-479d-a453-8ec5bf662ba0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3776,1607899197551:04e90add-7cc0-4b9d-af71-496da6cc6a46,1607899197551:9cec681d-710b-479d-a453-8ec5bf662ba0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3779,1607899197551:04e90add-7cc0-4b9d-af71-496da6cc6a46,1607899197551:0fb2b965-d720-4205-a6a9-42a8eefd23f1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3780,1607899197551:04e90add-7cc0-4b9d-af71-496da6cc6a46,1607899197551:0fb2b965-d720-4205-a6a9-42a8eefd23f1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3783,1607899197550:fdac1b74-03e0-4a81-871c-45529b6910e4,1607899197550:c95c18aa-2a16-416c-8152-bedc2ccb8ae1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3784,1607899197550:fdac1b74-03e0-4a81-871c-45529b6910e4,1607899197550:c95c18aa-2a16-416c-8152-bedc2ccb8ae1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3785,1607899197550:fdac1b74-03e0-4a81-871c-45529b6910e4,1607899197550:c95c18aa-2a16-416c-8152-bedc2ccb8ae1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3786,1607899197550:fdac1b74-03e0-4a81-871c-45529b6910e4,1607899197550:c95c18aa-2a16-416c-8152-bedc2ccb8ae1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3788,1607899197550:fdac1b74-03e0-4a81-871c-45529b6910e4,1607899197550:7e9a9a62-8b0f-44bf-85d5-e8d7cb14935d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3789,1607899197550:fdac1b74-03e0-4a81-871c-45529b6910e4,1607899197550:7e9a9a62-8b0f-44bf-85d5-e8d7cb14935d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3792,1607899197550:7d102f18-a06d-425e-9a2c-bd3362f60b06,1607899197550:c2dc5aa5-a171-492d-92b7-5f1d3e6c5444,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3793,1607899197550:7d102f18-a06d-425e-9a2c-bd3362f60b06,1607899197550:c2dc5aa5-a171-492d-92b7-5f1d3e6c5444,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3794,1607899197550:7d102f18-a06d-425e-9a2c-bd3362f60b06,1607899197550:c2dc5aa5-a171-492d-92b7-5f1d3e6c5444,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3795,1607899197550:7d102f18-a06d-425e-9a2c-bd3362f60b06,1607899197550:c2dc5aa5-a171-492d-92b7-5f1d3e6c5444,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3797,1607899197550:7d102f18-a06d-425e-9a2c-bd3362f60b06,1607899197550:26319467-6371-4b1c-b07d-50941bfa7aea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3798,1607899197550:7d102f18-a06d-425e-9a2c-bd3362f60b06,1607899197550:26319467-6371-4b1c-b07d-50941bfa7aea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3800,1607899197550:79bd74a2-6bcd-4d8b-a918-af433f89c473,1607899197551:ec3357b3-faea-44ff-89c3-5ba9c0717f38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3801,1607899197550:79bd74a2-6bcd-4d8b-a918-af433f89c473,1607899197551:ec3357b3-faea-44ff-89c3-5ba9c0717f38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3803,1607899197550:68d67e47-748d-4e38-9a50-94e5f689920c,1607899197550:5bbcb504-980a-4214-91e5-4ec9184d3abf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3804,1607899197550:68d67e47-748d-4e38-9a50-94e5f689920c,1607899197550:5bbcb504-980a-4214-91e5-4ec9184d3abf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3806,1607899197550:127b3347-e55a-4820-a4d1-41f8f0f6b547,1607899197550:d4219d88-6c4a-4c9d-8173-ef32b90b854b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3808,1607899197550:127b3347-e55a-4820-a4d1-41f8f0f6b547,1607899197550:10501408-664f-4ea1-a12f-e2234f9faa8d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3809,1607899197550:127b3347-e55a-4820-a4d1-41f8f0f6b547,1607899197550:10501408-664f-4ea1-a12f-e2234f9faa8d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3811,1607899197550:0691f5cc-7259-467d-849d-3f0fe3795914,1607899197550:20b290c9-4258-4470-b732-b647310d81c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3812,1607899197550:0691f5cc-7259-467d-849d-3f0fe3795914,1607899197550:20b290c9-4258-4470-b732-b647310d81c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3814,1607899197549:ce4addd6-9710-4d50-97e2-ae73c84d3fa3,1607899197549:184b2926-d7aa-48af-b3af-8884a08c1f74,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3815,1607899197549:ce4addd6-9710-4d50-97e2-ae73c84d3fa3,1607899197549:184b2926-d7aa-48af-b3af-8884a08c1f74,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3818,1607899197549:bc98758d-e173-4564-bad7-677874a9c188,1607899197549:e379a928-ecb0-4fc1-84b8-a5f4701bb7a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3819,1607899197549:bc98758d-e173-4564-bad7-677874a9c188,1607899197549:e379a928-ecb0-4fc1-84b8-a5f4701bb7a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3821,1607899197549:bc98758d-e173-4564-bad7-677874a9c188,1607899197549:8da7f4de-bdb1-48e0-a895-bc9eef2e0592,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3822,1607899197549:bc98758d-e173-4564-bad7-677874a9c188,1607899197549:8da7f4de-bdb1-48e0-a895-bc9eef2e0592,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3824,1607899197549:8b96f36d-41fd-420b-86fc-f0022e8809c1,1607899197549:5f6b7701-10cc-4b23-b62c-55761a2241dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3825,1607899197549:8b96f36d-41fd-420b-86fc-f0022e8809c1,1607899197549:5f6b7701-10cc-4b23-b62c-55761a2241dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3827,1607899197549:4c0bcf3d-322b-4395-9835-accd446dc601,1607899197549:956cd086-ec8e-46bf-87bc-37a8459ece4f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3829,1607899197549:4c0bcf3d-322b-4395-9835-accd446dc601,1607899197549:068d8042-af77-4a15-b835-50fd2ac48e62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3830,1607899197549:4c0bcf3d-322b-4395-9835-accd446dc601,1607899197549:068d8042-af77-4a15-b835-50fd2ac48e62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3832,1607899197549:1b320787-05c3-45a6-93c1-c6af48c48e15,1607899197549:a1831446-0d96-4f35-a5e5-6dd25ac25363,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3833,1607899197549:1b320787-05c3-45a6-93c1-c6af48c48e15,1607899197549:a1831446-0d96-4f35-a5e5-6dd25ac25363,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3835,1607899197549:114cc8a9-7f1c-41ac-96d6-8fc0a918f03a,1607899197549:8227ff4b-b121-43ad-a84b-fe6ffb36b951,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3836,1607899197549:114cc8a9-7f1c-41ac-96d6-8fc0a918f03a,1607899197549:8227ff4b-b121-43ad-a84b-fe6ffb36b951,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3838,1607899197549:114cc8a9-7f1c-41ac-96d6-8fc0a918f03a,1607899197549:5fac2267-57ae-4e02-a259-c04f78d70ad9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3839,1607899197549:114cc8a9-7f1c-41ac-96d6-8fc0a918f03a,1607899197549:5fac2267-57ae-4e02-a259-c04f78d70ad9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3841,1607899197548:eea3624f-3427-4297-b205-a228ab10e471,1607899197548:8410606d-eca4-4e85-97f5-7cc984316528,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3842,1607899197548:eea3624f-3427-4297-b205-a228ab10e471,1607899197548:8410606d-eca4-4e85-97f5-7cc984316528,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3844,1607899197548:8b9755a2-3aca-4075-9e38-55140513382c,1607899197548:4808f818-375d-409b-8395-b3e63b2a5fe8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3845,1607899197548:8b9755a2-3aca-4075-9e38-55140513382c,1607899197548:4808f818-375d-409b-8395-b3e63b2a5fe8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3847,1607899197548:3f677db8-89ae-44bd-95fe-6510e28ca7ec,1607899197548:bc0293ce-1af2-4c0b-a493-e2e139937bf9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3848,1607899197548:3f677db8-89ae-44bd-95fe-6510e28ca7ec,1607899197548:bc0293ce-1af2-4c0b-a493-e2e139937bf9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3850,1607899197548:3f677db8-89ae-44bd-95fe-6510e28ca7ec,1607899197548:79739cf1-27ed-48bd-aba3-baf4e73dac0f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3852,1607899197548:36b54674-18db-4fd0-8369-6ce41edc6382,1607899197548:6d9285e7-5c5a-4e55-979a-95c8119b9748,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3853,1607899197548:36b54674-18db-4fd0-8369-6ce41edc6382,1607899197548:6d9285e7-5c5a-4e55-979a-95c8119b9748,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3855,1607899197548:2c5a50bc-4ea4-41f2-8230-3cb1b277f304,1607899197548:3aeee934-934a-406b-912c-468810937b6c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3856,1607899197548:2c5a50bc-4ea4-41f2-8230-3cb1b277f304,1607899197548:3aeee934-934a-406b-912c-468810937b6c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3858,1607899197548:2a5ebfd7-5f4d-410d-a221-2bc93dc87378,1607899197548:1c614654-73a0-4920-981c-02c8eeb94ff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3859,1607899197548:2a5ebfd7-5f4d-410d-a221-2bc93dc87378,1607899197548:1c614654-73a0-4920-981c-02c8eeb94ff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3861,1607899197548:24bd95ea-6ff8-401b-82cb-b7d38e9e17eb,1607899197548:7e0f408f-36fe-4b57-8a28-e6ec81f70d36,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3862,1607899197548:24bd95ea-6ff8-401b-82cb-b7d38e9e17eb,1607899197548:7e0f408f-36fe-4b57-8a28-e6ec81f70d36,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3864,1607899197547:e9b2c18f-4c88-46b5-a450-ad1035394570,1607899197547:7e7c0d4c-f9c0-4477-9c93-8cfcc1cc1886,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3865,1607899197547:e9b2c18f-4c88-46b5-a450-ad1035394570,1607899197547:7e7c0d4c-f9c0-4477-9c93-8cfcc1cc1886,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3867,1607899197547:99add840-1c69-4e4a-a49b-7075854544a1,1607899197547:4eb3d33c-674d-4885-a062-63632c92024d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3868,1607899197547:99add840-1c69-4e4a-a49b-7075854544a1,1607899197547:4eb3d33c-674d-4885-a062-63632c92024d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3870,1607899197547:6cf6ef4c-8c37-4530-a3c6-932c96ad2c71,1607899197548:a24a9811-e016-4948-876c-431beefcf2b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3871,1607899197547:6cf6ef4c-8c37-4530-a3c6-932c96ad2c71,1607899197548:a24a9811-e016-4948-876c-431beefcf2b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3873,1607899197547:6cf6ef4c-8c37-4530-a3c6-932c96ad2c71,1607899197547:0436dd30-f598-438a-809e-4824571158fe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
