,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
3875,1607899197547:4e3287f7-5fee-44f9-9459-6dc988fb0cdc,1607899197547:963338c0-fef7-413b-8472-4893f296ee22,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3876,1607899197547:4e3287f7-5fee-44f9-9459-6dc988fb0cdc,1607899197547:963338c0-fef7-413b-8472-4893f296ee22,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3879,1607899197547:3d48361c-7692-4545-8976-dabf6b5ac9a1,1607899197547:967f1293-1aa0-4d90-b5bb-d7971f096418,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3880,1607899197547:3d48361c-7692-4545-8976-dabf6b5ac9a1,1607899197547:967f1293-1aa0-4d90-b5bb-d7971f096418,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3882,1607899197547:269e8a99-c9ac-4008-a424-11f79582b448,1607899197547:6f07b8b0-b316-4710-8ef2-af12df2eaf88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3883,1607899197547:269e8a99-c9ac-4008-a424-11f79582b448,1607899197547:6f07b8b0-b316-4710-8ef2-af12df2eaf88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3886,1607899197547:269e8a99-c9ac-4008-a424-11f79582b448,1607899197547:273ef857-ba0c-4bb8-9bc8-584a952b0f00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3887,1607899197547:269e8a99-c9ac-4008-a424-11f79582b448,1607899197547:273ef857-ba0c-4bb8-9bc8-584a952b0f00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3888,1607899197547:269e8a99-c9ac-4008-a424-11f79582b448,1607899197547:273ef857-ba0c-4bb8-9bc8-584a952b0f00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3889,1607899197547:269e8a99-c9ac-4008-a424-11f79582b448,1607899197547:273ef857-ba0c-4bb8-9bc8-584a952b0f00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3891,1607899197547:25f5dd7a-40de-455c-9fc9-b38cbbe7601c,1607899197547:aa9dfd1c-e7e4-4d09-bf68-8f7a925330e7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3892,1607899197547:25f5dd7a-40de-455c-9fc9-b38cbbe7601c,1607899197547:aa9dfd1c-e7e4-4d09-bf68-8f7a925330e7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3894,1607899197547:25f5dd7a-40de-455c-9fc9-b38cbbe7601c,1607899197547:8b43774b-76b9-4a05-a6a5-bf75f7d724d9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3895,1607899197547:25f5dd7a-40de-455c-9fc9-b38cbbe7601c,1607899197547:8b43774b-76b9-4a05-a6a5-bf75f7d724d9,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3897,1607899197546:c9bec3b6-3a1f-4978-b8d5-12b1b427fd9a,1607899197546:9c86d078-a767-4149-b101-e5309bbea5be,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3898,1607899197546:c9bec3b6-3a1f-4978-b8d5-12b1b427fd9a,1607899197546:9c86d078-a767-4149-b101-e5309bbea5be,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3901,1607899197546:c04ab21c-54d1-404c-8b49-cd461d28b8f9,1607899197546:f7396101-a5b4-453b-a7b0-96feee462545,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3902,1607899197546:c04ab21c-54d1-404c-8b49-cd461d28b8f9,1607899197546:f7396101-a5b4-453b-a7b0-96feee462545,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3904,1607899197546:8f386d52-f4cb-4e51-8065-2561bc2c55ff,1607899197546:0473de94-ab19-49ae-8339-0c5ddbcaef10,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3905,1607899197546:8f386d52-f4cb-4e51-8065-2561bc2c55ff,1607899197546:0473de94-ab19-49ae-8339-0c5ddbcaef10,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3907,1607899197546:7be50c32-ba2a-4244-afe8-65bf18f4afff,1607899197546:9ea076c7-3921-44d0-b3b9-666ddb06a31f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3908,1607899197546:7be50c32-ba2a-4244-afe8-65bf18f4afff,1607899197546:9ea076c7-3921-44d0-b3b9-666ddb06a31f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3909,1607899197546:7be50c32-ba2a-4244-afe8-65bf18f4afff,1607899197546:9ea076c7-3921-44d0-b3b9-666ddb06a31f,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
3912,1607899197546:7be50c32-ba2a-4244-afe8-65bf18f4afff,1607899197546:1ae4e542-02e3-4c2a-97b3-1b47f88e0c25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3913,1607899197546:7be50c32-ba2a-4244-afe8-65bf18f4afff,1607899197546:1ae4e542-02e3-4c2a-97b3-1b47f88e0c25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3915,1607899197546:712e99f0-c0e9-44df-936e-ff7642d0d49a,1607899197546:b9425ac2-acbf-43c5-bef7-844382b81a87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3916,1607899197546:712e99f0-c0e9-44df-936e-ff7642d0d49a,1607899197546:b9425ac2-acbf-43c5-bef7-844382b81a87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3919,1607899197546:712e99f0-c0e9-44df-936e-ff7642d0d49a,1607899197546:2d576806-591b-405a-a154-1574f1e718ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3920,1607899197546:712e99f0-c0e9-44df-936e-ff7642d0d49a,1607899197546:2d576806-591b-405a-a154-1574f1e718ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3921,1607899197546:712e99f0-c0e9-44df-936e-ff7642d0d49a,1607899197546:2d576806-591b-405a-a154-1574f1e718ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3922,1607899197546:712e99f0-c0e9-44df-936e-ff7642d0d49a,1607899197546:2d576806-591b-405a-a154-1574f1e718ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3924,1607899197545:f104191e-6254-4133-a3f3-35abd9ceab2e,1607899197545:f240c7d6-d0c1-4d54-8baa-2496235c6592,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3925,1607899197545:f104191e-6254-4133-a3f3-35abd9ceab2e,1607899197545:f240c7d6-d0c1-4d54-8baa-2496235c6592,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3927,1607899197545:bb610be3-ed70-4248-9a0e-293003549972,1607899197545:89f33d70-1ce2-43df-b1f4-704f18c60450,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3928,1607899197545:bb610be3-ed70-4248-9a0e-293003549972,1607899197545:89f33d70-1ce2-43df-b1f4-704f18c60450,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3930,1607899197545:83324333-9e6c-4b1f-a45b-70802b1e252a,1607899197545:2e5c41ce-272b-44e9-ae78-7422e9e10148,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3931,1607899197545:83324333-9e6c-4b1f-a45b-70802b1e252a,1607899197545:2e5c41ce-272b-44e9-ae78-7422e9e10148,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3933,1607899197545:70c5323a-85de-4f63-9549-98a68f09969a,1607899197545:e2e09c29-c9ce-464d-a2bb-73fedc95ce77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3934,1607899197545:70c5323a-85de-4f63-9549-98a68f09969a,1607899197545:e2e09c29-c9ce-464d-a2bb-73fedc95ce77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3936,1607899197545:6eca1d8d-6a44-4ef9-97ef-fd52c675e8fb,1607899197545:2db5cefd-7097-45fd-bbc1-fa83d43a565a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3937,1607899197545:6eca1d8d-6a44-4ef9-97ef-fd52c675e8fb,1607899197545:2db5cefd-7097-45fd-bbc1-fa83d43a565a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3939,1607899197545:6e0db1c4-e33c-4f03-9ed2-2aa4c3215670,1607899197545:12e298b9-06e8-46a4-8879-46ef2881351c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3940,1607899197545:6e0db1c4-e33c-4f03-9ed2-2aa4c3215670,1607899197545:12e298b9-06e8-46a4-8879-46ef2881351c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3942,1607899197544:ca90c55b-8a2b-452a-a08f-c910a8fe4dd7,1607899197545:92bc0f3f-4fc8-458c-a826-83370de0b70d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3943,1607899197544:ca90c55b-8a2b-452a-a08f-c910a8fe4dd7,1607899197545:92bc0f3f-4fc8-458c-a826-83370de0b70d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3945,1607899197544:ca90c55b-8a2b-452a-a08f-c910a8fe4dd7,1607899197545:71957c25-e0ad-44c8-bc06-4e96f85a3e9f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3948,1607899197544:af3c232d-9260-47c1-ae6d-e02f574aebe0,1607899197544:5f4fcd9b-654c-4ad3-a2c1-8d8049b22571,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3950,1607899197544:af3c232d-9260-47c1-ae6d-e02f574aebe0,1607899197544:4cd69713-5280-42a5-8832-c2e657ba627a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3951,1607899197544:af3c232d-9260-47c1-ae6d-e02f574aebe0,1607899197544:4cd69713-5280-42a5-8832-c2e657ba627a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3954,1607899197544:1f5c85aa-c5d4-48b0-9199-edc733a58de4,1607899197544:99c997ce-bdf9-4df5-971a-b947ded9c8f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3955,1607899197544:1f5c85aa-c5d4-48b0-9199-edc733a58de4,1607899197544:99c997ce-bdf9-4df5-971a-b947ded9c8f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3956,1607899197544:1f5c85aa-c5d4-48b0-9199-edc733a58de4,1607899197544:99c997ce-bdf9-4df5-971a-b947ded9c8f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3957,1607899197544:1f5c85aa-c5d4-48b0-9199-edc733a58de4,1607899197544:99c997ce-bdf9-4df5-971a-b947ded9c8f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3959,1607899197544:1f5c85aa-c5d4-48b0-9199-edc733a58de4,1607899197544:163401e3-afd2-4792-a54f-57643afb999c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3960,1607899197544:1f5c85aa-c5d4-48b0-9199-edc733a58de4,1607899197544:163401e3-afd2-4792-a54f-57643afb999c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3962,1607899197544:1d323210-1976-4998-b3f9-9042e96abc64,1607899197544:c7eb35cb-1abd-4fd3-b05c-0c81ab8f6a09,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3963,1607899197544:1d323210-1976-4998-b3f9-9042e96abc64,1607899197544:c7eb35cb-1abd-4fd3-b05c-0c81ab8f6a09,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3965,1607899197544:187586d2-2ed8-4a38-83db-00e26df7b393,1607899197544:a541ee01-707b-4e61-9ec6-b598150f8639,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3966,1607899197544:187586d2-2ed8-4a38-83db-00e26df7b393,1607899197544:a541ee01-707b-4e61-9ec6-b598150f8639,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3968,1607899197544:187586d2-2ed8-4a38-83db-00e26df7b393,1607899197544:16dc5163-934b-4b99-a1ed-c8db218c295d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3969,1607899197544:187586d2-2ed8-4a38-83db-00e26df7b393,1607899197544:16dc5163-934b-4b99-a1ed-c8db218c295d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
3972,1607899197543:dfd7f9aa-f590-47c8-81d6-651bcd0a8923,1607899197543:d0ebcf80-cda3-4159-af0c-a1150a659f3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3973,1607899197543:dfd7f9aa-f590-47c8-81d6-651bcd0a8923,1607899197543:d0ebcf80-cda3-4159-af0c-a1150a659f3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3975,1607899197543:962f4e95-efff-473b-b08d-54a15fe6c70e,1607899197543:128c49e2-648e-4393-806f-a3418420f909,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3976,1607899197543:962f4e95-efff-473b-b08d-54a15fe6c70e,1607899197543:128c49e2-648e-4393-806f-a3418420f909,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3978,1607899197543:855cd72d-59c9-41ef-a0d6-4b8350f5e622,1607899197543:ac487939-c4b3-4454-9541-403a2c0dfadc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3979,1607899197543:855cd72d-59c9-41ef-a0d6-4b8350f5e622,1607899197543:ac487939-c4b3-4454-9541-403a2c0dfadc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3981,1607899197543:70fed161-43cf-401c-90e2-58509b5bc302,1607899197544:f44554ae-e74b-47df-a3d6-90994bc9a77a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3982,1607899197543:70fed161-43cf-401c-90e2-58509b5bc302,1607899197544:f44554ae-e74b-47df-a3d6-90994bc9a77a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3985,1607899197543:70fed161-43cf-401c-90e2-58509b5bc302,1607899197543:aae024f2-2f02-4c17-9867-91ce582b93d9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3986,1607899197543:70fed161-43cf-401c-90e2-58509b5bc302,1607899197543:aae024f2-2f02-4c17-9867-91ce582b93d9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3987,1607899197543:70fed161-43cf-401c-90e2-58509b5bc302,1607899197543:aae024f2-2f02-4c17-9867-91ce582b93d9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3988,1607899197543:70fed161-43cf-401c-90e2-58509b5bc302,1607899197543:aae024f2-2f02-4c17-9867-91ce582b93d9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
3990,1607899197543:6301c653-8416-44a0-b986-8912514f09a8,1607899197543:ac9dc528-f6ed-4e65-9637-412686e563b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3991,1607899197543:6301c653-8416-44a0-b986-8912514f09a8,1607899197543:ac9dc528-f6ed-4e65-9637-412686e563b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3993,1607899197542:d91b677f-0182-4d59-86bc-1181dc9e3cd7,1607899197542:d648bade-e5a9-446d-887d-045f06e20a67,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3996,1607899197542:d91b677f-0182-4d59-86bc-1181dc9e3cd7,1607899197542:2c1a87aa-5653-4900-9692-fdd6d02087db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
3997,1607899197542:d91b677f-0182-4d59-86bc-1181dc9e3cd7,1607899197542:2c1a87aa-5653-4900-9692-fdd6d02087db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
3999,1607899197542:7bf16944-33ef-421b-a226-00364c4626a4,1607899197542:c0f6f246-c6ba-455c-b55d-ec389ec0b50e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4000,1607899197542:7bf16944-33ef-421b-a226-00364c4626a4,1607899197542:c0f6f246-c6ba-455c-b55d-ec389ec0b50e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4002,1607899197542:67f9f72f-872e-47a3-8994-2fd5bd718999,1607899197542:3f4a981a-cbb5-4c90-aca3-38c0349f9053,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4003,1607899197542:67f9f72f-872e-47a3-8994-2fd5bd718999,1607899197542:3f4a981a-cbb5-4c90-aca3-38c0349f9053,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4005,1607899197542:2b82ef68-e5b4-452d-95f8-fe7dea9d7bc0,1607899197542:e64967f8-44de-4728-b61e-839b2b20534d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4006,1607899197542:2b82ef68-e5b4-452d-95f8-fe7dea9d7bc0,1607899197542:e64967f8-44de-4728-b61e-839b2b20534d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4008,1607899197542:0835d9a3-f98b-4117-874f-bbe84681de22,1607899197542:e5eca334-a7e6-4134-8810-b886e215d55d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
