,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
4009,1607899197542:0835d9a3-f98b-4117-874f-bbe84681de22,1607899197542:e5eca334-a7e6-4134-8810-b886e215d55d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4011,1607899197542:0835d9a3-f98b-4117-874f-bbe84681de22,1607899197542:b2827732-25d1-4b4c-b9a0-21cb715768f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4012,1607899197542:0835d9a3-f98b-4117-874f-bbe84681de22,1607899197542:b2827732-25d1-4b4c-b9a0-21cb715768f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4015,1607899197541:b59f4265-a345-4693-8bd6-4106a8a38615,1607899197541:fa1190ac-7857-47a3-9d61-af472f8a0b47,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4016,1607899197541:b59f4265-a345-4693-8bd6-4106a8a38615,1607899197541:fa1190ac-7857-47a3-9d61-af472f8a0b47,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4018,1607899197541:66a935a1-9793-4a5f-b38d-a2d0cb3badad,1607899197541:a44060ce-766a-4fe9-b23c-08ad5e9e4ff3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4019,1607899197541:66a935a1-9793-4a5f-b38d-a2d0cb3badad,1607899197541:a44060ce-766a-4fe9-b23c-08ad5e9e4ff3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4022,1607899197541:42f782dd-7aff-41db-a7a4-cc44cb42e970,1607899197541:e7766e0b-f67f-4e12-a456-1774d2a2766c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4023,1607899197541:42f782dd-7aff-41db-a7a4-cc44cb42e970,1607899197541:e7766e0b-f67f-4e12-a456-1774d2a2766c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4025,1607899197540:e19b3cb8-5210-4fc5-b085-907bfe4e4dc6,1607899197540:90f2f29a-de9f-4b8e-b8ee-851162a2675b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4026,1607899197540:e19b3cb8-5210-4fc5-b085-907bfe4e4dc6,1607899197540:90f2f29a-de9f-4b8e-b8ee-851162a2675b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4028,1607899197540:addab848-feb8-4ad6-bcea-2a789b09021d,1607899197540:9116f728-1006-4870-9d17-583495b4afa4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4029,1607899197540:addab848-feb8-4ad6-bcea-2a789b09021d,1607899197540:9116f728-1006-4870-9d17-583495b4afa4,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4030,1607899197540:addab848-feb8-4ad6-bcea-2a789b09021d,1607899197540:9116f728-1006-4870-9d17-583495b4afa4,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
4032,1607899197540:addab848-feb8-4ad6-bcea-2a789b09021d,1607899197540:3facb02c-8041-4445-8978-708259d578de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4033,1607899197540:addab848-feb8-4ad6-bcea-2a789b09021d,1607899197540:3facb02c-8041-4445-8978-708259d578de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4035,1607899197540:9e4ccd5c-a27c-4eb5-9317-ddc9a0700c39,1607899197540:0b884947-6e69-462e-8abd-0a20acdd983a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4036,1607899197540:9e4ccd5c-a27c-4eb5-9317-ddc9a0700c39,1607899197540:0b884947-6e69-462e-8abd-0a20acdd983a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4038,1607899197540:8815da69-3108-4f1b-a35f-a200ae6dfc75,1607899197540:6de268e5-9e93-490b-9365-5326a1854e57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4039,1607899197540:8815da69-3108-4f1b-a35f-a200ae6dfc75,1607899197540:6de268e5-9e93-490b-9365-5326a1854e57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4041,1607899197540:6d5e26d0-d1f2-47b1-b29a-0f95cc99cef4,1607899197540:24ea996d-dd30-40c8-920c-0db6ad099040,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4042,1607899197540:6d5e26d0-d1f2-47b1-b29a-0f95cc99cef4,1607899197540:24ea996d-dd30-40c8-920c-0db6ad099040,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4044,1607899197540:6666b345-e790-487f-9997-59de0f7bf30e,1607899197540:5f6cfce6-4fcd-48b9-bdc4-bcbfb282a02b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4045,1607899197540:6666b345-e790-487f-9997-59de0f7bf30e,1607899197540:5f6cfce6-4fcd-48b9-bdc4-bcbfb282a02b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4047,1607899197540:41fc6e29-d02a-45fb-b61b-d2fc232b6f43,1607899197540:96e5941c-b614-442c-92cf-396d0a2ba5a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4048,1607899197540:41fc6e29-d02a-45fb-b61b-d2fc232b6f43,1607899197540:96e5941c-b614-442c-92cf-396d0a2ba5a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4050,1607899197540:41fc6e29-d02a-45fb-b61b-d2fc232b6f43,1607899197540:87cbfe64-6688-4198-b51b-27486e1e9ed9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4051,1607899197540:41fc6e29-d02a-45fb-b61b-d2fc232b6f43,1607899197540:87cbfe64-6688-4198-b51b-27486e1e9ed9,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4052,1607899197540:41fc6e29-d02a-45fb-b61b-d2fc232b6f43,1607899197540:87cbfe64-6688-4198-b51b-27486e1e9ed9,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
4054,1607899197539:aa6bf0a1-0bd1-4db7-a7b7-18df1f93d241,1607899197539:f0bae717-c757-4d9b-902c-70da086b06ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4055,1607899197539:aa6bf0a1-0bd1-4db7-a7b7-18df1f93d241,1607899197539:f0bae717-c757-4d9b-902c-70da086b06ee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4057,1607899197539:885d1607-99f8-4b4f-9067-68ebc77044ba,1607899197539:a6ba407a-e865-40ec-97b5-727a9582b45a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4058,1607899197539:885d1607-99f8-4b4f-9067-68ebc77044ba,1607899197539:a6ba407a-e865-40ec-97b5-727a9582b45a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4061,1607899197539:885d1607-99f8-4b4f-9067-68ebc77044ba,1607899197539:353c0276-4b25-421c-907e-856ad048bbfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4063,1607899197539:7b48c17d-965e-41f3-bf83-3fbef8ee8841,1607899197539:27a583d5-05cc-40e8-a335-1d170185b938,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4064,1607899197539:7b48c17d-965e-41f3-bf83-3fbef8ee8841,1607899197539:27a583d5-05cc-40e8-a335-1d170185b938,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4066,1607899197539:74500069-e6e9-4f0e-a3fc-f12348989845,1607899197539:4a1780f4-0d1e-4571-838d-c5c807217d89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4067,1607899197539:74500069-e6e9-4f0e-a3fc-f12348989845,1607899197539:4a1780f4-0d1e-4571-838d-c5c807217d89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4069,1607899197539:55d1bb6d-c9fe-4d4a-942d-984912639f59,1607899197539:3e0e862b-5059-44e3-bf13-8d6af4f5c305,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4070,1607899197539:55d1bb6d-c9fe-4d4a-942d-984912639f59,1607899197539:3e0e862b-5059-44e3-bf13-8d6af4f5c305,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4072,1607899197538:daed0fe5-cbf5-4439-ab76-3e1fc87b5773,1607899197538:85f36320-97d7-49b9-85d2-9c930a729d01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4073,1607899197538:daed0fe5-cbf5-4439-ab76-3e1fc87b5773,1607899197538:85f36320-97d7-49b9-85d2-9c930a729d01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4076,1607899197538:daed0fe5-cbf5-4439-ab76-3e1fc87b5773,1607899197538:84fe8f0e-97d2-49e3-82e2-c6977b553cfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4077,1607899197538:daed0fe5-cbf5-4439-ab76-3e1fc87b5773,1607899197538:84fe8f0e-97d2-49e3-82e2-c6977b553cfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4078,1607899197538:daed0fe5-cbf5-4439-ab76-3e1fc87b5773,1607899197538:84fe8f0e-97d2-49e3-82e2-c6977b553cfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4079,1607899197538:daed0fe5-cbf5-4439-ab76-3e1fc87b5773,1607899197538:84fe8f0e-97d2-49e3-82e2-c6977b553cfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4081,1607899197538:9fb06770-2299-42fc-b13c-5b73c58d8c26,1607899197538:ca76fe13-67fe-42b2-9974-b98e3632e573,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4082,1607899197538:9fb06770-2299-42fc-b13c-5b73c58d8c26,1607899197538:ca76fe13-67fe-42b2-9974-b98e3632e573,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4084,1607899197538:9c1b35fd-bed8-4961-a136-2fea7cc7d7ce,1607899197539:fa475b98-758c-42e7-aa2c-2ffa161a3207,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4085,1607899197538:9c1b35fd-bed8-4961-a136-2fea7cc7d7ce,1607899197539:fa475b98-758c-42e7-aa2c-2ffa161a3207,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4088,1607899197538:9c1b35fd-bed8-4961-a136-2fea7cc7d7ce,1607899197538:4e3bb95a-524a-4f2b-b156-681936f3369e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4089,1607899197538:9c1b35fd-bed8-4961-a136-2fea7cc7d7ce,1607899197538:4e3bb95a-524a-4f2b-b156-681936f3369e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4090,1607899197538:9c1b35fd-bed8-4961-a136-2fea7cc7d7ce,1607899197538:4e3bb95a-524a-4f2b-b156-681936f3369e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4091,1607899197538:9c1b35fd-bed8-4961-a136-2fea7cc7d7ce,1607899197538:4e3bb95a-524a-4f2b-b156-681936f3369e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4093,1607899197538:709883ec-7bce-4247-9406-584d50728544,1607899197538:d6324114-5408-457e-90b8-84760576658e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4094,1607899197538:709883ec-7bce-4247-9406-584d50728544,1607899197538:d6324114-5408-457e-90b8-84760576658e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4096,1607899197538:0a126c69-e301-4513-82d4-01038096b58f,1607899197538:dfc9acd1-6c40-4547-b46f-8fdd7bce8299,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4097,1607899197538:0a126c69-e301-4513-82d4-01038096b58f,1607899197538:dfc9acd1-6c40-4547-b46f-8fdd7bce8299,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4099,1607899197538:0a126c69-e301-4513-82d4-01038096b58f,1607899197538:596d0cd6-22fd-490e-be1f-1d9e318bd01c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4100,1607899197538:0a126c69-e301-4513-82d4-01038096b58f,1607899197538:596d0cd6-22fd-490e-be1f-1d9e318bd01c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4102,1607899197537:99d7fe68-cabd-4bd0-8bb5-3f82105498ac,1607899197537:7209cd35-3847-4df3-a8c8-f9add57e19b5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4103,1607899197537:99d7fe68-cabd-4bd0-8bb5-3f82105498ac,1607899197537:7209cd35-3847-4df3-a8c8-f9add57e19b5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4105,1607899197537:99d7fe68-cabd-4bd0-8bb5-3f82105498ac,1607899197537:671e69c6-1256-408f-aee6-0c0425f6ba3d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4106,1607899197537:99d7fe68-cabd-4bd0-8bb5-3f82105498ac,1607899197537:671e69c6-1256-408f-aee6-0c0425f6ba3d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4108,1607899197537:96a4ae24-1838-4c1f-9a68-5f7b1fe0f74d,1607899197537:bf724fe2-e084-4361-bcfe-408709a2de1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4109,1607899197537:96a4ae24-1838-4c1f-9a68-5f7b1fe0f74d,1607899197537:bf724fe2-e084-4361-bcfe-408709a2de1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4111,1607899197537:821b9bda-6b7d-4bdc-baf9-ba33eb6b88e1,1607899197537:7e01ab68-06c1-414f-bedc-ebe3c6af0350,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4112,1607899197537:821b9bda-6b7d-4bdc-baf9-ba33eb6b88e1,1607899197537:7e01ab68-06c1-414f-bedc-ebe3c6af0350,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4114,1607899197537:821b9bda-6b7d-4bdc-baf9-ba33eb6b88e1,1607899197537:7341b61b-523b-4c16-a75f-ebb5ad10b4f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4115,1607899197537:821b9bda-6b7d-4bdc-baf9-ba33eb6b88e1,1607899197537:7341b61b-523b-4c16-a75f-ebb5ad10b4f4,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4117,1607899197537:75f6e1d7-52d0-496f-b57b-9a312230ba8a,1607899197537:f479fb34-3ce7-419c-bdac-f78409de3a12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4118,1607899197537:75f6e1d7-52d0-496f-b57b-9a312230ba8a,1607899197537:f479fb34-3ce7-419c-bdac-f78409de3a12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4120,1607899197537:34dd07c0-e7dc-47d9-99e8-2cbdfc9379a9,1607899197538:0dcb9cdf-3821-4ec5-8152-2de816df5036,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4121,1607899197537:34dd07c0-e7dc-47d9-99e8-2cbdfc9379a9,1607899197538:0dcb9cdf-3821-4ec5-8152-2de816df5036,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4124,1607899197537:34dd07c0-e7dc-47d9-99e8-2cbdfc9379a9,1607899197537:3342d6fb-286b-4896-84fd-f54b72a0e371,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4125,1607899197537:34dd07c0-e7dc-47d9-99e8-2cbdfc9379a9,1607899197537:3342d6fb-286b-4896-84fd-f54b72a0e371,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4127,1607899197537:22d6ab3a-2a7a-4c60-a8be-e57c9969a0aa,1607899197537:463963d8-0361-4b5b-b51d-b67d905de8e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4128,1607899197537:22d6ab3a-2a7a-4c60-a8be-e57c9969a0aa,1607899197537:463963d8-0361-4b5b-b51d-b67d905de8e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4130,1607899197536:c17238e7-6816-4dbc-8c74-7ae8151daa18,1607899197536:d40be09d-4119-4832-a747-af4356ece8f3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4131,1607899197536:c17238e7-6816-4dbc-8c74-7ae8151daa18,1607899197536:d40be09d-4119-4832-a747-af4356ece8f3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4133,1607899197536:9df807d0-90b3-4ae6-ac93-3128b0778622,1607899197536:68abba93-c18f-481a-a67c-9b022c2e8e11,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4134,1607899197536:9df807d0-90b3-4ae6-ac93-3128b0778622,1607899197536:68abba93-c18f-481a-a67c-9b022c2e8e11,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4135,1607899197536:9df807d0-90b3-4ae6-ac93-3128b0778622,1607899197536:68abba93-c18f-481a-a67c-9b022c2e8e11,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
4138,1607899197536:9df807d0-90b3-4ae6-ac93-3128b0778622,1607899197536:594fa871-cb0a-4d9c-b0a8-ee6c60ce7e1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4139,1607899197536:9df807d0-90b3-4ae6-ac93-3128b0778622,1607899197536:594fa871-cb0a-4d9c-b0a8-ee6c60ce7e1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
