,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
4141,1607899197536:99ca5b37-a697-4af1-87ec-bc59e308133c,1607899197536:e029b1de-4910-40ed-bea4-f8acfe6dded7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4142,1607899197536:99ca5b37-a697-4af1-87ec-bc59e308133c,1607899197536:e029b1de-4910-40ed-bea4-f8acfe6dded7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4145,1607899197536:99ca5b37-a697-4af1-87ec-bc59e308133c,1607899197536:6d0d34f4-7b22-4d28-a810-b6834b7d32c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4146,1607899197536:99ca5b37-a697-4af1-87ec-bc59e308133c,1607899197536:6d0d34f4-7b22-4d28-a810-b6834b7d32c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4147,1607899197536:99ca5b37-a697-4af1-87ec-bc59e308133c,1607899197536:6d0d34f4-7b22-4d28-a810-b6834b7d32c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4148,1607899197536:99ca5b37-a697-4af1-87ec-bc59e308133c,1607899197536:6d0d34f4-7b22-4d28-a810-b6834b7d32c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4151,1607899197536:3567aa9e-b63e-494f-b8e0-d5d569cb244d,1607899197536:d21483c8-1d59-43c1-9f30-25d41a47e853,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4152,1607899197536:3567aa9e-b63e-494f-b8e0-d5d569cb244d,1607899197536:d21483c8-1d59-43c1-9f30-25d41a47e853,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4154,1607899197536:2e6d8720-82cc-42cb-86f9-1b73f69ec4ee,1607899197536:85bd892b-593d-4302-a3ac-7290e55b9d9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4155,1607899197536:2e6d8720-82cc-42cb-86f9-1b73f69ec4ee,1607899197536:85bd892b-593d-4302-a3ac-7290e55b9d9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4157,1607899197536:2bb5bb36-f37b-4642-a45a-4f60e2ae5cbd,1607899197536:7b6bdc1b-8c99-4b87-ae73-d20383699a43,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4158,1607899197536:2bb5bb36-f37b-4642-a45a-4f60e2ae5cbd,1607899197536:7b6bdc1b-8c99-4b87-ae73-d20383699a43,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4160,1607899197535:ebbadd1d-2259-4c7a-bc53-97d301e5abc6,1607899197535:56091258-2d42-4d25-b220-f53101e9f0cb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4161,1607899197535:ebbadd1d-2259-4c7a-bc53-97d301e5abc6,1607899197535:56091258-2d42-4d25-b220-f53101e9f0cb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4164,1607899197535:ebbadd1d-2259-4c7a-bc53-97d301e5abc6,1607899197535:17472d2f-bee0-4806-b45a-a1a75474adea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4165,1607899197535:ebbadd1d-2259-4c7a-bc53-97d301e5abc6,1607899197535:17472d2f-bee0-4806-b45a-a1a75474adea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4168,1607899197535:b94b8c04-f3a3-418e-8237-bb2bcf8306a8,1607899197535:8176b699-1eae-4bea-a35e-deaf54a05d48,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4169,1607899197535:b94b8c04-f3a3-418e-8237-bb2bcf8306a8,1607899197535:8176b699-1eae-4bea-a35e-deaf54a05d48,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4170,1607899197535:b94b8c04-f3a3-418e-8237-bb2bcf8306a8,1607899197535:8176b699-1eae-4bea-a35e-deaf54a05d48,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4171,1607899197535:b94b8c04-f3a3-418e-8237-bb2bcf8306a8,1607899197535:8176b699-1eae-4bea-a35e-deaf54a05d48,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4173,1607899197535:b94b8c04-f3a3-418e-8237-bb2bcf8306a8,1607899197535:49f5a4e4-4eba-4bce-a14e-9e12c5cbeaba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4174,1607899197535:b94b8c04-f3a3-418e-8237-bb2bcf8306a8,1607899197535:49f5a4e4-4eba-4bce-a14e-9e12c5cbeaba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4176,1607899197535:9d16ecb6-959c-43ce-9364-2ab44ff729b7,1607899197535:16124fe3-d0cc-437f-aa2d-56c4e940b221,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4177,1607899197535:9d16ecb6-959c-43ce-9364-2ab44ff729b7,1607899197535:16124fe3-d0cc-437f-aa2d-56c4e940b221,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4179,1607899197535:8ee54183-e39e-46ed-87db-69974ed63dd7,1607899197535:c581f619-e94a-49e8-aa32-a7055fd24b1e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4180,1607899197535:8ee54183-e39e-46ed-87db-69974ed63dd7,1607899197535:c581f619-e94a-49e8-aa32-a7055fd24b1e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4182,1607899197535:7bfedaa4-3d82-4ba3-b2db-58fe72d650e6,1607899197535:640b59fd-516d-4874-8a65-ebd192ac1fd1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4183,1607899197535:7bfedaa4-3d82-4ba3-b2db-58fe72d650e6,1607899197535:640b59fd-516d-4874-8a65-ebd192ac1fd1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4185,1607899197535:0971a16b-375f-466f-ab98-dd9938739d86,1607899197535:34033c4e-7928-4c96-ae37-953bb90d2ad7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4186,1607899197535:0971a16b-375f-466f-ab98-dd9938739d86,1607899197535:34033c4e-7928-4c96-ae37-953bb90d2ad7,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4188,1607899197535:0971a16b-375f-466f-ab98-dd9938739d86,1607899197535:0f9b3d24-d887-42f5-bbba-d78e998e5021,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4189,1607899197535:0971a16b-375f-466f-ab98-dd9938739d86,1607899197535:0f9b3d24-d887-42f5-bbba-d78e998e5021,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4191,1607899197534:fb4d0e27-8e40-419c-b4ae-2befd94e12f3,1607899197534:2aa4bf85-b8f5-4720-8c14-46c315ec00c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4192,1607899197534:fb4d0e27-8e40-419c-b4ae-2befd94e12f3,1607899197534:2aa4bf85-b8f5-4720-8c14-46c315ec00c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4194,1607899197534:d5641189-60f3-4c87-93cf-6d665b6e7019,1607899197534:54761eed-d200-4586-bd86-5bf7e458dbf8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4195,1607899197534:d5641189-60f3-4c87-93cf-6d665b6e7019,1607899197534:54761eed-d200-4586-bd86-5bf7e458dbf8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4197,1607899197534:a4b3bc92-dfac-45b0-9790-3c5c380fdaa0,1607899197534:527a339b-0b2c-45a7-bf2d-c2a308d39b1a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4198,1607899197534:a4b3bc92-dfac-45b0-9790-3c5c380fdaa0,1607899197534:527a339b-0b2c-45a7-bf2d-c2a308d39b1a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4200,1607899197534:3e0a0384-d451-4584-a4bd-ab1e8b9f9965,1607899197534:c3888ae2-16af-4795-a81b-74571f432eb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4201,1607899197534:3e0a0384-d451-4584-a4bd-ab1e8b9f9965,1607899197534:c3888ae2-16af-4795-a81b-74571f432eb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4203,1607899197534:3e0a0384-d451-4584-a4bd-ab1e8b9f9965,1607899197534:7eeeab84-ca7e-42e8-b36d-4d50f68c21e7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4204,1607899197534:3e0a0384-d451-4584-a4bd-ab1e8b9f9965,1607899197534:7eeeab84-ca7e-42e8-b36d-4d50f68c21e7,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4206,1607899197534:2fe47b91-b63b-404f-b0b9-c0e0667caabd,1607899197534:9ff0a1b8-20fa-41ba-b061-cde43c2fefdb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4207,1607899197534:2fe47b91-b63b-404f-b0b9-c0e0667caabd,1607899197534:9ff0a1b8-20fa-41ba-b061-cde43c2fefdb,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4209,1607899197534:2fe47b91-b63b-404f-b0b9-c0e0667caabd,1607899197534:70e8595d-aaa8-44f5-be70-6cea90f0dfef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4210,1607899197534:2fe47b91-b63b-404f-b0b9-c0e0667caabd,1607899197534:70e8595d-aaa8-44f5-be70-6cea90f0dfef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4213,1607899197534:00da1b15-4e13-4dad-b9d9-96c31e2dd320,1607899197534:da986f44-2e9b-411e-8dba-d20f88553e01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4214,1607899197534:00da1b15-4e13-4dad-b9d9-96c31e2dd320,1607899197534:da986f44-2e9b-411e-8dba-d20f88553e01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4215,1607899197534:00da1b15-4e13-4dad-b9d9-96c31e2dd320,1607899197534:da986f44-2e9b-411e-8dba-d20f88553e01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4216,1607899197534:00da1b15-4e13-4dad-b9d9-96c31e2dd320,1607899197534:da986f44-2e9b-411e-8dba-d20f88553e01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4218,1607899197534:00da1b15-4e13-4dad-b9d9-96c31e2dd320,1607899197534:045b2376-a4f9-43e2-aa01-35810bb17284,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4219,1607899197534:00da1b15-4e13-4dad-b9d9-96c31e2dd320,1607899197534:045b2376-a4f9-43e2-aa01-35810bb17284,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4221,1607899197533:844a26e6-7ec6-437a-a1e3-848b3dca455e,1607899197533:8eae0536-4525-4712-a73d-66338cd50258,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4222,1607899197533:844a26e6-7ec6-437a-a1e3-848b3dca455e,1607899197533:8eae0536-4525-4712-a73d-66338cd50258,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4224,1607899197533:844a26e6-7ec6-437a-a1e3-848b3dca455e,1607899197533:84ba2123-ea8a-4cf1-a1b8-7b3ceba0c253,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4225,1607899197533:844a26e6-7ec6-437a-a1e3-848b3dca455e,1607899197533:84ba2123-ea8a-4cf1-a1b8-7b3ceba0c253,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4228,1607899197533:8425f27a-7247-4521-8520-34ddac9a3f67,1607899197533:7315c83d-50ad-4c57-98c0-75f50e569c13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4229,1607899197533:8425f27a-7247-4521-8520-34ddac9a3f67,1607899197533:7315c83d-50ad-4c57-98c0-75f50e569c13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4230,1607899197533:8425f27a-7247-4521-8520-34ddac9a3f67,1607899197533:7315c83d-50ad-4c57-98c0-75f50e569c13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4231,1607899197533:8425f27a-7247-4521-8520-34ddac9a3f67,1607899197533:7315c83d-50ad-4c57-98c0-75f50e569c13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4233,1607899197533:8425f27a-7247-4521-8520-34ddac9a3f67,1607899197533:12720e39-53e2-4c41-960c-85ab4dcfb220,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4234,1607899197533:8425f27a-7247-4521-8520-34ddac9a3f67,1607899197533:12720e39-53e2-4c41-960c-85ab4dcfb220,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4236,1607899197533:166e5ecb-c95d-4dd0-ad87-8c49af9df92a,1607899197533:e7385050-6cc1-4b5c-8887-9ae5eb0e0343,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4237,1607899197533:166e5ecb-c95d-4dd0-ad87-8c49af9df92a,1607899197533:e7385050-6cc1-4b5c-8887-9ae5eb0e0343,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4239,1607899197533:166e5ecb-c95d-4dd0-ad87-8c49af9df92a,1607899197533:220adcb3-e2c3-4fd8-9ee2-2c48251135c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4240,1607899197533:166e5ecb-c95d-4dd0-ad87-8c49af9df92a,1607899197533:220adcb3-e2c3-4fd8-9ee2-2c48251135c3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4242,1607899197533:150dc887-6c7a-4b71-9609-60b126f87915,1607899197534:031480b2-14f4-45f7-8945-79830472e481,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4243,1607899197533:150dc887-6c7a-4b71-9609-60b126f87915,1607899197534:031480b2-14f4-45f7-8945-79830472e481,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4245,1607899197533:00906d9e-3eef-4e1b-9ad0-664388cd371c,1607899197533:d5fd0811-a874-436e-8b48-d09cdf19fdb1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4246,1607899197533:00906d9e-3eef-4e1b-9ad0-664388cd371c,1607899197533:d5fd0811-a874-436e-8b48-d09cdf19fdb1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4248,1607899197533:00906d9e-3eef-4e1b-9ad0-664388cd371c,1607899197533:cd304460-3da9-4fd3-9c31-b401b66ad7ed,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4252,1607899197532:d63af544-9f75-4f64-9c4c-76bca35d14fb,1607899197532:6e1b5e00-7420-49dd-9176-9655064718b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4253,1607899197532:d63af544-9f75-4f64-9c4c-76bca35d14fb,1607899197532:6e1b5e00-7420-49dd-9176-9655064718b1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4256,1607899197532:d63af544-9f75-4f64-9c4c-76bca35d14fb,1607899197532:50391f18-d20e-4447-b670-9bca85bbe702,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4257,1607899197532:d63af544-9f75-4f64-9c4c-76bca35d14fb,1607899197532:50391f18-d20e-4447-b670-9bca85bbe702,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4259,1607899197532:c6c20d35-9d35-4f48-be9d-f8098a17df20,1607899197532:d48e10da-ed99-4981-b33e-3ff721e8eb0e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4260,1607899197532:c6c20d35-9d35-4f48-be9d-f8098a17df20,1607899197532:d48e10da-ed99-4981-b33e-3ff721e8eb0e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4262,1607899197532:c6c20d35-9d35-4f48-be9d-f8098a17df20,1607899197532:beddf31a-869a-42ef-a85a-03c30cad103b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4263,1607899197532:c6c20d35-9d35-4f48-be9d-f8098a17df20,1607899197532:beddf31a-869a-42ef-a85a-03c30cad103b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4265,1607899197532:a6dc9453-a3e1-4d7e-bb36-c4ede0fd9185,1607899197533:622f6ca8-4fa1-4332-8bde-483be19d06dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4266,1607899197532:a6dc9453-a3e1-4d7e-bb36-c4ede0fd9185,1607899197533:622f6ca8-4fa1-4332-8bde-483be19d06dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4269,1607899197532:a6dc9453-a3e1-4d7e-bb36-c4ede0fd9185,1607899197532:daba750d-72bd-4456-b3a5-dfe52d0c0446,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4270,1607899197532:a6dc9453-a3e1-4d7e-bb36-c4ede0fd9185,1607899197532:daba750d-72bd-4456-b3a5-dfe52d0c0446,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4272,1607899197532:87ae1d43-31fd-4706-8350-f4b2f2d76d54,1607899197532:559e6f21-6770-4316-ab74-e00babe0d463,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4273,1607899197532:87ae1d43-31fd-4706-8350-f4b2f2d76d54,1607899197532:559e6f21-6770-4316-ab74-e00babe0d463,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
