,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
4275,1607899197532:87ae1d43-31fd-4706-8350-f4b2f2d76d54,1607899197532:39809c6a-f24d-46c5-bbd5-289e9bb63b81,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4276,1607899197532:87ae1d43-31fd-4706-8350-f4b2f2d76d54,1607899197532:39809c6a-f24d-46c5-bbd5-289e9bb63b81,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4278,1607899197532:81cbb572-b372-4cde-a50b-6ffca9f18b5e,1607899197532:5dae2fa9-fa97-4079-87a0-86b63c929395,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4279,1607899197532:81cbb572-b372-4cde-a50b-6ffca9f18b5e,1607899197532:5dae2fa9-fa97-4079-87a0-86b63c929395,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4281,1607899197532:3cbd13af-052a-496d-bfce-2a394afaaf43,1607899197532:8cf443eb-4649-413b-90f9-c0ecefcaae24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4282,1607899197532:3cbd13af-052a-496d-bfce-2a394afaaf43,1607899197532:8cf443eb-4649-413b-90f9-c0ecefcaae24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4284,1607899197531:f5454f48-5f9e-4cfe-bd2a-8833354dc257,1607899197531:98e8d957-b147-493f-b918-52730c37a5e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4285,1607899197531:f5454f48-5f9e-4cfe-bd2a-8833354dc257,1607899197531:98e8d957-b147-493f-b918-52730c37a5e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4287,1607899197531:e0a75f3b-b7e3-44a7-8856-ac5c311aa4a7,1607899197531:caaec9ff-236a-4442-baf3-35d3415e6100,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4288,1607899197531:e0a75f3b-b7e3-44a7-8856-ac5c311aa4a7,1607899197531:caaec9ff-236a-4442-baf3-35d3415e6100,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4291,1607899197531:e0a75f3b-b7e3-44a7-8856-ac5c311aa4a7,1607899197531:913d531f-e23d-420c-9793-91c460d53b5b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4292,1607899197531:e0a75f3b-b7e3-44a7-8856-ac5c311aa4a7,1607899197531:913d531f-e23d-420c-9793-91c460d53b5b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4293,1607899197531:e0a75f3b-b7e3-44a7-8856-ac5c311aa4a7,1607899197531:913d531f-e23d-420c-9793-91c460d53b5b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4294,1607899197531:e0a75f3b-b7e3-44a7-8856-ac5c311aa4a7,1607899197531:913d531f-e23d-420c-9793-91c460d53b5b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4296,1607899197531:8114ed28-00ae-44ca-86b3-cfa10250475b,1607899197531:3b9a2146-f0b7-4ca3-94bd-d8e463809a63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4297,1607899197531:8114ed28-00ae-44ca-86b3-cfa10250475b,1607899197531:3b9a2146-f0b7-4ca3-94bd-d8e463809a63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4299,1607899197531:75315b02-7385-4b6e-ae8b-c75007860c5c,1607899197531:14fff237-77dc-4a65-8bd8-967d6fefe743,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4300,1607899197531:75315b02-7385-4b6e-ae8b-c75007860c5c,1607899197531:14fff237-77dc-4a65-8bd8-967d6fefe743,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4303,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:d2918e11-c626-4f72-9ae3-598fa357df0c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4304,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:d2918e11-c626-4f72-9ae3-598fa357df0c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4307,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:d0fa3e1f-a1f7-47f0-989f-2e30550b7ff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4308,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:d0fa3e1f-a1f7-47f0-989f-2e30550b7ff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4309,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:d0fa3e1f-a1f7-47f0-989f-2e30550b7ff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4310,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:d0fa3e1f-a1f7-47f0-989f-2e30550b7ff1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4312,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:473acb64-bf9f-4eff-bf8b-f1d7193eadd1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4313,1607899197531:694c1884-a20d-47cb-bd59-db7729d72353,1607899197531:473acb64-bf9f-4eff-bf8b-f1d7193eadd1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4315,1607899197530:beb7e527-8252-4f5f-8cd6-24707b26ac60,1607899197530:76aba92b-a719-46ac-829d-074eca663080,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4316,1607899197530:beb7e527-8252-4f5f-8cd6-24707b26ac60,1607899197530:76aba92b-a719-46ac-829d-074eca663080,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4318,1607899197530:7cadd9df-0c00-417a-bd6a-71a63a0887bd,1607899197530:3fd7176e-7cde-4d82-b2a5-c95d15be0e28,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4319,1607899197530:7cadd9df-0c00-417a-bd6a-71a63a0887bd,1607899197530:3fd7176e-7cde-4d82-b2a5-c95d15be0e28,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4321,1607899197530:0f4e5366-9a38-4164-936c-bb3c1e6871d3,1607899197530:86bb0d7c-f6cf-4e26-9b7b-9a3453cdb797,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4322,1607899197530:0f4e5366-9a38-4164-936c-bb3c1e6871d3,1607899197530:86bb0d7c-f6cf-4e26-9b7b-9a3453cdb797,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4324,1607899197530:0f4e5366-9a38-4164-936c-bb3c1e6871d3,1607899197530:474ea0a0-8994-44df-91fa-7748747d21ae,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4326,1607899197530:0de079c4-d03b-4cf2-ad95-343e719257b3,1607899197530:d4c42079-4756-4ec4-ad4d-217a8278fc3e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4327,1607899197530:0de079c4-d03b-4cf2-ad95-343e719257b3,1607899197530:d4c42079-4756-4ec4-ad4d-217a8278fc3e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4328,1607899197530:0de079c4-d03b-4cf2-ad95-343e719257b3,1607899197530:d4c42079-4756-4ec4-ad4d-217a8278fc3e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4329,1607899197530:0de079c4-d03b-4cf2-ad95-343e719257b3,1607899197530:d4c42079-4756-4ec4-ad4d-217a8278fc3e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4331,1607899197530:06ef3787-bea5-4ee8-a68a-8d521fe208a7,1607899197530:6c32f5fe-5699-4ef9-979c-a4f4a413967b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4332,1607899197530:06ef3787-bea5-4ee8-a68a-8d521fe208a7,1607899197530:6c32f5fe-5699-4ef9-979c-a4f4a413967b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4335,1607899197530:0428201f-f10a-45d1-ae34-3227740d8fc9,1607899197530:e6398e39-b89c-4a08-bcc8-bbfa25372614,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4336,1607899197530:0428201f-f10a-45d1-ae34-3227740d8fc9,1607899197530:e6398e39-b89c-4a08-bcc8-bbfa25372614,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4337,1607899197530:0428201f-f10a-45d1-ae34-3227740d8fc9,1607899197530:e6398e39-b89c-4a08-bcc8-bbfa25372614,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4338,1607899197530:0428201f-f10a-45d1-ae34-3227740d8fc9,1607899197530:e6398e39-b89c-4a08-bcc8-bbfa25372614,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4340,1607899197530:0428201f-f10a-45d1-ae34-3227740d8fc9,1607899197530:3d04f81e-6759-4590-a0a6-a7cbc588ea9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4341,1607899197530:0428201f-f10a-45d1-ae34-3227740d8fc9,1607899197530:3d04f81e-6759-4590-a0a6-a7cbc588ea9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4343,1607899197529:9f4ca8cc-2267-49c7-9fcb-e916c9a49af3,1607899197529:f36815a7-a6ae-4dde-be20-1a2cf927c7a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4346,1607899197529:9f4ca8cc-2267-49c7-9fcb-e916c9a49af3,1607899197529:74d9a0a9-919e-4fc6-99a4-316b1a44ccc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4347,1607899197529:9f4ca8cc-2267-49c7-9fcb-e916c9a49af3,1607899197529:74d9a0a9-919e-4fc6-99a4-316b1a44ccc7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4349,1607899197529:8248127e-ab5b-49da-a903-f5f8d4cfcc41,1607899197529:f637317c-76fa-4473-89f0-fc8bab7d16a6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4350,1607899197529:8248127e-ab5b-49da-a903-f5f8d4cfcc41,1607899197529:f637317c-76fa-4473-89f0-fc8bab7d16a6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4352,1607899197529:327d21d6-29c3-40ca-83e8-f77c069ef49e,1607899197529:8cc5fa9e-7b5c-4d66-97b9-b7b11f13e8f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4353,1607899197529:327d21d6-29c3-40ca-83e8-f77c069ef49e,1607899197529:8cc5fa9e-7b5c-4d66-97b9-b7b11f13e8f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4356,1607899197529:327d21d6-29c3-40ca-83e8-f77c069ef49e,1607899197529:4906bc90-906c-486e-9902-6ffba85dd8cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4357,1607899197529:327d21d6-29c3-40ca-83e8-f77c069ef49e,1607899197529:4906bc90-906c-486e-9902-6ffba85dd8cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4358,1607899197529:327d21d6-29c3-40ca-83e8-f77c069ef49e,1607899197529:4906bc90-906c-486e-9902-6ffba85dd8cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4359,1607899197529:327d21d6-29c3-40ca-83e8-f77c069ef49e,1607899197529:4906bc90-906c-486e-9902-6ffba85dd8cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4361,1607899197529:17217af6-71df-45ea-947f-10ffb91822fd,1607899197529:f0d75623-4925-460c-bf54-081097e5d603,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4362,1607899197529:17217af6-71df-45ea-947f-10ffb91822fd,1607899197529:f0d75623-4925-460c-bf54-081097e5d603,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4364,1607899197529:118a0c7b-7bd6-4464-8cc0-c1c0d1e3a7ab,1607899197529:dd052dfa-f9f4-4677-abb9-2c7e53d0613f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4365,1607899197529:118a0c7b-7bd6-4464-8cc0-c1c0d1e3a7ab,1607899197529:dd052dfa-f9f4-4677-abb9-2c7e53d0613f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4368,1607899197529:118a0c7b-7bd6-4464-8cc0-c1c0d1e3a7ab,1607899197529:9afb2771-b920-4e3b-83d6-4d2dce69c236,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4369,1607899197529:118a0c7b-7bd6-4464-8cc0-c1c0d1e3a7ab,1607899197529:9afb2771-b920-4e3b-83d6-4d2dce69c236,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4370,1607899197529:118a0c7b-7bd6-4464-8cc0-c1c0d1e3a7ab,1607899197529:9afb2771-b920-4e3b-83d6-4d2dce69c236,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4371,1607899197529:118a0c7b-7bd6-4464-8cc0-c1c0d1e3a7ab,1607899197529:9afb2771-b920-4e3b-83d6-4d2dce69c236,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4373,1607899197528:f13bbfa9-a776-4c1b-ab8a-673f978617a0,1607899197528:f3aff4ab-627d-419b-97f2-49333db04993,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4374,1607899197528:f13bbfa9-a776-4c1b-ab8a-673f978617a0,1607899197528:f3aff4ab-627d-419b-97f2-49333db04993,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4376,1607899197528:eae9263a-631b-48e4-8e97-c1e8b5f52421,1607899197528:89bf6c39-69e4-4df8-8d6a-45f7a9141854,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4377,1607899197528:eae9263a-631b-48e4-8e97-c1e8b5f52421,1607899197528:89bf6c39-69e4-4df8-8d6a-45f7a9141854,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4379,1607899197528:c81dbfa1-0c6a-4725-bb38-2e3a1671de41,1607899197528:8ad72268-83ed-4534-b59a-9938d6d0d3fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4380,1607899197528:c81dbfa1-0c6a-4725-bb38-2e3a1671de41,1607899197528:8ad72268-83ed-4534-b59a-9938d6d0d3fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4383,1607899197528:a7ea2227-ea7b-4cd3-97ab-9f78c95b0db1,1607899197528:b75ccadd-2448-4905-82c8-69b5e8845951,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4384,1607899197528:a7ea2227-ea7b-4cd3-97ab-9f78c95b0db1,1607899197528:b75ccadd-2448-4905-82c8-69b5e8845951,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4385,1607899197528:a7ea2227-ea7b-4cd3-97ab-9f78c95b0db1,1607899197528:b75ccadd-2448-4905-82c8-69b5e8845951,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4386,1607899197528:a7ea2227-ea7b-4cd3-97ab-9f78c95b0db1,1607899197528:b75ccadd-2448-4905-82c8-69b5e8845951,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4388,1607899197528:a7ea2227-ea7b-4cd3-97ab-9f78c95b0db1,1607899197528:449ab0f9-bbad-45e1-8bc6-dcde07e9fab7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4389,1607899197528:a7ea2227-ea7b-4cd3-97ab-9f78c95b0db1,1607899197528:449ab0f9-bbad-45e1-8bc6-dcde07e9fab7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4391,1607899197528:5148b509-6ffb-4381-af09-01873ff9ccf6,1607899197528:290b9dcb-38b8-4280-bd80-58b6673844aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4392,1607899197528:5148b509-6ffb-4381-af09-01873ff9ccf6,1607899197528:290b9dcb-38b8-4280-bd80-58b6673844aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4394,1607899197528:0cba0e94-158f-4783-bc46-5daafc59e2c6,1607899197528:3f3af391-3ffe-48c9-82d0-5c5e4fa808db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4395,1607899197528:0cba0e94-158f-4783-bc46-5daafc59e2c6,1607899197528:3f3af391-3ffe-48c9-82d0-5c5e4fa808db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4397,1607899197527:9f7b2607-3704-4b32-b5da-0ac4f871f162,1607899197527:78909fb8-c051-44e2-a402-dd4678e7e021,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4398,1607899197527:9f7b2607-3704-4b32-b5da-0ac4f871f162,1607899197527:78909fb8-c051-44e2-a402-dd4678e7e021,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4400,1607899197527:937fb6cf-33ee-4046-94dc-0774e5fc177a,1607899197527:26f5a94a-a922-4a17-8a0e-788ad1046366,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4401,1607899197527:937fb6cf-33ee-4046-94dc-0774e5fc177a,1607899197527:26f5a94a-a922-4a17-8a0e-788ad1046366,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4403,1607899197527:76359774-7bc9-446a-ba2e-50c3d6108aea,1607899197527:c28518f9-7c7b-41bb-9833-996cda463cb2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
