,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
4808,1607899197511:9d9c077f-57c5-436a-8aad-9310008aee12,1607899197511:87edb9b9-cb0a-45ff-8f26-50bf417c0525,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4809,1607899197511:9d9c077f-57c5-436a-8aad-9310008aee12,1607899197511:87edb9b9-cb0a-45ff-8f26-50bf417c0525,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4811,1607899197511:19179299-1e73-4027-a846-111c5ff201aa,1607899197511:acc63ca5-31c4-4d6a-a6b6-5da000fe1c0f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4813,1607899197511:19179299-1e73-4027-a846-111c5ff201aa,1607899197511:7d218be7-31e8-4aac-99a7-4616de42eeba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4814,1607899197511:19179299-1e73-4027-a846-111c5ff201aa,1607899197511:7d218be7-31e8-4aac-99a7-4616de42eeba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4816,1607899197510:c7807694-6f54-45ad-bf3c-cffa2826de8f,1607899197510:07657a71-b68f-48dc-9598-b7d9718b9930,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4817,1607899197510:c7807694-6f54-45ad-bf3c-cffa2826de8f,1607899197510:07657a71-b68f-48dc-9598-b7d9718b9930,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4819,1607899197510:aa614122-8244-41b5-ad52-08e15f5eba8e,1607899197510:71d484d7-69e8-44fd-b7ce-0da743f90527,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4820,1607899197510:aa614122-8244-41b5-ad52-08e15f5eba8e,1607899197510:71d484d7-69e8-44fd-b7ce-0da743f90527,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4822,1607899197510:6c2f0201-c393-479b-99b3-c20e492580a1,1607899197510:cf0f62f2-f4f6-45eb-b304-2d04267594b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4823,1607899197510:6c2f0201-c393-479b-99b3-c20e492580a1,1607899197510:cf0f62f2-f4f6-45eb-b304-2d04267594b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4825,1607899197510:4988cf3d-fe1c-4063-96d4-133240efa45c,1607899197511:6b581350-ba2a-4fd4-a673-b9aa7e500736,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4826,1607899197510:4988cf3d-fe1c-4063-96d4-133240efa45c,1607899197511:6b581350-ba2a-4fd4-a673-b9aa7e500736,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4828,1607899197510:334f8e85-1a79-46f2-b0c9-0559ac8aa4f0,1607899197510:e759e278-285e-4905-a641-d6eb7b5034f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4829,1607899197510:334f8e85-1a79-46f2-b0c9-0559ac8aa4f0,1607899197510:e759e278-285e-4905-a641-d6eb7b5034f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4831,1607899197510:0871917c-d357-4840-90d5-67c6ad6a2839,1607899197510:6db5cefc-2062-4ca9-98a0-e21b6092809d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4832,1607899197510:0871917c-d357-4840-90d5-67c6ad6a2839,1607899197510:6db5cefc-2062-4ca9-98a0-e21b6092809d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4834,1607899197509:e56c7a26-04cd-458f-bef0-9131c4946fdd,1607899197509:6ac4512e-40ee-41b6-8d4b-efcfd2170724,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4835,1607899197509:e56c7a26-04cd-458f-bef0-9131c4946fdd,1607899197509:6ac4512e-40ee-41b6-8d4b-efcfd2170724,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4837,1607899197509:10d891f5-52a9-4f44-8a05-69ba92ad1dd7,1607899197509:b48a8f7f-5966-489a-831d-03ef87f56d7b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4838,1607899197509:10d891f5-52a9-4f44-8a05-69ba92ad1dd7,1607899197509:b48a8f7f-5966-489a-831d-03ef87f56d7b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4839,1607899197509:10d891f5-52a9-4f44-8a05-69ba92ad1dd7,1607899197509:b48a8f7f-5966-489a-831d-03ef87f56d7b,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
4842,1607899197509:10d891f5-52a9-4f44-8a05-69ba92ad1dd7,1607899197509:90f23278-e172-4218-8eae-59bd394ed5f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4843,1607899197509:10d891f5-52a9-4f44-8a05-69ba92ad1dd7,1607899197509:90f23278-e172-4218-8eae-59bd394ed5f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4846,1607899197508:c95ca301-f6e7-4c8d-82ed-175028f9ead0,1607899197508:49d9b340-05b5-4f6a-b6e8-3c027962b720,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4848,1607899197508:c95ca301-f6e7-4c8d-82ed-175028f9ead0,1607899197508:3d5f8aa8-1b61-4910-a130-e7663020e8d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4849,1607899197508:c95ca301-f6e7-4c8d-82ed-175028f9ead0,1607899197508:3d5f8aa8-1b61-4910-a130-e7663020e8d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4851,1607899197508:9f2829fc-7630-4c98-9a6e-dc0a012fb286,1607899197508:3caa728f-e4b6-45bc-bf47-71af3df93f87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4852,1607899197508:9f2829fc-7630-4c98-9a6e-dc0a012fb286,1607899197508:3caa728f-e4b6-45bc-bf47-71af3df93f87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4854,1607899197508:4ddb03ea-b462-4b0e-a6cd-32e24b40a59f,1607899197508:e1deb762-9cad-4c4c-bf5e-e749887c362a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4855,1607899197508:4ddb03ea-b462-4b0e-a6cd-32e24b40a59f,1607899197508:e1deb762-9cad-4c4c-bf5e-e749887c362a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4857,1607899197508:19700562-baf5-488a-85e0-4d40b44c7f0e,1607899197509:b8b29b65-dd89-437e-be41-49d761abe29b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4858,1607899197508:19700562-baf5-488a-85e0-4d40b44c7f0e,1607899197509:b8b29b65-dd89-437e-be41-49d761abe29b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4860,1607899197508:19700562-baf5-488a-85e0-4d40b44c7f0e,1607899197508:a8250141-0e5d-463e-aa10-2ba96d1d1928,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4861,1607899197508:19700562-baf5-488a-85e0-4d40b44c7f0e,1607899197508:a8250141-0e5d-463e-aa10-2ba96d1d1928,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4863,1607899197508:0e375024-c900-460d-8d04-b55e1a93f6e5,1607899197508:bd17e18f-1c5e-4661-b4bf-06e172342586,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4864,1607899197508:0e375024-c900-460d-8d04-b55e1a93f6e5,1607899197508:bd17e18f-1c5e-4661-b4bf-06e172342586,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4866,1607899197507:86b5d101-9cd5-47de-ab3d-9fec045356a2,1607899197507:a8c84b8a-c040-4dc3-9011-a9d3d3cf047b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4867,1607899197507:86b5d101-9cd5-47de-ab3d-9fec045356a2,1607899197507:a8c84b8a-c040-4dc3-9011-a9d3d3cf047b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4869,1607899197507:86b5d101-9cd5-47de-ab3d-9fec045356a2,1607899197507:6e23bd6f-ae26-4f4d-ad37-972fdab5c449,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4870,1607899197507:86b5d101-9cd5-47de-ab3d-9fec045356a2,1607899197507:6e23bd6f-ae26-4f4d-ad37-972fdab5c449,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4873,1607899197507:6e7800db-dc97-4d2e-bbf0-4a412a5a2263,1607899197507:9eb41c36-190e-471e-b3b3-d1dd05c83100,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4874,1607899197507:6e7800db-dc97-4d2e-bbf0-4a412a5a2263,1607899197507:9eb41c36-190e-471e-b3b3-d1dd05c83100,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4875,1607899197507:6e7800db-dc97-4d2e-bbf0-4a412a5a2263,1607899197507:9eb41c36-190e-471e-b3b3-d1dd05c83100,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4876,1607899197507:6e7800db-dc97-4d2e-bbf0-4a412a5a2263,1607899197507:9eb41c36-190e-471e-b3b3-d1dd05c83100,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4878,1607899197507:2028f5c1-8c13-46f4-aa07-91bf4a14cf48,1607899197507:bbe56b2a-a27c-457f-86c6-104083e99e3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4879,1607899197507:2028f5c1-8c13-46f4-aa07-91bf4a14cf48,1607899197507:bbe56b2a-a27c-457f-86c6-104083e99e3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4882,1607899197507:2028f5c1-8c13-46f4-aa07-91bf4a14cf48,1607899197507:4d7f57ae-1df5-4407-b2e7-bdaca8a5f702,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4884,1607899197507:1e55e605-2168-4600-a58f-1a0b4cd87553,1607899197507:78509539-8e36-4a42-b62f-cc77197442d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4885,1607899197507:1e55e605-2168-4600-a58f-1a0b4cd87553,1607899197507:78509539-8e36-4a42-b62f-cc77197442d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4888,1607899197506:94bb1648-7b7f-4b2e-b9e9-b17ab56cc53f,1607899197506:b506e09f-58e9-4a5f-8e92-aea0a122b166,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4889,1607899197506:94bb1648-7b7f-4b2e-b9e9-b17ab56cc53f,1607899197506:b506e09f-58e9-4a5f-8e92-aea0a122b166,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4890,1607899197506:94bb1648-7b7f-4b2e-b9e9-b17ab56cc53f,1607899197506:b506e09f-58e9-4a5f-8e92-aea0a122b166,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4891,1607899197506:94bb1648-7b7f-4b2e-b9e9-b17ab56cc53f,1607899197506:b506e09f-58e9-4a5f-8e92-aea0a122b166,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4893,1607899197506:94bb1648-7b7f-4b2e-b9e9-b17ab56cc53f,1607899197506:6eec664a-fea2-49be-b00e-212c4e1eab00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4894,1607899197506:94bb1648-7b7f-4b2e-b9e9-b17ab56cc53f,1607899197506:6eec664a-fea2-49be-b00e-212c4e1eab00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4896,1607899197506:6923d547-4d59-49c2-82ce-c032e5afa6c7,1607899197506:12a40686-e59f-452b-a8d4-4d1f34c49c7e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4897,1607899197506:6923d547-4d59-49c2-82ce-c032e5afa6c7,1607899197506:12a40686-e59f-452b-a8d4-4d1f34c49c7e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4900,1607899197506:636c4d78-d7a0-4de3-ba6d-a08c95426fca,1607899197506:42993d98-3d85-438b-99e2-d5314956b828,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4901,1607899197506:636c4d78-d7a0-4de3-ba6d-a08c95426fca,1607899197506:42993d98-3d85-438b-99e2-d5314956b828,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4902,1607899197506:636c4d78-d7a0-4de3-ba6d-a08c95426fca,1607899197506:42993d98-3d85-438b-99e2-d5314956b828,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4903,1607899197506:636c4d78-d7a0-4de3-ba6d-a08c95426fca,1607899197506:42993d98-3d85-438b-99e2-d5314956b828,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4905,1607899197506:636c4d78-d7a0-4de3-ba6d-a08c95426fca,1607899197506:074c4dde-3729-4685-a746-2b8aaa158012,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4906,1607899197506:636c4d78-d7a0-4de3-ba6d-a08c95426fca,1607899197506:074c4dde-3729-4685-a746-2b8aaa158012,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4909,1607899197505:f5a15796-7876-43f7-a2c1-2e95566ca715,1607899197505:cbe5d918-aec2-43c1-b210-671fcb0ac52d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4910,1607899197505:f5a15796-7876-43f7-a2c1-2e95566ca715,1607899197505:cbe5d918-aec2-43c1-b210-671fcb0ac52d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4912,1607899197505:dcea4f15-d59e-4549-8160-3d70e89cbd7d,1607899197505:9ec2daed-406d-4b0c-bf5b-e1ac85415c1f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4913,1607899197505:dcea4f15-d59e-4549-8160-3d70e89cbd7d,1607899197505:9ec2daed-406d-4b0c-bf5b-e1ac85415c1f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4916,1607899197505:8f5e8eb2-3497-4dd3-87d2-3bf18e9904fa,1607899197505:3beac811-b445-4f16-b691-142931d880b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4917,1607899197505:8f5e8eb2-3497-4dd3-87d2-3bf18e9904fa,1607899197505:3beac811-b445-4f16-b691-142931d880b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4918,1607899197505:8f5e8eb2-3497-4dd3-87d2-3bf18e9904fa,1607899197505:3beac811-b445-4f16-b691-142931d880b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4919,1607899197505:8f5e8eb2-3497-4dd3-87d2-3bf18e9904fa,1607899197505:3beac811-b445-4f16-b691-142931d880b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4921,1607899197505:8f5e8eb2-3497-4dd3-87d2-3bf18e9904fa,1607899197505:13351f8b-3b02-49db-99ca-11263a8cd20c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4922,1607899197505:8f5e8eb2-3497-4dd3-87d2-3bf18e9904fa,1607899197505:13351f8b-3b02-49db-99ca-11263a8cd20c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4924,1607899197505:57135fe8-04bd-4f1d-a1f9-50da33818557,1607899197505:89cf35e1-b69d-45ba-9341-aece27973f96,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4925,1607899197505:57135fe8-04bd-4f1d-a1f9-50da33818557,1607899197505:89cf35e1-b69d-45ba-9341-aece27973f96,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4927,1607899197504:86f15bcc-d0a1-4d5c-b090-072de264bd3e,1607899197504:fc2b8e45-4ed3-4506-a1c1-e098d754d40a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4928,1607899197504:86f15bcc-d0a1-4d5c-b090-072de264bd3e,1607899197504:fc2b8e45-4ed3-4506-a1c1-e098d754d40a,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4929,1607899197504:86f15bcc-d0a1-4d5c-b090-072de264bd3e,1607899197504:fc2b8e45-4ed3-4506-a1c1-e098d754d40a,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
4931,1607899197504:86f15bcc-d0a1-4d5c-b090-072de264bd3e,1607899197504:20c22299-da06-4ebf-97a3-0f446384ce94,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4932,1607899197504:86f15bcc-d0a1-4d5c-b090-072de264bd3e,1607899197504:20c22299-da06-4ebf-97a3-0f446384ce94,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4935,1607899197504:06e7a505-f5e7-4154-b734-b4ebe2d44c63,1607899197504:e67fb10c-e04b-4c52-b286-f0c3cb8c71d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4936,1607899197504:06e7a505-f5e7-4154-b734-b4ebe2d44c63,1607899197504:e67fb10c-e04b-4c52-b286-f0c3cb8c71d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4937,1607899197504:06e7a505-f5e7-4154-b734-b4ebe2d44c63,1607899197504:e67fb10c-e04b-4c52-b286-f0c3cb8c71d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4938,1607899197504:06e7a505-f5e7-4154-b734-b4ebe2d44c63,1607899197504:e67fb10c-e04b-4c52-b286-f0c3cb8c71d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4940,1607899197504:06e7a505-f5e7-4154-b734-b4ebe2d44c63,1607899197504:cbd6f0af-d950-49c2-bf16-9487e4cdc1e4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
