,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
4941,1607899197504:06e7a505-f5e7-4154-b734-b4ebe2d44c63,1607899197504:cbd6f0af-d950-49c2-bf16-9487e4cdc1e4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4943,1607899197503:69a0a948-e2af-4d68-aebe-1e3c23c711b4,1607899197503:9fb959cb-8b88-41b8-89bc-c590ecf624b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4944,1607899197503:69a0a948-e2af-4d68-aebe-1e3c23c711b4,1607899197503:9fb959cb-8b88-41b8-89bc-c590ecf624b0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4946,1607899197503:69a0a948-e2af-4d68-aebe-1e3c23c711b4,1607899197503:96d807ae-2ded-4dea-a00f-be1e0e20bcba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4947,1607899197503:69a0a948-e2af-4d68-aebe-1e3c23c711b4,1607899197503:96d807ae-2ded-4dea-a00f-be1e0e20bcba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4949,1607899197503:685560d1-4456-45b1-a53d-23489ab5eeb3,1607899197503:c85431bd-6c72-4b8d-8ea0-d08cda1fd335,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4950,1607899197503:685560d1-4456-45b1-a53d-23489ab5eeb3,1607899197503:c85431bd-6c72-4b8d-8ea0-d08cda1fd335,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4953,1607899197503:685560d1-4456-45b1-a53d-23489ab5eeb3,1607899197503:4d35c2ac-fc0f-4d26-b24c-fdd431739f60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4954,1607899197503:685560d1-4456-45b1-a53d-23489ab5eeb3,1607899197503:4d35c2ac-fc0f-4d26-b24c-fdd431739f60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4956,1607899197503:5cdab877-80ca-4444-a973-2da1366f4c72,1607899197504:5891f1ba-9660-4b67-9358-086428d4a7b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4957,1607899197503:5cdab877-80ca-4444-a973-2da1366f4c72,1607899197504:5891f1ba-9660-4b67-9358-086428d4a7b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4960,1607899197503:5cdab877-80ca-4444-a973-2da1366f4c72,1607899197503:67325f07-8b06-4dfb-807b-c8f5fb36992d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4961,1607899197503:5cdab877-80ca-4444-a973-2da1366f4c72,1607899197503:67325f07-8b06-4dfb-807b-c8f5fb36992d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4962,1607899197503:5cdab877-80ca-4444-a973-2da1366f4c72,1607899197503:67325f07-8b06-4dfb-807b-c8f5fb36992d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4963,1607899197503:5cdab877-80ca-4444-a973-2da1366f4c72,1607899197503:67325f07-8b06-4dfb-807b-c8f5fb36992d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4965,1607899197503:284737ab-1e44-475e-aa68-ed9cb8f3c248,1607899197503:94e17c25-330e-4cb0-9910-c7c41100348a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4966,1607899197503:284737ab-1e44-475e-aa68-ed9cb8f3c248,1607899197503:94e17c25-330e-4cb0-9910-c7c41100348a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4968,1607899197502:d8c51b83-0489-473e-983d-21af3849d7f8,1607899197502:e0105135-417a-47f5-9dc3-bc4b3cc23398,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4969,1607899197502:d8c51b83-0489-473e-983d-21af3849d7f8,1607899197502:e0105135-417a-47f5-9dc3-bc4b3cc23398,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4971,1607899197502:d8c51b83-0489-473e-983d-21af3849d7f8,1607899197502:37d6e452-ba6d-48bc-b0fa-09f35f532577,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4972,1607899197502:d8c51b83-0489-473e-983d-21af3849d7f8,1607899197502:37d6e452-ba6d-48bc-b0fa-09f35f532577,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4975,1607899197502:c5b073a1-8b29-470a-bd67-9a45bc25d4af,1607899197502:4a70e48f-ab40-45f1-b999-0faec61f8851,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4976,1607899197502:c5b073a1-8b29-470a-bd67-9a45bc25d4af,1607899197502:4a70e48f-ab40-45f1-b999-0faec61f8851,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4978,1607899197502:2bd69a20-781d-47db-af52-f64987a7eee9,1607899197502:29dc3193-5b5f-43af-92dd-dc4e359b687b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4979,1607899197502:2bd69a20-781d-47db-af52-f64987a7eee9,1607899197502:29dc3193-5b5f-43af-92dd-dc4e359b687b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4982,1607899197502:2bd69a20-781d-47db-af52-f64987a7eee9,1607899197502:01139b68-487e-4b20-9264-1b43185a185e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4983,1607899197502:2bd69a20-781d-47db-af52-f64987a7eee9,1607899197502:01139b68-487e-4b20-9264-1b43185a185e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4984,1607899197502:2bd69a20-781d-47db-af52-f64987a7eee9,1607899197502:01139b68-487e-4b20-9264-1b43185a185e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4985,1607899197502:2bd69a20-781d-47db-af52-f64987a7eee9,1607899197502:01139b68-487e-4b20-9264-1b43185a185e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
4987,1607899197501:edad3cae-74cd-4958-b68c-7dd8e2487a93,1607899197501:f407bbc9-0124-4ead-a390-dc13cc72b7d7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4988,1607899197501:edad3cae-74cd-4958-b68c-7dd8e2487a93,1607899197501:f407bbc9-0124-4ead-a390-dc13cc72b7d7,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
4990,1607899197501:edad3cae-74cd-4958-b68c-7dd8e2487a93,1607899197501:1ea6fb76-ac28-48a9-9efc-8bef76d66b89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4991,1607899197501:edad3cae-74cd-4958-b68c-7dd8e2487a93,1607899197501:1ea6fb76-ac28-48a9-9efc-8bef76d66b89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4993,1607899197501:e3e6088d-91ac-45f1-9aa0-1188b2977112,1607899197501:0218f7b7-c701-4ccc-a784-f494dd841018,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4994,1607899197501:e3e6088d-91ac-45f1-9aa0-1188b2977112,1607899197501:0218f7b7-c701-4ccc-a784-f494dd841018,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4996,1607899197501:cefcc56f-4136-4717-b362-1093b4cb7ba8,1607899197502:1bd1d4ab-3848-4c1f-b164-0b84d3b66fb6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
4997,1607899197501:cefcc56f-4136-4717-b362-1093b4cb7ba8,1607899197502:1bd1d4ab-3848-4c1f-b164-0b84d3b66fb6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
4999,1607899197501:cefcc56f-4136-4717-b362-1093b4cb7ba8,1607899197501:ae6c1bb5-f7b9-464a-a352-326dae8b2e8b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5000,1607899197501:cefcc56f-4136-4717-b362-1093b4cb7ba8,1607899197501:ae6c1bb5-f7b9-464a-a352-326dae8b2e8b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5003,1607899197501:c6208dce-ef7a-4dbf-9ffa-8c45d1cf3bbc,1607899197501:2efa5ffc-ed4d-4f75-b7da-22c8d29bc5eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5004,1607899197501:c6208dce-ef7a-4dbf-9ffa-8c45d1cf3bbc,1607899197501:2efa5ffc-ed4d-4f75-b7da-22c8d29bc5eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5006,1607899197501:a9b6815c-22d5-4d67-a30c-be41f8634b6c,1607899197501:396bf15b-dc64-4d9d-bb51-0955954459c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5007,1607899197501:a9b6815c-22d5-4d67-a30c-be41f8634b6c,1607899197501:396bf15b-dc64-4d9d-bb51-0955954459c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5009,1607899197500:d335502b-e32a-4031-a3bd-33791383ceaa,1607899197500:79a07d91-d4d6-4b67-adea-14d43ed3dd54,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5011,1607899197500:d335502b-e32a-4031-a3bd-33791383ceaa,1607899197500:75526a81-82bb-4f06-bb6f-9278d58a4c10,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5012,1607899197500:d335502b-e32a-4031-a3bd-33791383ceaa,1607899197500:75526a81-82bb-4f06-bb6f-9278d58a4c10,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5014,1607899197500:500b9645-8a20-47b0-ad75-4cf3b96013fc,1607899197500:7c5f9d00-887d-4499-86d8-76ee2574a08d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5015,1607899197500:500b9645-8a20-47b0-ad75-4cf3b96013fc,1607899197500:7c5f9d00-887d-4499-86d8-76ee2574a08d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5017,1607899197500:500b9645-8a20-47b0-ad75-4cf3b96013fc,1607899197500:69fe70e2-b8cf-4437-a291-77a4ac143188,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5018,1607899197500:500b9645-8a20-47b0-ad75-4cf3b96013fc,1607899197500:69fe70e2-b8cf-4437-a291-77a4ac143188,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5020,1607899197500:4976cf02-fdd9-49bf-bf73-74692e719695,1607899197500:6bc8afcd-23b4-46ca-892e-db942cf1a1d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5021,1607899197500:4976cf02-fdd9-49bf-bf73-74692e719695,1607899197500:6bc8afcd-23b4-46ca-892e-db942cf1a1d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5023,1607899197500:418a1b87-b367-4dd8-a343-bde4c902f902,1607899197500:9b87b266-3acf-4277-90d4-6c6c191aa8cf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5024,1607899197500:418a1b87-b367-4dd8-a343-bde4c902f902,1607899197500:9b87b266-3acf-4277-90d4-6c6c191aa8cf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5026,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:c71bea3e-68f3-4cbb-ab82-7d3b245d55fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5027,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:c71bea3e-68f3-4cbb-ab82-7d3b245d55fc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5028,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:c71bea3e-68f3-4cbb-ab82-7d3b245d55fc,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
5029,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:c71bea3e-68f3-4cbb-ab82-7d3b245d55fc,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
5031,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:b0961544-23e3-4259-9789-fddfc8d1c93c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5032,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:b0961544-23e3-4259-9789-fddfc8d1c93c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5034,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:4c0b8b45-4a71-4004-a561-3a6eb4ae5b72,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5035,1607899197499:61929794-2261-4a69-926d-e9098674f7ee,1607899197499:4c0b8b45-4a71-4004-a561-3a6eb4ae5b72,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5038,1607899197499:3026da54-4289-43e7-bd50-4b80c46246a5,1607899197499:99002261-c06f-4c75-b9c6-f73a6d60f3a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5039,1607899197499:3026da54-4289-43e7-bd50-4b80c46246a5,1607899197499:99002261-c06f-4c75-b9c6-f73a6d60f3a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5041,1607899197499:3026da54-4289-43e7-bd50-4b80c46246a5,1607899197499:76d81f24-8d12-4731-91b3-0e86f0dec234,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5043,1607899197498:f2c40b1b-80a1-4c41-b80d-e1a8ed036988,1607899197499:bab6a94b-d122-41b1-83b7-e58cd5c489fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5044,1607899197498:f2c40b1b-80a1-4c41-b80d-e1a8ed036988,1607899197499:bab6a94b-d122-41b1-83b7-e58cd5c489fc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5047,1607899197498:f2c40b1b-80a1-4c41-b80d-e1a8ed036988,1607899197498:40a57a23-18ec-4fbd-8c6d-86bac22bda14,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5048,1607899197498:f2c40b1b-80a1-4c41-b80d-e1a8ed036988,1607899197498:40a57a23-18ec-4fbd-8c6d-86bac22bda14,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5049,1607899197498:f2c40b1b-80a1-4c41-b80d-e1a8ed036988,1607899197498:40a57a23-18ec-4fbd-8c6d-86bac22bda14,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5050,1607899197498:f2c40b1b-80a1-4c41-b80d-e1a8ed036988,1607899197498:40a57a23-18ec-4fbd-8c6d-86bac22bda14,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5052,1607899197498:d6b50171-1b75-4a57-af7f-aceea8d95074,1607899197498:e3cee56a-e051-412d-a052-aa2f30a5a6f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5053,1607899197498:d6b50171-1b75-4a57-af7f-aceea8d95074,1607899197498:e3cee56a-e051-412d-a052-aa2f30a5a6f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5055,1607899197498:808bc8c1-8db9-4626-8245-04fda835cf22,1607899197498:cf8e0bef-4cd2-4630-9dc4-c7021e7491af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5056,1607899197498:808bc8c1-8db9-4626-8245-04fda835cf22,1607899197498:cf8e0bef-4cd2-4630-9dc4-c7021e7491af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5058,1607899197498:808bc8c1-8db9-4626-8245-04fda835cf22,1607899197498:ce20da85-60a0-4665-8a37-6e48f0c38564,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5061,1607899197498:70a19e51-e501-474c-8470-dd25da8e9216,1607899197498:815d78dd-a51b-4b36-ac2f-54a8b0544088,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5062,1607899197498:70a19e51-e501-474c-8470-dd25da8e9216,1607899197498:815d78dd-a51b-4b36-ac2f-54a8b0544088,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5063,1607899197498:70a19e51-e501-474c-8470-dd25da8e9216,1607899197498:815d78dd-a51b-4b36-ac2f-54a8b0544088,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5064,1607899197498:70a19e51-e501-474c-8470-dd25da8e9216,1607899197498:815d78dd-a51b-4b36-ac2f-54a8b0544088,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5066,1607899197498:70a19e51-e501-474c-8470-dd25da8e9216,1607899197498:4d8e3067-f706-441e-8ac6-2a7679f501b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5067,1607899197498:70a19e51-e501-474c-8470-dd25da8e9216,1607899197498:4d8e3067-f706-441e-8ac6-2a7679f501b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5070,1607899197497:d15a211d-e071-4fb2-8102-0b7c0e905c8d,1607899197497:4151c5a5-cd2d-4a9d-b0a8-2e409a9a654e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5071,1607899197497:d15a211d-e071-4fb2-8102-0b7c0e905c8d,1607899197497:4151c5a5-cd2d-4a9d-b0a8-2e409a9a654e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5073,1607899197497:c6a4436d-3b88-4787-a7f8-305f29f8a3f6,1607899197497:ca34489d-8ece-4ebb-a20c-82a14e421103,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5074,1607899197497:c6a4436d-3b88-4787-a7f8-305f29f8a3f6,1607899197497:ca34489d-8ece-4ebb-a20c-82a14e421103,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
