,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
5076,1607899197497:c2d21f1e-8a82-408a-a4db-92a4ee2be143,1607899197497:e91c11a4-40ef-4cca-89cf-97084d5a5a99,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5077,1607899197497:c2d21f1e-8a82-408a-a4db-92a4ee2be143,1607899197497:e91c11a4-40ef-4cca-89cf-97084d5a5a99,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5079,1607899197497:76871b05-cadc-44f9-90b7-152de4bf3efc,1607899197497:e7811949-0ac2-492e-8b3a-9176606f4cf1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5080,1607899197497:76871b05-cadc-44f9-90b7-152de4bf3efc,1607899197497:e7811949-0ac2-492e-8b3a-9176606f4cf1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5082,1607899197496:c7af01d4-a55f-482f-8d71-f3a49c287868,1607899197496:d5d9088a-0080-433b-989e-d6386d20dca8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5083,1607899197496:c7af01d4-a55f-482f-8d71-f3a49c287868,1607899197496:d5d9088a-0080-433b-989e-d6386d20dca8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5085,1607899197496:c7af01d4-a55f-482f-8d71-f3a49c287868,1607899197496:4c326298-ac29-4ba6-a2ef-b51cbb915688,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5086,1607899197496:c7af01d4-a55f-482f-8d71-f3a49c287868,1607899197496:4c326298-ac29-4ba6-a2ef-b51cbb915688,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5088,1607899197496:83f98f44-1873-42c5-b48f-f8673f3f7ff5,1607899197496:e3d12203-fc1b-43c3-9980-09a4a8705ecc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5089,1607899197496:83f98f44-1873-42c5-b48f-f8673f3f7ff5,1607899197496:e3d12203-fc1b-43c3-9980-09a4a8705ecc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5092,1607899197496:83f98f44-1873-42c5-b48f-f8673f3f7ff5,1607899197496:991c62ea-9d71-4dbb-9b73-5fabbc97e55d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5093,1607899197496:83f98f44-1873-42c5-b48f-f8673f3f7ff5,1607899197496:991c62ea-9d71-4dbb-9b73-5fabbc97e55d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5094,1607899197496:83f98f44-1873-42c5-b48f-f8673f3f7ff5,1607899197496:991c62ea-9d71-4dbb-9b73-5fabbc97e55d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5095,1607899197496:83f98f44-1873-42c5-b48f-f8673f3f7ff5,1607899197496:991c62ea-9d71-4dbb-9b73-5fabbc97e55d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5097,1607899197496:6aad9cfc-11e6-4672-a162-11608cacb0a0,1607899197497:cb98a655-106d-412f-9576-c864f3ca2323,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5098,1607899197496:6aad9cfc-11e6-4672-a162-11608cacb0a0,1607899197497:cb98a655-106d-412f-9576-c864f3ca2323,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5100,1607899197496:6aad9cfc-11e6-4672-a162-11608cacb0a0,1607899197497:40083b50-0de2-4ade-805c-99ecf91424f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5103,1607899197495:c4aa9a35-2eec-44b5-9d14-e335d33a7497,1607899197495:19abbcee-d4e0-410d-a556-08a6d4e87d72,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5104,1607899197495:c4aa9a35-2eec-44b5-9d14-e335d33a7497,1607899197495:19abbcee-d4e0-410d-a556-08a6d4e87d72,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5106,1607899197495:83537a9f-b3ad-44f4-9cc7-c949fc66eaee,1607899197496:90aad216-730b-4c8a-b8d1-3e90cfb1c41e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5107,1607899197495:83537a9f-b3ad-44f4-9cc7-c949fc66eaee,1607899197496:90aad216-730b-4c8a-b8d1-3e90cfb1c41e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5110,1607899197495:83537a9f-b3ad-44f4-9cc7-c949fc66eaee,1607899197495:ef6463ab-eb8d-4ccc-9e75-83b022c370e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5111,1607899197495:83537a9f-b3ad-44f4-9cc7-c949fc66eaee,1607899197495:ef6463ab-eb8d-4ccc-9e75-83b022c370e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5113,1607899197495:83537a9f-b3ad-44f4-9cc7-c949fc66eaee,1607899197495:e3960586-121d-45f0-9cfa-07f9b8462aa5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5117,1607899197495:7b5f48b9-cabe-48eb-a566-fe245bfafb31,1607899197495:4ef61fe1-a0cd-4f68-8bd2-f4be4415c5c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5118,1607899197495:7b5f48b9-cabe-48eb-a566-fe245bfafb31,1607899197495:4ef61fe1-a0cd-4f68-8bd2-f4be4415c5c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5120,1607899197495:06502cf6-9a1b-4fc9-b79a-ba8f899cbd25,1607899197495:f80019be-b234-468b-a450-235284f29ec4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5121,1607899197495:06502cf6-9a1b-4fc9-b79a-ba8f899cbd25,1607899197495:f80019be-b234-468b-a450-235284f29ec4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5124,1607899197495:06502cf6-9a1b-4fc9-b79a-ba8f899cbd25,1607899197495:3b38f066-a749-4eab-a85e-d367547b82fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5125,1607899197495:06502cf6-9a1b-4fc9-b79a-ba8f899cbd25,1607899197495:3b38f066-a749-4eab-a85e-d367547b82fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5126,1607899197495:06502cf6-9a1b-4fc9-b79a-ba8f899cbd25,1607899197495:3b38f066-a749-4eab-a85e-d367547b82fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5127,1607899197495:06502cf6-9a1b-4fc9-b79a-ba8f899cbd25,1607899197495:3b38f066-a749-4eab-a85e-d367547b82fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5129,1607899197494:e4ed70d9-5799-40c9-ae64-1fdc0640fc78,1607899197494:c9c2c0c4-c78e-4ca0-a40a-bb3809b84c12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5130,1607899197494:e4ed70d9-5799-40c9-ae64-1fdc0640fc78,1607899197494:c9c2c0c4-c78e-4ca0-a40a-bb3809b84c12,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5132,1607899197494:5eb6d4da-f76b-4dc9-a403-eb9850079bdf,1607899197494:441de602-d792-4980-bf47-ec85d10d7ee6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5133,1607899197494:5eb6d4da-f76b-4dc9-a403-eb9850079bdf,1607899197494:441de602-d792-4980-bf47-ec85d10d7ee6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5135,1607899197494:5cc9c2af-f7b8-42d7-89df-8efed9da0896,1607899197494:43915606-4f2c-4caa-9553-54f3a8b7ac17,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5136,1607899197494:5cc9c2af-f7b8-42d7-89df-8efed9da0896,1607899197494:43915606-4f2c-4caa-9553-54f3a8b7ac17,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5139,1607899197493:d6dfdbc6-8d78-47a3-8ffe-162cbb7d389b,1607899197493:9e1b34d6-731e-459e-8e67-181c40c4aa92,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5140,1607899197493:d6dfdbc6-8d78-47a3-8ffe-162cbb7d389b,1607899197493:9e1b34d6-731e-459e-8e67-181c40c4aa92,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5141,1607899197493:d6dfdbc6-8d78-47a3-8ffe-162cbb7d389b,1607899197493:9e1b34d6-731e-459e-8e67-181c40c4aa92,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5142,1607899197493:d6dfdbc6-8d78-47a3-8ffe-162cbb7d389b,1607899197493:9e1b34d6-731e-459e-8e67-181c40c4aa92,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5144,1607899197493:d6dfdbc6-8d78-47a3-8ffe-162cbb7d389b,1607899197493:991824a7-144e-4255-a90b-53f3f29fe122,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5145,1607899197493:d6dfdbc6-8d78-47a3-8ffe-162cbb7d389b,1607899197493:991824a7-144e-4255-a90b-53f3f29fe122,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5148,1607899197493:9b01cea4-9cda-4929-a796-fb41cb924727,1607899197493:f9ac3077-a3a5-4958-a010-d105585d4d7e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5149,1607899197493:9b01cea4-9cda-4929-a796-fb41cb924727,1607899197493:f9ac3077-a3a5-4958-a010-d105585d4d7e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5151,1607899197493:8ddb30bf-b447-4577-a439-af9d6b5b2011,1607899197493:b25f64fc-b41b-4ba1-896f-a1bb0df2c229,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5152,1607899197493:8ddb30bf-b447-4577-a439-af9d6b5b2011,1607899197493:b25f64fc-b41b-4ba1-896f-a1bb0df2c229,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5154,1607899197493:5454dd1e-eb61-4053-b3ce-390c153ebccd,1607899197493:7105cd06-5124-4c2a-bb51-3d3d4b5071e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5155,1607899197493:5454dd1e-eb61-4053-b3ce-390c153ebccd,1607899197493:7105cd06-5124-4c2a-bb51-3d3d4b5071e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5158,1607899197492:e96dafac-da92-4e8b-b60c-d31c20db9874,1607899197492:1c197425-cefc-41dc-b192-fc2d38fb5f2c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5159,1607899197492:e96dafac-da92-4e8b-b60c-d31c20db9874,1607899197492:1c197425-cefc-41dc-b192-fc2d38fb5f2c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5161,1607899197492:d22d5b24-b6ec-40bb-8894-c6bb57c4f119,1607899197492:a44f1923-10ae-4556-afad-deb740367224,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5162,1607899197492:d22d5b24-b6ec-40bb-8894-c6bb57c4f119,1607899197492:a44f1923-10ae-4556-afad-deb740367224,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5164,1607899197492:d22d5b24-b6ec-40bb-8894-c6bb57c4f119,1607899197492:84c482a0-b6bc-4849-9430-14970c80adee,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5165,1607899197492:d22d5b24-b6ec-40bb-8894-c6bb57c4f119,1607899197492:84c482a0-b6bc-4849-9430-14970c80adee,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5166,1607899197492:d22d5b24-b6ec-40bb-8894-c6bb57c4f119,1607899197492:84c482a0-b6bc-4849-9430-14970c80adee,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
5168,1607899197492:a7970f20-2f67-463c-a65c-7d3cc453174f,1607899197492:c0da9aa5-7a9d-4d52-8fa9-4cdac3f71316,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5169,1607899197492:a7970f20-2f67-463c-a65c-7d3cc453174f,1607899197492:c0da9aa5-7a9d-4d52-8fa9-4cdac3f71316,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5171,1607899197492:55ee51cb-e8ea-4516-9833-1bc4f17d3ca5,1607899197492:eae09c39-cc8e-435b-b1fb-bed952ae93ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5172,1607899197492:55ee51cb-e8ea-4516-9833-1bc4f17d3ca5,1607899197492:eae09c39-cc8e-435b-b1fb-bed952ae93ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5174,1607899197492:4a644f05-7032-4d63-9af4-17a29fa8c40e,1607899197493:99f6ac1c-dc44-4e86-b485-7a5427b225d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5175,1607899197492:4a644f05-7032-4d63-9af4-17a29fa8c40e,1607899197493:99f6ac1c-dc44-4e86-b485-7a5427b225d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5177,1607899197492:4a644f05-7032-4d63-9af4-17a29fa8c40e,1607899197492:2c7be2ab-a826-4ac7-9f4b-4c3e891f833b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5179,1607899197491:e733ef00-fc97-4797-8c75-dfb2169fc039,1607899197491:dd5d0cd5-201d-4847-88cc-6bf4426af61d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5180,1607899197491:e733ef00-fc97-4797-8c75-dfb2169fc039,1607899197491:dd5d0cd5-201d-4847-88cc-6bf4426af61d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5183,1607899197491:7593d479-ae44-484e-b7c3-ff9e37e8c3a8,1607899197491:6acaed8c-1900-4bd8-a704-3783174fc39c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5184,1607899197491:7593d479-ae44-484e-b7c3-ff9e37e8c3a8,1607899197491:6acaed8c-1900-4bd8-a704-3783174fc39c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5186,1607899197491:7593d479-ae44-484e-b7c3-ff9e37e8c3a8,1607899197491:51afa50c-5e4b-4daa-83a9-46e583d45ff8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5188,1607899197491:48496fce-26ed-46b1-bdab-ce1b3ae9b221,1607899197491:650aa35a-6b8e-4f9b-ab96-8021210e7b1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5189,1607899197491:48496fce-26ed-46b1-bdab-ce1b3ae9b221,1607899197491:650aa35a-6b8e-4f9b-ab96-8021210e7b1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5191,1607899197491:309a676c-9abb-4b15-b354-9388fe0c7e1d,1607899197491:d0dbeb89-5ccd-4bbb-93b8-84158b48899f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5192,1607899197491:309a676c-9abb-4b15-b354-9388fe0c7e1d,1607899197491:d0dbeb89-5ccd-4bbb-93b8-84158b48899f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5194,1607899197491:309a676c-9abb-4b15-b354-9388fe0c7e1d,1607899197491:5bca62ed-8885-40ec-a20c-6d90f5d57e1f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5195,1607899197491:309a676c-9abb-4b15-b354-9388fe0c7e1d,1607899197491:5bca62ed-8885-40ec-a20c-6d90f5d57e1f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5197,1607899197490:ac0301b4-b68a-424d-8174-3a0e4bcd44f1,1607899197490:c0159a9d-dfa2-42a3-b801-3cacde1416cf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5198,1607899197490:ac0301b4-b68a-424d-8174-3a0e4bcd44f1,1607899197490:c0159a9d-dfa2-42a3-b801-3cacde1416cf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5200,1607899197489:e80b8bbf-9887-44c8-8eef-0026934683ad,1607899197489:b34993ae-20d4-444d-ae0e-129f33539f44,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5201,1607899197489:e80b8bbf-9887-44c8-8eef-0026934683ad,1607899197489:b34993ae-20d4-444d-ae0e-129f33539f44,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5203,1607899197489:e80b8bbf-9887-44c8-8eef-0026934683ad,1607899197489:a18bac76-223e-4675-9348-94ba3ef9a74a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5204,1607899197489:e80b8bbf-9887-44c8-8eef-0026934683ad,1607899197489:a18bac76-223e-4675-9348-94ba3ef9a74a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5206,1607899197489:07b5f87b-59f0-4800-a4d2-5bb6a38559b9,1607899197489:242ca07d-471e-41ca-83fa-c1225826e6ba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5208,1607899197489:07b5f87b-59f0-4800-a4d2-5bb6a38559b9,1607899197489:1250e679-22dc-43d2-b7d1-b4606f464d80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5209,1607899197489:07b5f87b-59f0-4800-a4d2-5bb6a38559b9,1607899197489:1250e679-22dc-43d2-b7d1-b4606f464d80,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5211,1607899197489:057ec8f9-a540-4e9c-a294-13bd68b5eafa,1607899197489:cb6e3212-6fd0-463b-8f25-7652f2893770,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5212,1607899197489:057ec8f9-a540-4e9c-a294-13bd68b5eafa,1607899197489:cb6e3212-6fd0-463b-8f25-7652f2893770,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
