,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
5611,1607899197472:2f43cbbe-35aa-4641-a5fc-d899fce15acd,1607899197472:d50a9be8-911a-4dbd-8bca-0735445c1c8b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5613,1607899197472:2f43cbbe-35aa-4641-a5fc-d899fce15acd,1607899197472:79affda9-dc8b-48f4-96ec-8a2ef927e094,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5614,1607899197472:2f43cbbe-35aa-4641-a5fc-d899fce15acd,1607899197472:79affda9-dc8b-48f4-96ec-8a2ef927e094,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5617,1607899197472:2072be88-d9ab-432a-98f6-9b0b1d2a76a3,1607899197472:912b2558-dcb7-4d66-a363-74a21735d3b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5618,1607899197472:2072be88-d9ab-432a-98f6-9b0b1d2a76a3,1607899197472:912b2558-dcb7-4d66-a363-74a21735d3b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5620,1607899197471:e31aa6bc-bf90-4413-b069-9e992808e2cf,1607899197471:fd23ca8d-9534-43f3-98e5-d1f7927ad2b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5621,1607899197471:e31aa6bc-bf90-4413-b069-9e992808e2cf,1607899197471:fd23ca8d-9534-43f3-98e5-d1f7927ad2b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5623,1607899197471:9f2086f3-bf1d-41eb-8629-ad9b8bddee0d,1607899197471:fd3b7b4a-1a1a-4a7f-81b8-7a539d995498,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5624,1607899197471:9f2086f3-bf1d-41eb-8629-ad9b8bddee0d,1607899197471:fd3b7b4a-1a1a-4a7f-81b8-7a539d995498,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5626,1607899197471:9f2086f3-bf1d-41eb-8629-ad9b8bddee0d,1607899197471:c95e4531-97a2-419c-8c56-7926ac4ecf2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5629,1607899197471:9da719fe-459a-4462-82dc-f13a5f0ac040,1607899197471:1f947c38-8575-4092-89ea-088f159bec8d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5630,1607899197471:9da719fe-459a-4462-82dc-f13a5f0ac040,1607899197471:1f947c38-8575-4092-89ea-088f159bec8d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5632,1607899197471:6b3f600f-0fe7-488a-97a6-472fef2088a2,1607899197471:9de278e0-94a7-479b-947e-dfdeafbabdde,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5633,1607899197471:6b3f600f-0fe7-488a-97a6-472fef2088a2,1607899197471:9de278e0-94a7-479b-947e-dfdeafbabdde,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5635,1607899197471:689e9ffa-151b-4860-87c5-166b224d6362,1607899197471:5adde3b0-472f-432d-800c-53d09c2adf31,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5636,1607899197471:689e9ffa-151b-4860-87c5-166b224d6362,1607899197471:5adde3b0-472f-432d-800c-53d09c2adf31,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5638,1607899197471:689e9ffa-151b-4860-87c5-166b224d6362,1607899197471:2668754b-b6ad-48d6-9e25-56d1fa3ff840,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5639,1607899197471:689e9ffa-151b-4860-87c5-166b224d6362,1607899197471:2668754b-b6ad-48d6-9e25-56d1fa3ff840,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5640,1607899197471:689e9ffa-151b-4860-87c5-166b224d6362,1607899197471:2668754b-b6ad-48d6-9e25-56d1fa3ff840,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
5642,1607899197470:c03665ed-c76e-48fc-a26e-34f726b26ec4,1607899197471:7f80b11a-baa2-4843-807f-23622d1b107a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5643,1607899197470:c03665ed-c76e-48fc-a26e-34f726b26ec4,1607899197471:7f80b11a-baa2-4843-807f-23622d1b107a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5645,1607899197470:c03665ed-c76e-48fc-a26e-34f726b26ec4,1607899197470:fe03de6d-19f4-4d59-86f7-d4d9705dc646,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5648,1607899197470:95740c5b-125d-481f-9914-ffcdecf5b078,1607899197470:4edb6335-e0df-4e92-b40d-9f3d87a9a33a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5650,1607899197470:95740c5b-125d-481f-9914-ffcdecf5b078,1607899197470:1bf05403-95c4-4461-9308-d6dde3b9d781,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5651,1607899197470:95740c5b-125d-481f-9914-ffcdecf5b078,1607899197470:1bf05403-95c4-4461-9308-d6dde3b9d781,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5653,1607899197470:32e6b9df-f4b8-4bdf-9984-d5ed70dbaa5d,1607899197470:49391dc9-b0b2-44f6-8a47-6fcf9967539a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5654,1607899197470:32e6b9df-f4b8-4bdf-9984-d5ed70dbaa5d,1607899197470:49391dc9-b0b2-44f6-8a47-6fcf9967539a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5656,1607899197470:1eea5d7a-976b-4168-b888-e489d794113c,1607899197470:8c896fdb-ce15-4a7a-ab0f-24f233c392dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5657,1607899197470:1eea5d7a-976b-4168-b888-e489d794113c,1607899197470:8c896fdb-ce15-4a7a-ab0f-24f233c392dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5659,1607899197470:1c61cf82-cf1b-443c-8ab6-65f348960ef7,1607899197470:c06d93c2-d499-4af3-85d8-8572dd03fbcf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5660,1607899197470:1c61cf82-cf1b-443c-8ab6-65f348960ef7,1607899197470:c06d93c2-d499-4af3-85d8-8572dd03fbcf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5662,1607899197470:1c61cf82-cf1b-443c-8ab6-65f348960ef7,1607899197470:53abf089-99dd-4fcc-ad79-3d66ff92c6e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5664,1607899197470:08d79ce9-d9db-4a6e-9b1e-bc1d888e9ca1,1607899197470:d242fc72-8f81-4f35-a470-f54e52029ead,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5665,1607899197470:08d79ce9-d9db-4a6e-9b1e-bc1d888e9ca1,1607899197470:d242fc72-8f81-4f35-a470-f54e52029ead,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5668,1607899197470:08d79ce9-d9db-4a6e-9b1e-bc1d888e9ca1,1607899197470:68399c41-dbbb-4d1a-a266-1f886947fb6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5669,1607899197470:08d79ce9-d9db-4a6e-9b1e-bc1d888e9ca1,1607899197470:68399c41-dbbb-4d1a-a266-1f886947fb6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5671,1607899197469:9a0b10cc-87c2-4900-90df-6645515c3866,1607899197469:e6506f5b-0928-47e6-a45a-7d10c6503864,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5673,1607899197469:9a0b10cc-87c2-4900-90df-6645515c3866,1607899197469:794eb311-80a6-4c3a-96d3-ab42984b3fb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5674,1607899197469:9a0b10cc-87c2-4900-90df-6645515c3866,1607899197469:794eb311-80a6-4c3a-96d3-ab42984b3fb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5676,1607899197469:61975328-08d5-430f-9e92-e5511ad26bc6,1607899197469:d90b5487-9b89-48f2-ab49-0c71abe21846,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5677,1607899197469:61975328-08d5-430f-9e92-e5511ad26bc6,1607899197469:d90b5487-9b89-48f2-ab49-0c71abe21846,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5679,1607899197469:61975328-08d5-430f-9e92-e5511ad26bc6,1607899197469:c691fe52-1b10-4145-8972-82aae99d0385,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5680,1607899197469:61975328-08d5-430f-9e92-e5511ad26bc6,1607899197469:c691fe52-1b10-4145-8972-82aae99d0385,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5682,1607899197469:4d83ac2d-d15a-4635-ab13-4dc2a0fd472f,1607899197469:e5fd503d-38c4-4078-a5ef-9389ad176e81,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5683,1607899197469:4d83ac2d-d15a-4635-ab13-4dc2a0fd472f,1607899197469:e5fd503d-38c4-4078-a5ef-9389ad176e81,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5685,1607899197469:472979e9-8810-4b96-a203-f0ad99a73548,1607899197469:867c91c4-8396-41cd-8549-cd7cc450ba1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5686,1607899197469:472979e9-8810-4b96-a203-f0ad99a73548,1607899197469:867c91c4-8396-41cd-8549-cd7cc450ba1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5688,1607899197469:42b71187-42b8-4a4f-90c1-aab4f509396d,1607899197469:59f4f5da-e904-4286-ae66-d2c06084f2e4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5689,1607899197469:42b71187-42b8-4a4f-90c1-aab4f509396d,1607899197469:59f4f5da-e904-4286-ae66-d2c06084f2e4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5691,1607899197469:42b71187-42b8-4a4f-90c1-aab4f509396d,1607899197469:0d5fee9f-9729-4d29-b9f0-0f2caa112f2c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5693,1607899197468:dc52813e-c6c3-45d1-b30b-ff688aabd1b1,1607899197468:92b3e6b2-18d7-456c-9a4f-b78184c5998a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5694,1607899197468:dc52813e-c6c3-45d1-b30b-ff688aabd1b1,1607899197468:92b3e6b2-18d7-456c-9a4f-b78184c5998a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5696,1607899197468:dc52813e-c6c3-45d1-b30b-ff688aabd1b1,1607899197468:65eac73b-20e6-4258-9385-21642c207ace,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5697,1607899197468:dc52813e-c6c3-45d1-b30b-ff688aabd1b1,1607899197468:65eac73b-20e6-4258-9385-21642c207ace,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5699,1607899197468:99d8db3d-ad5e-447c-9b45-2308e58e2909,1607899197468:840d9b77-eb1b-47a8-9962-62eca195f700,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5700,1607899197468:99d8db3d-ad5e-447c-9b45-2308e58e2909,1607899197468:840d9b77-eb1b-47a8-9962-62eca195f700,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5702,1607899197468:99d8db3d-ad5e-447c-9b45-2308e58e2909,1607899197468:162088c9-f8a1-4b7a-a50d-ac6156d8e55f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5703,1607899197468:99d8db3d-ad5e-447c-9b45-2308e58e2909,1607899197468:162088c9-f8a1-4b7a-a50d-ac6156d8e55f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5705,1607899197468:53090640-34f5-44cd-b92f-cf4f8d234e1c,1607899197468:00a55e32-2547-4c89-bbff-1e05d80a2c5a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5706,1607899197468:53090640-34f5-44cd-b92f-cf4f8d234e1c,1607899197468:00a55e32-2547-4c89-bbff-1e05d80a2c5a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5708,1607899197468:4b202e25-8b30-4c94-bb79-c699b700efd7,1607899197468:ecb9b9c6-3b45-48df-95b5-32a2ea567084,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5710,1607899197468:4b202e25-8b30-4c94-bb79-c699b700efd7,1607899197468:d9c2423d-6e10-4156-b333-cb0ea952a11b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5711,1607899197468:4b202e25-8b30-4c94-bb79-c699b700efd7,1607899197468:d9c2423d-6e10-4156-b333-cb0ea952a11b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5714,1607899197468:4b202e25-8b30-4c94-bb79-c699b700efd7,1607899197468:c1c1358e-4046-44f8-8352-cc963a648617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5715,1607899197468:4b202e25-8b30-4c94-bb79-c699b700efd7,1607899197468:c1c1358e-4046-44f8-8352-cc963a648617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5716,1607899197468:4b202e25-8b30-4c94-bb79-c699b700efd7,1607899197468:c1c1358e-4046-44f8-8352-cc963a648617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5717,1607899197468:4b202e25-8b30-4c94-bb79-c699b700efd7,1607899197468:c1c1358e-4046-44f8-8352-cc963a648617,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5719,1607899197468:2c0815c7-6738-4dbd-882a-f965fe0a23a7,1607899197468:644cb386-dc5a-45a7-9ef2-35c4ecfa065f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5720,1607899197468:2c0815c7-6738-4dbd-882a-f965fe0a23a7,1607899197468:644cb386-dc5a-45a7-9ef2-35c4ecfa065f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5722,1607899197467:e6830c65-8192-4693-ad5c-fb1b404962d3,1607899197467:23457d42-11c7-44f8-b5f4-fe2037e89e0a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5724,1607899197467:e6830c65-8192-4693-ad5c-fb1b404962d3,1607899197467:1b57373e-36b5-4f7b-89b1-67f4e665026d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5725,1607899197467:e6830c65-8192-4693-ad5c-fb1b404962d3,1607899197467:1b57373e-36b5-4f7b-89b1-67f4e665026d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5727,1607899197467:abb59dd8-5afe-456f-a731-26914a49ab50,1607899197467:3a4a7b75-8c1d-4c7f-b711-d9832cd187c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5728,1607899197467:abb59dd8-5afe-456f-a731-26914a49ab50,1607899197467:3a4a7b75-8c1d-4c7f-b711-d9832cd187c0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5729,1607899197467:abb59dd8-5afe-456f-a731-26914a49ab50,1607899197467:3a4a7b75-8c1d-4c7f-b711-d9832cd187c0,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
5730,1607899197467:abb59dd8-5afe-456f-a731-26914a49ab50,1607899197467:3a4a7b75-8c1d-4c7f-b711-d9832cd187c0,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""3""",Yes
5732,1607899197467:86090d1d-2a20-4bac-a474-ad3026b99951,1607899197467:1859a419-e6cb-48d2-a8d0-99c79ddce0d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5733,1607899197467:86090d1d-2a20-4bac-a474-ad3026b99951,1607899197467:1859a419-e6cb-48d2-a8d0-99c79ddce0d1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5734,1607899197467:86090d1d-2a20-4bac-a474-ad3026b99951,1607899197467:1859a419-e6cb-48d2-a8d0-99c79ddce0d1,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
5735,1607899197467:86090d1d-2a20-4bac-a474-ad3026b99951,1607899197467:1859a419-e6cb-48d2-a8d0-99c79ddce0d1,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""3""",Yes
5737,1607899197467:5eee323b-4652-42e0-b876-2d0ce88fb4f5,1607899197467:a17d0d15-b640-46d2-b397-4585604c17db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5738,1607899197467:5eee323b-4652-42e0-b876-2d0ce88fb4f5,1607899197467:a17d0d15-b640-46d2-b397-4585604c17db,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5740,1607899197467:5eee323b-4652-42e0-b876-2d0ce88fb4f5,1607899197467:8168fdfb-8ab8-4c66-a461-c9ac7f7a427a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5741,1607899197467:5eee323b-4652-42e0-b876-2d0ce88fb4f5,1607899197467:8168fdfb-8ab8-4c66-a461-c9ac7f7a427a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5743,1607899197467:16e3a15c-0b93-4bfb-973b-f4f83db0ddd1,1607899197467:e488e021-5754-43a6-96c2-4ff52ce08f6c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5744,1607899197467:16e3a15c-0b93-4bfb-973b-f4f83db0ddd1,1607899197467:e488e021-5754-43a6-96c2-4ff52ce08f6c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
