,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
5746,1607899197467:16e3a15c-0b93-4bfb-973b-f4f83db0ddd1,1607899197467:6c659374-6e98-49b2-a947-060a7cde6747,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5749,1607899197466:cc2c3162-9448-45f3-82fb-14ed919bf4ab,1607899197466:62136c03-bcd4-4e37-9226-95bbc5a81148,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5750,1607899197466:cc2c3162-9448-45f3-82fb-14ed919bf4ab,1607899197466:62136c03-bcd4-4e37-9226-95bbc5a81148,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5752,1607899197466:806bf54c-6ce9-40a0-b07a-56305f34ae73,1607899197466:89e7ec66-5cab-4b53-a90c-eebc6c42fd4e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5753,1607899197466:806bf54c-6ce9-40a0-b07a-56305f34ae73,1607899197466:89e7ec66-5cab-4b53-a90c-eebc6c42fd4e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5755,1607899197466:4f59f77f-707d-4868-a342-1d1be2502282,1607899197466:9766896c-bd87-4d5d-9f41-e3302a10526f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5756,1607899197466:4f59f77f-707d-4868-a342-1d1be2502282,1607899197466:9766896c-bd87-4d5d-9f41-e3302a10526f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5758,1607899197466:1cb673ec-7b05-45b4-b7c4-6a2e1085a234,1607899197466:ccb5a223-bc00-499e-ae11-42af8056f665,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5759,1607899197466:1cb673ec-7b05-45b4-b7c4-6a2e1085a234,1607899197466:ccb5a223-bc00-499e-ae11-42af8056f665,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5761,1607899197466:1cb673ec-7b05-45b4-b7c4-6a2e1085a234,1607899197466:5d4d100e-aa26-4bd0-865d-be270a14448c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5763,1607899197465:e3fb673e-9a15-4df5-b1ca-52cfb7f9101c,1607899197465:21f0d873-4c1c-4b5c-a822-37bf56db187c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5764,1607899197465:e3fb673e-9a15-4df5-b1ca-52cfb7f9101c,1607899197465:21f0d873-4c1c-4b5c-a822-37bf56db187c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5766,1607899197465:8a262613-3128-48e0-ae81-5da1848108e1,1607899197465:673ad010-7eea-44ec-8d2e-edc177e40ede,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5767,1607899197465:8a262613-3128-48e0-ae81-5da1848108e1,1607899197465:673ad010-7eea-44ec-8d2e-edc177e40ede,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5769,1607899197465:1cfa8f51-20d6-44c4-b4af-917d737f3fe5,1607899197465:7bf2117f-7c30-4480-a485-ee0586639474,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5770,1607899197465:1cfa8f51-20d6-44c4-b4af-917d737f3fe5,1607899197465:7bf2117f-7c30-4480-a485-ee0586639474,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5772,1607899197465:1cfa8f51-20d6-44c4-b4af-917d737f3fe5,1607899197465:797646e1-5656-44e5-9a12-4bc04beaa34a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5773,1607899197465:1cfa8f51-20d6-44c4-b4af-917d737f3fe5,1607899197465:797646e1-5656-44e5-9a12-4bc04beaa34a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5775,1607899197465:09304646-1a14-4ecb-922e-3bf16fa8d6c2,1607899197465:1af83367-ea16-4411-88cc-2b928beac9a4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5776,1607899197465:09304646-1a14-4ecb-922e-3bf16fa8d6c2,1607899197465:1af83367-ea16-4411-88cc-2b928beac9a4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5778,1607899197464:e1e16430-3167-4249-950a-45436aedea02,1607899197464:8aeb4d98-05f8-4b56-b7dc-64c19e748a31,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5779,1607899197464:e1e16430-3167-4249-950a-45436aedea02,1607899197464:8aeb4d98-05f8-4b56-b7dc-64c19e748a31,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5781,1607899197464:d5e75a33-78f6-4491-a28d-6a47b623bec3,1607899197464:d3e65d51-c606-48fa-86c4-1a864bf661d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5782,1607899197464:d5e75a33-78f6-4491-a28d-6a47b623bec3,1607899197464:d3e65d51-c606-48fa-86c4-1a864bf661d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5785,1607899197464:ad21ec93-fa18-42be-9e80-631f751a4fa4,1607899197464:56812319-8a61-45d2-aea5-83c96a575324,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5787,1607899197464:ad21ec93-fa18-42be-9e80-631f751a4fa4,1607899197464:19aca9fe-5c13-4233-b26b-5628fc065642,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5788,1607899197464:ad21ec93-fa18-42be-9e80-631f751a4fa4,1607899197464:19aca9fe-5c13-4233-b26b-5628fc065642,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5790,1607899197464:1aacffb3-ec5f-43dc-9993-c806551f2df9,1607899197464:b0fa0514-980e-4130-adff-eb6743f6a323,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5791,1607899197464:1aacffb3-ec5f-43dc-9993-c806551f2df9,1607899197464:b0fa0514-980e-4130-adff-eb6743f6a323,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5793,1607899197464:1aacffb3-ec5f-43dc-9993-c806551f2df9,1607899197464:a11ed387-5aba-43ff-90a4-ac9200498f28,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5794,1607899197464:1aacffb3-ec5f-43dc-9993-c806551f2df9,1607899197464:a11ed387-5aba-43ff-90a4-ac9200498f28,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5796,1607899197463:e944984f-54e5-4260-b0ca-12e96daf03e0,1607899197463:60176652-35f1-41ca-82da-a3ef8bd07cb0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5797,1607899197463:e944984f-54e5-4260-b0ca-12e96daf03e0,1607899197463:60176652-35f1-41ca-82da-a3ef8bd07cb0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5799,1607899197463:e944984f-54e5-4260-b0ca-12e96daf03e0,1607899197463:1b3faab2-176b-47ca-83e6-f6124785201d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5801,1607899197463:9287dd33-16c0-4e19-bfe5-4ff9aa70edc2,1607899197463:b00e912a-be81-4360-b306-5d38c80842ac,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5802,1607899197463:9287dd33-16c0-4e19-bfe5-4ff9aa70edc2,1607899197463:b00e912a-be81-4360-b306-5d38c80842ac,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5804,1607899197463:7dc9647c-dec8-4a28-ac4b-f00e30ddb409,1607899197463:84ff8e23-4c45-4c02-8bb5-1542bff13efd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5805,1607899197463:7dc9647c-dec8-4a28-ac4b-f00e30ddb409,1607899197463:84ff8e23-4c45-4c02-8bb5-1542bff13efd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5807,1607899197463:7dc9647c-dec8-4a28-ac4b-f00e30ddb409,1607899197463:0fe8a115-5fa8-49ca-b23b-ac8b196ec7c7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5808,1607899197463:7dc9647c-dec8-4a28-ac4b-f00e30ddb409,1607899197463:0fe8a115-5fa8-49ca-b23b-ac8b196ec7c7,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5810,1607899197462:de4d568d-ce0d-454b-b2f3-e1872949a548,1607899197462:55b81b03-8a49-4f0b-9057-4e27a8608501,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5812,1607899197462:de4d568d-ce0d-454b-b2f3-e1872949a548,1607899197462:3053cd72-4d3a-4716-b388-996fe1ba6da3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5813,1607899197462:de4d568d-ce0d-454b-b2f3-e1872949a548,1607899197462:3053cd72-4d3a-4716-b388-996fe1ba6da3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5815,1607899197462:8f46d6f9-a1f2-4de6-8be5-d6e9245d3262,1607899197462:c1fc7ce0-e689-40de-9984-67e5b2e2e356,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5816,1607899197462:8f46d6f9-a1f2-4de6-8be5-d6e9245d3262,1607899197462:c1fc7ce0-e689-40de-9984-67e5b2e2e356,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5818,1607899197462:8f46d6f9-a1f2-4de6-8be5-d6e9245d3262,1607899197462:233b7038-4df9-4d4b-befa-605ce11316a2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5820,1607899197462:62d2bea8-2e33-44ba-96f1-de06ab431c14,1607899197462:4f68e1d6-dbbc-4e43-8402-065284118120,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5822,1607899197462:62d2bea8-2e33-44ba-96f1-de06ab431c14,1607899197462:04b94623-a285-4ba6-8390-d1e3b8b2c4e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5823,1607899197462:62d2bea8-2e33-44ba-96f1-de06ab431c14,1607899197462:04b94623-a285-4ba6-8390-d1e3b8b2c4e6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5825,1607899197461:e3a72867-1fa3-4f2c-9421-46c54d8258a5,1607899197461:3b38bdd1-6ef7-4fe5-b18b-f432adeea882,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5826,1607899197461:e3a72867-1fa3-4f2c-9421-46c54d8258a5,1607899197461:3b38bdd1-6ef7-4fe5-b18b-f432adeea882,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5828,1607899197461:e2cc4ae6-d59f-464d-9dc0-4274cacbecea,1607899197461:cc391537-6e9e-43ab-81d8-f7219341b402,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5829,1607899197461:e2cc4ae6-d59f-464d-9dc0-4274cacbecea,1607899197461:cc391537-6e9e-43ab-81d8-f7219341b402,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5831,1607899197461:dd955d41-9fcd-4a95-a8d1-97af4d91fefd,1607899197461:9c2eb61b-cb52-423c-ba21-1373067ec662,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5832,1607899197461:dd955d41-9fcd-4a95-a8d1-97af4d91fefd,1607899197461:9c2eb61b-cb52-423c-ba21-1373067ec662,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5834,1607899197461:dd955d41-9fcd-4a95-a8d1-97af4d91fefd,1607899197461:2a03b059-5073-4467-8bc9-d27f233b5399,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5835,1607899197461:dd955d41-9fcd-4a95-a8d1-97af4d91fefd,1607899197461:2a03b059-5073-4467-8bc9-d27f233b5399,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5837,1607899197461:dad877a1-f43d-4143-88d2-b4fe9fda95d9,1607899197461:62df1d3c-a95b-408c-900e-1347aba133a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5838,1607899197461:dad877a1-f43d-4143-88d2-b4fe9fda95d9,1607899197461:62df1d3c-a95b-408c-900e-1347aba133a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5840,1607899197461:dad877a1-f43d-4143-88d2-b4fe9fda95d9,1607899197461:1af13186-7f59-4fb7-9571-501c073cea82,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5841,1607899197461:dad877a1-f43d-4143-88d2-b4fe9fda95d9,1607899197461:1af13186-7f59-4fb7-9571-501c073cea82,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5843,1607899197461:9cbcd443-fe08-4a27-b10a-b194910ac88e,1607899197462:bbe9301a-d814-451b-9f18-f12ece02dfc5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5844,1607899197461:9cbcd443-fe08-4a27-b10a-b194910ac88e,1607899197462:bbe9301a-d814-451b-9f18-f12ece02dfc5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5847,1607899197461:9cbcd443-fe08-4a27-b10a-b194910ac88e,1607899197461:8b1d323c-2f98-4b43-a313-274caecc0701,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5848,1607899197461:9cbcd443-fe08-4a27-b10a-b194910ac88e,1607899197461:8b1d323c-2f98-4b43-a313-274caecc0701,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5849,1607899197461:9cbcd443-fe08-4a27-b10a-b194910ac88e,1607899197461:8b1d323c-2f98-4b43-a313-274caecc0701,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5850,1607899197461:9cbcd443-fe08-4a27-b10a-b194910ac88e,1607899197461:8b1d323c-2f98-4b43-a313-274caecc0701,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5852,1607899197461:9244f488-52f6-4f63-ab16-5cb8491b9672,1607899197461:40d78378-b3f8-49ee-9027-159a7e88c6a1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5853,1607899197461:9244f488-52f6-4f63-ab16-5cb8491b9672,1607899197461:40d78378-b3f8-49ee-9027-159a7e88c6a1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5855,1607899197460:f394247f-1fa6-4cf0-b971-5f8bc29dcf0e,1607899197460:ae653c9b-cbe7-4e16-a989-e2a6c75e119c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5856,1607899197460:f394247f-1fa6-4cf0-b971-5f8bc29dcf0e,1607899197460:ae653c9b-cbe7-4e16-a989-e2a6c75e119c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5858,1607899197460:f394247f-1fa6-4cf0-b971-5f8bc29dcf0e,1607899197460:aa43d42c-8171-4be5-907d-3bb0bf3eb6dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5859,1607899197460:f394247f-1fa6-4cf0-b971-5f8bc29dcf0e,1607899197460:aa43d42c-8171-4be5-907d-3bb0bf3eb6dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5861,1607899197460:e694a031-1183-4259-b845-8bed0d1dc3bf,1607899197460:fca8ec77-e902-4738-95d0-7c45472d21c7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5862,1607899197460:e694a031-1183-4259-b845-8bed0d1dc3bf,1607899197460:fca8ec77-e902-4738-95d0-7c45472d21c7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5864,1607899197460:c5494632-e60b-41c5-a6ef-0475ccc70f9a,1607899197460:dbc4d2dc-c3b0-4fb9-b00e-0b44c4bebc25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5865,1607899197460:c5494632-e60b-41c5-a6ef-0475ccc70f9a,1607899197460:dbc4d2dc-c3b0-4fb9-b00e-0b44c4bebc25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5867,1607899197460:c1a22070-a3f6-45b9-b6b7-c8fb567bb4fd,1607899197460:800d56a5-603f-4bc9-bdd7-1fdc7253ae7a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5868,1607899197460:c1a22070-a3f6-45b9-b6b7-c8fb567bb4fd,1607899197460:800d56a5-603f-4bc9-bdd7-1fdc7253ae7a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5871,1607899197460:9df2e023-dfab-4b4c-8c16-8e7dd6814022,1607899197460:d118607f-d628-4a77-9ec2-c7788dddf414,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5872,1607899197460:9df2e023-dfab-4b4c-8c16-8e7dd6814022,1607899197460:d118607f-d628-4a77-9ec2-c7788dddf414,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5874,1607899197460:1efaa318-b0a8-40c3-9bcd-eb6bf4b310b5,1607899197460:fe94ecc8-7cae-4723-ab78-0531b1d6f748,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5875,1607899197460:1efaa318-b0a8-40c3-9bcd-eb6bf4b310b5,1607899197460:fe94ecc8-7cae-4723-ab78-0531b1d6f748,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5877,1607899197460:1ea2433e-b7c4-499f-89d9-7d942919307f,1607899197460:b4ac481c-489d-4136-960e-644f3eb3c69f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5879,1607899197460:1ea2433e-b7c4-499f-89d9-7d942919307f,1607899197460:8fd5a1e6-6601-40d6-bff3-5c29170b606f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5880,1607899197460:1ea2433e-b7c4-499f-89d9-7d942919307f,1607899197460:8fd5a1e6-6601-40d6-bff3-5c29170b606f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
