,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
5882,1607899197460:1ea2433e-b7c4-499f-89d9-7d942919307f,1607899197460:1632300e-c384-4515-9cfb-d8a4d61c58a1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5883,1607899197460:1ea2433e-b7c4-499f-89d9-7d942919307f,1607899197460:1632300e-c384-4515-9cfb-d8a4d61c58a1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5885,1607899197459:b5ef295f-1f90-4844-8989-5b24f19e003d,1607899197459:b15023de-6835-46eb-8533-65e94061e134,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5886,1607899197459:b5ef295f-1f90-4844-8989-5b24f19e003d,1607899197459:b15023de-6835-46eb-8533-65e94061e134,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5888,1607899197459:b5ef295f-1f90-4844-8989-5b24f19e003d,1607899197459:68b5faac-c26d-40be-89fa-fba139b08357,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5889,1607899197459:b5ef295f-1f90-4844-8989-5b24f19e003d,1607899197459:68b5faac-c26d-40be-89fa-fba139b08357,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5892,1607899197459:848405e5-183e-42d3-909a-997eba7145f3,1607899197459:7cca2199-5365-4985-86f4-056e38ec324c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5893,1607899197459:848405e5-183e-42d3-909a-997eba7145f3,1607899197459:7cca2199-5365-4985-86f4-056e38ec324c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5895,1607899197459:848405e5-183e-42d3-909a-997eba7145f3,1607899197459:6e172d51-4875-46ef-8110-a3c699a65171,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5897,1607899197459:6482d8b6-cbd4-4c82-b8cd-19449c2d0355,1607899197459:ca09c34f-a65c-421f-a3ac-ff3747c38337,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5898,1607899197459:6482d8b6-cbd4-4c82-b8cd-19449c2d0355,1607899197459:ca09c34f-a65c-421f-a3ac-ff3747c38337,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5899,1607899197459:6482d8b6-cbd4-4c82-b8cd-19449c2d0355,1607899197459:ca09c34f-a65c-421f-a3ac-ff3747c38337,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
5900,1607899197459:6482d8b6-cbd4-4c82-b8cd-19449c2d0355,1607899197459:ca09c34f-a65c-421f-a3ac-ff3747c38337,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
5902,1607899197459:6482d8b6-cbd4-4c82-b8cd-19449c2d0355,1607899197459:7010bf25-0722-4325-af4a-1c60e89c4d89,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5904,1607899197459:6482d8b6-cbd4-4c82-b8cd-19449c2d0355,1607899197459:390f0ab3-de86-4d71-9740-7b989b009c43,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5905,1607899197459:6482d8b6-cbd4-4c82-b8cd-19449c2d0355,1607899197459:390f0ab3-de86-4d71-9740-7b989b009c43,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5908,1607899197459:3dfc323c-f7ac-492e-b643-e235ff3d6dfb,1607899197459:fa329b0c-b886-4d45-a86f-a43241aabe58,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5909,1607899197459:3dfc323c-f7ac-492e-b643-e235ff3d6dfb,1607899197459:fa329b0c-b886-4d45-a86f-a43241aabe58,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5911,1607899197459:3cd689d5-b977-470b-9c75-84c7b83f81a3,1607899197459:9819cca2-5ce0-44b4-ba37-b761a752e77e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5912,1607899197459:3cd689d5-b977-470b-9c75-84c7b83f81a3,1607899197459:9819cca2-5ce0-44b4-ba37-b761a752e77e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5915,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:eba37d99-f0fe-4740-8690-683d3866f0b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5916,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:eba37d99-f0fe-4740-8690-683d3866f0b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5917,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:eba37d99-f0fe-4740-8690-683d3866f0b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5918,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:eba37d99-f0fe-4740-8690-683d3866f0b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5920,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:847201ad-a793-46d5-981a-6cfb30baa58f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5921,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:847201ad-a793-46d5-981a-6cfb30baa58f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5924,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:3155d9af-bc2d-4464-b5bf-c458077df5ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5925,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:3155d9af-bc2d-4464-b5bf-c458077df5ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5926,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:3155d9af-bc2d-4464-b5bf-c458077df5ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5927,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:3155d9af-bc2d-4464-b5bf-c458077df5ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5928,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:3155d9af-bc2d-4464-b5bf-c458077df5ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5929,1607899197458:c4117a00-4324-4bba-9313-6d3561ab1b9a,1607899197458:3155d9af-bc2d-4464-b5bf-c458077df5ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5931,1607899197458:a5d2d1f1-ecca-4193-9260-ccb265c89f47,1607899197458:f0bb1aec-2c03-4342-a39b-0c959b065217,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5932,1607899197458:a5d2d1f1-ecca-4193-9260-ccb265c89f47,1607899197458:f0bb1aec-2c03-4342-a39b-0c959b065217,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5934,1607899197458:a1e85384-3e74-4e9c-96e5-45a6217db40c,1607899197458:fab682eb-7e05-4d4c-81c0-3adc9fc809fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5935,1607899197458:a1e85384-3e74-4e9c-96e5-45a6217db40c,1607899197458:fab682eb-7e05-4d4c-81c0-3adc9fc809fa,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
5937,1607899197458:a1e85384-3e74-4e9c-96e5-45a6217db40c,1607899197458:08048680-19af-40e9-aca4-90fd00948e71,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5938,1607899197458:a1e85384-3e74-4e9c-96e5-45a6217db40c,1607899197458:08048680-19af-40e9-aca4-90fd00948e71,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5940,1607899197458:627e080b-5f17-4997-a944-fb6ae8e44a10,1607899197458:280dcab5-f11b-4a01-b3cd-3abcdc1bc5eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5941,1607899197458:627e080b-5f17-4997-a944-fb6ae8e44a10,1607899197458:280dcab5-f11b-4a01-b3cd-3abcdc1bc5eb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5943,1607899197458:27517042-0ca6-405b-9af8-f6661a986fe7,1607899197458:3e700f5b-d0b8-4a93-a1f6-45b0ac7f6d3f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5945,1607899197458:27517042-0ca6-405b-9af8-f6661a986fe7,1607899197458:22f71c10-db3e-4482-9c99-8dd867adc3b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5946,1607899197458:27517042-0ca6-405b-9af8-f6661a986fe7,1607899197458:22f71c10-db3e-4482-9c99-8dd867adc3b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5949,1607899197457:dc26399a-eddd-4127-8357-afadfea79c58,1607899197457:87658320-5dff-48c0-b3b5-7d6bd3b531ed,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5950,1607899197457:dc26399a-eddd-4127-8357-afadfea79c58,1607899197457:87658320-5dff-48c0-b3b5-7d6bd3b531ed,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5952,1607899197457:ca495346-e00f-4605-be93-cbc7aacf2ecd,1607899197457:e6f0d471-62fe-4859-b85e-ac2d1fe3ae48,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5953,1607899197457:ca495346-e00f-4605-be93-cbc7aacf2ecd,1607899197457:e6f0d471-62fe-4859-b85e-ac2d1fe3ae48,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5956,1607899197457:bdb90976-88e9-411f-b1ac-db4129f52e30,1607899197457:0db5ce48-5770-4a61-bcde-b793383731a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5957,1607899197457:bdb90976-88e9-411f-b1ac-db4129f52e30,1607899197457:0db5ce48-5770-4a61-bcde-b793383731a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5959,1607899197457:a8ab59bf-f5c1-4f0b-9309-6353722fa41b,1607899197457:4cfa6851-f9db-4685-80f9-a091e6fe219c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5960,1607899197457:a8ab59bf-f5c1-4f0b-9309-6353722fa41b,1607899197457:4cfa6851-f9db-4685-80f9-a091e6fe219c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5963,1607899197457:a374546a-7fea-428b-9b70-d008ba716c06,1607899197457:6a63b3b4-d85a-49bb-910b-5b9f9697253e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5964,1607899197457:a374546a-7fea-428b-9b70-d008ba716c06,1607899197457:6a63b3b4-d85a-49bb-910b-5b9f9697253e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5966,1607899197457:a365e68a-bb92-49f2-8c47-5ea454a9e06d,1607899197457:4e0bece8-0752-4665-bfee-626db006672a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5967,1607899197457:a365e68a-bb92-49f2-8c47-5ea454a9e06d,1607899197457:4e0bece8-0752-4665-bfee-626db006672a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5969,1607899197457:65983042-4f50-424d-afbc-9adbd5b3229f,1607899197457:76720031-f3b0-45a5-bde3-c71eedfd0ad2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5970,1607899197457:65983042-4f50-424d-afbc-9adbd5b3229f,1607899197457:76720031-f3b0-45a5-bde3-c71eedfd0ad2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5972,1607899197456:d287f6ed-0c7d-40eb-b048-3e9598de1545,1607899197456:f8863f2e-3c7c-4968-a3af-66c2e1d386da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5973,1607899197456:d287f6ed-0c7d-40eb-b048-3e9598de1545,1607899197456:f8863f2e-3c7c-4968-a3af-66c2e1d386da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5975,1607899197456:b9b8a875-f2b1-45f7-89e8-3c73f6e3cb14,1607899197456:9289cd0d-74b6-4274-b8af-52df1db47084,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5976,1607899197456:b9b8a875-f2b1-45f7-89e8-3c73f6e3cb14,1607899197456:9289cd0d-74b6-4274-b8af-52df1db47084,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5979,1607899197456:b9b8a875-f2b1-45f7-89e8-3c73f6e3cb14,1607899197456:7974c632-8c81-4718-80ba-8d763ed86f24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5980,1607899197456:b9b8a875-f2b1-45f7-89e8-3c73f6e3cb14,1607899197456:7974c632-8c81-4718-80ba-8d763ed86f24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5981,1607899197456:b9b8a875-f2b1-45f7-89e8-3c73f6e3cb14,1607899197456:7974c632-8c81-4718-80ba-8d763ed86f24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5982,1607899197456:b9b8a875-f2b1-45f7-89e8-3c73f6e3cb14,1607899197456:7974c632-8c81-4718-80ba-8d763ed86f24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
5984,1607899197456:9f381293-3447-44f4-8bdb-244feae51808,1607899197456:6eb6a22f-165d-4d1b-a8a8-82ddab2b2ca1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5985,1607899197456:9f381293-3447-44f4-8bdb-244feae51808,1607899197456:6eb6a22f-165d-4d1b-a8a8-82ddab2b2ca1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5987,1607899197456:933f7d09-c496-4c69-95f3-07789387aff1,1607899197456:60b62f73-6ffb-445e-abdf-1359362b7cd5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5988,1607899197456:933f7d09-c496-4c69-95f3-07789387aff1,1607899197456:60b62f73-6ffb-445e-abdf-1359362b7cd5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5990,1607899197456:8cece17b-68a2-44a1-8481-a82ad6e3a476,1607899197456:7243933e-ad5f-4393-b7dc-e758828d6a92,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5992,1607899197456:8cece17b-68a2-44a1-8481-a82ad6e3a476,1607899197456:19add38b-7c1e-48e9-8891-03fa875ad51a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5993,1607899197456:8cece17b-68a2-44a1-8481-a82ad6e3a476,1607899197456:19add38b-7c1e-48e9-8891-03fa875ad51a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5995,1607899197456:52e1fa3f-3369-4b7c-b725-e850eea90a94,1607899197457:bf678c48-8f96-45ae-9a12-2522ee12e98d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5996,1607899197456:52e1fa3f-3369-4b7c-b725-e850eea90a94,1607899197457:bf678c48-8f96-45ae-9a12-2522ee12e98d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
5998,1607899197456:52e1fa3f-3369-4b7c-b725-e850eea90a94,1607899197456:552cc950-15fa-4709-b20f-fdf15240cc95,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
5999,1607899197456:52e1fa3f-3369-4b7c-b725-e850eea90a94,1607899197456:552cc950-15fa-4709-b20f-fdf15240cc95,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
6001,1607899197456:4f310167-b981-4913-91ba-bf17761d29ca,1607899197456:e86e2bc5-d224-4d32-a979-8d89a3ef5c7e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6002,1607899197456:4f310167-b981-4913-91ba-bf17761d29ca,1607899197456:e86e2bc5-d224-4d32-a979-8d89a3ef5c7e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6004,1607899197455:eb04ad91-1516-4b77-9238-a49def615579,1607899197455:976dbb6f-eb0c-48d4-a819-4d80ae74301a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6005,1607899197455:eb04ad91-1516-4b77-9238-a49def615579,1607899197455:976dbb6f-eb0c-48d4-a819-4d80ae74301a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6007,1607899197455:a12ef9ad-c47a-4c48-86bd-32cdc8c7ef89,1607899197455:c897d340-4836-4e1b-8f49-26e5fdb4b6c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6008,1607899197455:a12ef9ad-c47a-4c48-86bd-32cdc8c7ef89,1607899197455:c897d340-4836-4e1b-8f49-26e5fdb4b6c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6010,1607899197455:88ad8e5b-5707-42b0-a312-186667e965b1,1607899197455:fd6d4bba-fe85-4362-a5ab-5913c3a2c787,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6011,1607899197455:88ad8e5b-5707-42b0-a312-186667e965b1,1607899197455:fd6d4bba-fe85-4362-a5ab-5913c3a2c787,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6013,1607899197455:84bbfe8c-38d3-4823-8144-5ee530f86a63,1607899197455:c16cbb42-79c5-4e37-ad46-c0167eb35384,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6015,1607899197455:84bbfe8c-38d3-4823-8144-5ee530f86a63,1607899197455:2757808e-0f39-473d-93e4-981e582fa3b5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
