,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
6152,1607899197450:e1edb1a1-8a0f-4b11-ba24-74e42d98352a,1607899197450:7644493a-4f9c-4944-8d3b-fc1db657f5ff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6153,1607899197450:e1edb1a1-8a0f-4b11-ba24-74e42d98352a,1607899197450:7644493a-4f9c-4944-8d3b-fc1db657f5ff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6155,1607899197450:a2933b49-b35d-423d-8325-7dd55a7cd2fa,1607899197450:7550fa99-1fe8-4cb4-9935-5bfd6b47779f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6156,1607899197450:a2933b49-b35d-423d-8325-7dd55a7cd2fa,1607899197450:7550fa99-1fe8-4cb4-9935-5bfd6b47779f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6158,1607899197450:66023d91-0315-466c-a89b-db8b111b5559,1607899197450:9d8d3953-68d5-4f02-aa49-145b21f5a438,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6159,1607899197450:66023d91-0315-466c-a89b-db8b111b5559,1607899197450:9d8d3953-68d5-4f02-aa49-145b21f5a438,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6161,1607899197450:156e68aa-8607-444b-95bb-cb8b21858f5b,1607899197450:32b5a29a-6b17-46c6-90a3-5b1533e4cd60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6162,1607899197450:156e68aa-8607-444b-95bb-cb8b21858f5b,1607899197450:32b5a29a-6b17-46c6-90a3-5b1533e4cd60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6164,1607899197450:019a93cf-cdb6-4ef8-8e3b-a9d206177e47,1607899197450:ecfdf4ed-dfd1-44c1-9655-792054adefb3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6166,1607899197450:019a93cf-cdb6-4ef8-8e3b-a9d206177e47,1607899197450:baa508fd-c9ce-452f-bfa2-6c23d692cfae,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6167,1607899197450:019a93cf-cdb6-4ef8-8e3b-a9d206177e47,1607899197450:baa508fd-c9ce-452f-bfa2-6c23d692cfae,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6169,1607899197450:019a93cf-cdb6-4ef8-8e3b-a9d206177e47,1607899197450:430aeedf-1cd4-42a3-88d3-3cb5c035c952,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6170,1607899197450:019a93cf-cdb6-4ef8-8e3b-a9d206177e47,1607899197450:430aeedf-1cd4-42a3-88d3-3cb5c035c952,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
6171,1607899197450:019a93cf-cdb6-4ef8-8e3b-a9d206177e47,1607899197450:430aeedf-1cd4-42a3-88d3-3cb5c035c952,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
6172,1607899197450:019a93cf-cdb6-4ef8-8e3b-a9d206177e47,1607899197450:430aeedf-1cd4-42a3-88d3-3cb5c035c952,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
6174,1607899197449:f7228ca6-6080-441b-af8b-25dc850891a5,1607899197449:3eb93fff-f205-43eb-91de-52f343d01a0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6175,1607899197449:f7228ca6-6080-441b-af8b-25dc850891a5,1607899197449:3eb93fff-f205-43eb-91de-52f343d01a0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6178,1607899197449:f6dde1b1-9333-4fd4-8c0a-fd68f8f2f267,1607899197449:05888b0f-7455-4293-a5a4-e37e16a9a7a5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6179,1607899197449:f6dde1b1-9333-4fd4-8c0a-fd68f8f2f267,1607899197449:05888b0f-7455-4293-a5a4-e37e16a9a7a5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6181,1607899197449:f519340a-8375-4626-ae65-103520800be4,1607899197449:4ad23a5f-c4f3-48bf-a285-e320205ee3c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6182,1607899197449:f519340a-8375-4626-ae65-103520800be4,1607899197449:4ad23a5f-c4f3-48bf-a285-e320205ee3c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6184,1607899197449:f022ebaf-645d-4c1a-a45d-601065e5ea03,1607899197450:40792bc9-320e-4d8b-9627-b8785fca30b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6185,1607899197449:f022ebaf-645d-4c1a-a45d-601065e5ea03,1607899197450:40792bc9-320e-4d8b-9627-b8785fca30b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6187,1607899197449:f022ebaf-645d-4c1a-a45d-601065e5ea03,1607899197449:e68318bd-7a7c-47aa-a4dd-5152eb36e71e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6188,1607899197449:f022ebaf-645d-4c1a-a45d-601065e5ea03,1607899197449:e68318bd-7a7c-47aa-a4dd-5152eb36e71e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
6190,1607899197449:e0ccc763-b6df-448d-96af-cc01cab5be4f,1607899197449:ead5b79e-5c37-4cdf-bed7-32373f54f0f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6191,1607899197449:e0ccc763-b6df-448d-96af-cc01cab5be4f,1607899197449:ead5b79e-5c37-4cdf-bed7-32373f54f0f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6193,1607899197449:d73588c9-4cf1-402a-b033-acff254fff9b,1607899197449:cc31ea93-6111-4ad4-83f6-fc04af331f62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6194,1607899197449:d73588c9-4cf1-402a-b033-acff254fff9b,1607899197449:cc31ea93-6111-4ad4-83f6-fc04af331f62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6197,1607899197449:004acd48-33f4-4d82-9d0a-aa6dcbf458a8,1607899197449:699fba72-c433-4e9e-a35f-20f4b93ac306,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6198,1607899197449:004acd48-33f4-4d82-9d0a-aa6dcbf458a8,1607899197449:699fba72-c433-4e9e-a35f-20f4b93ac306,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6199,1607899197449:004acd48-33f4-4d82-9d0a-aa6dcbf458a8,1607899197449:699fba72-c433-4e9e-a35f-20f4b93ac306,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6200,1607899197449:004acd48-33f4-4d82-9d0a-aa6dcbf458a8,1607899197449:699fba72-c433-4e9e-a35f-20f4b93ac306,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6202,1607899197449:004acd48-33f4-4d82-9d0a-aa6dcbf458a8,1607899197449:0595fa25-d0ab-470a-a219-0a913d667ca4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6203,1607899197449:004acd48-33f4-4d82-9d0a-aa6dcbf458a8,1607899197449:0595fa25-d0ab-470a-a219-0a913d667ca4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6205,1607899197448:82886467-5ebf-4b85-8ad0-be248fd44c4c,1607899197448:6da878a0-5ddd-4890-8d67-ff29133b8435,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6206,1607899197448:82886467-5ebf-4b85-8ad0-be248fd44c4c,1607899197448:6da878a0-5ddd-4890-8d67-ff29133b8435,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6209,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:c94935d9-ee25-4a60-861d-76c844ff47c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6210,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:c94935d9-ee25-4a60-861d-76c844ff47c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6211,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:c94935d9-ee25-4a60-861d-76c844ff47c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6212,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:c94935d9-ee25-4a60-861d-76c844ff47c2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6214,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:a543af2a-3630-4b34-8e2a-6f863c388906,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6215,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:a543af2a-3630-4b34-8e2a-6f863c388906,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6218,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:1a856625-aa41-4e4f-821f-bd9c34269591,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6219,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:1a856625-aa41-4e4f-821f-bd9c34269591,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6220,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:1a856625-aa41-4e4f-821f-bd9c34269591,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6221,1607899197448:75d1f657-a87c-4476-9c6a-4cab3ea46365,1607899197448:1a856625-aa41-4e4f-821f-bd9c34269591,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6224,1607899197448:63d70089-a8f6-44e3-9fd7-a0ee936f7e59,1607899197448:cd223743-e6ed-4e30-8932-78784c341493,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6225,1607899197448:63d70089-a8f6-44e3-9fd7-a0ee936f7e59,1607899197448:cd223743-e6ed-4e30-8932-78784c341493,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6227,1607899197448:441f64a3-01b1-4fe0-a237-ede613ad8b5e,1607899197448:67a5fc9d-3e71-4054-b7ad-4d17ab5f3062,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6228,1607899197448:441f64a3-01b1-4fe0-a237-ede613ad8b5e,1607899197448:67a5fc9d-3e71-4054-b7ad-4d17ab5f3062,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
6230,1607899197448:441f64a3-01b1-4fe0-a237-ede613ad8b5e,1607899197448:0584b2c1-17f7-436a-a654-e8d78788431b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6231,1607899197448:441f64a3-01b1-4fe0-a237-ede613ad8b5e,1607899197448:0584b2c1-17f7-436a-a654-e8d78788431b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6233,1607899197448:3be1967b-8205-41f1-9151-1e9e5f65bdcb,1607899197448:289a4c2e-ec22-4db0-a445-7eef794aa2db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6234,1607899197448:3be1967b-8205-41f1-9151-1e9e5f65bdcb,1607899197448:289a4c2e-ec22-4db0-a445-7eef794aa2db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6236,1607899197447:751e77fa-e909-4e48-bb7f-00b474cb9323,1607899197447:e85a05c1-9a04-4149-9d7b-41354959cbd4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6239,1607899197447:751e77fa-e909-4e48-bb7f-00b474cb9323,1607899197447:98ad1cf8-3002-4d82-8920-027dc13bdf93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6240,1607899197447:751e77fa-e909-4e48-bb7f-00b474cb9323,1607899197447:98ad1cf8-3002-4d82-8920-027dc13bdf93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6242,1607899197447:268bee91-07e8-41cd-8eff-bb08627d3b1f,1607899197447:d9c665f4-007c-4e03-9c21-3077ec84693c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6243,1607899197447:268bee91-07e8-41cd-8eff-bb08627d3b1f,1607899197447:d9c665f4-007c-4e03-9c21-3077ec84693c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
6244,1607899197447:268bee91-07e8-41cd-8eff-bb08627d3b1f,1607899197447:d9c665f4-007c-4e03-9c21-3077ec84693c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
6245,1607899197447:268bee91-07e8-41cd-8eff-bb08627d3b1f,1607899197447:d9c665f4-007c-4e03-9c21-3077ec84693c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
6246,1607899197447:268bee91-07e8-41cd-8eff-bb08627d3b1f,1607899197447:d9c665f4-007c-4e03-9c21-3077ec84693c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
6248,1607899197447:1f3ac379-19f4-4b36-b06f-190c3b68d8f6,1607899197447:defb47da-9fd0-48a0-bf86-5a5cb8706c68,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6249,1607899197447:1f3ac379-19f4-4b36-b06f-190c3b68d8f6,1607899197447:defb47da-9fd0-48a0-bf86-5a5cb8706c68,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6252,1607899197447:1f3ac379-19f4-4b36-b06f-190c3b68d8f6,1607899197447:015edfd5-e2ea-4cbe-85c6-be7f9300b37d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6253,1607899197447:1f3ac379-19f4-4b36-b06f-190c3b68d8f6,1607899197447:015edfd5-e2ea-4cbe-85c6-be7f9300b37d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6254,1607899197447:1f3ac379-19f4-4b36-b06f-190c3b68d8f6,1607899197447:015edfd5-e2ea-4cbe-85c6-be7f9300b37d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6255,1607899197447:1f3ac379-19f4-4b36-b06f-190c3b68d8f6,1607899197447:015edfd5-e2ea-4cbe-85c6-be7f9300b37d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6258,1607899197446:d6ad9c93-9565-40db-bb23-7f1cf08c6725,1607899197446:562476a5-029e-46a2-a9d0-2bbe6a1dab16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6259,1607899197446:d6ad9c93-9565-40db-bb23-7f1cf08c6725,1607899197446:562476a5-029e-46a2-a9d0-2bbe6a1dab16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6262,1607899197446:a52038ee-1c17-4515-ab10-14e649f7e8a1,1607899197446:28745fe2-15fb-4303-a5f2-5472f2e32da4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6264,1607899197446:660ca294-f81a-4cf7-bc83-8d953e00ae77,1607899197446:1ae76f0d-3407-4d30-a07d-44b7312965d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6265,1607899197446:660ca294-f81a-4cf7-bc83-8d953e00ae77,1607899197446:1ae76f0d-3407-4d30-a07d-44b7312965d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6268,1607899197446:415cb172-479d-432e-83ea-47c372616315,1607899197446:305c6a2b-7bc4-46ad-8edd-14c0003d6cf5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6269,1607899197446:415cb172-479d-432e-83ea-47c372616315,1607899197446:305c6a2b-7bc4-46ad-8edd-14c0003d6cf5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
6271,1607899197446:415cb172-479d-432e-83ea-47c372616315,1607899197446:20e13d0a-c8fa-45ed-bedd-0ee752a5e282,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6272,1607899197446:415cb172-479d-432e-83ea-47c372616315,1607899197446:20e13d0a-c8fa-45ed-bedd-0ee752a5e282,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6274,1607899197446:127786b1-45c1-4d6f-b529-26705435218d,1607899197446:bc0e555a-7524-4e0e-99e9-6c1fc8b4d419,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6275,1607899197446:127786b1-45c1-4d6f-b529-26705435218d,1607899197446:bc0e555a-7524-4e0e-99e9-6c1fc8b4d419,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6277,1607899197446:127786b1-45c1-4d6f-b529-26705435218d,1607899197446:65b5f753-5b04-4842-9cff-4fb5612ddbff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6279,1607899197445:d8609071-cdac-4518-a1af-1938dbd362d4,1607899197445:bf5095de-d389-4413-8c24-02ef310b4554,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6280,1607899197445:d8609071-cdac-4518-a1af-1938dbd362d4,1607899197445:bf5095de-d389-4413-8c24-02ef310b4554,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
6282,1607899197445:d8609071-cdac-4518-a1af-1938dbd362d4,1607899197445:a7824b68-e4a8-4769-8e33-26076cb5e0a6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6284,1607899197445:b9accee1-f14b-42ca-93cc-2db74249bbe0,1607899197445:d62fab2e-31a8-4e12-8884-198b1ed0ce71,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
6285,1607899197445:b9accee1-f14b-42ca-93cc-2db74249bbe0,1607899197445:d62fab2e-31a8-4e12-8884-198b1ed0ce71,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
