,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
7766,1607899197366:ae550c08-e88a-41f6-a7fc-1b1ab1c733cd,1607899197366:7ed40719-5930-449d-b4e9-051a4435c6f7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7767,1607899197366:ae550c08-e88a-41f6-a7fc-1b1ab1c733cd,1607899197366:7ed40719-5930-449d-b4e9-051a4435c6f7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7769,1607899197366:950ceb2a-1b1c-4cb5-aeb6-f7623d7051cb,1607899197366:98952161-c90e-4b7c-9351-d4bf5dd3f6c7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7770,1607899197366:950ceb2a-1b1c-4cb5-aeb6-f7623d7051cb,1607899197366:98952161-c90e-4b7c-9351-d4bf5dd3f6c7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7773,1607899197364:af8428ce-8044-4aa8-b933-50c3bca6c10d,1607899197364:4b46f134-aafb-4800-967f-29561857816b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7774,1607899197364:af8428ce-8044-4aa8-b933-50c3bca6c10d,1607899197364:4b46f134-aafb-4800-967f-29561857816b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7775,1607899197364:af8428ce-8044-4aa8-b933-50c3bca6c10d,1607899197364:4b46f134-aafb-4800-967f-29561857816b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7776,1607899197364:af8428ce-8044-4aa8-b933-50c3bca6c10d,1607899197364:4b46f134-aafb-4800-967f-29561857816b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7778,1607899197364:af8428ce-8044-4aa8-b933-50c3bca6c10d,1607899197364:1934d1be-1e76-49df-8db2-4e2a94253417,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7779,1607899197364:af8428ce-8044-4aa8-b933-50c3bca6c10d,1607899197364:1934d1be-1e76-49df-8db2-4e2a94253417,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7781,1607899197364:76c13e1a-7f1f-4051-8ecc-19e28fc974bb,1607899197364:b6cb0443-2c08-487e-b145-75a1c5f06239,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7782,1607899197364:76c13e1a-7f1f-4051-8ecc-19e28fc974bb,1607899197364:b6cb0443-2c08-487e-b145-75a1c5f06239,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7784,1607899197363:e1bd47f0-8b8f-43f8-a600-4a5bab39e6f4,1607899197363:f8879cfe-7bbc-4ab3-a262-ad149c318da9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7785,1607899197363:e1bd47f0-8b8f-43f8-a600-4a5bab39e6f4,1607899197363:f8879cfe-7bbc-4ab3-a262-ad149c318da9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7787,1607899197363:e1bd47f0-8b8f-43f8-a600-4a5bab39e6f4,1607899197363:7d00a7fe-5b97-402c-a7f5-e4d123d5add4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7789,1607899197363:d057b6a0-ba5b-4f81-baa8-40293c2d5215,1607899197363:ff3af698-b5b8-4bf4-add7-a81a19c42b22,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7790,1607899197363:d057b6a0-ba5b-4f81-baa8-40293c2d5215,1607899197363:ff3af698-b5b8-4bf4-add7-a81a19c42b22,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7792,1607899197363:5e353bf7-b792-4186-bede-48cbb05c1e0f,1607899197364:edf5a991-4dfc-437f-8b0b-39fe1823205a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7793,1607899197363:5e353bf7-b792-4186-bede-48cbb05c1e0f,1607899197364:edf5a991-4dfc-437f-8b0b-39fe1823205a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7795,1607899197362:e7804f8b-81c6-49ba-b497-1b46adad586d,1607899197362:639cc6f2-8abf-4101-b637-991ed5491dab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7796,1607899197362:e7804f8b-81c6-49ba-b497-1b46adad586d,1607899197362:639cc6f2-8abf-4101-b637-991ed5491dab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7798,1607899197362:e7804f8b-81c6-49ba-b497-1b46adad586d,1607899197362:1c01f0e4-8ae3-4874-a9c9-fc0377befd47,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7800,1607899197362:3b2880eb-b455-4da5-bcef-80dfcb22312d,1607899197362:713ab1cd-7d93-47a6-b21b-4d9f1a4bdbeb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7801,1607899197362:3b2880eb-b455-4da5-bcef-80dfcb22312d,1607899197362:713ab1cd-7d93-47a6-b21b-4d9f1a4bdbeb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7803,1607899197362:201bc302-9205-4609-be50-2cdc7089f041,1607899197362:f46b2cd7-8006-4114-9229-6c78fe0f7df4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7804,1607899197362:201bc302-9205-4609-be50-2cdc7089f041,1607899197362:f46b2cd7-8006-4114-9229-6c78fe0f7df4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7807,1607899197362:201bc302-9205-4609-be50-2cdc7089f041,1607899197362:8b585994-f1ac-48ec-98b6-65fcb58e2ee2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7808,1607899197362:201bc302-9205-4609-be50-2cdc7089f041,1607899197362:8b585994-f1ac-48ec-98b6-65fcb58e2ee2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7809,1607899197362:201bc302-9205-4609-be50-2cdc7089f041,1607899197362:8b585994-f1ac-48ec-98b6-65fcb58e2ee2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7810,1607899197362:201bc302-9205-4609-be50-2cdc7089f041,1607899197362:8b585994-f1ac-48ec-98b6-65fcb58e2ee2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7812,1607899197361:f531093b-2524-4f01-b5e3-cbae3582e4eb,1607899197361:5e0a4a35-1a73-490d-ae17-39ce087086c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7813,1607899197361:f531093b-2524-4f01-b5e3-cbae3582e4eb,1607899197361:5e0a4a35-1a73-490d-ae17-39ce087086c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7816,1607899197361:f531093b-2524-4f01-b5e3-cbae3582e4eb,1607899197361:20a7ce60-59ee-486b-8f32-abb3b3e4522b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7817,1607899197361:f531093b-2524-4f01-b5e3-cbae3582e4eb,1607899197361:20a7ce60-59ee-486b-8f32-abb3b3e4522b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7818,1607899197361:f531093b-2524-4f01-b5e3-cbae3582e4eb,1607899197361:20a7ce60-59ee-486b-8f32-abb3b3e4522b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7819,1607899197361:f531093b-2524-4f01-b5e3-cbae3582e4eb,1607899197361:20a7ce60-59ee-486b-8f32-abb3b3e4522b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7821,1607899197361:c621c36e-c028-4b6e-8f48-0aaa689d7f2a,1607899197362:1cdd5ee8-6b48-4a77-b8d4-a733b9e4ad93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7822,1607899197361:c621c36e-c028-4b6e-8f48-0aaa689d7f2a,1607899197362:1cdd5ee8-6b48-4a77-b8d4-a733b9e4ad93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7824,1607899197361:9e4f8437-2fc6-4a9f-8247-e3cef2b02560,1607899197361:ca8c08ee-8b68-4944-b52a-e2b999126750,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7825,1607899197361:9e4f8437-2fc6-4a9f-8247-e3cef2b02560,1607899197361:ca8c08ee-8b68-4944-b52a-e2b999126750,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7827,1607899197361:925bb861-9eb3-4bf2-9214-fccb6f5a1c9d,1607899197361:8a27a5c1-62b6-4938-a572-928b9c06852d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7828,1607899197361:925bb861-9eb3-4bf2-9214-fccb6f5a1c9d,1607899197361:8a27a5c1-62b6-4938-a572-928b9c06852d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7830,1607899197361:827fc351-d789-43ac-9946-fdc35d02cecf,1607899197361:3486e54c-5cc3-40c0-9b93-b5ccffa1ca71,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7832,1607899197361:827fc351-d789-43ac-9946-fdc35d02cecf,1607899197361:302ee8e0-4113-4069-a6a8-6e546e5f6966,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7833,1607899197361:827fc351-d789-43ac-9946-fdc35d02cecf,1607899197361:302ee8e0-4113-4069-a6a8-6e546e5f6966,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7835,1607899197360:76807c92-e830-41a1-b525-dd3074e3ab1d,1607899197360:c46e5ac1-85dd-4040-8ca7-3f3f56b3f586,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7836,1607899197360:76807c92-e830-41a1-b525-dd3074e3ab1d,1607899197360:c46e5ac1-85dd-4040-8ca7-3f3f56b3f586,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7838,1607899197360:76807c92-e830-41a1-b525-dd3074e3ab1d,1607899197360:57696c8c-0776-4b4e-abb1-c37b17c17361,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7839,1607899197360:76807c92-e830-41a1-b525-dd3074e3ab1d,1607899197360:57696c8c-0776-4b4e-abb1-c37b17c17361,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
7841,1607899197360:203f87df-1561-4329-9443-c6c0dc7f616a,1607899197360:d604273c-41f7-48ee-a794-36c9ecb7dc33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7842,1607899197360:203f87df-1561-4329-9443-c6c0dc7f616a,1607899197360:d604273c-41f7-48ee-a794-36c9ecb7dc33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7844,1607899197359:ebab08cd-338d-4fcf-8ac8-474113fc8497,1607899197359:7207c5d4-62d3-4f21-bf12-1e230530f705,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7845,1607899197359:ebab08cd-338d-4fcf-8ac8-474113fc8497,1607899197359:7207c5d4-62d3-4f21-bf12-1e230530f705,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7847,1607899197359:d0afb915-22b7-4b59-970a-598ab224c0f0,1607899197359:74661f5c-28c4-4c74-8edf-5614b145d14c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7848,1607899197359:d0afb915-22b7-4b59-970a-598ab224c0f0,1607899197359:74661f5c-28c4-4c74-8edf-5614b145d14c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7851,1607899197358:e8347439-5405-4994-97fd-76d6a4e28320,1607899197358:8633d929-8404-4d7e-8cc9-10a6affbee81,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7852,1607899197358:e8347439-5405-4994-97fd-76d6a4e28320,1607899197358:8633d929-8404-4d7e-8cc9-10a6affbee81,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7854,1607899197358:e8347439-5405-4994-97fd-76d6a4e28320,1607899197358:79ee18b5-a257-4f34-aef2-19cc1d00ec20,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7856,1607899197358:e4ad5bc2-7e01-4144-ad8a-12f2f0343530,1607899197358:e355c6cd-ae45-446c-a4ba-42c8f063df7f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7857,1607899197358:e4ad5bc2-7e01-4144-ad8a-12f2f0343530,1607899197358:e355c6cd-ae45-446c-a4ba-42c8f063df7f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7859,1607899197358:9b6afa2d-60a2-4b82-9daf-5df79a568b1e,1607899197359:1793e642-b7ca-49e9-b7f1-c7b17e6ad2dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7860,1607899197358:9b6afa2d-60a2-4b82-9daf-5df79a568b1e,1607899197359:1793e642-b7ca-49e9-b7f1-c7b17e6ad2dd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7863,1607899197358:9b6afa2d-60a2-4b82-9daf-5df79a568b1e,1607899197358:831c59ed-c542-4575-a9b3-1b3cc07ab3ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7864,1607899197358:9b6afa2d-60a2-4b82-9daf-5df79a568b1e,1607899197358:831c59ed-c542-4575-a9b3-1b3cc07ab3ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7865,1607899197358:9b6afa2d-60a2-4b82-9daf-5df79a568b1e,1607899197358:831c59ed-c542-4575-a9b3-1b3cc07ab3ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7866,1607899197358:9b6afa2d-60a2-4b82-9daf-5df79a568b1e,1607899197358:831c59ed-c542-4575-a9b3-1b3cc07ab3ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7868,1607899197358:855cc4f7-b044-4572-bb23-702b0b6e0238,1607899197358:8fc259fc-813a-4374-943b-b5795187c6a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7869,1607899197358:855cc4f7-b044-4572-bb23-702b0b6e0238,1607899197358:8fc259fc-813a-4374-943b-b5795187c6a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7871,1607899197358:855cc4f7-b044-4572-bb23-702b0b6e0238,1607899197358:87cf1a72-a4ad-43c9-9b26-b0d1d071133b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7873,1607899197358:4917b6b4-c06f-4687-866b-53c18181a88b,1607899197358:2b01f544-a969-46e1-b4ce-81e4c89f2299,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7874,1607899197358:4917b6b4-c06f-4687-866b-53c18181a88b,1607899197358:2b01f544-a969-46e1-b4ce-81e4c89f2299,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7876,1607899197358:1db81572-7fe4-42a5-856a-766efdcf9957,1607899197358:2c2422fe-9a0c-41c1-b3bc-b2e7e440b03e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7877,1607899197358:1db81572-7fe4-42a5-856a-766efdcf9957,1607899197358:2c2422fe-9a0c-41c1-b3bc-b2e7e440b03e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7879,1607899197357:fece38e9-bc25-4fca-bbc5-a9a3de6f4ab5,1607899197357:42ccd609-cef7-4fee-9841-11966e7fba37,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7880,1607899197357:fece38e9-bc25-4fca-bbc5-a9a3de6f4ab5,1607899197357:42ccd609-cef7-4fee-9841-11966e7fba37,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7882,1607899197357:e6a0b134-33c6-44ad-ab23-7950d2013dd6,1607899197357:eb8cd65b-36a3-42b7-bbb4-a89213778524,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7883,1607899197357:e6a0b134-33c6-44ad-ab23-7950d2013dd6,1607899197357:eb8cd65b-36a3-42b7-bbb4-a89213778524,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7885,1607899197357:0fee5396-577b-481b-abd0-a9b4db78b809,1607899197357:88b593ed-e366-41fe-8d5c-ca6cede2d0f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7886,1607899197357:0fee5396-577b-481b-abd0-a9b4db78b809,1607899197357:88b593ed-e366-41fe-8d5c-ca6cede2d0f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7889,1607899197357:0fee5396-577b-481b-abd0-a9b4db78b809,1607899197357:66e12caf-5af7-410a-a4af-e5d614c8b781,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7890,1607899197357:0fee5396-577b-481b-abd0-a9b4db78b809,1607899197357:66e12caf-5af7-410a-a4af-e5d614c8b781,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7891,1607899197357:0fee5396-577b-481b-abd0-a9b4db78b809,1607899197357:66e12caf-5af7-410a-a4af-e5d614c8b781,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7892,1607899197357:0fee5396-577b-481b-abd0-a9b4db78b809,1607899197357:66e12caf-5af7-410a-a4af-e5d614c8b781,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
7894,1607899197357:0fd6ed54-1f40-4f0a-90a4-fcb39db9e1b0,1607899197357:ba94953c-d433-4940-8bc4-23894f32f5aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
7895,1607899197357:0fd6ed54-1f40-4f0a-90a4-fcb39db9e1b0,1607899197357:ba94953c-d433-4940-8bc4-23894f32f5aa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
7897,1607899197357:01b8bda9-c613-4e78-8010-d4fc02e203c0,1607899197357:c10c39d5-5735-4550-8383-7ddc2054acf6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
