,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
8038,1607899197349:8f574350-64f5-412f-8ffc-c3179a7d5721,1607899197349:2fc2ac2b-c1dd-44fd-a080-ffc31dbdb144,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8039,1607899197349:8f574350-64f5-412f-8ffc-c3179a7d5721,1607899197349:2fc2ac2b-c1dd-44fd-a080-ffc31dbdb144,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8041,1607899197349:4f1ef8a9-cfed-4b50-a1b2-3f3b52f16882,1607899197349:d66b9730-c038-4c40-b052-09c9370d0ac6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8042,1607899197349:4f1ef8a9-cfed-4b50-a1b2-3f3b52f16882,1607899197349:d66b9730-c038-4c40-b052-09c9370d0ac6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8044,1607899197349:4f1ef8a9-cfed-4b50-a1b2-3f3b52f16882,1607899197349:15908703-6427-448a-b678-189467f89497,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8046,1607899197348:90b5401e-28b8-4699-bebb-8268f912e85f,1607899197348:e065bd99-69fe-4016-ae73-728b8230aa7c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8047,1607899197348:90b5401e-28b8-4699-bebb-8268f912e85f,1607899197348:e065bd99-69fe-4016-ae73-728b8230aa7c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8049,1607899197348:90b5401e-28b8-4699-bebb-8268f912e85f,1607899197348:e0318d46-6fe6-47ac-bafa-3b596397df2e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8051,1607899197348:551c2fcb-cd6d-4781-8f64-c54a82712112,1607899197348:f0773cba-7152-48a5-a797-12428953bb75,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8052,1607899197348:551c2fcb-cd6d-4781-8f64-c54a82712112,1607899197348:f0773cba-7152-48a5-a797-12428953bb75,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8054,1607899197348:551c2fcb-cd6d-4781-8f64-c54a82712112,1607899197348:6ba0e45e-ed6e-487b-8987-a3b7351ce486,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8055,1607899197348:551c2fcb-cd6d-4781-8f64-c54a82712112,1607899197348:6ba0e45e-ed6e-487b-8987-a3b7351ce486,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8057,1607899197348:3fff7873-3d79-4db7-bd4c-7f5971cd2941,1607899197349:546a231b-8b22-421d-910c-3e3761ff8f5c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8058,1607899197348:3fff7873-3d79-4db7-bd4c-7f5971cd2941,1607899197349:546a231b-8b22-421d-910c-3e3761ff8f5c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8060,1607899197348:3fff7873-3d79-4db7-bd4c-7f5971cd2941,1607899197349:14db32fd-f3cc-4bbd-ba62-aa8d369b6912,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8061,1607899197348:3fff7873-3d79-4db7-bd4c-7f5971cd2941,1607899197349:14db32fd-f3cc-4bbd-ba62-aa8d369b6912,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8063,1607899197348:025e4b0e-d694-4f2d-a6ac-399a574a64ce,1607899197348:ffa4a731-d2e4-40b3-b7a9-73aab8657605,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8064,1607899197348:025e4b0e-d694-4f2d-a6ac-399a574a64ce,1607899197348:ffa4a731-d2e4-40b3-b7a9-73aab8657605,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8066,1607899197348:025e4b0e-d694-4f2d-a6ac-399a574a64ce,1607899197348:6142f24b-7471-4643-9b66-2eaae819d53d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8069,1607899197347:bc615d4c-5da3-47a5-bfb2-7508f0272997,1607899197347:795cc146-0061-43bc-b99e-ebe6dc9151b5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8070,1607899197347:bc615d4c-5da3-47a5-bfb2-7508f0272997,1607899197347:795cc146-0061-43bc-b99e-ebe6dc9151b5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8072,1607899197347:a8710435-9d0e-403a-8288-a0bf54b1659d,1607899197347:b2b76e3e-2f08-4970-b072-f3cb0115abab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8073,1607899197347:a8710435-9d0e-403a-8288-a0bf54b1659d,1607899197347:b2b76e3e-2f08-4970-b072-f3cb0115abab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8075,1607899197347:a8710435-9d0e-403a-8288-a0bf54b1659d,1607899197347:1574e390-6662-4fb6-a286-80ceb606bc3a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8077,1607899197347:31d9e408-2c90-40c4-b388-422ce9a5eb3e,1607899197347:9ef891be-60cf-461e-8e4e-4301c4f58e49,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8078,1607899197347:31d9e408-2c90-40c4-b388-422ce9a5eb3e,1607899197347:9ef891be-60cf-461e-8e4e-4301c4f58e49,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8080,1607899197347:308d8918-6c83-422e-a45b-148ac3f583b6,1607899197347:a46403af-f737-4927-b417-e153a8e86305,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8081,1607899197347:308d8918-6c83-422e-a45b-148ac3f583b6,1607899197347:a46403af-f737-4927-b417-e153a8e86305,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8083,1607899197346:a6c8f497-517e-4734-9fe4-37acbabbad6b,1607899197346:bec85db9-7924-4b7e-84bf-2948a5e7cc70,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8086,1607899197346:a6c8f497-517e-4734-9fe4-37acbabbad6b,1607899197346:1446b4ae-c0cc-4e51-bf33-963a603086ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8087,1607899197346:a6c8f497-517e-4734-9fe4-37acbabbad6b,1607899197346:1446b4ae-c0cc-4e51-bf33-963a603086ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8089,1607899197346:8c262e9b-4039-4e70-b8cc-5bef8a1ee27f,1607899197346:8e2ad9f7-7771-4129-aa24-3d39f54ab0bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8090,1607899197346:8c262e9b-4039-4e70-b8cc-5bef8a1ee27f,1607899197346:8e2ad9f7-7771-4129-aa24-3d39f54ab0bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8093,1607899197346:8c262e9b-4039-4e70-b8cc-5bef8a1ee27f,1607899197346:59a5011a-7161-4c7f-a078-26534d0e86d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8094,1607899197346:8c262e9b-4039-4e70-b8cc-5bef8a1ee27f,1607899197346:59a5011a-7161-4c7f-a078-26534d0e86d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8095,1607899197346:8c262e9b-4039-4e70-b8cc-5bef8a1ee27f,1607899197346:59a5011a-7161-4c7f-a078-26534d0e86d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8096,1607899197346:8c262e9b-4039-4e70-b8cc-5bef8a1ee27f,1607899197346:59a5011a-7161-4c7f-a078-26534d0e86d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8098,1607899197346:27134c98-33ca-48ab-a634-250b7b072e3b,1607899197346:edd935e9-9223-4952-9d93-6e22be3538f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8099,1607899197346:27134c98-33ca-48ab-a634-250b7b072e3b,1607899197346:edd935e9-9223-4952-9d93-6e22be3538f4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8101,1607899197345:c81f2354-edd2-4f30-9d17-f7505cb980d7,1607899197345:6fe7274f-a20d-4ca6-9de3-e7a904dcaa15,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8102,1607899197345:c81f2354-edd2-4f30-9d17-f7505cb980d7,1607899197345:6fe7274f-a20d-4ca6-9de3-e7a904dcaa15,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8103,1607899197345:c81f2354-edd2-4f30-9d17-f7505cb980d7,1607899197345:6fe7274f-a20d-4ca6-9de3-e7a904dcaa15,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
8104,1607899197345:c81f2354-edd2-4f30-9d17-f7505cb980d7,1607899197345:6fe7274f-a20d-4ca6-9de3-e7a904dcaa15,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
8105,1607899197345:c81f2354-edd2-4f30-9d17-f7505cb980d7,1607899197345:6fe7274f-a20d-4ca6-9de3-e7a904dcaa15,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""2""",Yes
8108,1607899197345:a7494445-a405-42bb-be68-c508304a2c92,1607899197345:eee0ab30-772f-41a4-a63c-cdf69daa64fe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8109,1607899197345:a7494445-a405-42bb-be68-c508304a2c92,1607899197345:eee0ab30-772f-41a4-a63c-cdf69daa64fe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8110,1607899197345:a7494445-a405-42bb-be68-c508304a2c92,1607899197345:eee0ab30-772f-41a4-a63c-cdf69daa64fe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8111,1607899197345:a7494445-a405-42bb-be68-c508304a2c92,1607899197345:eee0ab30-772f-41a4-a63c-cdf69daa64fe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8113,1607899197345:a7494445-a405-42bb-be68-c508304a2c92,1607899197345:5b0ca017-826f-4b30-8740-50bca8ae5473,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8114,1607899197345:a7494445-a405-42bb-be68-c508304a2c92,1607899197345:5b0ca017-826f-4b30-8740-50bca8ae5473,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8117,1607899197345:52fc4f47-b4e9-4dee-8a9f-ba366d94f04b,1607899197345:f388f754-24af-430b-ba4c-e6b5c9c06d06,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8118,1607899197345:52fc4f47-b4e9-4dee-8a9f-ba366d94f04b,1607899197345:f388f754-24af-430b-ba4c-e6b5c9c06d06,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8120,1607899197345:1cb76ff1-ddc6-4ed2-ba95-df7b1e091db8,1607899197345:ce7838b6-8d71-4d75-bf2f-0fae76a6f069,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8121,1607899197345:1cb76ff1-ddc6-4ed2-ba95-df7b1e091db8,1607899197345:ce7838b6-8d71-4d75-bf2f-0fae76a6f069,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8123,1607899197345:1cb76ff1-ddc6-4ed2-ba95-df7b1e091db8,1607899197345:91533c39-221d-42d6-8798-3f5fd0ddf340,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8124,1607899197345:1cb76ff1-ddc6-4ed2-ba95-df7b1e091db8,1607899197345:91533c39-221d-42d6-8798-3f5fd0ddf340,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8126,1607899197345:0e74e6b9-1693-4ee6-995e-acaf9e92b938,1607899197346:8a3bd57f-783e-475f-b013-0b995e53ce85,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8127,1607899197345:0e74e6b9-1693-4ee6-995e-acaf9e92b938,1607899197346:8a3bd57f-783e-475f-b013-0b995e53ce85,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8130,1607899197345:0e74e6b9-1693-4ee6-995e-acaf9e92b938,1607899197345:1f2b3ef4-014e-459f-a462-b10b0eda09b2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8131,1607899197345:0e74e6b9-1693-4ee6-995e-acaf9e92b938,1607899197345:1f2b3ef4-014e-459f-a462-b10b0eda09b2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8132,1607899197345:0e74e6b9-1693-4ee6-995e-acaf9e92b938,1607899197345:1f2b3ef4-014e-459f-a462-b10b0eda09b2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8133,1607899197345:0e74e6b9-1693-4ee6-995e-acaf9e92b938,1607899197345:1f2b3ef4-014e-459f-a462-b10b0eda09b2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8135,1607899197344:e4c6cb9e-f7d9-4a62-9222-a42b997883fd,1607899197344:3bcb9236-f873-4cf1-af71-a1b9fbda5a5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8136,1607899197344:e4c6cb9e-f7d9-4a62-9222-a42b997883fd,1607899197344:3bcb9236-f873-4cf1-af71-a1b9fbda5a5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8138,1607899197344:c3c37c60-0338-4359-a8de-f4a6ecaa333e,1607899197344:b1e81b82-a90c-449f-b3a0-37d83174c727,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8139,1607899197344:c3c37c60-0338-4359-a8de-f4a6ecaa333e,1607899197344:b1e81b82-a90c-449f-b3a0-37d83174c727,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8141,1607899197344:938a73c2-64ae-4a70-8e8b-d4e6354896fa,1607899197344:bc045cc2-f060-4501-9e94-3596af6e406f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8142,1607899197344:938a73c2-64ae-4a70-8e8b-d4e6354896fa,1607899197344:bc045cc2-f060-4501-9e94-3596af6e406f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8143,1607899197344:938a73c2-64ae-4a70-8e8b-d4e6354896fa,1607899197344:bc045cc2-f060-4501-9e94-3596af6e406f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
8145,1607899197344:938a73c2-64ae-4a70-8e8b-d4e6354896fa,1607899197344:332c30ca-9a19-4fb3-b473-13bbb27ab228,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8146,1607899197344:938a73c2-64ae-4a70-8e8b-d4e6354896fa,1607899197344:332c30ca-9a19-4fb3-b473-13bbb27ab228,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8148,1607899197344:11ba4ba4-89ab-4850-b494-5c4e5531bd8c,1607899197344:7dfea6da-352e-4d09-9f12-4f096bac193b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8149,1607899197344:11ba4ba4-89ab-4850-b494-5c4e5531bd8c,1607899197344:7dfea6da-352e-4d09-9f12-4f096bac193b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8151,1607899197344:11ba4ba4-89ab-4850-b494-5c4e5531bd8c,1607899197344:12d97ed5-fd44-4230-bf6b-d73198f97adb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8152,1607899197344:11ba4ba4-89ab-4850-b494-5c4e5531bd8c,1607899197344:12d97ed5-fd44-4230-bf6b-d73198f97adb,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8154,1607899197344:02468104-9e98-449e-a8a3-d1be80873587,1607899197344:d8bf5767-c40e-47cb-84c6-56e7bdee81fb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8155,1607899197344:02468104-9e98-449e-a8a3-d1be80873587,1607899197344:d8bf5767-c40e-47cb-84c6-56e7bdee81fb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8158,1607899197344:02468104-9e98-449e-a8a3-d1be80873587,1607899197344:563bbb1d-5f11-42cc-812b-1d112b304145,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8159,1607899197344:02468104-9e98-449e-a8a3-d1be80873587,1607899197344:563bbb1d-5f11-42cc-812b-1d112b304145,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8160,1607899197344:02468104-9e98-449e-a8a3-d1be80873587,1607899197344:563bbb1d-5f11-42cc-812b-1d112b304145,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8161,1607899197344:02468104-9e98-449e-a8a3-d1be80873587,1607899197344:563bbb1d-5f11-42cc-812b-1d112b304145,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8163,1607899197343:a53c5d1b-806e-4a3f-a4ff-8cf07deecbfc,1607899197343:6559fa34-0e94-48be-b2d0-11dca4790a57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8164,1607899197343:a53c5d1b-806e-4a3f-a4ff-8cf07deecbfc,1607899197343:6559fa34-0e94-48be-b2d0-11dca4790a57,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8167,1607899197343:7591be98-f4e8-437b-b8ae-2eb8216eba9b,1607899197343:8c37a6d3-e77d-402a-9328-db699cf198af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8168,1607899197343:7591be98-f4e8-437b-b8ae-2eb8216eba9b,1607899197343:8c37a6d3-e77d-402a-9328-db699cf198af,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8171,1607899197343:488f115a-c6fd-4c37-9af8-74ad9849b46b,1607899197343:1a7328a6-dcd2-4a33-bff2-99281c01c48e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
