,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
8172,1607899197343:488f115a-c6fd-4c37-9af8-74ad9849b46b,1607899197343:1a7328a6-dcd2-4a33-bff2-99281c01c48e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8174,1607899197343:488f115a-c6fd-4c37-9af8-74ad9849b46b,1607899197343:094a9e00-b05b-4670-b71d-58b414ba3e5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8176,1607899197343:27230de9-3700-41e5-acd4-023de3dddcca,1607899197343:fca62a75-dca0-4499-85dd-7df7115123ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8179,1607899197343:27230de9-3700-41e5-acd4-023de3dddcca,1607899197343:2b4e72b7-ee61-4cae-bd67-3a4c9fc764a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8180,1607899197343:27230de9-3700-41e5-acd4-023de3dddcca,1607899197343:2b4e72b7-ee61-4cae-bd67-3a4c9fc764a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8182,1607899197343:1561d519-5fda-4caf-b5c0-60385fddc948,1607899197343:1260b0af-ae0f-41cb-a4de-cfc9f85c8209,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8183,1607899197343:1561d519-5fda-4caf-b5c0-60385fddc948,1607899197343:1260b0af-ae0f-41cb-a4de-cfc9f85c8209,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8185,1607899197342:f96a8f57-5a3d-4bf4-a00e-edc97e19309f,1607899197342:aa27088e-b26a-4faf-8263-52e0c0747c70,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8186,1607899197342:f96a8f57-5a3d-4bf4-a00e-edc97e19309f,1607899197342:aa27088e-b26a-4faf-8263-52e0c0747c70,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8188,1607899197342:e3b0c6eb-4f37-4354-83d3-6c6c899362a4,1607899197342:bc347857-3c23-43ee-b5ae-d1ab9c1548a6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8189,1607899197342:e3b0c6eb-4f37-4354-83d3-6c6c899362a4,1607899197342:bc347857-3c23-43ee-b5ae-d1ab9c1548a6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8191,1607899197342:46bca804-7b26-4c59-be9a-f3248443838b,1607899197342:b949776e-6c12-4922-ab5e-54d771dd6be9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8192,1607899197342:46bca804-7b26-4c59-be9a-f3248443838b,1607899197342:b949776e-6c12-4922-ab5e-54d771dd6be9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8194,1607899197342:176b0e61-88d1-4645-a2ff-08eccaeef90d,1607899197342:d18a26db-7738-4b8f-af03-c15f141fa1c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8195,1607899197342:176b0e61-88d1-4645-a2ff-08eccaeef90d,1607899197342:d18a26db-7738-4b8f-af03-c15f141fa1c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8197,1607899197342:176b0e61-88d1-4645-a2ff-08eccaeef90d,1607899197342:840f574d-6acb-412d-b3c1-86d7013d8b75,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8198,1607899197342:176b0e61-88d1-4645-a2ff-08eccaeef90d,1607899197342:840f574d-6acb-412d-b3c1-86d7013d8b75,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8200,1607899197342:170d2724-4fc7-4106-98d2-793e05d18e60,1607899197342:22f6360d-dafd-466f-8f3b-79f2bc1cdf64,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8201,1607899197342:170d2724-4fc7-4106-98d2-793e05d18e60,1607899197342:22f6360d-dafd-466f-8f3b-79f2bc1cdf64,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8203,1607899197342:007a275d-0b0a-4fb2-926c-4775173e6b79,1607899197342:5d0601ca-9b33-4e73-8793-f1ba292495f1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8204,1607899197342:007a275d-0b0a-4fb2-926c-4775173e6b79,1607899197342:5d0601ca-9b33-4e73-8793-f1ba292495f1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8206,1607899197341:fa53ae73-0b4c-45ec-9e3a-8118b4b4065b,1607899197341:cecce71d-297d-4463-8933-691dfa1397ec,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8209,1607899197341:fa53ae73-0b4c-45ec-9e3a-8118b4b4065b,1607899197341:04b05944-abe6-4503-ad33-b28a0e8cdb2b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8210,1607899197341:fa53ae73-0b4c-45ec-9e3a-8118b4b4065b,1607899197341:04b05944-abe6-4503-ad33-b28a0e8cdb2b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8212,1607899197341:bc47ed14-3e7c-40f2-a7e2-3287cd212e7d,1607899197341:4e4b619d-baff-4169-967d-5ee46097f6a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8213,1607899197341:bc47ed14-3e7c-40f2-a7e2-3287cd212e7d,1607899197341:4e4b619d-baff-4169-967d-5ee46097f6a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8215,1607899197341:aaa2e979-0ade-4cf4-821e-12e234f9d501,1607899197341:3b80cf3c-13fa-4530-b528-18ff1cfda49c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8216,1607899197341:aaa2e979-0ade-4cf4-821e-12e234f9d501,1607899197341:3b80cf3c-13fa-4530-b528-18ff1cfda49c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8218,1607899197341:2fd09b14-8450-4281-b8a8-b6aa378fa4d9,1607899197341:c8cd994c-527b-4e0d-8dad-4bf3e3685224,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8219,1607899197341:2fd09b14-8450-4281-b8a8-b6aa378fa4d9,1607899197341:c8cd994c-527b-4e0d-8dad-4bf3e3685224,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8222,1607899197341:2fd09b14-8450-4281-b8a8-b6aa378fa4d9,1607899197341:67b30e56-f314-4348-bbb9-848ee0d0d9cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8223,1607899197341:2fd09b14-8450-4281-b8a8-b6aa378fa4d9,1607899197341:67b30e56-f314-4348-bbb9-848ee0d0d9cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8224,1607899197341:2fd09b14-8450-4281-b8a8-b6aa378fa4d9,1607899197341:67b30e56-f314-4348-bbb9-848ee0d0d9cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8225,1607899197341:2fd09b14-8450-4281-b8a8-b6aa378fa4d9,1607899197341:67b30e56-f314-4348-bbb9-848ee0d0d9cd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8227,1607899197341:2096acbd-7086-4f03-ab43-834013401d1c,1607899197341:d5d25357-59db-4c49-bf70-08547aa1fc50,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8228,1607899197341:2096acbd-7086-4f03-ab43-834013401d1c,1607899197341:d5d25357-59db-4c49-bf70-08547aa1fc50,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8231,1607899197340:e8503cd7-48d3-41b6-a6fa-c8d7905bb5e8,1607899197340:f0d98656-4c18-4a8c-8004-129a970c7398,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8232,1607899197340:e8503cd7-48d3-41b6-a6fa-c8d7905bb5e8,1607899197340:f0d98656-4c18-4a8c-8004-129a970c7398,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8233,1607899197340:e8503cd7-48d3-41b6-a6fa-c8d7905bb5e8,1607899197340:f0d98656-4c18-4a8c-8004-129a970c7398,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8234,1607899197340:e8503cd7-48d3-41b6-a6fa-c8d7905bb5e8,1607899197340:f0d98656-4c18-4a8c-8004-129a970c7398,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8236,1607899197340:e8503cd7-48d3-41b6-a6fa-c8d7905bb5e8,1607899197340:1a5eb9a1-a940-4249-969d-7d12f7d24831,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8237,1607899197340:e8503cd7-48d3-41b6-a6fa-c8d7905bb5e8,1607899197340:1a5eb9a1-a940-4249-969d-7d12f7d24831,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8239,1607899197340:c34941be-0df9-41f9-a3e4-2298444bd806,1607899197340:0b776f05-7baa-455b-8001-3c808b77836b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8240,1607899197340:c34941be-0df9-41f9-a3e4-2298444bd806,1607899197340:0b776f05-7baa-455b-8001-3c808b77836b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8242,1607899197340:7f6d5547-c70c-407d-b2c6-d0455b9d05b1,1607899197340:b4e7675c-9e15-460d-8c73-91b784d21613,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8243,1607899197340:7f6d5547-c70c-407d-b2c6-d0455b9d05b1,1607899197340:b4e7675c-9e15-460d-8c73-91b784d21613,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8245,1607899197340:7f6d5547-c70c-407d-b2c6-d0455b9d05b1,1607899197340:a252ab67-5854-4d23-822d-8e8acd13a658,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8248,1607899197340:5f444044-d12c-41bc-b07a-ce724de992c0,1607899197340:702b3f7f-f656-41cf-beef-27d36c8ba634,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8249,1607899197340:5f444044-d12c-41bc-b07a-ce724de992c0,1607899197340:702b3f7f-f656-41cf-beef-27d36c8ba634,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8251,1607899197339:ce13b82e-1067-402e-9ed1-64067cd0db57,1607899197340:66348031-3aee-46d8-88c9-75cd57e6840e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8252,1607899197339:ce13b82e-1067-402e-9ed1-64067cd0db57,1607899197340:66348031-3aee-46d8-88c9-75cd57e6840e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8254,1607899197339:ce13b82e-1067-402e-9ed1-64067cd0db57,1607899197339:577e2772-b9d1-4df8-8915-60f0e74183c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8256,1607899197339:cd017bc3-47c6-4092-a725-e0c0d0c582c3,1607899197339:8ddefdba-8aa7-4443-be32-466c0e967de0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8257,1607899197339:cd017bc3-47c6-4092-a725-e0c0d0c582c3,1607899197339:8ddefdba-8aa7-4443-be32-466c0e967de0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8260,1607899197339:cd017bc3-47c6-4092-a725-e0c0d0c582c3,1607899197339:2bdfdb6c-5ac5-48d6-ab0f-4f5111da0e3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8262,1607899197339:c6c1e106-8f4b-4301-bc57-8974eb2c65ff,1607899197339:495ae1e0-676b-41c4-a4a6-d8ea2cd68962,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8263,1607899197339:c6c1e106-8f4b-4301-bc57-8974eb2c65ff,1607899197339:495ae1e0-676b-41c4-a4a6-d8ea2cd68962,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8265,1607899197339:a2fb9753-9d57-4b26-b93e-0c67fa144b0d,1607899197339:c13dc06d-9e64-464f-9682-d26b58728ebb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8266,1607899197339:a2fb9753-9d57-4b26-b93e-0c67fa144b0d,1607899197339:c13dc06d-9e64-464f-9682-d26b58728ebb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8268,1607899197338:f0407e93-877e-47f1-ae96-e5e6545488a8,1607899197338:511ba2da-b4d8-47ca-a3f8-033847472878,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8269,1607899197338:f0407e93-877e-47f1-ae96-e5e6545488a8,1607899197338:511ba2da-b4d8-47ca-a3f8-033847472878,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8272,1607899197338:60dcea0c-008d-4090-b9b7-10b0562fbb5d,1607899197338:bcc8b3a2-34f2-44de-96f3-8a0f1e56e558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8273,1607899197338:60dcea0c-008d-4090-b9b7-10b0562fbb5d,1607899197338:bcc8b3a2-34f2-44de-96f3-8a0f1e56e558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8274,1607899197338:60dcea0c-008d-4090-b9b7-10b0562fbb5d,1607899197338:bcc8b3a2-34f2-44de-96f3-8a0f1e56e558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8275,1607899197338:60dcea0c-008d-4090-b9b7-10b0562fbb5d,1607899197338:bcc8b3a2-34f2-44de-96f3-8a0f1e56e558,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8277,1607899197338:60dcea0c-008d-4090-b9b7-10b0562fbb5d,1607899197338:1d3518f4-6412-40ab-bd0a-73ce225b0a7f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8278,1607899197338:60dcea0c-008d-4090-b9b7-10b0562fbb5d,1607899197338:1d3518f4-6412-40ab-bd0a-73ce225b0a7f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8280,1607899197337:b0095cb4-0649-4752-b6f0-e1e5524e0ce9,1607899197337:50a514b1-3182-496c-8d2c-15acd66c4107,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8281,1607899197337:b0095cb4-0649-4752-b6f0-e1e5524e0ce9,1607899197337:50a514b1-3182-496c-8d2c-15acd66c4107,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8284,1607899197337:8204edc4-c943-43ee-aca3-a1697255486f,1607899197337:6b9564f5-76da-4e85-8923-c9b76722634c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8286,1607899197337:8204edc4-c943-43ee-aca3-a1697255486f,1607899197337:66a931b7-c7d8-424d-af0e-d72e8578dc16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8287,1607899197337:8204edc4-c943-43ee-aca3-a1697255486f,1607899197337:66a931b7-c7d8-424d-af0e-d72e8578dc16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8289,1607899197337:536bdf47-ef2e-478f-a8e6-80f9dc1467db,1607899197337:f25eab3f-ac85-485d-9ef5-35f8467b9622,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8290,1607899197337:536bdf47-ef2e-478f-a8e6-80f9dc1467db,1607899197337:f25eab3f-ac85-485d-9ef5-35f8467b9622,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8292,1607899197337:536bdf47-ef2e-478f-a8e6-80f9dc1467db,1607899197337:681930aa-e205-4049-ae04-2ec5243d2fcc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8294,1607899197337:26fcca61-0f1a-42b9-a2e6-14ebb743ab2f,1607899197338:f6529f34-ac42-4d30-a8d1-4f332524c608,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8295,1607899197337:26fcca61-0f1a-42b9-a2e6-14ebb743ab2f,1607899197338:f6529f34-ac42-4d30-a8d1-4f332524c608,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8297,1607899197337:26fcca61-0f1a-42b9-a2e6-14ebb743ab2f,1607899197337:6a571960-b019-4908-bbc1-64247c30a8b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8298,1607899197337:26fcca61-0f1a-42b9-a2e6-14ebb743ab2f,1607899197337:6a571960-b019-4908-bbc1-64247c30a8b0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8300,1607899197336:fd114b9f-dae5-4d21-aff1-b6ff497507e6,1607899197336:02252311-f9ec-4a0b-ba16-4a96aa7e4a0e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8301,1607899197336:fd114b9f-dae5-4d21-aff1-b6ff497507e6,1607899197336:02252311-f9ec-4a0b-ba16-4a96aa7e4a0e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8303,1607899197336:d62f324b-d32c-467d-8132-a6128cb64eac,1607899197336:e3e4a42e-193e-42da-9646-7213600bce33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8304,1607899197336:d62f324b-d32c-467d-8132-a6128cb64eac,1607899197336:e3e4a42e-193e-42da-9646-7213600bce33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8306,1607899197336:d62f324b-d32c-467d-8132-a6128cb64eac,1607899197336:7ca932be-2edc-4830-81a4-c92a88c793c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8307,1607899197336:d62f324b-d32c-467d-8132-a6128cb64eac,1607899197336:7ca932be-2edc-4830-81a4-c92a88c793c3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8308,1607899197336:d62f324b-d32c-467d-8132-a6128cb64eac,1607899197336:7ca932be-2edc-4830-81a4-c92a88c793c3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
