,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
8310,1607899197336:ced8bb5c-76b6-4ca2-8d6e-17ead4565632,1607899197336:edfbba64-9ae6-4243-af88-0d7c80d25908,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8311,1607899197336:ced8bb5c-76b6-4ca2-8d6e-17ead4565632,1607899197336:edfbba64-9ae6-4243-af88-0d7c80d25908,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8313,1607899197335:e9e63d0c-8181-475e-98a2-5d9afe8e99e8,1607899197335:df60db2b-9515-4089-906f-cb2f6692466d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8314,1607899197335:e9e63d0c-8181-475e-98a2-5d9afe8e99e8,1607899197335:df60db2b-9515-4089-906f-cb2f6692466d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8316,1607899197335:e9e63d0c-8181-475e-98a2-5d9afe8e99e8,1607899197335:3a66ac09-ee8b-497c-ad17-7d348fc95bfd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8319,1607899197335:e1408ad4-d7bb-4dd5-9472-2b01866e9ff3,1607899197335:8d604835-480c-4c5d-9fba-75b42e0ef192,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8320,1607899197335:e1408ad4-d7bb-4dd5-9472-2b01866e9ff3,1607899197335:8d604835-480c-4c5d-9fba-75b42e0ef192,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8322,1607899197335:e1408ad4-d7bb-4dd5-9472-2b01866e9ff3,1607899197335:8d5db313-8bad-46bf-8974-846bcaeb008a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8324,1607899197335:b4e8702c-4236-4b6b-ba2c-f1e2dd9d7547,1607899197335:d306ca23-eaeb-487d-ae03-13490580a6f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8325,1607899197335:b4e8702c-4236-4b6b-ba2c-f1e2dd9d7547,1607899197335:d306ca23-eaeb-487d-ae03-13490580a6f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8327,1607899197334:bdce899d-4f5c-477e-a4f9-f03aa08c1bf1,1607899197334:abf87a29-c71e-4964-86f4-f8a49c9c3fa2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8328,1607899197334:bdce899d-4f5c-477e-a4f9-f03aa08c1bf1,1607899197334:abf87a29-c71e-4964-86f4-f8a49c9c3fa2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8331,1607899197334:bdce899d-4f5c-477e-a4f9-f03aa08c1bf1,1607899197334:53a07a97-e2d5-4510-8aca-941cae8c79de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8332,1607899197334:bdce899d-4f5c-477e-a4f9-f03aa08c1bf1,1607899197334:53a07a97-e2d5-4510-8aca-941cae8c79de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8333,1607899197334:bdce899d-4f5c-477e-a4f9-f03aa08c1bf1,1607899197334:53a07a97-e2d5-4510-8aca-941cae8c79de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8334,1607899197334:bdce899d-4f5c-477e-a4f9-f03aa08c1bf1,1607899197334:53a07a97-e2d5-4510-8aca-941cae8c79de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8336,1607899197334:5b8488cf-505a-4593-9226-50ac8ffd0739,1607899197334:ccd3158b-5d46-4606-a71f-f8cb8be5dca3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8337,1607899197334:5b8488cf-505a-4593-9226-50ac8ffd0739,1607899197334:ccd3158b-5d46-4606-a71f-f8cb8be5dca3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8339,1607899197334:5b8488cf-505a-4593-9226-50ac8ffd0739,1607899197334:c568d0f3-ebc9-4462-98a3-0e21d7f1b883,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8341,1607899197334:20b4483d-1139-4dd2-b8a3-cedfcb078dc0,1607899197335:6b53d846-9103-48ff-97b9-de1f05ff67b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8342,1607899197334:20b4483d-1139-4dd2-b8a3-cedfcb078dc0,1607899197335:6b53d846-9103-48ff-97b9-de1f05ff67b9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8344,1607899197334:20b4483d-1139-4dd2-b8a3-cedfcb078dc0,1607899197334:9b3f522c-acf5-4abc-8d4c-eae8281aac52,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8345,1607899197334:20b4483d-1139-4dd2-b8a3-cedfcb078dc0,1607899197334:9b3f522c-acf5-4abc-8d4c-eae8281aac52,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8347,1607899197333:e9de5975-397f-43f9-b200-6707aa5dda48,1607899197333:7791e07a-a1dd-4c2f-be26-bd11518ce2f3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8348,1607899197333:e9de5975-397f-43f9-b200-6707aa5dda48,1607899197333:7791e07a-a1dd-4c2f-be26-bd11518ce2f3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8350,1607899197333:bf35b5aa-eb31-4fb7-bba0-9fe72ab572c0,1607899197333:a000d284-2353-4cfc-8b81-ec2c0b8f5f32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8351,1607899197333:bf35b5aa-eb31-4fb7-bba0-9fe72ab572c0,1607899197333:a000d284-2353-4cfc-8b81-ec2c0b8f5f32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8354,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:a683f81e-8965-4703-bac2-c8df2161da24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8355,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:a683f81e-8965-4703-bac2-c8df2161da24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8356,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:a683f81e-8965-4703-bac2-c8df2161da24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8357,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:a683f81e-8965-4703-bac2-c8df2161da24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8358,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:a683f81e-8965-4703-bac2-c8df2161da24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8361,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:5e2379dd-0198-4f81-94c0-08ef15c5f9f1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8362,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:5e2379dd-0198-4f81-94c0-08ef15c5f9f1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8364,1607899197333:2dd5e856-1f79-4a3d-968e-a2d753c6065c,1607899197333:5606df8c-bf45-4c3b-84c3-38f13f8b6440,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8366,1607899197332:513a599b-cc3c-4ab5-b7c9-ac7a717b291a,1607899197332:1cc4f370-c1b8-4f32-9279-6bf429468100,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8367,1607899197332:513a599b-cc3c-4ab5-b7c9-ac7a717b291a,1607899197332:1cc4f370-c1b8-4f32-9279-6bf429468100,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8369,1607899197332:513a599b-cc3c-4ab5-b7c9-ac7a717b291a,1607899197332:061f8cc7-317b-4f63-ab30-f64d25f32fec,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8370,1607899197332:513a599b-cc3c-4ab5-b7c9-ac7a717b291a,1607899197332:061f8cc7-317b-4f63-ab30-f64d25f32fec,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8373,1607899197332:045e225b-516d-47f0-82e2-37cd0354e22d,1607899197332:7efe53c1-ceec-48e8-9891-cf969634f4c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8374,1607899197332:045e225b-516d-47f0-82e2-37cd0354e22d,1607899197332:7efe53c1-ceec-48e8-9891-cf969634f4c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8376,1607899197331:bf3f5cec-29db-4dcb-a590-60049bea0d46,1607899197331:f473ac12-838b-4218-b88b-9dc8c308c79f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8377,1607899197331:bf3f5cec-29db-4dcb-a590-60049bea0d46,1607899197331:f473ac12-838b-4218-b88b-9dc8c308c79f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8379,1607899197331:b9546fd5-4cc6-443a-b2e0-d15c18b6c11f,1607899197331:bc7508ce-9001-4365-96fe-1384bb90f24e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8381,1607899197331:b9546fd5-4cc6-443a-b2e0-d15c18b6c11f,1607899197331:a96e7a8f-1a00-430c-9891-4b8d572c9775,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8382,1607899197331:b9546fd5-4cc6-443a-b2e0-d15c18b6c11f,1607899197331:a96e7a8f-1a00-430c-9891-4b8d572c9775,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8384,1607899197331:65815d67-825e-4077-a3b3-fa1fbcd855b6,1607899197332:41751027-f626-4cc1-8259-a23496b84f3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8385,1607899197331:65815d67-825e-4077-a3b3-fa1fbcd855b6,1607899197332:41751027-f626-4cc1-8259-a23496b84f3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8388,1607899197331:65815d67-825e-4077-a3b3-fa1fbcd855b6,1607899197331:455f67c4-3c14-4f95-95b8-9d55fe9659cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8389,1607899197331:65815d67-825e-4077-a3b3-fa1fbcd855b6,1607899197331:455f67c4-3c14-4f95-95b8-9d55fe9659cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8390,1607899197331:65815d67-825e-4077-a3b3-fa1fbcd855b6,1607899197331:455f67c4-3c14-4f95-95b8-9d55fe9659cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8391,1607899197331:65815d67-825e-4077-a3b3-fa1fbcd855b6,1607899197331:455f67c4-3c14-4f95-95b8-9d55fe9659cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8393,1607899197330:c069db70-0f28-440a-a171-cbe054af0056,1607899197330:72c5412f-a130-4b94-bb05-e39808114a29,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8394,1607899197330:c069db70-0f28-440a-a171-cbe054af0056,1607899197330:72c5412f-a130-4b94-bb05-e39808114a29,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8396,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197331:a72cf85b-4268-487e-aad4-2babfedf111c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8397,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197331:a72cf85b-4268-487e-aad4-2babfedf111c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8400,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:65dcdb33-f391-4f51-98b3-e485a6f4fb5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8401,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:65dcdb33-f391-4f51-98b3-e485a6f4fb5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8402,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:65dcdb33-f391-4f51-98b3-e485a6f4fb5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8403,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:65dcdb33-f391-4f51-98b3-e485a6f4fb5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8406,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:0eef035f-9ab4-40a7-902f-44d1d501dbdd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8407,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:0eef035f-9ab4-40a7-902f-44d1d501dbdd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8408,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:0eef035f-9ab4-40a7-902f-44d1d501dbdd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8409,1607899197330:4f376977-e73c-4395-969b-f8d905f8e896,1607899197330:0eef035f-9ab4-40a7-902f-44d1d501dbdd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8412,1607899197329:b2128617-a150-43b3-91c4-0b44ed4fe252,1607899197329:4c016fc0-2289-4374-a97d-75bf69cfa7df,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8413,1607899197329:b2128617-a150-43b3-91c4-0b44ed4fe252,1607899197329:4c016fc0-2289-4374-a97d-75bf69cfa7df,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8414,1607899197329:b2128617-a150-43b3-91c4-0b44ed4fe252,1607899197329:4c016fc0-2289-4374-a97d-75bf69cfa7df,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8415,1607899197329:b2128617-a150-43b3-91c4-0b44ed4fe252,1607899197329:4c016fc0-2289-4374-a97d-75bf69cfa7df,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8417,1607899197329:b2128617-a150-43b3-91c4-0b44ed4fe252,1607899197329:3a634e78-5b78-4718-b3af-57ecb23fe64a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8418,1607899197329:b2128617-a150-43b3-91c4-0b44ed4fe252,1607899197329:3a634e78-5b78-4718-b3af-57ecb23fe64a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8420,1607899197329:0d058c56-2cae-4597-baab-4f7a29498256,1607899197330:f77e58e4-2e6d-4b33-a1f9-70d3ef40bbe4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8421,1607899197329:0d058c56-2cae-4597-baab-4f7a29498256,1607899197330:f77e58e4-2e6d-4b33-a1f9-70d3ef40bbe4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8424,1607899197329:0d058c56-2cae-4597-baab-4f7a29498256,1607899197329:c49d48af-0867-425c-83aa-31adb93e0b24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8425,1607899197329:0d058c56-2cae-4597-baab-4f7a29498256,1607899197329:c49d48af-0867-425c-83aa-31adb93e0b24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8426,1607899197329:0d058c56-2cae-4597-baab-4f7a29498256,1607899197329:c49d48af-0867-425c-83aa-31adb93e0b24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8427,1607899197329:0d058c56-2cae-4597-baab-4f7a29498256,1607899197329:c49d48af-0867-425c-83aa-31adb93e0b24,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8430,1607899197328:cb97c5ea-87d5-40e9-b06d-48c64dfab2b7,1607899197328:9227cc58-39fb-4c60-a778-ba2b21f1bb36,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8431,1607899197328:cb97c5ea-87d5-40e9-b06d-48c64dfab2b7,1607899197328:9227cc58-39fb-4c60-a778-ba2b21f1bb36,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8433,1607899197328:880beecf-6277-4935-8a22-d10074d6b3c5,1607899197329:ce3c17e6-541f-4bdd-9616-b90c80553fce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8434,1607899197328:880beecf-6277-4935-8a22-d10074d6b3c5,1607899197329:ce3c17e6-541f-4bdd-9616-b90c80553fce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8436,1607899197328:880beecf-6277-4935-8a22-d10074d6b3c5,1607899197328:0ee5f6cb-b608-4fd0-beb6-560d597fc794,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8437,1607899197328:880beecf-6277-4935-8a22-d10074d6b3c5,1607899197328:0ee5f6cb-b608-4fd0-beb6-560d597fc794,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8439,1607899197328:8555b4f3-84cf-4104-976e-0e76e08f4210,1607899197328:483f767a-530f-4247-9610-8577d1139a3e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8440,1607899197328:8555b4f3-84cf-4104-976e-0e76e08f4210,1607899197328:483f767a-530f-4247-9610-8577d1139a3e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8443,1607899197327:c05a6eaa-d4c7-4fed-9d7d-4623c986ae6f,1607899197327:45e95743-9bfb-4b33-8cd4-480d5d03146d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8444,1607899197327:c05a6eaa-d4c7-4fed-9d7d-4623c986ae6f,1607899197327:45e95743-9bfb-4b33-8cd4-480d5d03146d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
