,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
8446,1607899197327:c05a6eaa-d4c7-4fed-9d7d-4623c986ae6f,1607899197327:3518999b-2500-4c9a-8456-98565d6bedc0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8448,1607899197327:b1860e39-6d33-49fd-a288-879c6050977f,1607899197327:e34b62f4-6ab4-4211-8244-9be25c29ba4b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8449,1607899197327:b1860e39-6d33-49fd-a288-879c6050977f,1607899197327:e34b62f4-6ab4-4211-8244-9be25c29ba4b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8451,1607899197327:93d87ee5-2034-418d-a8ae-395bf839f80b,1607899197327:a5aa9273-9cea-4836-9c46-db8ff13fa673,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8452,1607899197327:93d87ee5-2034-418d-a8ae-395bf839f80b,1607899197327:a5aa9273-9cea-4836-9c46-db8ff13fa673,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8453,1607899197327:93d87ee5-2034-418d-a8ae-395bf839f80b,1607899197327:a5aa9273-9cea-4836-9c46-db8ff13fa673,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
8455,1607899197327:93d87ee5-2034-418d-a8ae-395bf839f80b,1607899197327:544bb31e-550d-4c08-97d3-7be3c2055851,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8456,1607899197327:93d87ee5-2034-418d-a8ae-395bf839f80b,1607899197327:544bb31e-550d-4c08-97d3-7be3c2055851,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8458,1607899197326:b70f7e13-13fa-4451-8f7c-157c3c795993,1607899197326:473802fa-2600-459a-8288-0bcd3155ac8f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8459,1607899197326:b70f7e13-13fa-4451-8f7c-157c3c795993,1607899197326:473802fa-2600-459a-8288-0bcd3155ac8f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8462,1607899197326:9214d377-c716-4046-af7f-404ff9921a26,1607899197326:9cf9bba7-9799-41bd-99f8-5eae9162749c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8463,1607899197326:9214d377-c716-4046-af7f-404ff9921a26,1607899197326:9cf9bba7-9799-41bd-99f8-5eae9162749c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8464,1607899197326:9214d377-c716-4046-af7f-404ff9921a26,1607899197326:9cf9bba7-9799-41bd-99f8-5eae9162749c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8465,1607899197326:9214d377-c716-4046-af7f-404ff9921a26,1607899197326:9cf9bba7-9799-41bd-99f8-5eae9162749c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8467,1607899197326:9214d377-c716-4046-af7f-404ff9921a26,1607899197326:28c1c1e2-357f-4519-865d-b91c0aba4dfb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8468,1607899197326:9214d377-c716-4046-af7f-404ff9921a26,1607899197326:28c1c1e2-357f-4519-865d-b91c0aba4dfb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8470,1607899197326:8f66e7a8-2eb6-4e3b-8d66-5e141626f635,1607899197326:677dfc0f-1135-47a7-ae27-cef800d829ec,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8471,1607899197326:8f66e7a8-2eb6-4e3b-8d66-5e141626f635,1607899197326:677dfc0f-1135-47a7-ae27-cef800d829ec,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8473,1607899197326:8b36fde1-94d7-4a7f-8ff0-2af51417857c,1607899197326:745226d5-8947-43ea-92ef-21a9332c7c60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8474,1607899197326:8b36fde1-94d7-4a7f-8ff0-2af51417857c,1607899197326:745226d5-8947-43ea-92ef-21a9332c7c60,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8476,1607899197326:5ad6a907-28c9-4618-bf2d-d45f66f5d389,1607899197326:a777d285-ee71-4ac5-bddc-0056628e89ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8477,1607899197326:5ad6a907-28c9-4618-bf2d-d45f66f5d389,1607899197326:a777d285-ee71-4ac5-bddc-0056628e89ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8480,1607899197326:43242a40-917b-49d5-849e-1524073f710e,1607899197326:cebf2f13-b05a-4251-b75c-ccc3e1a59c77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8481,1607899197326:43242a40-917b-49d5-849e-1524073f710e,1607899197326:cebf2f13-b05a-4251-b75c-ccc3e1a59c77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8482,1607899197326:43242a40-917b-49d5-849e-1524073f710e,1607899197326:cebf2f13-b05a-4251-b75c-ccc3e1a59c77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8483,1607899197326:43242a40-917b-49d5-849e-1524073f710e,1607899197326:cebf2f13-b05a-4251-b75c-ccc3e1a59c77,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8485,1607899197326:43242a40-917b-49d5-849e-1524073f710e,1607899197326:bce6d13f-2b43-4b73-ba82-df5e15f0dab4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8486,1607899197326:43242a40-917b-49d5-849e-1524073f710e,1607899197326:bce6d13f-2b43-4b73-ba82-df5e15f0dab4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8488,1607899197325:f3cd98d7-fb30-46c1-833f-78baddda0bf4,1607899197325:f938dc71-2ec5-4dc7-b3fd-645bdfa993bb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8489,1607899197325:f3cd98d7-fb30-46c1-833f-78baddda0bf4,1607899197325:f938dc71-2ec5-4dc7-b3fd-645bdfa993bb,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8490,1607899197325:f3cd98d7-fb30-46c1-833f-78baddda0bf4,1607899197325:f938dc71-2ec5-4dc7-b3fd-645bdfa993bb,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
8492,1607899197325:f3cd98d7-fb30-46c1-833f-78baddda0bf4,1607899197325:eaa666ba-8cfe-404b-b3d1-8940c5e254ea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8493,1607899197325:f3cd98d7-fb30-46c1-833f-78baddda0bf4,1607899197325:eaa666ba-8cfe-404b-b3d1-8940c5e254ea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8495,1607899197325:d553be51-303d-4a13-9659-8999f7ce9e35,1607899197325:cbb7e938-d361-4891-bd60-393c70e0be8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8496,1607899197325:d553be51-303d-4a13-9659-8999f7ce9e35,1607899197325:cbb7e938-d361-4891-bd60-393c70e0be8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8498,1607899197325:d553be51-303d-4a13-9659-8999f7ce9e35,1607899197325:c13da4fd-5e14-4271-9b67-57b5d227be49,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8499,1607899197325:d553be51-303d-4a13-9659-8999f7ce9e35,1607899197325:c13da4fd-5e14-4271-9b67-57b5d227be49,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8501,1607899197325:7f30bac6-1956-4257-ae2f-a91c91a40aaf,1607899197325:ecf234c2-03f9-40d7-8440-9c5eb3cd1d1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8502,1607899197325:7f30bac6-1956-4257-ae2f-a91c91a40aaf,1607899197325:ecf234c2-03f9-40d7-8440-9c5eb3cd1d1b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8505,1607899197325:7f30bac6-1956-4257-ae2f-a91c91a40aaf,1607899197325:6b4e439c-34d1-45f1-84a3-ade959c8c5ad,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8506,1607899197325:7f30bac6-1956-4257-ae2f-a91c91a40aaf,1607899197325:6b4e439c-34d1-45f1-84a3-ade959c8c5ad,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8507,1607899197325:7f30bac6-1956-4257-ae2f-a91c91a40aaf,1607899197325:6b4e439c-34d1-45f1-84a3-ade959c8c5ad,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8508,1607899197325:7f30bac6-1956-4257-ae2f-a91c91a40aaf,1607899197325:6b4e439c-34d1-45f1-84a3-ade959c8c5ad,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8510,1607899197325:415ed4c2-347e-48f4-a9b7-f7efa128c0f8,1607899197325:12956cb7-6695-4bff-b873-0ec2227d1762,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8511,1607899197325:415ed4c2-347e-48f4-a9b7-f7efa128c0f8,1607899197325:12956cb7-6695-4bff-b873-0ec2227d1762,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8513,1607899197324:e2a678d5-e7f0-4667-9c90-f27332f50f43,1607899197324:07c31416-0b35-41d4-9175-084c92c3f391,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8514,1607899197324:e2a678d5-e7f0-4667-9c90-f27332f50f43,1607899197324:07c31416-0b35-41d4-9175-084c92c3f391,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8516,1607899197324:6abe474a-d56d-4985-8a84-8147f8e16aa5,1607899197324:dfb424fd-e2dd-402b-8395-1d3036f4cd47,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8517,1607899197324:6abe474a-d56d-4985-8a84-8147f8e16aa5,1607899197324:dfb424fd-e2dd-402b-8395-1d3036f4cd47,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8519,1607899197324:6abe474a-d56d-4985-8a84-8147f8e16aa5,1607899197324:c8be888e-63fd-442a-9229-c64b81df6fbf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8520,1607899197324:6abe474a-d56d-4985-8a84-8147f8e16aa5,1607899197324:c8be888e-63fd-442a-9229-c64b81df6fbf,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8522,1607899197324:571c911c-b9ae-4f9b-a33d-cf251fd54ab4,1607899197324:c846f22f-255b-49e0-bd3b-78382bdb441a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8523,1607899197324:571c911c-b9ae-4f9b-a33d-cf251fd54ab4,1607899197324:c846f22f-255b-49e0-bd3b-78382bdb441a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8526,1607899197324:3754a6b0-03f3-48e6-ae71-b9cefee81d55,1607899197324:5afb26f8-7caa-4234-bf2b-792f13ce68c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8527,1607899197324:3754a6b0-03f3-48e6-ae71-b9cefee81d55,1607899197324:5afb26f8-7caa-4234-bf2b-792f13ce68c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8529,1607899197324:3754a6b0-03f3-48e6-ae71-b9cefee81d55,1607899197324:31972145-2dc7-4dd5-92a4-5e148a161fd7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8531,1607899197324:095a8524-2b3b-4c0f-ae0c-9a5f8a8651da,1607899197324:e73db354-46f8-4160-be1d-6deab5cbfa9b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8532,1607899197324:095a8524-2b3b-4c0f-ae0c-9a5f8a8651da,1607899197324:e73db354-46f8-4160-be1d-6deab5cbfa9b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8535,1607899197323:d8064124-1c4d-4d2b-a043-16b300b16ea0,1607899197323:2b7e0604-ff7d-4866-84f5-ca7fdb01ea08,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8536,1607899197323:d8064124-1c4d-4d2b-a043-16b300b16ea0,1607899197323:2b7e0604-ff7d-4866-84f5-ca7fdb01ea08,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8537,1607899197323:d8064124-1c4d-4d2b-a043-16b300b16ea0,1607899197323:2b7e0604-ff7d-4866-84f5-ca7fdb01ea08,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8538,1607899197323:d8064124-1c4d-4d2b-a043-16b300b16ea0,1607899197323:2b7e0604-ff7d-4866-84f5-ca7fdb01ea08,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8541,1607899197323:d7fdc7ab-199e-4d1d-b456-31e17b0ea18d,1607899197323:a8d0ed22-cbf4-43ef-95f2-31991a947710,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8542,1607899197323:d7fdc7ab-199e-4d1d-b456-31e17b0ea18d,1607899197323:a8d0ed22-cbf4-43ef-95f2-31991a947710,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8543,1607899197323:d7fdc7ab-199e-4d1d-b456-31e17b0ea18d,1607899197323:a8d0ed22-cbf4-43ef-95f2-31991a947710,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8544,1607899197323:d7fdc7ab-199e-4d1d-b456-31e17b0ea18d,1607899197323:a8d0ed22-cbf4-43ef-95f2-31991a947710,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8546,1607899197323:d7fdc7ab-199e-4d1d-b456-31e17b0ea18d,1607899197323:69b8a3af-a21d-473d-9e67-5685700f6e49,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8547,1607899197323:d7fdc7ab-199e-4d1d-b456-31e17b0ea18d,1607899197323:69b8a3af-a21d-473d-9e67-5685700f6e49,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8549,1607899197323:9297071a-ca01-4082-b658-46f1d80a769e,1607899197323:f92dc715-702d-4ec2-9ee4-e6a958f6dccf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8550,1607899197323:9297071a-ca01-4082-b658-46f1d80a769e,1607899197323:f92dc715-702d-4ec2-9ee4-e6a958f6dccf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8552,1607899197323:4b522b9e-c268-4f83-94be-e72edbc54d56,1607899197323:dad813d6-6298-4b92-8409-c40c339f71ac,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8553,1607899197323:4b522b9e-c268-4f83-94be-e72edbc54d56,1607899197323:dad813d6-6298-4b92-8409-c40c339f71ac,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8556,1607899197322:f22d75fa-4f0f-4c2d-89ae-397a226a7bc0,1607899197322:a01e695c-f4fe-4c58-8cca-4f8525c38c65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8557,1607899197322:f22d75fa-4f0f-4c2d-89ae-397a226a7bc0,1607899197322:a01e695c-f4fe-4c58-8cca-4f8525c38c65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8558,1607899197322:f22d75fa-4f0f-4c2d-89ae-397a226a7bc0,1607899197322:a01e695c-f4fe-4c58-8cca-4f8525c38c65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8559,1607899197322:f22d75fa-4f0f-4c2d-89ae-397a226a7bc0,1607899197322:a01e695c-f4fe-4c58-8cca-4f8525c38c65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8561,1607899197322:f22d75fa-4f0f-4c2d-89ae-397a226a7bc0,1607899197322:7eb4d7e9-38ed-4e11-8bc1-5414d824345f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8562,1607899197322:f22d75fa-4f0f-4c2d-89ae-397a226a7bc0,1607899197322:7eb4d7e9-38ed-4e11-8bc1-5414d824345f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8565,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197323:9b4afafd-9499-415f-8b4d-5c4bab3acf61,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8566,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197323:9b4afafd-9499-415f-8b4d-5c4bab3acf61,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8567,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197323:9b4afafd-9499-415f-8b4d-5c4bab3acf61,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8568,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197323:9b4afafd-9499-415f-8b4d-5c4bab3acf61,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8570,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197323:730f5f20-e600-4144-91c3-d8f8c782d5c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8571,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197323:730f5f20-e600-4144-91c3-d8f8c782d5c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8574,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197322:f9bfd248-8d8a-4cf1-b80d-a7497cc31ce2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8575,1607899197322:b575d69f-e733-46ed-81bf-72679811cf1b,1607899197322:f9bfd248-8d8a-4cf1-b80d-a7497cc31ce2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
