,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
8839,1607899197311:c1fa54b4-7fe1-4e54-877c-8e5425f4ad82,1607899197311:c21a5edf-f6e3-4b74-9cc6-4249ee6ffa63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8841,1607899197311:93db35ab-7389-4393-b43d-e5a0be61b6cd,1607899197311:382cc7d2-299d-43ed-8664-4d9d817f1d0d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8842,1607899197311:93db35ab-7389-4393-b43d-e5a0be61b6cd,1607899197311:382cc7d2-299d-43ed-8664-4d9d817f1d0d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8844,1607899197311:8ba50e35-14fe-40e2-9b69-3a4d9178a4cc,1607899197311:869cb0e7-3404-4cc8-81e4-0861a76978b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8845,1607899197311:8ba50e35-14fe-40e2-9b69-3a4d9178a4cc,1607899197311:869cb0e7-3404-4cc8-81e4-0861a76978b7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8847,1607899197311:61a5d908-6a89-4b16-888d-acaefcefddee,1607899197311:18bbc7a1-ca78-4ac1-943d-524a0bf7c8a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8848,1607899197311:61a5d908-6a89-4b16-888d-acaefcefddee,1607899197311:18bbc7a1-ca78-4ac1-943d-524a0bf7c8a9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8850,1607899197311:5bb41600-e56d-458b-80ec-290bbfff2052,1607899197311:302a8178-440f-4494-9df7-a8137850f533,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8851,1607899197311:5bb41600-e56d-458b-80ec-290bbfff2052,1607899197311:302a8178-440f-4494-9df7-a8137850f533,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8853,1607899197311:5107aaa0-81d2-40cd-bb18-080fa4868656,1607899197312:8b0e4efc-ac10-4051-9e1d-0f22565874da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8855,1607899197311:5107aaa0-81d2-40cd-bb18-080fa4868656,1607899197312:57cc60af-765c-490d-8ec1-528ad1edb904,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8856,1607899197311:5107aaa0-81d2-40cd-bb18-080fa4868656,1607899197312:57cc60af-765c-490d-8ec1-528ad1edb904,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8858,1607899197311:2594b768-5554-482e-b060-3cd72c852588,1607899197311:c465fd33-03ce-4292-84ca-74dcdfeca094,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8859,1607899197311:2594b768-5554-482e-b060-3cd72c852588,1607899197311:c465fd33-03ce-4292-84ca-74dcdfeca094,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8861,1607899197310:c578c05e-fde2-42cf-89f0-d40fe62f3f8d,1607899197310:7227820b-bb66-42f9-bbc9-1e49abd5f6fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8862,1607899197310:c578c05e-fde2-42cf-89f0-d40fe62f3f8d,1607899197310:7227820b-bb66-42f9-bbc9-1e49abd5f6fa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8865,1607899197310:c578c05e-fde2-42cf-89f0-d40fe62f3f8d,1607899197310:58f26d55-4e68-4871-8333-c60fc08d462d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8866,1607899197310:c578c05e-fde2-42cf-89f0-d40fe62f3f8d,1607899197310:58f26d55-4e68-4871-8333-c60fc08d462d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8867,1607899197310:c578c05e-fde2-42cf-89f0-d40fe62f3f8d,1607899197310:58f26d55-4e68-4871-8333-c60fc08d462d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8868,1607899197310:c578c05e-fde2-42cf-89f0-d40fe62f3f8d,1607899197310:58f26d55-4e68-4871-8333-c60fc08d462d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8871,1607899197310:c0525213-f98e-4bf3-b310-79852e333499,1607899197310:8df47dc5-84d9-4d25-9859-3a7df0d0d599,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8872,1607899197310:c0525213-f98e-4bf3-b310-79852e333499,1607899197310:8df47dc5-84d9-4d25-9859-3a7df0d0d599,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8873,1607899197310:c0525213-f98e-4bf3-b310-79852e333499,1607899197310:8df47dc5-84d9-4d25-9859-3a7df0d0d599,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8874,1607899197310:c0525213-f98e-4bf3-b310-79852e333499,1607899197310:8df47dc5-84d9-4d25-9859-3a7df0d0d599,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8876,1607899197310:c0525213-f98e-4bf3-b310-79852e333499,1607899197310:3ce35b7e-0512-449b-869d-85250a83a12f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8877,1607899197310:c0525213-f98e-4bf3-b310-79852e333499,1607899197310:3ce35b7e-0512-449b-869d-85250a83a12f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8879,1607899197310:b0fc9cb9-ed07-48d5-be49-021d4749929b,1607899197310:8504963f-1e7d-49c6-8400-1830a134d929,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8880,1607899197310:b0fc9cb9-ed07-48d5-be49-021d4749929b,1607899197310:8504963f-1e7d-49c6-8400-1830a134d929,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8882,1607899197310:b0fc9cb9-ed07-48d5-be49-021d4749929b,1607899197310:582056c7-c3de-407a-bb73-18f6edbdeadc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8883,1607899197310:b0fc9cb9-ed07-48d5-be49-021d4749929b,1607899197310:582056c7-c3de-407a-bb73-18f6edbdeadc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8885,1607899197310:760f7f7d-f721-4c03-88cc-f7d63659cc02,1607899197310:39fe643c-f852-44be-a68b-96ae2c66261e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8886,1607899197310:760f7f7d-f721-4c03-88cc-f7d63659cc02,1607899197310:39fe643c-f852-44be-a68b-96ae2c66261e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8888,1607899197309:decc163a-b76d-4621-9441-f3987dab6097,1607899197309:457934d3-0856-4e41-8165-d5d8c6aa4310,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8889,1607899197309:decc163a-b76d-4621-9441-f3987dab6097,1607899197309:457934d3-0856-4e41-8165-d5d8c6aa4310,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8891,1607899197309:dc1edf83-f1fd-4439-9759-e7d1f11cabfa,1607899197309:f7e624ef-f00c-4895-a707-82b02966a5e2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8893,1607899197309:dc1edf83-f1fd-4439-9759-e7d1f11cabfa,1607899197309:a6a43fbc-ed55-4cf4-b0cf-551d20b85d00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8894,1607899197309:dc1edf83-f1fd-4439-9759-e7d1f11cabfa,1607899197309:a6a43fbc-ed55-4cf4-b0cf-551d20b85d00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8896,1607899197309:75ce40f0-09b2-4ae4-b712-0d98871260f4,1607899197309:be37869f-83c2-4a7a-870d-8d016c2c556e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8897,1607899197309:75ce40f0-09b2-4ae4-b712-0d98871260f4,1607899197309:be37869f-83c2-4a7a-870d-8d016c2c556e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8899,1607899197309:1e6b2ab0-a7d1-4af6-90f9-3f9e76d194f6,1607899197309:4f6bc3b9-8f0a-4c1c-8d59-019c2c362fe0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8900,1607899197309:1e6b2ab0-a7d1-4af6-90f9-3f9e76d194f6,1607899197309:4f6bc3b9-8f0a-4c1c-8d59-019c2c362fe0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8903,1607899197308:ff80feaa-6063-4df0-b731-7905dee6b38a,1607899197308:0dd77398-ccc2-4008-b13e-56a90e52dc0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8904,1607899197308:ff80feaa-6063-4df0-b731-7905dee6b38a,1607899197308:0dd77398-ccc2-4008-b13e-56a90e52dc0b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8906,1607899197308:c752712c-d811-4292-bd44-9a186d49c5f7,1607899197308:81710a41-a606-4ec2-bec3-e5a1d1a32962,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8907,1607899197308:c752712c-d811-4292-bd44-9a186d49c5f7,1607899197308:81710a41-a606-4ec2-bec3-e5a1d1a32962,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8910,1607899197308:c752712c-d811-4292-bd44-9a186d49c5f7,1607899197308:69aa2146-4a55-411f-9e08-016e83341c6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8911,1607899197308:c752712c-d811-4292-bd44-9a186d49c5f7,1607899197308:69aa2146-4a55-411f-9e08-016e83341c6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8912,1607899197308:c752712c-d811-4292-bd44-9a186d49c5f7,1607899197308:69aa2146-4a55-411f-9e08-016e83341c6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8913,1607899197308:c752712c-d811-4292-bd44-9a186d49c5f7,1607899197308:69aa2146-4a55-411f-9e08-016e83341c6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8915,1607899197308:9abd88a2-1d5b-4e83-a65f-62c2757e9bb9,1607899197308:cc0f3c6c-df25-409b-9947-848892724246,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8916,1607899197308:9abd88a2-1d5b-4e83-a65f-62c2757e9bb9,1607899197308:cc0f3c6c-df25-409b-9947-848892724246,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8918,1607899197307:d2ae3831-85c6-4716-ba93-f2255e524478,1607899197307:93d2333e-d902-4886-a1e7-eae5f85b7918,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8919,1607899197307:d2ae3831-85c6-4716-ba93-f2255e524478,1607899197307:93d2333e-d902-4886-a1e7-eae5f85b7918,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8921,1607899197307:d2ae3831-85c6-4716-ba93-f2255e524478,1607899197307:51351e6b-0951-42a6-83d1-e0dfbc2da44c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8922,1607899197307:d2ae3831-85c6-4716-ba93-f2255e524478,1607899197307:51351e6b-0951-42a6-83d1-e0dfbc2da44c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8924,1607899197307:36896d29-5621-4cba-924a-28cb294de997,1607899197307:e145cb84-b5e1-48c2-84a2-3397c67fcf90,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8925,1607899197307:36896d29-5621-4cba-924a-28cb294de997,1607899197307:e145cb84-b5e1-48c2-84a2-3397c67fcf90,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8927,1607899197307:2e1c4f95-0561-461e-8b76-a2f4979ace29,1607899197307:1d98390d-84f8-4348-9dce-ccd8a7c13957,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8928,1607899197307:2e1c4f95-0561-461e-8b76-a2f4979ace29,1607899197307:1d98390d-84f8-4348-9dce-ccd8a7c13957,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8930,1607899197306:fd315c65-61b3-4444-8212-48aa94f41be3,1607899197306:6380b181-cb61-493f-98b8-2323ad8dec0f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8931,1607899197306:fd315c65-61b3-4444-8212-48aa94f41be3,1607899197306:6380b181-cb61-493f-98b8-2323ad8dec0f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8933,1607899197306:3e8a0bec-1eef-4b6c-abf6-0bc6f0825640,1607899197306:f9d1dcfd-9a5f-4975-b5e9-32b9eae3bdc3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8934,1607899197306:3e8a0bec-1eef-4b6c-abf6-0bc6f0825640,1607899197306:f9d1dcfd-9a5f-4975-b5e9-32b9eae3bdc3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8936,1607899197306:3e8a0bec-1eef-4b6c-abf6-0bc6f0825640,1607899197306:12997e4c-13b5-4426-a524-8802fec7cceb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8939,1607899197305:f7a99ee9-c2d0-49d7-94d3-2d8a49ca14a6,1607899197305:1223ab31-eb63-45ea-9442-e638289bc7ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8940,1607899197305:f7a99ee9-c2d0-49d7-94d3-2d8a49ca14a6,1607899197305:1223ab31-eb63-45ea-9442-e638289bc7ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8942,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197306:b723ff00-893d-42ef-b8df-2dbea214925d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8944,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197306:17859e7a-a359-4573-8c60-9239cf661f97,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8945,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197306:17859e7a-a359-4573-8c60-9239cf661f97,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8948,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197305:f31df8ec-f759-4888-bb1d-3cbcc5cb1b88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8949,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197305:f31df8ec-f759-4888-bb1d-3cbcc5cb1b88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8950,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197305:f31df8ec-f759-4888-bb1d-3cbcc5cb1b88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8951,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197305:f31df8ec-f759-4888-bb1d-3cbcc5cb1b88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8952,1607899197305:eb8ae15f-dda2-4af0-b17a-b7ecb332d4e0,1607899197305:f31df8ec-f759-4888-bb1d-3cbcc5cb1b88,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
8955,1607899197305:005801d9-fb17-4c13-8d23-651978c963ee,1607899197305:d3f427ba-2278-4ff6-897c-75c97eaf3978,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8956,1607899197305:005801d9-fb17-4c13-8d23-651978c963ee,1607899197305:d3f427ba-2278-4ff6-897c-75c97eaf3978,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
8957,1607899197305:005801d9-fb17-4c13-8d23-651978c963ee,1607899197305:d3f427ba-2278-4ff6-897c-75c97eaf3978,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
8958,1607899197305:005801d9-fb17-4c13-8d23-651978c963ee,1607899197305:d3f427ba-2278-4ff6-897c-75c97eaf3978,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
8960,1607899197305:005801d9-fb17-4c13-8d23-651978c963ee,1607899197305:2ef70e46-a9a3-4eda-abe2-4a72a64fee71,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8961,1607899197305:005801d9-fb17-4c13-8d23-651978c963ee,1607899197305:2ef70e46-a9a3-4eda-abe2-4a72a64fee71,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8963,1607899197305:005801d9-fb17-4c13-8d23-651978c963ee,1607899197305:2378a727-b40f-46df-9ed5-4fe4a5d1dc14,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8965,1607899197304:e9d75c95-63b0-4eab-9861-2ed6d02444ac,1607899197304:f9d615fa-45cc-4cb9-818d-4fbaca046359,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8967,1607899197304:e9d75c95-63b0-4eab-9861-2ed6d02444ac,1607899197304:f6b9b10e-9a2c-4606-ba4d-d9a160a19e4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8968,1607899197304:e9d75c95-63b0-4eab-9861-2ed6d02444ac,1607899197304:f6b9b10e-9a2c-4606-ba4d-d9a160a19e4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8970,1607899197304:4ee6ef6f-d228-4cc0-81f0-6777c6301909,1607899197304:fac9c036-dbf8-46a7-a6e3-cec2de669f2b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8971,1607899197304:4ee6ef6f-d228-4cc0-81f0-6777c6301909,1607899197304:fac9c036-dbf8-46a7-a6e3-cec2de669f2b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
