,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
8977,1607899197304:0a32b8e1-ea64-4364-b23a-4fda79c5da32,1607899197304:c0940be8-d406-4fed-bab0-7c86b42ae4ea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8978,1607899197304:0a32b8e1-ea64-4364-b23a-4fda79c5da32,1607899197304:c0940be8-d406-4fed-bab0-7c86b42ae4ea,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8980,1607899197303:a0caf370-edf9-4cab-8078-d76a09437dd7,1607899197303:1f0f5cc6-d003-48df-8f77-4b56ea536653,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8981,1607899197303:a0caf370-edf9-4cab-8078-d76a09437dd7,1607899197303:1f0f5cc6-d003-48df-8f77-4b56ea536653,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8983,1607899197302:e490ca51-9b8f-469b-a612-1e9220333710,1607899197302:8b272262-8f45-4adc-a6d0-cee1401a7845,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8984,1607899197302:e490ca51-9b8f-469b-a612-1e9220333710,1607899197302:8b272262-8f45-4adc-a6d0-cee1401a7845,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8986,1607899197302:a3aea035-86c7-4d0f-982f-c68ca842f0a2,1607899197302:fd302020-c02a-40a2-83fa-64436e05c0a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8987,1607899197302:a3aea035-86c7-4d0f-982f-c68ca842f0a2,1607899197302:fd302020-c02a-40a2-83fa-64436e05c0a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8989,1607899197302:8b327ac7-28ee-43d9-b222-97f2bf44692e,1607899197302:8c6eb0ba-c54b-48a0-9e21-b2da107ef7e8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8991,1607899197302:8b327ac7-28ee-43d9-b222-97f2bf44692e,1607899197302:79d419cc-63ec-4338-a432-e99fdbf4f9ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8992,1607899197302:8b327ac7-28ee-43d9-b222-97f2bf44692e,1607899197302:79d419cc-63ec-4338-a432-e99fdbf4f9ab,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8996,1607899197302:6fe4316b-623b-4964-afc5-4afbe8a1020e,1607899197302:c9410da9-bce2-427e-8c8f-21780cff65d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
8997,1607899197302:6fe4316b-623b-4964-afc5-4afbe8a1020e,1607899197302:c9410da9-bce2-427e-8c8f-21780cff65d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
8999,1607899197302:4b2998e2-b331-48d0-bc89-29770f4aa4b2,1607899197302:68a517c9-6e58-4800-a40b-917204b2e296,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9000,1607899197302:4b2998e2-b331-48d0-bc89-29770f4aa4b2,1607899197302:68a517c9-6e58-4800-a40b-917204b2e296,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9002,1607899197302:271f5d9d-25ae-405d-8ff3-21dc4a83ba2a,1607899197302:072c6458-1a7a-446a-904f-5443ea4b757b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9003,1607899197302:271f5d9d-25ae-405d-8ff3-21dc4a83ba2a,1607899197302:072c6458-1a7a-446a-904f-5443ea4b757b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9005,1607899197301:d2438ca9-537d-4ad2-9be8-8c4a30f79e96,1607899197301:9d4c525a-cdb4-4889-bdea-59c8b33607b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9006,1607899197301:d2438ca9-537d-4ad2-9be8-8c4a30f79e96,1607899197301:9d4c525a-cdb4-4889-bdea-59c8b33607b0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9009,1607899197301:2d053a49-9094-4111-a0fd-d3d1419961ee,1607899197301:d9cc1a1c-2316-410a-91c1-25d2a7237b54,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9010,1607899197301:2d053a49-9094-4111-a0fd-d3d1419961ee,1607899197301:d9cc1a1c-2316-410a-91c1-25d2a7237b54,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9011,1607899197301:2d053a49-9094-4111-a0fd-d3d1419961ee,1607899197301:d9cc1a1c-2316-410a-91c1-25d2a7237b54,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9012,1607899197301:2d053a49-9094-4111-a0fd-d3d1419961ee,1607899197301:d9cc1a1c-2316-410a-91c1-25d2a7237b54,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9014,1607899197301:2d053a49-9094-4111-a0fd-d3d1419961ee,1607899197301:02749887-3c36-4645-828a-f1d0db44d54b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9015,1607899197301:2d053a49-9094-4111-a0fd-d3d1419961ee,1607899197301:02749887-3c36-4645-828a-f1d0db44d54b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9017,1607899197300:bc0c828a-935e-4751-9aad-ce32930b70e2,1607899197300:accf92b4-6201-4a3f-b3dc-461877feda0a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9018,1607899197300:bc0c828a-935e-4751-9aad-ce32930b70e2,1607899197300:accf92b4-6201-4a3f-b3dc-461877feda0a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9020,1607899197300:8834f670-57de-44ef-b6cf-60054a01a62d,1607899197300:d95a4874-69b2-4915-aa66-c65bf2e2438c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9021,1607899197300:8834f670-57de-44ef-b6cf-60054a01a62d,1607899197300:d95a4874-69b2-4915-aa66-c65bf2e2438c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9023,1607899197300:8834f670-57de-44ef-b6cf-60054a01a62d,1607899197300:35e1cbce-ee68-460f-a4d4-4dc3fbcc07d6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9026,1607899197300:4099be97-d801-47fd-996a-415a6e4360b4,1607899197300:4431740b-9810-46e2-85c9-552346418f4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9027,1607899197300:4099be97-d801-47fd-996a-415a6e4360b4,1607899197300:4431740b-9810-46e2-85c9-552346418f4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9028,1607899197300:4099be97-d801-47fd-996a-415a6e4360b4,1607899197300:4431740b-9810-46e2-85c9-552346418f4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9029,1607899197300:4099be97-d801-47fd-996a-415a6e4360b4,1607899197300:4431740b-9810-46e2-85c9-552346418f4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9031,1607899197300:4099be97-d801-47fd-996a-415a6e4360b4,1607899197300:2d578ed8-5c71-431f-9d7e-98f610505ae1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9032,1607899197300:4099be97-d801-47fd-996a-415a6e4360b4,1607899197300:2d578ed8-5c71-431f-9d7e-98f610505ae1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9034,1607899197299:cb190ed9-fbf7-48b2-b26a-cd243b65b771,1607899197299:4956a374-a370-4091-8f28-ee2b7e5a90ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9035,1607899197299:cb190ed9-fbf7-48b2-b26a-cd243b65b771,1607899197299:4956a374-a370-4091-8f28-ee2b7e5a90ef,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9037,1607899197299:bd07e931-9461-4479-9f5e-2be7fe980668,1607899197299:20fc25c5-d10e-4b91-b08e-f8adfebaff8f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9038,1607899197299:bd07e931-9461-4479-9f5e-2be7fe980668,1607899197299:20fc25c5-d10e-4b91-b08e-f8adfebaff8f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9040,1607899197299:0102785e-761b-498f-943d-589c9cd4e5ee,1607899197299:7f02ec09-f4dd-43e9-945b-769f4099b998,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9041,1607899197299:0102785e-761b-498f-943d-589c9cd4e5ee,1607899197299:7f02ec09-f4dd-43e9-945b-769f4099b998,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9043,1607899197298:8782549e-98b3-4094-a735-7b386276c089,1607899197298:be5d0a1c-132e-4186-9b19-529d3b722d83,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9044,1607899197298:8782549e-98b3-4094-a735-7b386276c089,1607899197298:be5d0a1c-132e-4186-9b19-529d3b722d83,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9046,1607899197298:8782549e-98b3-4094-a735-7b386276c089,1607899197298:91f02979-e174-4746-a906-2f2435d18d8a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9048,1607899197298:506c4b26-f6da-4aea-93e7-0b27b9f02314,1607899197298:67cc03da-1823-4dd0-ac04-697fcc282179,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9049,1607899197298:506c4b26-f6da-4aea-93e7-0b27b9f02314,1607899197298:67cc03da-1823-4dd0-ac04-697fcc282179,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9051,1607899197297:aeec2bb5-2f69-40dc-ac82-162bab677a25,1607899197298:e1875190-eaf3-48a2-ab19-07881e17d7bd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9054,1607899197297:aeec2bb5-2f69-40dc-ac82-162bab677a25,1607899197298:2a9c0895-4e49-4be6-b06a-e15806157e04,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9055,1607899197297:aeec2bb5-2f69-40dc-ac82-162bab677a25,1607899197298:2a9c0895-4e49-4be6-b06a-e15806157e04,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9057,1607899197297:437e9e1b-3f66-4924-a3cc-de3d62cf1596,1607899197297:818304ed-d058-4c91-ab4d-57137288edb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9058,1607899197297:437e9e1b-3f66-4924-a3cc-de3d62cf1596,1607899197297:818304ed-d058-4c91-ab4d-57137288edb7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9061,1607899197297:437e9e1b-3f66-4924-a3cc-de3d62cf1596,1607899197297:4877a372-d9d4-4411-b057-bcc50da74ab5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9062,1607899197297:437e9e1b-3f66-4924-a3cc-de3d62cf1596,1607899197297:4877a372-d9d4-4411-b057-bcc50da74ab5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9063,1607899197297:437e9e1b-3f66-4924-a3cc-de3d62cf1596,1607899197297:4877a372-d9d4-4411-b057-bcc50da74ab5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9064,1607899197297:437e9e1b-3f66-4924-a3cc-de3d62cf1596,1607899197297:4877a372-d9d4-4411-b057-bcc50da74ab5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9066,1607899197296:ff67d858-3599-4cd1-9633-3c34f91ba181,1607899197297:9844d2f5-6f38-4a7d-8726-be9ceeb10f25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9067,1607899197296:ff67d858-3599-4cd1-9633-3c34f91ba181,1607899197297:9844d2f5-6f38-4a7d-8726-be9ceeb10f25,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9070,1607899197296:ff67d858-3599-4cd1-9633-3c34f91ba181,1607899197296:4e6c31e6-f057-41b7-ad70-d13811dc6152,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9071,1607899197296:ff67d858-3599-4cd1-9633-3c34f91ba181,1607899197296:4e6c31e6-f057-41b7-ad70-d13811dc6152,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9072,1607899197296:ff67d858-3599-4cd1-9633-3c34f91ba181,1607899197296:4e6c31e6-f057-41b7-ad70-d13811dc6152,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9073,1607899197296:ff67d858-3599-4cd1-9633-3c34f91ba181,1607899197296:4e6c31e6-f057-41b7-ad70-d13811dc6152,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9075,1607899197296:33a90d8b-8eb1-47f9-941b-1ea4819d7843,1607899197296:461b3796-ac51-407f-bce5-59ef22e5af2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9076,1607899197296:33a90d8b-8eb1-47f9-941b-1ea4819d7843,1607899197296:461b3796-ac51-407f-bce5-59ef22e5af2f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9078,1607899197295:c97baf86-4c40-4cf7-a280-55f20bace11a,1607899197296:057fdedd-4d24-466d-b754-5ad3de9cb853,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9079,1607899197295:c97baf86-4c40-4cf7-a280-55f20bace11a,1607899197296:057fdedd-4d24-466d-b754-5ad3de9cb853,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9082,1607899197295:c97baf86-4c40-4cf7-a280-55f20bace11a,1607899197295:9aa9d7ca-36e9-4737-877b-095147a5837b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9083,1607899197295:c97baf86-4c40-4cf7-a280-55f20bace11a,1607899197295:9aa9d7ca-36e9-4737-877b-095147a5837b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9084,1607899197295:c97baf86-4c40-4cf7-a280-55f20bace11a,1607899197295:9aa9d7ca-36e9-4737-877b-095147a5837b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9085,1607899197295:c97baf86-4c40-4cf7-a280-55f20bace11a,1607899197295:9aa9d7ca-36e9-4737-877b-095147a5837b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9087,1607899197295:98c0783a-cdeb-4405-b16c-b6ba5d199334,1607899197295:79ffc129-544a-42d3-b215-d7ce7bef14c8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9089,1607899197295:98c0783a-cdeb-4405-b16c-b6ba5d199334,1607899197295:057a21d3-2a47-4850-a766-3732bf065751,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9090,1607899197295:98c0783a-cdeb-4405-b16c-b6ba5d199334,1607899197295:057a21d3-2a47-4850-a766-3732bf065751,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9092,1607899197294:fba25605-3a24-43c3-b415-801feb0ba2a2,1607899197294:f1c55fbd-d1e6-443c-a1d0-02225c61b665,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9093,1607899197294:fba25605-3a24-43c3-b415-801feb0ba2a2,1607899197294:f1c55fbd-d1e6-443c-a1d0-02225c61b665,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9095,1607899197294:f5790bbf-7e6f-4077-b693-92f6608d1ccb,1607899197294:ac99c8ad-375a-4c4c-99cb-f05965fd9def,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9096,1607899197294:f5790bbf-7e6f-4077-b693-92f6608d1ccb,1607899197294:ac99c8ad-375a-4c4c-99cb-f05965fd9def,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9098,1607899197294:de5b01ae-9d95-4c8a-b501-5de71d0f21b1,1607899197294:e2c7ebf6-a972-44b1-a685-bf72d40958d8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9099,1607899197294:de5b01ae-9d95-4c8a-b501-5de71d0f21b1,1607899197294:e2c7ebf6-a972-44b1-a685-bf72d40958d8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9102,1607899197294:de5b01ae-9d95-4c8a-b501-5de71d0f21b1,1607899197294:bc4bc4e6-0086-4ebf-9476-119ed8fcb4b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9103,1607899197294:de5b01ae-9d95-4c8a-b501-5de71d0f21b1,1607899197294:bc4bc4e6-0086-4ebf-9476-119ed8fcb4b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9104,1607899197294:de5b01ae-9d95-4c8a-b501-5de71d0f21b1,1607899197294:bc4bc4e6-0086-4ebf-9476-119ed8fcb4b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9105,1607899197294:de5b01ae-9d95-4c8a-b501-5de71d0f21b1,1607899197294:bc4bc4e6-0086-4ebf-9476-119ed8fcb4b6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9107,1607899197293:e5a799dc-fb33-4c94-8825-6afc43f82ef8,1607899197293:8916b575-f057-47ce-894e-37610c397674,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9108,1607899197293:e5a799dc-fb33-4c94-8825-6afc43f82ef8,1607899197293:8916b575-f057-47ce-894e-37610c397674,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9110,1607899197293:a8a9d53e-7a27-4de7-9f73-e3884eb01309,1607899197293:e1fa8df3-ca65-4bd1-80d2-9a586637932e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
