,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
9652,1607899197253:ae57da54-aae5-4ff2-828b-78e8c16cd44e,1607899197253:3abb3aa5-2d5d-4500-ae10-09f4ab2e2ebc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9655,1607899197253:5e59396e-024f-4415-bdee-597a3f1ddcb0,1607899197253:717f4014-af85-4b91-8e6b-d22050682b32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9656,1607899197253:5e59396e-024f-4415-bdee-597a3f1ddcb0,1607899197253:717f4014-af85-4b91-8e6b-d22050682b32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9658,1607899197253:30862997-97a1-4660-82ae-1067b71fc43c,1607899197253:85d7a204-4e78-48af-ae84-b3b4c0cdb4f6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9660,1607899197253:30862997-97a1-4660-82ae-1067b71fc43c,1607899197253:75bd6199-d376-4107-9d4a-3103abaac6f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9661,1607899197253:30862997-97a1-4660-82ae-1067b71fc43c,1607899197253:75bd6199-d376-4107-9d4a-3103abaac6f9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9663,1607899197253:1d6b698a-6e5a-4512-a5da-d930eb8c7893,1607899197253:e8ded764-d1cc-4c7e-a46e-e674ffb6b130,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9664,1607899197253:1d6b698a-6e5a-4512-a5da-d930eb8c7893,1607899197253:e8ded764-d1cc-4c7e-a46e-e674ffb6b130,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9667,1607899197252:e1927558-b2ea-4b23-9ada-3eaea92b0508,1607899197252:ec3068a6-d96b-4fa6-9a5b-e8b5ea70f415,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9668,1607899197252:e1927558-b2ea-4b23-9ada-3eaea92b0508,1607899197252:ec3068a6-d96b-4fa6-9a5b-e8b5ea70f415,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9669,1607899197252:e1927558-b2ea-4b23-9ada-3eaea92b0508,1607899197252:ec3068a6-d96b-4fa6-9a5b-e8b5ea70f415,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9670,1607899197252:e1927558-b2ea-4b23-9ada-3eaea92b0508,1607899197252:ec3068a6-d96b-4fa6-9a5b-e8b5ea70f415,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9672,1607899197252:e1927558-b2ea-4b23-9ada-3eaea92b0508,1607899197252:55acd65a-fb23-4959-9d0e-9a1848e2c36a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9673,1607899197252:e1927558-b2ea-4b23-9ada-3eaea92b0508,1607899197252:55acd65a-fb23-4959-9d0e-9a1848e2c36a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9675,1607899197252:bf9732e6-329c-43ec-82df-bc759535bcda,1607899197252:daebd365-c1e5-4d5f-b533-31d42e136207,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9676,1607899197252:bf9732e6-329c-43ec-82df-bc759535bcda,1607899197252:daebd365-c1e5-4d5f-b533-31d42e136207,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9677,1607899197252:bf9732e6-329c-43ec-82df-bc759535bcda,1607899197252:daebd365-c1e5-4d5f-b533-31d42e136207,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
9678,1607899197252:bf9732e6-329c-43ec-82df-bc759535bcda,1607899197252:daebd365-c1e5-4d5f-b533-31d42e136207,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
9680,1607899197252:bf9732e6-329c-43ec-82df-bc759535bcda,1607899197252:a3b4fb24-c5e1-4beb-b72e-45cac9c58efb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9682,1607899197252:bf9732e6-329c-43ec-82df-bc759535bcda,1607899197252:2480fbad-eac7-4073-9a91-3d1435d5ddbc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9683,1607899197252:bf9732e6-329c-43ec-82df-bc759535bcda,1607899197252:2480fbad-eac7-4073-9a91-3d1435d5ddbc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9685,1607899197251:9f0c5b44-b27c-41e3-8b05-cdf3b0000621,1607899197251:a91263b9-754c-4767-bca5-9396ad879088,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9686,1607899197251:9f0c5b44-b27c-41e3-8b05-cdf3b0000621,1607899197251:a91263b9-754c-4767-bca5-9396ad879088,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9689,1607899197251:9f0c5b44-b27c-41e3-8b05-cdf3b0000621,1607899197251:8488bfbe-6c0a-4564-b9fd-81c8bd7e960e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9690,1607899197251:9f0c5b44-b27c-41e3-8b05-cdf3b0000621,1607899197251:8488bfbe-6c0a-4564-b9fd-81c8bd7e960e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9691,1607899197251:9f0c5b44-b27c-41e3-8b05-cdf3b0000621,1607899197251:8488bfbe-6c0a-4564-b9fd-81c8bd7e960e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9692,1607899197251:9f0c5b44-b27c-41e3-8b05-cdf3b0000621,1607899197251:8488bfbe-6c0a-4564-b9fd-81c8bd7e960e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9694,1607899197251:2248b8dc-b365-40be-ba49-10ade0942fc6,1607899197252:9b6f59f6-2d76-4109-b298-e42c79979443,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9696,1607899197251:2248b8dc-b365-40be-ba49-10ade0942fc6,1607899197252:00634b17-fa57-4efa-aaf4-d49d46b3436f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9697,1607899197251:2248b8dc-b365-40be-ba49-10ade0942fc6,1607899197252:00634b17-fa57-4efa-aaf4-d49d46b3436f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9700,1607899197250:9002ca90-83e1-48ec-b669-93a53da9e711,1607899197251:ce508a86-4774-491e-a697-6ec77555858a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9702,1607899197250:9002ca90-83e1-48ec-b669-93a53da9e711,1607899197251:629a5f2c-7710-4da8-88ea-770a6bfa8104,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9703,1607899197250:9002ca90-83e1-48ec-b669-93a53da9e711,1607899197251:629a5f2c-7710-4da8-88ea-770a6bfa8104,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9706,1607899197250:0395863e-eb45-4dc9-bd72-c4f0f9bc4076,1607899197250:68a07513-9522-4654-9613-59d9a03e0474,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9708,1607899197250:0395863e-eb45-4dc9-bd72-c4f0f9bc4076,1607899197250:359f169e-abb8-48d5-a389-4251d4d8c759,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9709,1607899197250:0395863e-eb45-4dc9-bd72-c4f0f9bc4076,1607899197250:359f169e-abb8-48d5-a389-4251d4d8c759,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9711,1607899197250:0395863e-eb45-4dc9-bd72-c4f0f9bc4076,1607899197250:0e124dd4-36a3-42ca-bc68-1a7f5aa2d52d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9712,1607899197250:0395863e-eb45-4dc9-bd72-c4f0f9bc4076,1607899197250:0e124dd4-36a3-42ca-bc68-1a7f5aa2d52d,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9713,1607899197250:0395863e-eb45-4dc9-bd72-c4f0f9bc4076,1607899197250:0e124dd4-36a3-42ca-bc68-1a7f5aa2d52d,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
9714,1607899197250:0395863e-eb45-4dc9-bd72-c4f0f9bc4076,1607899197250:0e124dd4-36a3-42ca-bc68-1a7f5aa2d52d,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
9716,1607899197249:f630b376-786e-4661-877b-3298154412fb,1607899197249:71b9e2f6-0ebc-4f94-a4af-82104d0917a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9717,1607899197249:f630b376-786e-4661-877b-3298154412fb,1607899197249:71b9e2f6-0ebc-4f94-a4af-82104d0917a7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9720,1607899197249:8bdd660a-aaa3-48dc-9f7a-cb024164e3dd,1607899197249:e406d82f-d39a-4563-b66b-78f7b92317bc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9721,1607899197249:8bdd660a-aaa3-48dc-9f7a-cb024164e3dd,1607899197249:e406d82f-d39a-4563-b66b-78f7b92317bc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9723,1607899197249:1e27427f-ef9e-452a-8130-968d16736c33,1607899197249:59d9c37d-b3b4-4d73-b443-446540f3fe28,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9724,1607899197249:1e27427f-ef9e-452a-8130-968d16736c33,1607899197249:59d9c37d-b3b4-4d73-b443-446540f3fe28,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9726,1607899197248:ef4c7895-0aec-4402-965c-4eb10f3125f0,1607899197248:f88a84a1-0c96-4326-95fc-6afc067f1149,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9727,1607899197248:ef4c7895-0aec-4402-965c-4eb10f3125f0,1607899197248:f88a84a1-0c96-4326-95fc-6afc067f1149,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9729,1607899197248:b8a229f8-c54c-44a6-ad11-1364f0459402,1607899197248:faab427d-d304-4c7b-9a8b-2039f1167c00,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9731,1607899197248:b8a229f8-c54c-44a6-ad11-1364f0459402,1607899197248:eb67c692-5f69-4dfa-a639-e8ce218d1318,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9732,1607899197248:b8a229f8-c54c-44a6-ad11-1364f0459402,1607899197248:eb67c692-5f69-4dfa-a639-e8ce218d1318,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9734,1607899197248:9ae35814-5401-435e-9ec9-7511ae515c4d,1607899197248:f89667c2-9fbe-4be1-b512-ddcab48b1e13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9735,1607899197248:9ae35814-5401-435e-9ec9-7511ae515c4d,1607899197248:f89667c2-9fbe-4be1-b512-ddcab48b1e13,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9738,1607899197247:d5d16f77-6a7a-40a0-a39b-f2dd1b8f3448,1607899197247:d5cf4b68-472d-4128-8a30-90ff960d8813,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9739,1607899197247:d5d16f77-6a7a-40a0-a39b-f2dd1b8f3448,1607899197247:d5cf4b68-472d-4128-8a30-90ff960d8813,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9740,1607899197247:d5d16f77-6a7a-40a0-a39b-f2dd1b8f3448,1607899197247:d5cf4b68-472d-4128-8a30-90ff960d8813,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9741,1607899197247:d5d16f77-6a7a-40a0-a39b-f2dd1b8f3448,1607899197247:d5cf4b68-472d-4128-8a30-90ff960d8813,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9743,1607899197247:d5d16f77-6a7a-40a0-a39b-f2dd1b8f3448,1607899197247:d150e220-f594-4064-9f79-01cc78eb7b93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9744,1607899197247:d5d16f77-6a7a-40a0-a39b-f2dd1b8f3448,1607899197247:d150e220-f594-4064-9f79-01cc78eb7b93,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9746,1607899197246:352f470c-9074-4ffb-8828-9d697d4d9fb2,1607899197246:fc570468-cbe1-4620-8171-4cec305ed889,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9747,1607899197246:352f470c-9074-4ffb-8828-9d697d4d9fb2,1607899197246:fc570468-cbe1-4620-8171-4cec305ed889,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9749,1607899197246:352f470c-9074-4ffb-8828-9d697d4d9fb2,1607899197246:74a7a2d8-d7d0-4d76-802e-6a9903ce1b23,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9752,1607899197246:31c04a4c-b8a3-46bf-85a8-9dddd7b503c0,1607899197246:ffafd99d-538d-406b-aa94-a0fc6f4bfd33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9753,1607899197246:31c04a4c-b8a3-46bf-85a8-9dddd7b503c0,1607899197246:ffafd99d-538d-406b-aa94-a0fc6f4bfd33,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9755,1607899197246:1a3def45-f803-4ed9-acea-cc7bd7ea6041,1607899197246:b7ecc068-5f8e-48e4-9179-f123be2c747b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9756,1607899197246:1a3def45-f803-4ed9-acea-cc7bd7ea6041,1607899197246:b7ecc068-5f8e-48e4-9179-f123be2c747b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9758,1607899197245:f8eebc45-f159-4d47-897c-1778fcd1498c,1607899197246:7fe066ce-69d1-41a6-80aa-1a409a85d614,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9759,1607899197245:f8eebc45-f159-4d47-897c-1778fcd1498c,1607899197246:7fe066ce-69d1-41a6-80aa-1a409a85d614,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9761,1607899197245:f8eebc45-f159-4d47-897c-1778fcd1498c,1607899197245:3e05e60b-e9bb-4cf8-aec9-25059f4f3413,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9763,1607899197245:9b89a265-a5f6-4038-a047-aed33810abaf,1607899197245:8de4c085-ec38-4f52-94a0-6ed41fbb0989,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9765,1607899197245:9b89a265-a5f6-4038-a047-aed33810abaf,1607899197245:8ba6067e-2ef7-435f-b2b2-7cf556ddf73d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9766,1607899197245:9b89a265-a5f6-4038-a047-aed33810abaf,1607899197245:8ba6067e-2ef7-435f-b2b2-7cf556ddf73d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9769,1607899197245:6715109c-c981-4f29-9690-d683b0a70f7e,1607899197245:fdc1c0a4-ee25-4a8e-a4e5-d8acd47b6168,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9770,1607899197245:6715109c-c981-4f29-9690-d683b0a70f7e,1607899197245:fdc1c0a4-ee25-4a8e-a4e5-d8acd47b6168,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9772,1607899197244:da1996ee-a259-422a-a2ae-7958ccca416c,1607899197244:c408bb39-b711-40c9-b4ec-7b0b7f6f9f0e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9773,1607899197244:da1996ee-a259-422a-a2ae-7958ccca416c,1607899197244:c408bb39-b711-40c9-b4ec-7b0b7f6f9f0e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9776,1607899197244:da1996ee-a259-422a-a2ae-7958ccca416c,1607899197244:377686f3-286d-4339-a9fc-1aa5a13c74c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9777,1607899197244:da1996ee-a259-422a-a2ae-7958ccca416c,1607899197244:377686f3-286d-4339-a9fc-1aa5a13c74c1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9779,1607899197244:91664ace-c95f-4242-aad4-04c1d1c5f91a,1607899197244:35599b09-2580-4422-8cec-027bb3123780,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9780,1607899197244:91664ace-c95f-4242-aad4-04c1d1c5f91a,1607899197244:35599b09-2580-4422-8cec-027bb3123780,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9783,1607899197244:48c135e9-c441-4cc7-a84d-9450783e05fd,1607899197244:80b80ff4-a3ab-4511-8f12-43c66a73b751,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9784,1607899197244:48c135e9-c441-4cc7-a84d-9450783e05fd,1607899197244:80b80ff4-a3ab-4511-8f12-43c66a73b751,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9786,1607899197243:7070bae7-d1cd-4db0-a518-888c7dac8561,1607899197243:218eb353-c91b-4f90-9338-20f7193afa2c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9787,1607899197243:7070bae7-d1cd-4db0-a518-888c7dac8561,1607899197243:218eb353-c91b-4f90-9338-20f7193afa2c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9789,1607899197243:11f5363d-8601-4b14-a466-0fe2f324e34e,1607899197243:d49840a8-fd69-4f6d-868b-1e9e1f73aae0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9790,1607899197243:11f5363d-8601-4b14-a466-0fe2f324e34e,1607899197243:d49840a8-fd69-4f6d-868b-1e9e1f73aae0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
