,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
9792,1607899197243:07b6ae5b-0c80-4a48-ae78-7b47721f6caf,1607899197243:02e7eb00-0457-4238-9bfb-079afa25b79c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9793,1607899197243:07b6ae5b-0c80-4a48-ae78-7b47721f6caf,1607899197243:02e7eb00-0457-4238-9bfb-079afa25b79c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9795,1607899197242:670a4dde-e21a-428b-a8f7-72929463f03b,1607899197242:6b938a03-8960-40c4-806e-d6e239088759,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9796,1607899197242:670a4dde-e21a-428b-a8f7-72929463f03b,1607899197242:6b938a03-8960-40c4-806e-d6e239088759,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9798,1607899197242:5c75e90f-4b91-4dfe-87f2-3539b721f842,1607899197243:94a8189c-1134-44b7-9d6f-fbda0cd285e7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9799,1607899197242:5c75e90f-4b91-4dfe-87f2-3539b721f842,1607899197243:94a8189c-1134-44b7-9d6f-fbda0cd285e7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9801,1607899197242:5c75e90f-4b91-4dfe-87f2-3539b721f842,1607899197243:72575390-8ea1-497d-b3ba-2fd6d0a9a7f5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9805,1607899197241:d2ed18ba-fda7-4079-8fb7-66024fc2c7b2,1607899197241:8d4a746e-b201-43fe-bfc3-8d712a438723,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9806,1607899197241:d2ed18ba-fda7-4079-8fb7-66024fc2c7b2,1607899197241:8d4a746e-b201-43fe-bfc3-8d712a438723,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9807,1607899197241:d2ed18ba-fda7-4079-8fb7-66024fc2c7b2,1607899197241:8d4a746e-b201-43fe-bfc3-8d712a438723,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9808,1607899197241:d2ed18ba-fda7-4079-8fb7-66024fc2c7b2,1607899197241:8d4a746e-b201-43fe-bfc3-8d712a438723,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9810,1607899197241:d2ed18ba-fda7-4079-8fb7-66024fc2c7b2,1607899197241:54f2ea69-668b-4505-9be2-6345c104126e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9811,1607899197241:d2ed18ba-fda7-4079-8fb7-66024fc2c7b2,1607899197241:54f2ea69-668b-4505-9be2-6345c104126e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9813,1607899197241:040fac75-27ca-44c8-a966-28aac4f3a4d2,1607899197242:36ed8f47-7f75-4cc9-8508-216833b30b9a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9814,1607899197241:040fac75-27ca-44c8-a966-28aac4f3a4d2,1607899197242:36ed8f47-7f75-4cc9-8508-216833b30b9a,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9816,1607899197241:040fac75-27ca-44c8-a966-28aac4f3a4d2,1607899197242:0f5ea066-6697-409d-984d-ad06ea8723f8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9817,1607899197241:040fac75-27ca-44c8-a966-28aac4f3a4d2,1607899197242:0f5ea066-6697-409d-984d-ad06ea8723f8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9819,1607899197240:404a8d93-8894-45b0-88b4-12fb6f9dc583,1607899197240:e5c89d79-47d4-4b43-a5a3-9ed2eb55e9de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9820,1607899197240:404a8d93-8894-45b0-88b4-12fb6f9dc583,1607899197240:e5c89d79-47d4-4b43-a5a3-9ed2eb55e9de,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9822,1607899197240:404a8d93-8894-45b0-88b4-12fb6f9dc583,1607899197240:cc129c8d-05cd-45c9-9d4b-12f3e281c593,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9823,1607899197240:404a8d93-8894-45b0-88b4-12fb6f9dc583,1607899197240:cc129c8d-05cd-45c9-9d4b-12f3e281c593,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9825,1607899197240:2894bccd-6345-45fb-9415-f548705117e6,1607899197240:fa1e7d1a-03a0-48a0-8d1a-70494afd7596,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9826,1607899197240:2894bccd-6345-45fb-9415-f548705117e6,1607899197240:fa1e7d1a-03a0-48a0-8d1a-70494afd7596,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9828,1607899197239:824d64c8-73c3-4a12-a11e-76c684f544a5,1607899197239:89382c10-761a-48e7-a8ff-33e2298da19d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9829,1607899197239:824d64c8-73c3-4a12-a11e-76c684f544a5,1607899197239:89382c10-761a-48e7-a8ff-33e2298da19d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9831,1607899197239:5b607456-1bcb-4d83-9cbd-61a9c9c80196,1607899197239:436fffd4-e2e0-4169-b085-66fe6d48a09a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9833,1607899197239:5b607456-1bcb-4d83-9cbd-61a9c9c80196,1607899197239:3e6c855c-0302-4cf5-bf92-41763cbe6312,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9834,1607899197239:5b607456-1bcb-4d83-9cbd-61a9c9c80196,1607899197239:3e6c855c-0302-4cf5-bf92-41763cbe6312,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9837,1607899197239:5820c94b-766f-4926-a00b-4a24500c6625,1607899197240:f7d3b6ec-85f7-499c-a99f-bca95dcf2a5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9838,1607899197239:5820c94b-766f-4926-a00b-4a24500c6625,1607899197240:f7d3b6ec-85f7-499c-a99f-bca95dcf2a5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9840,1607899197239:5820c94b-766f-4926-a00b-4a24500c6625,1607899197239:e5ab32a0-7651-427a-ac18-ebe9b4a03ca0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9841,1607899197239:5820c94b-766f-4926-a00b-4a24500c6625,1607899197239:e5ab32a0-7651-427a-ac18-ebe9b4a03ca0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9843,1607899197238:ef3f0844-ce33-4557-8c7b-e379d97daf83,1607899197238:21cdf21e-48a4-4b8c-93f4-8da39a028d51,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9844,1607899197238:ef3f0844-ce33-4557-8c7b-e379d97daf83,1607899197238:21cdf21e-48a4-4b8c-93f4-8da39a028d51,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9846,1607899197238:a90318a6-b846-4df4-bf5f-4159dca00b48,1607899197238:a85e6409-02a9-4815-9ad3-fdcf591fdfff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9847,1607899197238:a90318a6-b846-4df4-bf5f-4159dca00b48,1607899197238:a85e6409-02a9-4815-9ad3-fdcf591fdfff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9850,1607899197237:c816b49b-f3d8-41cd-8cd2-473bb3652231,1607899197237:753d953e-ff6d-4a89-9bdf-839a7483c1da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9851,1607899197237:c816b49b-f3d8-41cd-8cd2-473bb3652231,1607899197237:753d953e-ff6d-4a89-9bdf-839a7483c1da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9852,1607899197237:c816b49b-f3d8-41cd-8cd2-473bb3652231,1607899197237:753d953e-ff6d-4a89-9bdf-839a7483c1da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9853,1607899197237:c816b49b-f3d8-41cd-8cd2-473bb3652231,1607899197237:753d953e-ff6d-4a89-9bdf-839a7483c1da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9855,1607899197237:c816b49b-f3d8-41cd-8cd2-473bb3652231,1607899197237:49b40521-3c28-438e-a07f-cff0107c694b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9856,1607899197237:c816b49b-f3d8-41cd-8cd2-473bb3652231,1607899197237:49b40521-3c28-438e-a07f-cff0107c694b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9858,1607899197237:5682b0b3-3404-44a5-9bf1-6d5eab7ad8f6,1607899197237:e121c9a2-616f-45cc-b97d-7c537188fa38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9859,1607899197237:5682b0b3-3404-44a5-9bf1-6d5eab7ad8f6,1607899197237:e121c9a2-616f-45cc-b97d-7c537188fa38,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9861,1607899197237:5682b0b3-3404-44a5-9bf1-6d5eab7ad8f6,1607899197237:af0d1b34-afc6-4585-80ca-8ebe20009222,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9862,1607899197237:5682b0b3-3404-44a5-9bf1-6d5eab7ad8f6,1607899197237:af0d1b34-afc6-4585-80ca-8ebe20009222,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9864,1607899197236:e36f8602-804d-4632-a67c-444efb30fd4e,1607899197236:e8d8556d-2f44-4c98-8885-5a13a2c33075,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9865,1607899197236:e36f8602-804d-4632-a67c-444efb30fd4e,1607899197236:e8d8556d-2f44-4c98-8885-5a13a2c33075,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9867,1607899197236:506f83b6-df50-4f69-a803-eaebb1a4bc7c,1607899197236:f0393f66-d5bd-4928-8dbc-c6b76cc9f98b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9868,1607899197236:506f83b6-df50-4f69-a803-eaebb1a4bc7c,1607899197236:f0393f66-d5bd-4928-8dbc-c6b76cc9f98b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9870,1607899197236:506f83b6-df50-4f69-a803-eaebb1a4bc7c,1607899197236:5f6bb75d-a08a-4789-95e5-c0055c8b6c06,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9872,1607899197235:48741461-3151-4a54-8037-d20d10d54ca9,1607899197235:effa6afb-6ba5-477f-b9d8-ad7bca6a6b32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9873,1607899197235:48741461-3151-4a54-8037-d20d10d54ca9,1607899197235:effa6afb-6ba5-477f-b9d8-ad7bca6a6b32,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9875,1607899197235:48741461-3151-4a54-8037-d20d10d54ca9,1607899197235:55c1313e-9958-4a90-b517-231d0e5954e3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9876,1607899197235:48741461-3151-4a54-8037-d20d10d54ca9,1607899197235:55c1313e-9958-4a90-b517-231d0e5954e3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
9878,1607899197234:41eb702c-69d2-4fde-b1f2-da3df5332b68,1607899197234:7e86f5f4-bba7-45df-b0e8-c6e6d8a27468,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9879,1607899197234:41eb702c-69d2-4fde-b1f2-da3df5332b68,1607899197234:7e86f5f4-bba7-45df-b0e8-c6e6d8a27468,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9882,1607899197234:41eb702c-69d2-4fde-b1f2-da3df5332b68,1607899197234:6776ae16-e9c2-4d59-9aea-d302e00f335e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9883,1607899197234:41eb702c-69d2-4fde-b1f2-da3df5332b68,1607899197234:6776ae16-e9c2-4d59-9aea-d302e00f335e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9884,1607899197234:41eb702c-69d2-4fde-b1f2-da3df5332b68,1607899197234:6776ae16-e9c2-4d59-9aea-d302e00f335e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9885,1607899197234:41eb702c-69d2-4fde-b1f2-da3df5332b68,1607899197234:6776ae16-e9c2-4d59-9aea-d302e00f335e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9887,1607899197234:2e288b56-ef86-4d7b-884e-a1233df098a7,1607899197235:8add535c-b4f7-402c-9760-a65828b3c9ba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9888,1607899197234:2e288b56-ef86-4d7b-884e-a1233df098a7,1607899197235:8add535c-b4f7-402c-9760-a65828b3c9ba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9890,1607899197233:6668ae9d-ff68-4872-abaa-e30a9ce4990f,1607899197233:078b6243-03da-4f9c-b075-d6821c12809f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9891,1607899197233:6668ae9d-ff68-4872-abaa-e30a9ce4990f,1607899197233:078b6243-03da-4f9c-b075-d6821c12809f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9893,1607899197233:607fec7e-bc62-4336-95f8-5e0660499aff,1607899197233:902c8532-7c87-4f5e-a1f1-d5f1a4c57fe3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9894,1607899197233:607fec7e-bc62-4336-95f8-5e0660499aff,1607899197233:902c8532-7c87-4f5e-a1f1-d5f1a4c57fe3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9897,1607899197233:607fec7e-bc62-4336-95f8-5e0660499aff,1607899197233:4c45f474-e8e1-4008-8b9d-bfa74a7c9ad6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9898,1607899197233:607fec7e-bc62-4336-95f8-5e0660499aff,1607899197233:4c45f474-e8e1-4008-8b9d-bfa74a7c9ad6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9899,1607899197233:607fec7e-bc62-4336-95f8-5e0660499aff,1607899197233:4c45f474-e8e1-4008-8b9d-bfa74a7c9ad6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9900,1607899197233:607fec7e-bc62-4336-95f8-5e0660499aff,1607899197233:4c45f474-e8e1-4008-8b9d-bfa74a7c9ad6,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9902,1607899197232:39d93d37-22ce-4ea8-a33c-46c7d18eadbc,1607899197232:954f4a9f-1f99-444a-bee1-390c76832c63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9903,1607899197232:39d93d37-22ce-4ea8-a33c-46c7d18eadbc,1607899197232:954f4a9f-1f99-444a-bee1-390c76832c63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9905,1607899197232:0e36fb4c-6e99-45d7-9fe2-f553532815d8,1607899197232:b2299567-8e76-4df3-97d2-3319204f588c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9906,1607899197232:0e36fb4c-6e99-45d7-9fe2-f553532815d8,1607899197232:b2299567-8e76-4df3-97d2-3319204f588c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9909,1607899197232:0e36fb4c-6e99-45d7-9fe2-f553532815d8,1607899197232:ade796c2-1ded-48a5-8cb2-d1a1bcc3bc6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9910,1607899197232:0e36fb4c-6e99-45d7-9fe2-f553532815d8,1607899197232:ade796c2-1ded-48a5-8cb2-d1a1bcc3bc6a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9912,1607899197231:d79b91be-f11c-4d8a-9ff2-d761e228c4d0,1607899197231:48faf153-810c-4602-8303-1b93335724cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9913,1607899197231:d79b91be-f11c-4d8a-9ff2-d761e228c4d0,1607899197231:48faf153-810c-4602-8303-1b93335724cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9915,1607899197230:b9a9be42-dc05-435d-a80e-54b222429ccc,1607899197231:1fd1b191-45d8-4365-a899-23eddb18e4c8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9916,1607899197230:b9a9be42-dc05-435d-a80e-54b222429ccc,1607899197231:1fd1b191-45d8-4365-a899-23eddb18e4c8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
9919,1607899197230:b9a9be42-dc05-435d-a80e-54b222429ccc,1607899197230:f6a7432c-fb56-4966-9c63-6458ffa8514d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
9920,1607899197230:b9a9be42-dc05-435d-a80e-54b222429ccc,1607899197230:f6a7432c-fb56-4966-9c63-6458ffa8514d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9921,1607899197230:b9a9be42-dc05-435d-a80e-54b222429ccc,1607899197230:f6a7432c-fb56-4966-9c63-6458ffa8514d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9922,1607899197230:b9a9be42-dc05-435d-a80e-54b222429ccc,1607899197230:f6a7432c-fb56-4966-9c63-6458ffa8514d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
9925,1607899197229:ff9d9f33-8a99-4a33-bc31-48273718b26b,1607899197229:f0f5b2a1-8b78-4383-a6a9-f8905c37b3da,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
