,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
10191,1607899197200:586974a2-39e4-4eda-889f-910cb52fb64d,1607899197200:5f2292e2-dbce-4394-b1c6-55a3d8b4c34d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10192,1607899197200:586974a2-39e4-4eda-889f-910cb52fb64d,1607899197200:5f2292e2-dbce-4394-b1c6-55a3d8b4c34d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10194,1607899197199:e7d59913-36a4-459b-8065-a560d6c4e0c0,1607899197199:6876a83b-57d4-48ef-b72e-f9f8b93587b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10195,1607899197199:e7d59913-36a4-459b-8065-a560d6c4e0c0,1607899197199:6876a83b-57d4-48ef-b72e-f9f8b93587b4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10197,1607899197199:bcaf9c9b-63fe-49d9-bfee-fc03d5aeaeab,1607899197199:b33f01f7-cb68-4649-9d18-9feb9904b5ff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10198,1607899197199:bcaf9c9b-63fe-49d9-bfee-fc03d5aeaeab,1607899197199:b33f01f7-cb68-4649-9d18-9feb9904b5ff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10200,1607899197198:d57b561f-d928-4ef1-ab6d-f7d675e620f5,1607899197198:c5266674-3e75-46dc-a5ae-6de73e0af3ae,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10201,1607899197198:d57b561f-d928-4ef1-ab6d-f7d675e620f5,1607899197198:c5266674-3e75-46dc-a5ae-6de73e0af3ae,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10203,1607899197198:51d00789-f5d6-458e-9450-36764f508775,1607899197199:aa2714b7-8a15-4584-aa17-5ead3deec1f2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10204,1607899197198:51d00789-f5d6-458e-9450-36764f508775,1607899197199:aa2714b7-8a15-4584-aa17-5ead3deec1f2,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10206,1607899197198:51d00789-f5d6-458e-9450-36764f508775,1607899197198:c173f103-3141-4499-8b45-d2405f0199b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10208,1607899197197:9a14d91f-7b62-4f7b-bc75-af3edd2af6e4,1607899197198:4d36dbfb-ec30-4b1a-921b-bffd8c04c256,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10209,1607899197197:9a14d91f-7b62-4f7b-bc75-af3edd2af6e4,1607899197198:4d36dbfb-ec30-4b1a-921b-bffd8c04c256,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10212,1607899197197:9a14d91f-7b62-4f7b-bc75-af3edd2af6e4,1607899197197:67edf06b-50b9-4d17-8709-c43425560c42,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10213,1607899197197:9a14d91f-7b62-4f7b-bc75-af3edd2af6e4,1607899197197:67edf06b-50b9-4d17-8709-c43425560c42,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
10214,1607899197197:9a14d91f-7b62-4f7b-bc75-af3edd2af6e4,1607899197197:67edf06b-50b9-4d17-8709-c43425560c42,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
10215,1607899197197:9a14d91f-7b62-4f7b-bc75-af3edd2af6e4,1607899197197:67edf06b-50b9-4d17-8709-c43425560c42,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
10217,1607899197197:281edd64-3903-4c9c-bb8f-ded62b7ecd75,1607899197197:8ea627b2-6170-46f1-bbad-648de0fc8232,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10218,1607899197197:281edd64-3903-4c9c-bb8f-ded62b7ecd75,1607899197197:8ea627b2-6170-46f1-bbad-648de0fc8232,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10220,1607899197196:d3e02c69-f038-4ecf-976d-1f61109a1a3b,1607899197196:7794f23c-6e3b-44d1-95ee-664fd17e3504,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10221,1607899197196:d3e02c69-f038-4ecf-976d-1f61109a1a3b,1607899197196:7794f23c-6e3b-44d1-95ee-664fd17e3504,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10223,1607899197196:753575fe-05e7-4eff-8a51-58c038d48da1,1607899197196:bd20595b-38d9-4942-8399-75c80fd7c904,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10224,1607899197196:753575fe-05e7-4eff-8a51-58c038d48da1,1607899197196:bd20595b-38d9-4942-8399-75c80fd7c904,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10228,1607899197195:0aa7e69c-db40-498c-a459-b69c68e0d5b1,1607899197195:97135ad5-d481-43bd-a29b-33e476f08d40,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10229,1607899197195:0aa7e69c-db40-498c-a459-b69c68e0d5b1,1607899197195:97135ad5-d481-43bd-a29b-33e476f08d40,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10231,1607899197194:84cd0685-17a0-4719-8cd3-ab095db8e29a,1607899197194:9c126af2-742a-43d0-bb9e-8ad1710bbb8b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10232,1607899197194:84cd0685-17a0-4719-8cd3-ab095db8e29a,1607899197194:9c126af2-742a-43d0-bb9e-8ad1710bbb8b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10234,1607899197194:81536801-867a-4cce-aaaa-6f3f508b1966,1607899197195:ce449ed3-338d-4dbd-89a5-e7630eca3dfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10236,1607899197194:81536801-867a-4cce-aaaa-6f3f508b1966,1607899197195:60633e40-353c-4916-9264-db732b9ac880,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10237,1607899197194:81536801-867a-4cce-aaaa-6f3f508b1966,1607899197195:60633e40-353c-4916-9264-db732b9ac880,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10239,1607899197194:7917e05a-70f8-404d-b9be-a5c5be285247,1607899197194:6ef12787-5d14-4113-8427-6c3f2197ff1e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10240,1607899197194:7917e05a-70f8-404d-b9be-a5c5be285247,1607899197194:6ef12787-5d14-4113-8427-6c3f2197ff1e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10242,1607899197194:7917e05a-70f8-404d-b9be-a5c5be285247,1607899197194:668d0703-40ed-4269-a5fb-2e8e96ac9c3c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10245,1607899197193:7fc8e814-1f5d-42d7-9650-bda1939a7f63,1607899197193:1e2452ed-335c-4948-9744-4d8152ffd5a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10246,1607899197193:7fc8e814-1f5d-42d7-9650-bda1939a7f63,1607899197193:1e2452ed-335c-4948-9744-4d8152ffd5a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10248,1607899197193:63eb88d9-85f0-4ac3-a503-a04b1db84f42,1607899197193:9c9da53a-4873-4208-af89-2c599725ace0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10250,1607899197193:63eb88d9-85f0-4ac3-a503-a04b1db84f42,1607899197193:6be67dce-1fb1-48eb-9d8c-476423e8b16a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10251,1607899197193:63eb88d9-85f0-4ac3-a503-a04b1db84f42,1607899197193:6be67dce-1fb1-48eb-9d8c-476423e8b16a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10253,1607899197192:ed09b2e6-98db-461a-97ee-43b0c033575b,1607899197193:387fcb0c-2c70-40af-8392-81b8461e8b63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10254,1607899197192:ed09b2e6-98db-461a-97ee-43b0c033575b,1607899197193:387fcb0c-2c70-40af-8392-81b8461e8b63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10257,1607899197192:ed09b2e6-98db-461a-97ee-43b0c033575b,1607899197192:d8c57324-eb8d-4781-83ac-e887bc37b7a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10258,1607899197192:ed09b2e6-98db-461a-97ee-43b0c033575b,1607899197192:d8c57324-eb8d-4781-83ac-e887bc37b7a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
10259,1607899197192:ed09b2e6-98db-461a-97ee-43b0c033575b,1607899197192:d8c57324-eb8d-4781-83ac-e887bc37b7a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
10260,1607899197192:ed09b2e6-98db-461a-97ee-43b0c033575b,1607899197192:d8c57324-eb8d-4781-83ac-e887bc37b7a8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""1""",Yes
10262,1607899197192:aebf2d42-8de6-493f-acad-99703cf1d431,1607899197192:c5b5c422-5f59-4fc0-961a-dab4a24961bd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10263,1607899197192:aebf2d42-8de6-493f-acad-99703cf1d431,1607899197192:c5b5c422-5f59-4fc0-961a-dab4a24961bd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10265,1607899197192:99339aa7-3e00-4caf-8b55-72a99c1c4c2f,1607899197192:d4504b65-43fc-4ecf-a58c-5aac90a19213,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10266,1607899197192:99339aa7-3e00-4caf-8b55-72a99c1c4c2f,1607899197192:d4504b65-43fc-4ecf-a58c-5aac90a19213,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10268,1607899197192:99339aa7-3e00-4caf-8b55-72a99c1c4c2f,1607899197192:52ea5fa3-dd4b-44b6-b8f9-ce53c1ba978e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10270,1607899197191:e80adb1b-4725-47a0-924c-313387b9e877,1607899197191:5ed13697-fbe4-4739-993b-2a614d298aac,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10271,1607899197191:e80adb1b-4725-47a0-924c-313387b9e877,1607899197191:5ed13697-fbe4-4739-993b-2a614d298aac,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10273,1607899197191:840627f2-876b-4adf-b9b0-9206d7a242ab,1607899197191:f4776f62-b961-45f4-a7f8-5e5130265560,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10274,1607899197191:840627f2-876b-4adf-b9b0-9206d7a242ab,1607899197191:f4776f62-b961-45f4-a7f8-5e5130265560,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10276,1607899197190:76be95df-a824-494a-873b-edd6edd94b51,1607899197191:b90135f5-0f39-4e27-8193-ced6623ab2d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10277,1607899197190:76be95df-a824-494a-873b-edd6edd94b51,1607899197191:b90135f5-0f39-4e27-8193-ced6623ab2d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10279,1607899197190:76be95df-a824-494a-873b-edd6edd94b51,1607899197190:813dbef3-dfc8-4b9e-8d37-b22632a62479,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10281,1607899197190:081d1aaf-25e0-462b-90f5-3cf6188d4272,1607899197190:6605026b-41be-4856-b4fe-266db505fec8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10283,1607899197190:081d1aaf-25e0-462b-90f5-3cf6188d4272,1607899197190:3656276c-2021-48b4-b55d-03461c719a4f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10284,1607899197190:081d1aaf-25e0-462b-90f5-3cf6188d4272,1607899197190:3656276c-2021-48b4-b55d-03461c719a4f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10287,1607899197189:ff20fe50-208b-4f1d-b297-5282b26cb604,1607899197189:d172a467-1d24-4711-bbe3-8098469bb52f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10288,1607899197189:ff20fe50-208b-4f1d-b297-5282b26cb604,1607899197189:d172a467-1d24-4711-bbe3-8098469bb52f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10290,1607899197189:3899eef1-e881-491d-a1b4-aae4a9315004,1607899197189:96c733b4-cf23-4a26-846b-6d643eba70ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10291,1607899197189:3899eef1-e881-491d-a1b4-aae4a9315004,1607899197189:96c733b4-cf23-4a26-846b-6d643eba70ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10293,1607899197189:3899eef1-e881-491d-a1b4-aae4a9315004,1607899197189:3607aae7-abd6-4bc7-8e0d-c1317ce0a566,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10295,1607899197187:e892936a-c719-4842-982c-bcdd276dd0ff,1607899197187:d038a0be-c0a8-4cb7-976f-2f8e738d5b5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10296,1607899197187:e892936a-c719-4842-982c-bcdd276dd0ff,1607899197187:d038a0be-c0a8-4cb7-976f-2f8e738d5b5d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10299,1607899197187:b846631a-c75a-4c16-a61a-3e5f78416151,1607899197187:0f5dd93b-6222-454f-a415-005c14f0bb63,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10301,1607899197187:04d81b44-a10a-47dd-ad7a-b949bffaf4e4,1607899197187:d398181b-5b2a-40fc-9b62-d939787db292,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10302,1607899197187:04d81b44-a10a-47dd-ad7a-b949bffaf4e4,1607899197187:d398181b-5b2a-40fc-9b62-d939787db292,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10308,1607899197186:7be49f4b-d03f-4220-ab66-717aa1decf11,1607899197186:5c5e9e48-096c-41b9-8691-76cc87d453d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10309,1607899197186:7be49f4b-d03f-4220-ab66-717aa1decf11,1607899197186:5c5e9e48-096c-41b9-8691-76cc87d453d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10311,1607899197186:566a7a6d-9a4c-4160-8f93-fe75c003a3f5,1607899197186:c48ea0de-830f-4ef4-a9b7-8eabb1cbad3d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10312,1607899197186:566a7a6d-9a4c-4160-8f93-fe75c003a3f5,1607899197186:c48ea0de-830f-4ef4-a9b7-8eabb1cbad3d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10314,1607899197185:9e4c26d0-d664-4262-ba47-ba7df80e4938,1607899197185:4aa9c266-cb44-4ad8-b7b1-e46374588a7e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10316,1607899197185:65c0eca4-c505-4ae5-9189-c983369536ad,1607899197185:ae9af878-8849-4f38-9a5e-a63311aaeecf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10317,1607899197185:65c0eca4-c505-4ae5-9189-c983369536ad,1607899197185:ae9af878-8849-4f38-9a5e-a63311aaeecf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10323,1607899197184:c8fe40cb-6b42-4d24-a79b-cc932b3f8bae,1607899197184:61bbd1af-6eb6-4a4a-9550-d2e91146c5ff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10325,1607899197184:c6966006-8691-4dd7-9c7f-203f89e592dd,1607899197184:ef158764-53f6-4f1c-b26e-9c201f00d78d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10326,1607899197184:c6966006-8691-4dd7-9c7f-203f89e592dd,1607899197184:ef158764-53f6-4f1c-b26e-9c201f00d78d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10328,1607899197183:e21c13c1-56e7-4c08-be37-36d5d056fb99,1607899197183:21c95504-d19c-43fb-b030-fb4e8ccf1041,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10329,1607899197183:e21c13c1-56e7-4c08-be37-36d5d056fb99,1607899197183:21c95504-d19c-43fb-b030-fb4e8ccf1041,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10331,1607899197183:43d0d32e-66d6-47be-bd87-eb8b9bbf12a6,1607899197183:f3173aef-4ab2-431f-9384-bd2bf5ce6432,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10332,1607899197183:43d0d32e-66d6-47be-bd87-eb8b9bbf12a6,1607899197183:f3173aef-4ab2-431f-9384-bd2bf5ce6432,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10334,1607899197180:6bd0e622-55c4-43dc-88bc-d86c9d765419,1607899197181:f8cd6ea2-8b66-4e14-9bfe-292b94163858,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10335,1607899197180:6bd0e622-55c4-43dc-88bc-d86c9d765419,1607899197181:f8cd6ea2-8b66-4e14-9bfe-292b94163858,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
10337,1607899196865:05040960-935d-430f-801a-3dfe549817f7,1607899197177:362c10c9-bf0c-4d51-b7aa-04e0115673b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
10338,1607899196865:05040960-935d-430f-801a-3dfe549817f7,1607899197177:362c10c9-bf0c-4d51-b7aa-04e0115673b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
