,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff,testId,instanceId
1,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
3,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
4,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
5,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
6,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
7,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Boolean""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
8,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
9,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
11,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:c839ac79-33d3-4556-aa37-352c2f985da6
22,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416761:8e4ceb07-e095-4bc4-a47f-8943a016c3a4,1607896416761:a8a41c60-7473-440c-93cf-fd7d1d3faa5e
36,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416760:9301a043-8b72-4b2e-9022-c5b3326463c7,1607896416760:ee6fd6ae-4dfe-4c48-904e-5d14029c435b
37,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416760:9301a043-8b72-4b2e-9022-c5b3326463c7,1607896416760:ee6fd6ae-4dfe-4c48-904e-5d14029c435b
40,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes,1607896416760:9301a043-8b72-4b2e-9022-c5b3326463c7,1607896416760:ee6fd6ae-4dfe-4c48-904e-5d14029c435b
47,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes,1607896416760:9301a043-8b72-4b2e-9022-c5b3326463c7,1607896416760:b54cf4f9-cd62-467c-af10-48bf656283c7
74,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes,1607896416760:5880356e-af08-4ad4-98f0-bd1c08640591,1607896416760:e8b55c91-6389-43b9-b34e-35d44ec057a5
91,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416760:5880356e-af08-4ad4-98f0-bd1c08640591,1607896416760:84905d88-1359-4db6-867e-1ce48e03aa0e
93,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416760:5880356e-af08-4ad4-98f0-bd1c08640591,1607896416760:84905d88-1359-4db6-867e-1ce48e03aa0e
112,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Short""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes,1607896416760:5880356e-af08-4ad4-98f0-bd1c08640591,1607896416760:1104f79d-d1c8-4490-9d17-4aaf4e3ed98c
125,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416760:56532950-2c4a-467c-bf78-40a7b01920ed,1607896416761:ad304123-5880-4ac0-a1e7-1e6777d85006
184,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416759:eb04a283-e26c-42c6-984b-96e78880f5cf,1607896416759:8c053269-6407-4881-9b67-44da8bc05641
338,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416758:c05ed6ca-a218-48d9-9896-5f099b3f41ec,1607896416758:d1f8ed9c-df61-4eec-968c-ea050595db0e
515,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416755:f4ec1f0e-b13a-4bc1-9501-a69db1879c80,1607896416755:d7565381-2e3d-4d55-aa1d-ff279d26aa44
587,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Object""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416755:cc66a930-813d-4331-b2ef-74f92885ca32,1607896416756:a55e196e-28e5-4df5-847f-93633d5f7b71
656,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416754:3a82147d-bb40-4277-95ba-9fa204c9ebd9,1607896416754:bc42d268-0b7f-48d5-b418-d0f7ece214a2
727,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Byte""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416753:056d04a8-fadb-47f5-bc3a-1003d82ec471,1607896416753:a4d5f235-1a33-4ce6-915f-c0448d0976da
1012,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416750:0886dc90-cc20-4f01-8987-a820de2f1bc5,1607896416750:c05aa075-a3b7-408e-b1d0-348a967567ce
1989,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416736:4b64b7da-a6ba-4567-bb07-34a7840c2df5,1607896416736:f8cbafe0-6f60-4c5f-ad0c-d47a462ff849
2088,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes,1607896416735:706b5ebc-4112-416d-97e4-58473ac7d021,1607896416735:2a511ce9-5c4d-4e77-837b-47b1dc4d5576
5545,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Integer""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""9""",Yes,1607896416706:d8640f58-32a4-4ae2-95b3-045406b5b93d,1607896416706:696da216-93fb-4cb6-90d5-734f8ab4b465
8511,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Character""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""9""",Yes,1607896416679:f9a23618-a5d6-48b4-bf74-83ea9b2dba33,1607896416679:2cf90c5c-c73d-4b32-bede-4aaf36fedbc3
36037,"size == ""9""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes,1607896416364:fcf59404-4923-4b99-a279-e985a5ffd6f0,1607896416364:06d40607-c5d9-460f-93f5-b271453eaa56
